ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9712,-0.4346,-0.3049,1.3415,-0.3049,0.3049,,,,SGN
1.9658,-0.4270,-0.2805,1.3415,0.9146,0.0000,,,,SGN
1.9553,-0.4177,-0.2661,1.2195,2.6220,-0.7317,,,,SGN
1.9607,-0.4160,-0.2764,0.9146,3.7195,-0.5488,-56.9375,-77.3125,13.7500,SGN
1.9617,-0.4229,-0.2954,0.9146,2.8659,0.0000,,,,SGN
1.9575,-0.4390,-0.2993,0.4878,1.8293,0.1220,,,,SGN
1.9600,-0.4284,-0.2945,0.3963,0.6707,-0.4269,,,,SGN
1.9573,-0.4238,-0.2983,0.9146,1.7073,-0.4268,,,,SGN
1.9661,-0.4197,-0.2930,0.4268,3.1707,-0.3659,,,,SGN
1.9541,-0.4322,-0.2811,0.4269,3.9329,-0.6098,,,,SGN
1.9417,-0.4307,-0.2810,0.6707,2.3780,-0.7317,,,,SGN
1.9473,-0.4241,-0.2756,0.5488,1.5854,-1.0976,-58.3750,-76.1875,12.1875,SGN
1.9636,-0.4255,-0.2759,0.2439,1.2195,-0.6098,,,,SGN
1.9712,-0.4263,-0.2739,-0.0610,1.0976,-0.7317,,,,SGN
1.9426,-0.4373,-0.2910,1.0366,0.3963,-0.8841,,,,SGN
1.9489,-0.4173,-0.2942,0.8841,-0.3963,-1.6768,,,,SGN
1.9851,-0.4221,-0.2815,0.6707,0.3049,-1.2195,,,,SGN
1.9697,-0.4248,-0.2695,0.4268,1.4634,-1.4024,,,,SGN
1.9558,-0.4187,-0.2688,0.6707,1.7073,-1.7683,-58.7500,-76.9375,13.0000,SGN
1.9624,-0.4092,-0.2749,0.0610,2.1951,-1.7683,,,,SGN
1.9780,-0.4138,-0.2808,-0.0610,3.4756,-1.6463,,,,SGN
1.9966,-0.4309,-0.2792,-0.0305,5.4573,-1.5549,,,,SGN
1.9783,-0.4294,-0.2754,,,,,,,SGN
1.9634,-0.4224,-0.2842,0.1220,5.9146,-1.0976,,,,SGN
1.9541,-0.4180,-0.2917,0.4878,5.6098,-0.9756,,,,SGN
1.9666,-0.4180,-0.2886,0.3659,6.6463,-1.5244,,,,SGN
1.9896,-0.4187,-0.2828,1.0366,8.4451,-1.1890,,,,SGN
