ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
2.2207,-0.1855,0.0083,9.3902,-13.5366,-6.5854,,,,SGN
2.2449,-0.1494,0.0469,9.3598,1.8293,-3.9939,,,,SGN
,,,,,,-56.5625,-80.1875,9.4375,SGN
2.0574,-0.1245,0.0243,7.5000,11.1585,-6.5244,,,,SGN
1.8818,-0.1416,-0.0105,6.5549,1.2195,-4.8171,,,,SGN
1.9558,-0.1335,0.0005,,,,,,,SGN
2.1018,-0.1292,0.0142,4.9390,-9.9390,-1.2805,,,,SGN
2.1699,-0.1287,0.0178,4.3902,-8.7805,-0.3049,,,,SGN
2.1069,-0.1309,-0.0129,2.5915,-0.7927,-0.6402,,,,SGN
1.9929,-0.1320,-0.0559,1.7683,0.7927,0.0610,,,,SGN
2.0017,-0.1226,-0.0437,1.0976,-1.7073,0.6707,,,,SGN
,,,0.4268,-0.6707,0.2439,-57.6875,-79.8750,10.2500,SGN
2.0588,-0.1161,-0.0452,-0.6707,2.4390,0.1829,,,,SGN
2.0144,-0.1218,-0.0520,-0.7927,3.7805,0.4878,,,,SGN
1.9983,-0.1238,-0.0505,-0.9146,2.4390,0.3659,,,,SGN
,,,-1.4024,1.7073,0.0000,,,,SGN
2.0137,-0.1289,-0.0486,-1.5854,2.4390,0.0000,,,,SGN
2.0425,-0.1434,-0.0520,-1.8293,4.3902,-0.0610,,,,SGN
2.0386,-0.1523,-0.0559,-1.4634,7.9573,-0.3353,,,,SGN
2.0332,-0.1565,-0.0696,-1.4634,11.5244,-1.4634,,,,SGN
2.0300,-0.1582,-0.0608,-0.9146,12.5000,-1.3415,-57.6875,-81.3125,9.0625,SGN
2.0020,-0.1533,-0.0515,-0.5488,12.1951,-1.0976,,,,SGN
1.9963,-0.1155,-0.0269,-0.1829,7.7439,-0.0610,,,,SGN
2.0049,-0.1052,-0.0051,-0.7317,3.5366,0.4268,,,,SGN
2.0129,-0.1204,0.0112,-1.2805,2.2561,0.6707,,,,SGN
2.0308,-0.1379,0.0132,-1.4634,1.7683,1.4634,,,,SGN
2.0127,-0.1428,0.0127,-2.1951,0.5488,2.1341,,,,SGN
1.9663,-0.1533,0.0103,-1.6463,-1.4634,1.0366,,,,SGN
1.9639,-0.1599,-0.0044,-1.0366,-3.5366,1.3415,,,,SGN
2.0129,-0.1501,-0.0249,-1.0976,-4.2683,2.0122,,,,SGN
2.0425,-0.1611,-0.0596,-0.9756,-3.4146,1.4634,,,,SGN
,,,,,,-56.9375,-80.1875,8.6250,SGN
2.0175,-0.1799,-0.0849,-0.3963,-2.8963,0.0915,,,,SGN
1.9858,-0.1809,-0.0623,0.4878,-2.1341,-0.3659,,,,SGN
1.9482,-0.1921,-0.0374,3.1098,-2.0122,-0.5488,,,,SGN
1.9363,-0.1780,-0.0486,3.9024,-3.6585,-1.0366,,,,SGN
1.9839,-0.1389,-0.0588,3.0488,-4.6951,-1.8293,,,,SGN
2.0569,-0.1343,-0.0544,2.8049,-1.8293,-2.4390,,,,SGN
2.0923,-0.1553,-0.0605,3.1098,1.9512,-2.5000,,,,SGN
2.0850,-0.1614,-0.0752,3.7195,3.9634,-2.1951,,,,SGN
2.0469,-0.1489,-0.0667,3.6585,3.2317,-1.8293,,,,SGN
1.9983,-0.1340,-0.0425,3.4146,2.0732,-1.8293,-57.6875,-81.6875,9.4375,SGN
2.0117,-0.1238,-0.0249,2.5610,-0.2439,-0.9146,,,,SGN
2.0581,-0.1184,-0.0120,2.3171,-1.7073,0.4268,,,,SGN
2.0752,-0.1179,0.0015,1.5854,-1.2195,1.3415,,,,SGN
2.0635,-0.1240,0.0090,0.8537,-1.3415,1.8902,,,,SGN
2.0479,-0.1379,0.0054,0.4268,-1.8902,2.1951,,,,SGN
2.0383,-0.1362,0.0029,-0.3659,-1.3415,2.3780,,,,SGN
2.0393,-0.1211,-0.0005,-1.4024,0.4878,1.9512,,,,SGN
2.0283,-0.1218,-0.0059,-2.4390,2.1951,1.2195,,,,SGN
1.9851,-0.1197,-0.0092,-3.2927,0.9146,1.0976,,,,SGN
,,,-3.5976,-1.8293,1.8293,-56.9375,-81.3125,9.0625,SGN
2.0210,-0.1270,-0.0331,-3.8110,-5.7927,2.4695,,,,SGN
2.0439,-0.1506,-0.0527,-3.5976,-5.1829,2.0122,,,,SGN
2.0398,-0.1624,-0.0642,-3.2317,-4.8171,1.8902,,,,SGN
2.0086,-0.1633,-0.0796,-1.9207,-8.8110,2.8963,,,,SGN
1.9810,-0.1575,-0.0771,-1.2805,-13.0488,3.2317,,,,SGN
2.0242,-0.1651,-0.0683,-0.9146,-10.7317,2.6220,,,,SGN
2.0513,-0.1689,-0.0557,-0.3659,-6.2195,2.0122,,,,SGN
2.0261,-0.1714,-0.0527,-0.3659,-4.6341,2.4390,-56.9375,-80.1875,9.4375,SGN
2.0000,-0.1687,-0.0618,0.3049,-4.5122,1.6463,,,,SGN
1.9883,-0.1694,-0.0657,0.5488,-4.5122,1.0976,,,,SGN
2.0002,-0.1694,-0.0664,0.2439,-3.7195,1.4024,,,,SGN
2.0225,-0.1655,-0.0593,0.4878,-2.3171,0.6707,,,,SGN
2.0536,-0.1695,-0.0537,0.4269,1.3720,0.9146,,,,SGN
2.0632,-0.1868,-0.1001,1.3415,7.1951,-1.0976,,,,SGN
2.0701,-0.2297,-0.1323,0.8537,14.6341,-3.2927,,,,SGN
2.0049,-0.2603,-0.1245,1.8902,23.9634,-6.8293,-57.6875,-81.3125,9.4375,SGN
1.9207,-0.2537,-0.0955,3.7805,28.7805,-9.2073,,,,SGN
1.8691,-0.2031,-0.0630,7.0122,20.7317,-8.1707,,,,SGN
1.8219,-0.1410,-0.0189,10.0915,-0.2744,-7.1646,,,,SGN
2.0043,-0.1179,-0.0050,8.3841,-16.6159,-5.4573,,,,SGN
2.1558,-0.1372,-0.0022,8.9024,-18.3537,-2.3780,,,,SGN
2.1472,-0.1284,-0.0012,7.6829,-13.3537,-2.5000,,,,SGN
2.0715,-0.1280,-0.0280,5.8537,-6.3110,-2.0122,,,,SGN
,,,,,,-57.3125,-80.5625,9.8125,SGN
1.9958,-0.1245,-0.0510,4.5122,-4.2683,-1.2195,,,,SGN
