ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.5059,-0.9917,0.9858,1.6463,13.8415,0.1220,,,,SGN
1.4756,-0.9768,0.9888,0.5488,14.2073,0.0610,,,,SGN
1.4900,-0.9592,0.9712,-0.8537,13.6585,0.3049,,,,SGN
1.5391,-0.9539,1.0000,-1.8902,13.9024,0.8537,,,,SGN
1.5693,-0.9583,1.0405,-2.6829,15.6098,1.2195,,,,SGN
1.5559,-0.9524,1.1357,-3.1098,16.9512,2.8659,,,,SGN
,,,,,,-33.5625,-63.8125,-2.3125,SGN
1.4888,-0.9757,1.0857,-4.3598,16.7378,2.2561,,,,SGN
1.4165,-0.9927,1.0139,-4.9390,13.7195,1.4634,,,,SGN
1.4607,-0.9646,1.0193,-6.2805,10.4878,1.9512,,,,SGN
1.5027,-0.9709,1.0526,-7.5305,10.9756,2.7134,,,,SGN
1.5364,-1.0034,1.0327,-8.4756,14.3293,2.4390,,,,SGN
1.5180,-1.0061,1.0536,-8.6280,17.5305,2.7439,,,,SGN
1.4604,-0.9866,1.0291,-10.2439,18.9024,2.8659,,,,SGN
,,,,,,-30.3125,-63.8125,-2.7500,SGN
1.4973,-0.9912,1.1620,-12.0732,20.2439,3.6585,,,,SGN
1.4460,-1.0229,1.1926,-12.9268,22.9878,4.9390,,,,SGN
1.4194,-1.0105,1.1389,-13.1098,20.0000,4.2073,,,,SGN
1.4241,-0.9885,1.0764,-13.1707,15.9146,3.8415,,,,SGN
1.4124,-0.9980,1.0142,-12.3780,12.9268,3.9634,,,,SGN
1.4136,-1.0244,0.9724,-10.7927,10.2439,3.5976,,,,SGN
1.4138,-1.0308,0.9602,-11.0366,6.5244,2.6220,,,,SGN
1.3613,-1.0386,0.9741,-9.9390,5.9756,2.7439,,,,SGN
1.3320,-1.0576,0.9614,-9.8780,5.1829,3.1098,,,,SGN
1.4089,-1.0657,0.9971,-9.8780,4.8171,3.5976,-32.1250,-64.1875,-1.1250,SGN
1.4622,-1.0852,1.0015,-8.9634,7.0122,4.1463,,,,SGN
1.4731,-1.0938,0.9731,-7.8049,12.2561,4.1463,,,,SGN
1.5244,-1.0833,0.9685,,,,,,,SGN
,,,-6.4024,15.5488,4.2683,,,,SGN
1.5488,-1.0762,0.9719,-4.8171,18.7805,4.6951,,,,SGN
1.4618,-1.0324,0.9950,-4.4512,25.1220,4.3293,,,,SGN
1.4221,-1.0310,1.0806,-3.9329,28.7500,4.4207,,,,SGN
1.3970,-1.1040,0.9661,-1.5244,24.9390,6.8293,,,,SGN
1.4031,-1.0908,0.9397,-1.7073,27.7439,5.0000,-29.9375,-62.6875,-1.5625,SGN
1.3953,-1.0461,1.0186,-0.7927,35.5488,2.6829,,,,SGN
1.3606,-1.0532,0.9985,0.3049,38.1707,2.8049,,,,SGN
1.3314,-1.0759,0.9896,1.5854,37.8659,3.0488,,,,SGN
1.3223,-1.0620,1.0117,3.9634,42.5000,1.7683,,,,SGN
1.3474,-1.0186,1.0696,3.2927,48.9024,-2.3780,,,,SGN
1.3436,-1.0312,1.1635,0.8841,53.3232,-3.4451,,,,SGN
1.2588,-1.1377,1.2510,4.2683,51.4634,-1.8902,,,,SGN
1.2163,-1.1741,1.1653,6.0366,45.9756,-0.9756,,,,SGN
1.2073,-1.1118,1.0928,,,,,,,SGN
,,,5.5488,41.5244,-0.9146,-27.0000,-63.8125,-2.7500,SGN
1.2524,-1.0618,1.0784,5.0610,40.3049,-1.4634,,,,SGN
1.3367,-1.0474,1.0803,4.0854,43.4146,-0.2439,,,,SGN
1.4114,-1.0662,1.1948,5.3963,50.0305,2.0732,,,,SGN
1.3660,-1.0977,1.1624,9.4512,47.9878,4.3293,,,,SGN
1.2322,-1.0497,1.1948,8.4451,32.0427,4.6951,,,,SGN
1.1985,-1.0386,1.2903,7.0122,17.7439,5.6098,,,,SGN
1.2571,-1.0562,1.2974,7.5610,13.7805,5.6707,,,,SGN
1.2913,-1.0793,1.3381,9.3902,17.5000,4.8780,-25.1875,-63.4375,-3.9375,SGN
1.3235,-1.0510,1.3047,7.9878,23.2927,3.9024,,,,SGN
1.3457,-0.9897,1.3064,6.2195,27.1951,1.7073,,,,SGN
1.2539,-0.9473,1.3838,3.0488,29.4512,-1.2195,,,,SGN
1.1367,-0.9314,1.4534,1.7073,28.6585,-3.4756,,,,SGN
1.0703,-1.0190,1.3943,1.0976,24.1463,-2.2561,,,,SGN
1.0154,-1.0444,1.4040,1.2805,11.5854,-1.9512,,,,SGN
,,,1.7073,2.1951,-0.6098,,,,SGN
1.0366,-1.0559,1.3352,1.2195,-4.5732,-0.3049,,,,SGN
1.1533,-1.0327,1.3025,1.3415,-2.4390,-1.3415,,,,SGN
1.2205,-1.0237,1.2290,-0.2439,2.6829,-0.9756,,,,SGN
1.2222,-1.0195,1.2559,-0.7927,6.6463,-1.8293,-21.9375,-64.1875,-3.5000,SGN
1.1702,-1.0405,1.2817,-0.6098,8.2317,-1.2805,,,,SGN
1.1204,-1.0586,1.3042,-0.7927,4.8780,-0.0610,,,,SGN
1.1507,-1.0446,1.3548,-1.4939,-0.7622,0.8841,,,,SGN
1.1836,-1.0256,1.3777,-2.1341,-0.5488,1.0366,,,,SGN
1.1760,-1.0291,1.3633,-2.1341,0.3049,0.4268,,,,SGN
1.1289,-1.0474,1.3386,-1.2195,-1.8902,0.6707,,,,SGN
1.0508,-1.0488,1.3147,-0.4268,-5.2439,-0.1829,,,,SGN
1.0681,-1.0308,1.2808,-1.9512,-6.7073,-0.7317,,,,SGN
1.1775,-1.0129,1.2576,,,,-23.3750,-63.0625,-3.9375,SGN
1.2314,-1.0051,1.3794,-4.1463,-8.5366,-0.5488,,,,SGN
1.1980,-1.0454,1.3767,-4.1463,-5.3659,-0.9146,,,,SGN
1.3012,-0.9977,1.3871,-6.0671,2.1951,-1.6159,,,,SGN
1.3201,-1.0256,1.3823,-4.9390,11.0976,-1.7683,,,,SGN
1.2215,-1.0747,1.2827,-2.5305,14.3902,-1.7683,,,,SGN
1.0818,-1.0908,1.1992,-1.1585,12.0122,-2.5000,,,,SGN
1.0664,-1.0981,1.1416,-0.9756,11.2805,-1.8902,-22.6250,-63.8125,-3.1250,SGN
1.1560,-1.0698,1.1350,-1.1585,10.1220,-1.1585,,,,SGN
1.2749,-1.0432,1.2529,-2.6829,14.8171,-0.4268,,,,SGN
1.3571,-1.1017,1.3548,0.2134,32.0732,-0.0610,,,,SGN
1.2029,-1.0911,1.2837,2.3171,34.5122,-2.0732,,,,SGN
0.9820,-1.0173,1.3045,0.0610,14.5732,-1.7988,,,,SGN
0.9128,-1.0073,1.3518,-0.2439,-6.2805,-1.8293,,,,SGN
0.9868,-1.0295,1.3840,-0.7927,-13.0488,-1.5854,,,,SGN
1.0947,-1.0327,1.3855,-0.4878,-15.7317,-1.6463,,,,SGN
1.1306,-1.0437,1.3623,0.3049,-14.2073,-2.5610,-23.0000,-63.4375,-2.7500,SGN
1.0874,-1.0645,1.3232,2.5000,-12.9268,-3.5976,,,,SGN
