ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4277,-0.6694,1.8625,-0.1220,-0.7927,-0.7317,,,,SGN
0.4265,-0.6641,1.8674,-0.6707,-0.9146,-0.0610,,,,SGN
0.4324,-0.6670,1.8809,-0.4878,-1.0976,0.5488,-11.3125,-63.0625,-0.7500,SGN
0.4385,-0.6741,1.8928,-0.6707,-1.1585,1.4024,,,,SGN
0.4473,-0.6785,1.8877,-0.3659,-0.4878,2.3171,,,,SGN
0.4490,-0.6780,1.8826,,,,,,,SGN
0.4441,-0.6724,1.8782,-0.0915,-0.1525,2.7439,,,,SGN
0.4363,-0.6734,1.8814,0.0915,-0.8537,2.7744,,,,SGN
0.4512,-0.6670,1.8914,0.3659,-1.5244,1.9512,,,,SGN
0.4672,-0.6663,1.8826,0.7012,-0.7622,0.8841,,,,SGN
0.4634,-0.6636,1.8833,0.6098,-0.6098,-0.0610,,,,SGN
,,,,,,-11.3125,-61.6250,-1.1250,SGN
0.4640,-0.6665,1.8897,0.4269,0.0305,-0.7622,,,,SGN
0.4700,-0.6804,1.8770,0.9146,1.5854,-1.4024,,,,SGN
0.4604,-0.6692,1.8621,,,,,,,SGN
0.4417,-0.6560,1.8762,0.3963,1.7683,-1.8902,,,,SGN
0.4290,-0.6626,1.8850,,,,,,,SGN
,,,0.4268,1.0366,-1.4634,,,,SGN
0.4326,-0.6607,1.8680,0.1830,0.6707,-1.8293,,,,SGN
0.4285,-0.6475,1.8579,-0.3659,0.5488,-1.8902,,,,SGN
0.4216,-0.6523,1.8606,-0.8537,-0.1220,-1.3415,,,,SGN
0.4219,-0.6665,1.8789,-0.3049,-0.2439,-0.8537,-12.8125,-62.0000,-2.7500,SGN
0.4358,-0.6826,1.8740,-0.4878,-0.2439,-0.2439,,,,SGN
0.4473,-0.6846,1.8792,-0.5488,-0.2439,0.9756,,,,SGN
0.4442,-0.6858,1.8858,-0.2439,0.0305,1.6463,,,,SGN
0.4441,-0.6831,1.8796,-0.2439,-0.3049,2.3780,,,,SGN
0.4232,-0.6753,1.8838,0.3659,-1.2195,2.1951,,,,SGN
0.4429,-0.6626,1.8870,0.1829,-2.5610,2.5610,,,,SGN
0.4678,-0.6570,1.8940,0.5488,-1.7683,1.6463,,,,SGN
0.4714,-0.6580,1.8862,0.9146,-0.5488,0.7317,-12.8125,-63.8125,-2.3125,SGN
0.4666,-0.6575,1.8792,0.7927,0.0000,-0.1220,,,,SGN
0.4707,-0.6567,1.8816,0.6098,0.9146,-0.6707,,,,SGN
0.4677,-0.6623,1.8820,0.5488,1.2805,-1.4024,,,,SGN
0.4502,-0.6655,1.8735,0.0915,1.7683,-1.8598,,,,SGN
0.4448,-0.6655,1.8740,0.1829,1.3415,-2.0732,,,,SGN
0.4344,-0.6675,1.8786,0.3049,1.5244,-1.9512,,,,SGN
0.4214,-0.6677,1.8650,0.4878,1.1585,-1.8293,,,,SGN
,,,,,,-13.5000,-63.0625,-1.9375,SGN
0.4272,-0.6567,1.8657,-0.4268,0.1220,-1.5244,,,,SGN
0.4258,-0.6685,1.8828,-0.7927,-0.1220,-0.6098,,,,SGN
0.4384,-0.6786,1.8746,-0.5183,-0.1220,0.3354,,,,SGN
0.4407,-0.6804,1.8850,-0.6098,-0.0610,1.5244,,,,SGN
0.4404,-0.6768,1.8853,,,,,,,SGN
0.4365,-0.6785,1.8809,0.0305,-0.1525,2.6220,,,,SGN
0.4380,-0.6777,1.8889,0.1829,-0.8537,2.4390,,,,SGN
0.4395,-0.6743,1.8843,0.7927,-1.0366,2.1951,,,,SGN
0.4526,-0.6694,1.8865,,,,,,,SGN
,,,1.0366,-1.2195,2.0122,-10.6250,-63.4375,-1.9375,SGN
0.4670,-0.6597,1.8921,,,,,,,SGN
0.4656,-0.6572,1.8909,0.5487,-0.4268,1.0366,,,,SGN
0.4617,-0.6584,1.8803,0.3049,0.1220,-0.1220,,,,SGN
0.4595,-0.6597,1.8726,0.4878,0.2439,-0.7317,,,,SGN
0.4575,-0.6633,1.8718,0.1830,0.9451,-1.4634,,,,SGN
0.4482,-0.6689,1.8689,0.4268,1.8293,-2.0732,,,,SGN
0.4353,-0.6667,1.8640,0.3659,1.4024,-1.5854,,,,SGN
0.4290,-0.6663,1.8787,-0.0610,1.0976,-1.6463,,,,SGN
0.4333,-0.6667,1.8889,-0.1829,0.9756,-1.2805,,,,SGN
0.4331,-0.6721,1.8821,0.1829,0.5488,-0.9756,-11.6875,-62.0000,-1.1250,SGN
0.4282,-0.6704,1.8665,0.0610,0.3049,-1.3415,,,,SGN
0.4221,-0.6606,1.8604,-0.4878,-0.4268,-0.9146,,,,SGN
0.4265,-0.6682,1.8707,-0.8537,-1.3415,-0.1220,,,,SGN
0.4336,-0.6802,1.8806,-0.4268,-1.4024,1.2805,,,,SGN
0.4465,-0.6780,1.8757,-0.4878,-0.9146,1.4024,,,,SGN
0.4497,-0.6755,1.8757,-0.3049,-0.3049,2.1951,,,,SGN
0.4414,-0.6785,1.8875,-0.6098,0.0610,2.3780,,,,SGN
0.4397,-0.6758,1.8916,-0.0610,-0.4268,2.3780,-12.8125,-62.6875,-2.3125,SGN
0.4409,-0.6787,1.8884,0.7317,-1.0366,2.0732,,,,SGN
0.4485,-0.6719,1.8850,0.3659,-0.9756,1.6463,,,,SGN
0.4569,-0.6584,1.8927,0.6707,-0.6098,0.8841,,,,SGN
0.4617,-0.6636,1.8716,0.8537,0.4878,-0.3049,,,,SGN
0.4670,-0.6562,1.8738,0.3659,0.9146,-0.6098,,,,SGN
0.4644,-0.6602,1.8887,0.0610,1.3415,-0.9756,,,,SGN
0.4546,-0.6724,1.8855,0.3049,1.5244,-0.9756,,,,SGN
0.4500,-0.6814,1.8760,0.3049,1.7683,-1.4024,,,,SGN
0.4463,-0.6836,1.8672,0.4268,1.4024,-1.6463,,,,SGN
,,,,,,-12.8125,-62.3125,-1.1250,SGN
0.4286,-0.6718,1.8727,0.7622,0.5793,-1.8293,,,,SGN
0.4299,-0.6707,1.8625,0.7927,0.4268,-1.8902,,,,SGN
0.4375,-0.6533,1.8616,-0.3049,0.1829,-1.4024,,,,SGN
0.4288,-0.6536,1.8785,-0.4878,0.1220,-1.0976,,,,SGN
0.4275,-0.6741,1.8765,-0.6402,-0.2134,0.2439,,,,SGN
0.4355,-0.6724,1.8757,-0.6098,0.1220,0.8537,,,,SGN
0.4307,-0.6814,1.8762,-0.1220,0.7927,2.0122,,,,SGN
0.4348,-0.6862,1.8833,0.4573,-0.0305,2.1646,,,,SGN
,,,,,,-12.4375,-62.6875,-1.5625,SGN
0.4448,-0.6836,1.8914,0.7927,-0.1220,1.9512,,,,SGN
0.4514,-0.6726,1.8915,0.7622,-0.1524,1.4939,,,,SGN
0.4636,-0.6548,1.8840,0.4878,0.3659,0.6098,,,,SGN
0.4624,-0.6506,1.8889,0.9146,0.8537,0.1220,,,,SGN
0.4589,-0.6543,1.8811,0.2439,1.6768,-0.8537,,,,SGN
0.4473,-0.6575,1.8772,0.3659,2.3171,-1.5244,,,,SGN
