ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8823,-0.7090,0.4080,-0.1220,14.8780,-2.1341,,,,SGN
1.8652,-0.7061,0.4104,0.1220,15.8537,-2.3171,,,,SGN
1.8628,-0.7085,0.4022,0.1220,15.0915,-1.7988,,,,SGN
1.8464,-0.7087,0.4141,0.5488,11.4634,-1.4024,,,,SGN
1.8531,-0.7058,0.4392,0.9756,9.5732,-1.2195,,,,SGN
1.8806,-0.7056,0.4338,0.6707,9.6341,-0.7927,,,,SGN
1.8848,-0.7056,0.4951,2.3171,11.2195,-1.1585,-46.6875,-73.3125,-0.3750,SGN
1.8193,-0.7104,0.5249,2.8659,10.1829,-1.8293,,,,SGN
1.7629,-0.7114,0.4976,3.4146,4.0854,-1.4024,,,,SGN
1.7679,-0.7062,0.4248,3.4756,-7.9573,-0.3049,,,,SGN
1.8142,-0.7151,0.4302,2.9878,-17.0732,1.0366,,,,SGN
1.9213,-0.7171,0.4680,2.3171,-17.8353,2.6220,,,,SGN
1.9792,-0.7246,0.4771,2.8049,-13.1707,3.2317,,,,SGN
1.8527,-0.7246,0.4617,2.6829,-11.0976,2.4390,,,,SGN
,,,,,,-47.8125,-73.6250,0.0000,SGN
1.7317,-0.6921,0.4175,2.6220,-25.0610,4.5732,,,,SGN
1.7565,-0.6972,0.3925,1.7378,-46.0365,7.2256,,,,SGN
1.8887,-0.7117,0.4087,0.8537,-56.5854,7.5610,,,,SGN
1.9571,-0.6943,0.4216,-0.5183,-44.3597,5.5488,,,,SGN
1.9683,-0.6895,0.3972,-2.8659,-25.2439,2.7439,,,,SGN
1.9013,-0.7095,0.3236,-3.7805,-15.6707,2.0427,,,,SGN
1.7769,-0.7363,0.2661,-3.3537,-10.9146,-0.0610,,,,SGN
,,,,,,-49.6250,-73.6250,1.9375,SGN
1.8692,-0.7478,0.2623,-3.6890,-7.7439,0.4268,,,,SGN
1.8572,-0.7529,0.3391,-2.4390,-3.0488,0.7927,,,,SGN
1.7830,-0.7173,0.2794,-2.5610,-7.3171,0.3049,,,,SGN
1.8486,-0.7727,0.2092,-0.7317,-11.3415,1.0976,,,,SGN
1.9426,-0.8193,0.1824,,,,,,,SGN
2.0359,-0.8118,0.2065,2.2866,-7.8963,1.8902,,,,SGN
2.0652,-0.7715,0.2412,3.2927,4.1463,1.2805,,,,SGN
2.0281,-0.7290,0.2397,3.5366,12.5610,1.0976,,,,SGN
,,,,,,-50.7500,-72.5625,1.9375,SGN
1.9592,-0.7053,0.2375,3.7195,16.9512,0.4268,,,,SGN
1.9065,-0.6880,0.2561,4.6341,17.9268,0.3049,,,,SGN
1.8798,-0.6773,0.2845,4.0854,19.1159,0.1525,,,,SGN
1.8647,-0.7126,0.2874,4.2683,18.0488,0.1829,,,,SGN
1.8325,-0.7388,0.2717,5.0000,13.9634,0.1220,,,,SGN
1.7979,-0.7493,0.2927,6.5244,9.0244,-0.3659,,,,SGN
1.8127,-0.7627,0.3206,8.7805,6.8902,-1.0366,,,,SGN
1.8838,-0.7387,0.3372,8.9329,11.1585,-2.9268,,,,SGN
1.9048,-0.7178,0.3513,7.0732,17.3171,-3.8415,,,,SGN
,,,,,,-48.9375,-74.0000,1.1250,SGN
1.8414,-0.7320,0.3800,6.2805,16.0365,-3.7195,,,,SGN
1.8345,-0.7249,0.4324,5.7317,11.0366,-4.5732,,,,SGN
1.8506,-0.7087,0.4907,5.0000,12.1951,-5.3659,,,,SGN
1.8652,-0.6858,0.4927,3.1707,15.1220,-6.2805,,,,SGN
1.8914,-0.6711,0.4634,0.9146,17.3171,-6.8293,,,,SGN
1.8954,-0.6905,0.4483,0.0305,18.3841,-6.3110,,,,SGN
1.8735,-0.7151,0.4385,-0.3049,18.2927,-5.9146,,,,SGN
1.8633,-0.7078,0.4556,-1.0976,16.5854,-4.9390,,,,SGN
1.8633,-0.6936,0.4626,-1.8293,13.2317,-3.4756,-48.9375,-72.9375,0.7500,SGN
1.8516,-0.6787,0.4741,-2.0122,9.3293,-2.3780,,,,SGN
1.8538,-0.6643,0.4880,-1.8902,6.1585,-1.2195,,,,SGN
1.8982,-0.6680,0.4614,-1.3415,-0.1829,1.0976,,,,SGN
1.8921,-0.6831,0.4504,,,,,,,SGN
,,,0.2439,-2.4390,0.8537,,,,SGN
1.8899,-0.6685,0.4751,-1.1585,-0.6098,0.3049,,,,SGN
1.8447,-0.6580,0.4836,-1.3415,2.0732,0.8537,,,,SGN
1.8235,-0.6619,0.4531,-2.3171,3.2927,1.2805,,,,SGN
1.8884,-0.6909,0.3894,-3.1402,4.5732,1.0671,,,,SGN
,,,,,,-48.1875,-74.7500,0.3750,SGN
1.9692,-0.7058,0.4021,-3.4756,4.9390,2.1341,,,,SGN
1.8850,-0.7326,0.4164,-2.1037,4.7866,2.3476,,,,SGN
1.7720,-0.7339,0.3689,-2.0122,2.6220,0.7317,,,,SGN
1.7961,-0.7561,0.3335,-2.0732,1.0976,0.1829,,,,SGN
1.8381,-0.7786,0.3474,-0.8537,-1.1585,0.1220,,,,SGN
1.8516,-0.7722,0.3765,0.3659,-1.8293,0.2439,,,,SGN
1.8701,-0.7517,0.3853,0.6707,-0.4268,-0.5488,,,,SGN
1.8867,-0.7400,0.4146,1.0366,1.3415,-1.7683,,,,SGN
1.8679,-0.7234,0.4517,0.7927,5.9756,-3.1098,,,,SGN
,,,,,,-47.4375,-72.1875,0.3750,SGN
1.8708,-0.6957,0.4505,-0.5488,10.0000,-3.9329,,,,SGN
1.8655,-0.6699,0.4883,-1.2195,9.8171,-3.5976,,,,SGN
1.8555,-0.6519,0.5171,-1.4634,3.2317,1.9512,,,,SGN
1.8296,-0.6304,0.4316,-0.2439,-8.5976,2.0122,,,,SGN
1.7888,-0.6189,0.4592,-1.4024,-4.4512,-0.7927,,,,SGN
1.8582,-0.6631,0.4429,-1.4024,-1.6463,-0.3659,,,,SGN
1.9180,-0.7109,0.4336,-0.9756,1.7683,1.7073,,,,SGN
1.8708,-0.7249,0.4417,-0.7317,5.2439,1.6463,,,,SGN
1.8389,-0.7244,0.4282,-1.2805,5.0610,0.9146,-47.8125,-74.3750,-0.3750,SGN
1.8320,-0.7346,0.4158,-0.7317,3.9024,1.0366,,,,SGN
1.8286,-0.7363,0.4136,-0.2439,2.3780,1.1585,,,,SGN
1.8411,-0.7145,0.4295,-0.0610,-0.6098,2.0732,,,,SGN
1.8667,-0.7092,0.4141,1.2805,-3.7805,3.2317,,,,SGN
1.8816,-0.7000,0.4067,1.3415,-2.9268,2.3780,,,,SGN
1.8882,-0.7126,0.4094,1.5854,-1.6463,1.9512,,,,SGN
1.8728,-0.7146,0.4189,1.4634,-1.5244,2.1951,,,,SGN
1.8611,-0.7075,0.4316,1.4634,-1.0366,2.0732,,,,SGN
1.8579,-0.7053,0.4380,1.5244,0.1220,1.5244,,,,SGN
1.8577,-0.7090,0.4348,1.4634,1.0366,0.9756,,,,SGN
