ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0476,-0.2893,1.9954,0.1220,-2.8659,-0.2439,,,,SGN
-0.0259,-0.2898,1.9814,-0.1220,-2.7439,-0.2439,,,,SGN
-0.0071,-0.2905,1.9893,0.0000,-1.8902,-0.4878,,,,SGN
,,,,,,4.0000,-73.2500,-2.3125,SGN
-0.0013,-0.2956,2.0080,0.5183,-0.6098,-0.3354,,,,SGN
-0.0234,-0.2910,2.0093,1.1585,0.0610,-0.4268,,,,SGN
-0.0220,-0.2842,2.0068,1.1585,0.1220,-0.7927,,,,SGN
-0.0188,-0.2856,2.0076,1.7683,0.7317,-0.1829,,,,SGN
-0.0220,-0.2874,1.9895,0.8537,0.9756,0.0000,,,,SGN
-0.0134,-0.2722,2.0171,0.1220,0.6707,-0.2439,,,,SGN
-0.0093,-0.2803,2.0322,-0.3049,0.9756,0.0610,,,,SGN
-0.0251,-0.2891,2.0137,-0.1524,0.4573,0.2134,,,,SGN
-0.0466,-0.2998,1.9814,,,,4.3750,-74.0000,-1.9375,SGN
-0.0396,-0.2866,1.9749,0.3659,0.2439,0.2439,,,,SGN
-0.0176,-0.2837,2.0029,-0.0610,0.0305,-0.3354,,,,SGN
-0.0132,-0.2871,2.0193,0.3049,-0.1829,0.3659,,,,SGN
-0.0220,-0.2908,2.0137,0.3659,-0.6098,-0.1220,,,,SGN
-0.0281,-0.2878,2.0063,-0.1220,-0.5488,-0.4268,,,,SGN
-0.0251,-0.2844,2.0034,0.0000,-0.5488,-0.0610,,,,SGN
-0.0251,-0.2916,2.0053,0.6707,-0.2744,0.1220,,,,SGN
-0.0242,-0.2830,1.9949,0.3049,0.0610,0.0610,,,,SGN
-0.0090,-0.2717,2.0178,,,,4.3750,-72.5625,-1.9375,SGN
-0.0115,-0.2681,2.0352,-0.1220,0.3963,0.2439,,,,SGN
-0.0205,-0.2786,2.0220,-0.5488,-0.3049,0.6707,,,,SGN
-0.0259,-0.2930,2.0020,-0.1220,-0.1829,0.3659,,,,SGN
-0.0198,-0.2957,1.9861,0.6098,0.1829,0.2439,,,,SGN
-0.0245,-0.2931,1.9845,0.7317,0.9756,0.1220,,,,SGN
-0.0205,-0.2805,2.0156,0.5488,1.1585,0.0305,,,,SGN
-0.0173,-0.2776,2.0364,0.1829,0.3049,0.1829,,,,SGN
-0.0262,-0.2842,2.0145,-0.3049,-0.0610,0.4268,,,,SGN
,,,-0.5488,-0.3659,0.0610,5.4375,-73.6250,-2.3125,SGN
-0.0127,-0.2922,1.9907,0.1829,0.4878,-0.0610,,,,SGN
-0.0359,-0.2949,1.9906,0.4878,0.7317,0.2439,,,,SGN
-0.0229,-0.2788,2.0178,0.0305,-0.1830,-0.1830,,,,SGN
-0.0117,-0.2812,2.0273,0.1220,-0.1829,-0.0610,,,,SGN
-0.0139,-0.2874,2.0122,0.1829,-0.2439,0.0000,,,,SGN
-0.0142,-0.2942,1.9983,0.9146,0.6707,-0.0610,,,,SGN
-0.0305,-0.2888,1.9805,0.6707,1.0366,0.1220,,,,SGN
-0.0288,-0.2756,2.0022,0.3049,0.3659,-0.3659,,,,SGN
-0.0281,-0.2710,2.0281,-0.1220,0.0000,0.1829,4.3750,-73.2500,-0.7500,SGN
-0.0190,-0.2800,2.0269,-0.1829,-0.4268,0.6098,,,,SGN
-0.0178,-0.2896,2.0037,-0.2439,-0.1829,-0.0610,,,,SGN
-0.0273,-0.2908,1.9863,-0.1829,0.0000,-0.2439,,,,SGN
-0.0276,-0.2937,1.9893,0.4268,0.2439,0.1220,,,,SGN
-0.0232,-0.2981,1.9961,0.7317,0.7317,0.0000,,,,SGN
-0.0327,-0.2913,1.9937,0.4268,0.4268,-0.2439,,,,SGN
-0.0259,-0.2776,2.0200,0.3049,-0.1829,-0.6098,,,,SGN
-0.0212,-0.2749,2.0344,0.2439,-0.4268,0.0000,,,,SGN
-0.0186,-0.2781,2.0173,-0.5488,-0.6707,0.4268,,,,SGN
-0.0120,-0.2839,2.0015,-0.9146,0.0000,-0.3049,,,,SGN
-0.0146,-0.2935,1.9932,-0.3659,0.4268,-0.1220,4.6875,-72.5625,-1.9375,SGN
-0.0295,-0.2930,1.9924,-0.1829,0.4268,0.0000,,,,SGN
-0.0327,-0.2908,2.0066,0.1220,0.1220,-0.2439,,,,SGN
-0.0271,-0.2993,2.0046,1.2805,0.3049,-0.2439,,,,SGN
-0.0172,-0.2828,2.0015,1.2500,0.8841,-0.3049,,,,SGN
-0.0239,-0.2659,2.0332,0.1220,0.7317,-0.3049,,,,SGN
-0.0353,-0.2783,2.0263,-0.6707,-0.4878,0.2439,,,,SGN
-0.0100,-0.2957,1.9883,-0.3354,-0.7012,0.7317,,,,SGN
,,,,,,4.0000,-72.9375,-1.9375,SGN
-0.0224,-0.2900,1.9757,0.1829,0.9146,0.1220,,,,SGN
-0.0369,-0.2800,2.0103,0.0915,0.2744,-0.0915,,,,SGN
-0.0259,-0.2842,2.0266,,,,,,,SGN
-0.0181,-0.2915,2.0208,-0.1525,-0.5183,0.1829,,,,SGN
-0.0318,-0.2901,2.0082,-0.0610,-0.6098,-0.6098,,,,SGN
-0.0364,-0.2854,2.0044,0.0610,-1.0976,-0.1829,,,,SGN
-0.0181,-0.2842,2.0093,0.1525,-1.5549,-0.0305,,,,SGN
-0.0090,-0.2837,2.0178,0.0610,-1.2195,0.0000,4.6875,-73.2500,-1.1250,SGN
-0.0134,-0.2849,2.0164,,,,,,,SGN
-0.0164,-0.2844,1.9998,-0.0610,-1.0976,0.0000,,,,SGN
-0.0047,-0.2825,1.9984,0.3354,-0.0305,0.0305,,,,SGN
,,,0.3659,0.9756,-0.3659,,,,SGN
-0.0308,-0.2861,2.0073,-0.1829,0.3659,-0.0610,,,,SGN
-0.0312,-0.2866,2.0051,0.0610,-0.3659,0.3049,,,,SGN
-0.0247,-0.2910,2.0046,0.5488,0.0610,-0.2439,,,,SGN
-0.0241,-0.2902,1.9960,1.4024,0.1829,0.1220,,,,SGN
,,,0.8537,0.4878,-0.3659,,,,SGN
-0.0364,-0.2737,2.0125,0.6098,-0.0610,-0.1829,,,,SGN
-0.0339,-0.2761,2.0208,0.1220,-0.6707,0.6707,,,,SGN
-0.0142,-0.2798,2.0208,-0.1220,-0.7927,0.5488,4.6875,-73.2500,-1.5625,SGN
