ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.3155,-0.0864,1.9657,1.0976,-13.7195,0.8537,,,,SGN
0.2485,-0.0889,1.9475,-0.0305,-9.8780,0.9756,,,,SGN
0.2886,-0.0859,1.9929,0.3659,-9.8171,0.0000,,,,SGN
0.3076,-0.0767,2.0608,,,,-6.2500,-68.5625,-7.8750,SGN
0.2859,-0.0613,2.1387,-0.5183,-12.9268,-0.8841,,,,SGN
0.2139,-0.0793,2.1465,0.0000,-22.0122,-2.2561,,,,SGN
0.1980,-0.1172,1.9819,-0.2439,-28.9634,-5.6098,,,,SGN
-0.0222,-0.1638,2.0623,-2.5610,-43.4756,-2.5610,,,,SGN
-0.0364,-0.1489,2.0342,-6.8902,-58.0488,-3.9024,,,,SGN
0.4429,-0.1125,1.9204,-8.2927,-54.2073,-6.2195,,,,SGN
0.6506,-0.0950,1.9214,-7.3171,-38.6585,-8.4756,,,,SGN
0.5674,-0.0671,1.9141,-6.8293,-30.6707,-6.4024,,,,SGN
0.5583,-0.0435,1.8386,-6.4024,-17.4390,-7.8049,,,,SGN
,,,,,,-8.4375,-67.0625,-7.4375,SGN
0.5232,-0.0359,1.8958,,,,,,,SGN
0.4702,-0.0132,1.9556,-4.8780,-5.6402,-5.2439,,,,SGN
0.4816,0.0040,1.9842,-3.7195,3.7805,-4.0854,,,,SGN
0.4949,-0.0127,1.9690,-2.3171,11.2805,-1.8902,,,,SGN
0.4744,-0.0327,1.9753,-2.2866,22.2866,1.3415,,,,SGN
0.4360,-0.0515,1.9629,-3.3537,29.1463,2.7439,,,,SGN
0.3872,-0.0647,1.9866,-3.4756,30.6098,3.5366,,,,SGN
0.3418,-0.0898,1.9976,-3.1098,29.6951,4.1463,,,,SGN
0.2891,-0.1226,2.0022,-2.4390,26.2195,4.0854,,,,SGN
,,,,,,-6.6250,-68.5625,-6.6875,SGN
0.2077,-0.1525,2.0039,-1.9512,21.4024,2.8659,,,,SGN
0.1685,-0.1331,2.0186,-0.9756,14.4512,2.0732,,,,SGN
0.2341,-0.1206,2.0061,-0.2439,4.7256,1.5244,,,,SGN
0.2951,-0.1095,2.0139,0.1220,1.2805,1.1585,,,,SGN
0.2871,-0.0852,2.0374,-0.9146,-1.2195,1.3415,,,,SGN
0.3770,-0.0950,1.9766,-0.7622,-1.9817,1.4939,,,,SGN
0.3547,-0.1152,2.0083,-1.2805,1.6463,1.5854,,,,SGN
0.2822,-0.1304,2.0269,-0.1220,-0.8537,1.5854,,,,SGN
0.2290,-0.1221,2.0117,0.1829,-4.7561,1.8293,-7.3125,-67.0625,-6.6875,SGN
0.2361,-0.1250,1.9829,1.2195,-5.7927,1.7073,,,,SGN
0.3318,-0.1064,1.9751,2.3780,-5.3049,1.0366,,,,SGN
0.4478,-0.0803,2.0728,1.1585,-0.1829,-0.2439,,,,SGN
0.4204,-0.0815,2.0459,1.3415,1.7073,-1.4024,,,,SGN
0.2993,-0.0840,1.9507,-0.0610,2.5000,-0.6098,,,,SGN
0.2642,-0.0791,1.9607,-0.7317,1.9512,-1.7073,,,,SGN
0.2788,-0.1055,1.9871,0.1220,0.6098,-1.5854,,,,SGN
0.3140,-0.1094,1.9856,1.2805,0.1220,-0.7317,,,,SGN
0.3350,-0.0996,1.9795,1.2195,0.9146,-1.5244,,,,SGN
0.3276,-0.0952,1.9895,1.0976,0.6098,-1.1585,-7.6875,-67.0625,-7.4375,SGN
0.3190,-0.0910,2.0099,0.7317,1.0366,-0.3963,,,,SGN
0.3567,-0.0889,2.0215,0.8537,2.5000,-0.4878,,,,SGN
0.3228,-0.0347,1.9849,-4.2073,2.2561,-17.3171,,,,SGN
0.3381,-0.1001,1.9971,1.5244,3.7805,-3.2317,,,,SGN
0.3633,-0.1082,2.0117,2.0122,5.3049,0.1829,,,,SGN
0.3284,-0.0779,2.0002,1.0976,5.5488,-2.3780,,,,SGN
0.3064,-0.1030,1.9995,1.2805,5.8537,-2.8049,,,,SGN
0.3323,-0.1140,2.0002,1.0976,6.3415,-1.3415,,,,SGN
0.3354,-0.1050,2.0078,0.7927,9.4512,-1.8293,,,,SGN
0.3108,-0.1057,1.9624,1.2195,10.7927,-2.8049,-5.8750,-67.8125,-7.0625,SGN
0.2766,-0.0977,1.9832,1.7683,8.6585,-3.6585,,,,SGN
0.3064,-0.0882,2.0191,0.5488,10.2744,-4.2073,,,,SGN
0.2649,-0.1143,2.0527,0.6707,7.9878,-4.8780,,,,SGN
0.2227,-0.1331,1.9968,1.7073,4.3902,-4.6951,,,,SGN
0.2955,-0.0962,2.0316,1.0366,3.4146,-4.6646,,,,SGN
0.3352,-0.0925,2.0315,1.5244,6.3415,-4.4512,,,,SGN
0.2703,-0.0867,2.0151,2.4390,4.9390,-3.9024,,,,SGN
,,,,,,-6.2500,-66.0000,-7.4375,SGN
0.1981,-0.0854,1.9642,1.7988,1.8598,-3.0793,,,,SGN
0.2751,-0.0776,2.0166,3.1098,-2.6220,-3.2317,,,,SGN
0.3252,-0.0840,2.0203,1.8293,0.6098,-3.1098,,,,SGN
0.3189,-0.0791,2.0106,3.0183,1.1280,-3.3537,,,,SGN
0.2634,-0.0696,1.9685,2.2561,3.9024,-4.7561,,,,SGN
0.2817,-0.0442,1.9915,1.7683,3.9634,-4.8171,,,,SGN
