ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,10.4878,-15.8537,-2.8659,,,,SGN
1.5063,-1.0188,0.4326,14.9390,-19.4512,-4.6341,-41.2500,-71.1250,-2.7500,SGN
1.5208,-1.0098,0.4272,19.0854,-22.3171,-5.7927,,,,SGN
1.5271,-0.9963,0.4319,23.5366,-26.0366,-6.5854,,,,SGN
1.5454,-0.8914,0.4497,27.1341,-30.5793,-8.9329,,,,SGN
1.6194,-0.7798,0.5059,27.1951,-37.3171,-12.9268,,,,SGN
1.6202,-0.5459,0.9993,18.1707,-54.5731,-15.0000,,,,SGN
1.6428,-0.8076,1.0681,10.7317,-52.3171,-18.1098,,,,SGN
2.0103,-1.0352,0.9263,9.2988,-33.1707,-12.9878,,,,SGN
,,,,,,-42.6875,-73.2500,-1.9375,SGN
1.9962,-0.9241,0.8052,3.7805,-22.8049,-6.2805,,,,SGN
1.9539,-0.8813,0.7473,-0.0305,-28.0487,-0.6707,,,,SGN
1.9399,-0.8567,0.7266,-3.1098,-26.7683,1.8902,,,,SGN
1.9583,-0.8508,0.6665,-4.5732,-20.0610,2.9878,,,,SGN
1.9214,-0.8396,0.5833,-4.7866,-6.7683,4.0854,,,,SGN
1.7984,-0.8134,0.5000,-3.8720,8.3232,2.8659,,,,SGN
1.6858,-0.8052,0.4526,-2.9878,12.9268,1.0976,,,,SGN
,,,,,,-43.8125,-71.1250,-2.3125,SGN
1.6609,-0.8137,0.4458,-1.6463,12.3780,-0.2439,,,,SGN
1.6721,-0.8403,0.4413,-0.3659,11.2195,-0.9756,,,,SGN
,,,1.4634,9.1463,-1.4024,,,,SGN
1.6823,-0.8802,0.4470,4.0854,5.0305,-2.6220,,,,SGN
1.6858,-0.9004,0.4788,6.0976,0.3049,-3.1098,,,,SGN
1.7064,-0.9152,0.5232,7.1037,-4.0549,-3.0488,,,,SGN
1.7366,-0.9092,0.5637,7.9268,-7.8049,-1.8902,,,,SGN
1.7531,-0.8616,0.6357,6.7683,-9.6646,-1.9817,,,,SGN
,,,,,,-43.8125,-71.4375,-1.5625,SGN
1.8044,-0.8440,0.6987,5.1829,-7.9878,-1.0976,,,,SGN
1.8434,-0.8182,0.7054,3.7500,-3.5366,-0.9756,,,,SGN
1.7998,-0.8130,0.6716,1.6463,-0.0610,-2.0732,,,,SGN
1.7255,-0.8241,0.6207,1.1280,0.4573,-2.0122,,,,SGN
1.7476,-0.8306,0.5908,0.6707,-2.2561,-1.4634,,,,SGN
1.7672,-0.8799,0.5629,0.7927,-2.6220,-1.9512,,,,SGN
1.7642,-0.8674,0.5552,1.7073,-1.2195,-2.6220,,,,SGN
,,,,,,-44.5000,-72.1875,-2.7500,SGN
1.7568,-0.8386,0.5559,1.7683,-1.5854,-2.1341,,,,SGN
1.7561,-0.8323,0.5652,2.1951,-2.4390,-2.3171,,,,SGN
1.7686,-0.8340,0.5808,2.0122,-1.7073,-2.2561,,,,SGN
1.7965,-0.8345,0.5872,2.0427,-0.7622,-2.1341,,,,SGN
1.7883,-0.8213,0.6130,1.9512,1.4024,-2.0122,,,,SGN
1.7913,-0.8213,0.6084,1.3415,1.8902,-1.5854,,,,SGN
1.8035,-0.8174,0.5957,1.1585,1.5244,-0.9146,,,,SGN
1.8069,-0.8228,0.5916,0.1829,2.0732,-1.7073,,,,SGN
1.8047,-0.8352,0.5959,-0.0610,2.5610,-0.7927,,,,SGN
,,,,,,-43.8125,-72.5625,-1.9375,SGN
1.7839,-0.8452,0.5784,0.0610,1.2805,-0.3049,,,,SGN
1.7639,-0.8445,0.5664,,,,,,,SGN
1.7681,-0.8420,0.5657,-0.1830,0.3963,-0.6098,,,,SGN
1.7717,-0.8482,0.5661,-0.0610,-0.3659,-0.0610,,,,SGN
1.7649,-0.8325,0.5715,0.2439,-0.3659,-0.1829,,,,SGN
1.7664,-0.8242,0.5779,0.3963,-0.2744,-0.3049,,,,SGN
1.7568,-0.8259,0.5808,0.4878,-0.5488,-0.1829,,,,SGN
1.7498,-0.8289,0.5889,0.4878,-0.9756,-0.4878,,,,SGN
1.7771,-0.8328,0.6030,0.0000,-0.4268,-0.2439,,,,SGN
,,,,,,-45.6250,-71.8125,-2.3125,SGN
1.7996,-0.8303,0.6125,0.6098,0.5488,0.5488,,,,SGN
1.7929,-0.8265,0.6093,0.2135,2.4695,0.1220,,,,SGN
1.7700,-0.8279,0.5952,0.7317,2.3171,0.5488,,,,SGN
1.7500,-0.8289,0.5730,0.3049,1.6463,0.1829,,,,SGN
1.7505,-0.8335,0.5703,0.3659,1.8293,-0.3049,,,,SGN
1.7585,-0.8503,0.5776,0.6707,1.3415,0.2439,,,,SGN
1.7637,-0.8521,0.5779,1.4024,0.9146,0.0610,,,,SGN
1.7693,-0.8481,0.5813,1.4634,0.9146,0.1220,,,,SGN
1.7722,-0.8486,0.5693,1.3415,1.2195,-0.3049,,,,SGN
1.7661,-0.8494,0.5764,1.1585,0.9146,-0.6098,-44.8750,-73.2500,-1.5625,SGN
1.7725,-0.8481,0.5862,1.4634,-0.4878,0.0000,,,,SGN
1.7861,-0.8379,0.5911,1.2805,-0.5488,0.1829,,,,SGN
1.7838,-0.8404,0.5996,1.1890,1.0061,-0.4268,,,,SGN
1.7708,-0.8455,0.6047,1.9512,1.8293,0.2439,,,,SGN
1.7737,-0.8345,0.6035,1.5854,1.8902,-0.2439,,,,SGN
1.7690,-0.8311,0.6028,1.4634,2.3171,-0.7317,,,,SGN
1.7651,-0.8220,0.6006,0.9756,1.8293,0.0000,,,,SGN
1.7571,-0.8247,0.5793,0.9146,1.2195,-0.3659,,,,SGN
1.7517,-0.8179,0.5806,0.9756,0.9756,-0.5488,,,,SGN
,,,,,,-44.1875,-72.5625,-1.9375,SGN
1.7673,-0.8193,0.5896,1.2805,0.6098,-0.6098,,,,SGN
1.7508,-0.8171,0.5561,1.2500,4.2683,-2.4695,,,,SGN
1.7134,-0.8513,0.5627,0.4268,4.0244,-3.0488,,,,SGN
1.6846,-0.8879,0.5732,,,,,,,SGN
1.6926,-0.8557,0.5916,3.1098,-3.9024,0.1829,,,,SGN
1.7559,-0.8376,0.6001,3.7195,-8.3232,-1.0976,,,,SGN
1.8374,-0.8447,0.5889,3.0488,-4.7561,-1.4024,,,,SGN
1.8451,-0.8192,0.6236,2.4390,-0.8537,-0.3049,,,,SGN
,,,1.1585,2.5610,-0.3659,-43.4375,-72.5625,-2.3125,SGN
1.7798,-0.8093,0.6423,0.2439,3.0488,-0.0610,,,,SGN
1.7738,-0.8060,0.6402,0.2439,2.1951,0.3049,,,,SGN
1.7800,-0.8010,0.6426,-0.8537,1.2500,-0.0305,,,,SGN
1.7781,-0.8223,0.6096,-0.9756,-1.0976,0.3049,,,,SGN
