ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.0794,-0.2848,2.0224,-0.1220,1.3110,0.6098,,,,SGN
0.1382,-0.2888,2.0012,0.2439,0.9756,0.8537,,,,SGN
0.1321,-0.2883,1.9951,-0.2439,2.4390,-0.0610,,,,SGN
0.1094,-0.2900,2.0073,0.1220,1.6463,0.1829,,,,SGN
0.0928,-0.2859,2.0168,-0.4878,0.9146,0.7317,,,,SGN
0.1064,-0.2803,2.0161,-0.7927,0.0610,0.9146,,,,SGN
0.1287,-0.2830,2.0205,-0.6707,0.3659,0.7317,,,,SGN
0.1172,-0.2932,2.0271,-0.0610,-0.0610,0.5488,,,,SGN
0.1177,-0.2986,1.9887,-0.4878,-0.6402,1.0366,,,,SGN
,,,,,,2.1875,-73.2500,-1.9375,SGN
0.1799,-0.2988,1.9702,0.0610,3.2927,1.4024,,,,SGN
0.1651,-0.3039,1.9838,-0.8841,7.8659,0.6402,,,,SGN
0.2070,-0.3064,1.9629,-1.2805,14.4512,1.8293,,,,SGN
0.2480,-0.2856,2.0007,-2.3171,19.8171,2.3780,,,,SGN
0.3093,-0.2866,2.0266,-1.7683,25.5488,3.1098,,,,SGN
0.2732,-0.2739,2.0076,-2.8659,33.7805,1.8293,,,,SGN
0.0498,-0.2788,1.9947,-2.1646,40.7622,1.9817,,,,SGN
-0.0176,-0.2759,1.9768,-2.3780,37.6829,2.4390,,,,SGN
,,,,,,2.8750,-72.1875,-2.7500,SGN
0.0381,-0.3023,1.9583,-1.6463,37.6220,0.3659,,,,SGN
-0.0417,-0.2856,2.0002,-1.4329,38.1707,-3.4146,,,,SGN
-0.1958,-0.2712,2.0229,-2.0732,28.5976,-6.9512,,,,SGN
-0.2268,-0.2825,2.0410,-2.3171,16.6463,-5.3659,,,,SGN
-0.1721,-0.3022,2.0403,-1.1585,5.6707,-4.5122,,,,SGN
-0.1731,-0.3018,2.0444,-1.0976,-3.4756,-4.6341,,,,SGN
-0.1797,-0.3035,2.0273,-1.1585,-12.0122,-4.5732,,,,SGN
-0.0974,-0.3052,2.0088,-1.0976,-16.7073,-2.6220,,,,SGN
0.0522,-0.3123,1.9993,-1.4024,-15.4878,-1.5244,,,,SGN
,,,,,,4.0000,-72.9375,-1.9375,SGN
0.1467,-0.3135,1.9905,-1.1585,-9.3293,-1.6463,,,,SGN
0.1253,-0.3197,1.9842,-0.4269,0.0305,-1.2195,,,,SGN
0.0417,-0.3108,1.9861,0.6098,5.9756,-1.2195,,,,SGN
