ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.5215,-0.6704,1.8567,0.4268,0.0610,-0.4268,,,,SGN
0.5087,-0.6682,1.8493,0.2439,0.4573,-0.0305,,,,SGN
0.4973,-0.6572,1.8704,-0.1829,-0.1829,0.3659,,,,SGN
0.5068,-0.6692,1.8718,-0.1220,-0.9146,0.5488,-13.8750,-62.0000,-1.5625,SGN
0.5088,-0.6772,1.8645,-0.0610,-0.7317,0.8537,,,,SGN
0.5051,-0.6846,1.8638,0.0000,-1.2805,0.7927,,,,SGN
0.5167,-0.6776,1.8689,0.1220,-1.1585,0.5488,,,,SGN
,,,0.1220,-1.4634,0.9756,,,,SGN
0.5200,-0.6680,1.8623,-0.0610,-1.4634,0.6707,,,,SGN
0.5213,-0.6668,1.8571,0.2135,-1.5549,0.1525,,,,SGN
0.5232,-0.6624,1.8635,,,,,,,SGN
,,,0.3049,-0.9146,-0.2439,,,,SGN
0.5220,-0.6584,1.8721,0.1220,-0.6707,-0.0610,-14.2500,-63.0625,-2.3125,SGN
0.5154,-0.6587,1.8701,0.2439,-0.6707,-0.1829,,,,SGN
0.5112,-0.6626,1.8567,0.0610,-0.6098,0.0000,,,,SGN
0.5082,-0.6627,1.8580,0.1220,-0.9146,0.0610,,,,SGN
0.5093,-0.6675,1.8660,-0.1829,-1.0366,0.4268,,,,SGN
0.5293,-0.6745,1.8626,0.1830,-0.3353,0.3049,,,,SGN
0.5288,-0.6692,1.8701,0.1220,1.0366,0.2439,,,,SGN
0.5186,-0.6663,1.8564,0.4268,0.8232,0.3049,,,,SGN
,,,,,,-13.8750,-62.0000,-1.9375,SGN
0.5095,-0.6584,1.8645,0.1829,0.5488,0.4878,,,,SGN
0.5180,-0.6656,1.8630,0.0610,0.4268,0.3049,,,,SGN
0.5098,-0.6802,1.8621,0.3963,0.0610,0.3659,,,,SGN
0.5047,-0.6829,1.8688,0.7318,-1.5549,0.3354,,,,SGN
0.5149,-0.6836,1.8738,0.6707,-2.9878,-0.1220,,,,SGN
0.5110,-0.6630,1.8560,0.0610,-3.5061,-0.0915,,,,SGN
0.5144,-0.6367,1.8450,-0.1220,-2.9878,0.4878,,,,SGN
,,,,,,-13.1875,-62.3125,-2.3125,SGN
0.5347,-0.6361,1.8546,-0.4268,-0.7317,0.9756,,,,SGN
0.5447,-0.6611,1.8770,0.2439,2.1341,1.6463,,,,SGN
0.5266,-0.6783,1.8599,0.4879,2.8963,1.8902,,,,SGN
0.4951,-0.6914,1.8613,0.2439,1.0976,1.8293,,,,SGN
0.4990,-0.6935,1.8629,0.5183,-1.9207,1.3415,,,,SGN
0.5166,-0.6731,1.8560,0.6707,-3.1707,0.8537,,,,SGN
0.5212,-0.6653,1.8607,0.7927,-2.7744,0.9451,,,,SGN
,,,,,,-12.4375,-62.6875,-1.1250,SGN
0.5305,-0.6653,1.8621,0.7927,-1.5854,0.6707,,,,SGN
0.5322,-0.6683,1.8656,0.6707,-0.7318,1.1585,,,,SGN
0.5251,-0.6699,1.8596,0.1220,-0.5488,0.9146,,,,SGN
0.5144,-0.6604,1.8502,0.3049,-1.3110,1.0671,,,,SGN
0.5125,-0.6475,1.8562,0.0610,-1.8902,0.9146,,,,SGN
0.5287,-0.6514,1.8632,0.2744,-0.9146,1.2195,,,,SGN
0.5220,-0.6602,1.8586,0.2439,-0.4268,0.9756,,,,SGN
,,,,,,-14.2500,-62.0000,-1.9375,SGN
0.5183,-0.6671,1.8602,0.3049,-0.8537,0.9146,,,,SGN
0.5298,-0.6768,1.8604,0.1829,-0.7317,0.6707,,,,SGN
0.5400,-0.6777,1.8596,0.4268,-0.8537,0.3659,,,,SGN
0.5320,-0.6765,1.8613,-0.0610,-0.4878,0.7317,,,,SGN
0.5190,-0.6826,1.8638,0.3049,-0.7927,0.1220,,,,SGN
0.5220,-0.6816,1.8528,0.6707,-1.1585,0.5488,,,,SGN
0.5222,-0.6724,1.8518,0.4268,-0.9146,0.3049,,,,SGN
0.5247,-0.6685,1.8589,0.7317,-0.7317,0.6098,,,,SGN
0.5305,-0.6636,1.8621,0.4878,-0.3659,0.3659,,,,SGN
,,,,,,-12.0625,-63.4375,-2.3125,SGN
0.5293,-0.6682,1.8643,0.3049,0.0000,0.2439,,,,SGN
0.5212,-0.6585,1.8565,0.0000,-0.1830,0.4269,,,,SGN
0.5269,-0.6533,1.8560,0.0000,-0.3049,0.2439,,,,SGN
0.5337,-0.6526,1.8662,0.0610,0.1829,0.0610,,,,SGN
0.5320,-0.6579,1.8495,-0.0915,0.6707,-0.3049,,,,SGN
0.5283,-0.6587,1.8477,0.3049,0.9146,-0.6707,,,,SGN
0.5237,-0.6614,1.8533,0.1829,0.7927,-0.7927,,,,SGN
0.5247,-0.6716,1.8616,0.7317,0.6707,-0.7927,,,,SGN
,,,,,,-12.8125,-63.8125,-0.7500,SGN
0.5322,-0.6755,1.8689,0.3659,0.6098,-0.6707,,,,SGN
0.5316,-0.6806,1.8701,0.5183,0.3659,-1.1585,,,,SGN
0.5205,-0.6833,1.8672,0.5488,-0.2439,-1.5854,,,,SGN
0.5203,-0.6787,1.8562,0.7927,-0.2439,-1.5854,,,,SGN
0.5217,-0.6670,1.8503,0.6098,-0.4268,-1.4634,,,,SGN
0.5254,-0.6580,1.8555,0.4878,-0.5488,-1.5244,,,,SGN
0.5283,-0.6580,1.8640,0.4268,0.2439,-1.5854,,,,SGN
0.5215,-0.6624,1.8657,0.3049,0.1829,-1.5854,,,,SGN
0.5129,-0.6592,1.8625,0.4878,0.0000,-1.1585,,,,SGN
,,,,,,-12.4375,-62.3125,-1.5625,SGN
0.5105,-0.6565,1.8657,0.0610,-0.1220,-0.7317,,,,SGN
0.5192,-0.6519,1.8528,-0.3049,0.3049,-0.2439,,,,SGN
0.5190,-0.6411,1.8579,-0.3659,0.4878,-0.0610,,,,SGN
0.5139,-0.6521,1.8630,-0.5183,0.4269,0.4269,,,,SGN
0.5232,-0.6736,1.8613,-0.3049,0.2439,0.6707,,,,SGN
0.5259,-0.6912,1.8567,-0.1829,0.4268,0.8537,,,,SGN
0.5205,-0.6912,1.8635,-0.1829,-0.1220,1.0366,,,,SGN
0.5173,-0.6875,1.8667,-0.2439,-0.6707,1.2195,,,,SGN
0.5205,-0.6836,1.8564,0.0610,-1.6463,0.9146,,,,SGN
0.5208,-0.6750,1.8567,0.3049,-2.0122,0.7927,,,,SGN
,,,,,,-13.5000,-62.0000,-2.3125,SGN
0.5217,-0.6643,1.8538,0.0000,-2.1951,0.2439,,,,SGN
0.5286,-0.6526,1.8550,0.0610,-2.5000,0.1829,,,,SGN
0.5322,-0.6438,1.8613,-0.1220,-1.5854,-0.2439,,,,SGN
0.5386,-0.6431,1.8542,0.3049,-0.9146,0.1220,,,,SGN
