ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4946,-0.6557,1.8585,0.4573,1.3415,-2.2256,,,,SGN
0.4778,-0.6580,1.8652,0.4268,1.7073,-1.8902,,,,SGN
0.4734,-0.6737,1.8623,0.1525,0.9146,-2.0427,,,,SGN
0.4785,-0.6702,1.8582,-0.4878,0.0610,-1.8902,,,,SGN
0.4785,-0.6661,1.8601,-0.7012,0.0000,-1.4634,,,,SGN
,,,,,,-13.1875,-63.0625,-1.1250,SGN
0.4683,-0.6685,1.8577,-1.0366,-0.1829,-0.5488,,,,SGN
0.4669,-0.6825,1.8603,-0.8232,-0.2439,0.5183,,,,SGN
0.4780,-0.6968,1.8726,-0.3659,0.1829,1.8902,,,,SGN
0.4747,-0.6974,1.8772,-0.0915,-0.7317,2.7134,,,,SGN
0.4641,-0.6990,1.8750,0.1220,-2.2561,2.8049,,,,SGN
0.4729,-0.6904,1.8684,0.1829,-3.2927,2.4390,,,,SGN
0.4890,-0.6787,1.8723,0.2439,-3.7195,2.1951,,,,SGN
0.5027,-0.6702,1.8660,0.5488,-3.1098,1.7073,,,,SGN
0.5151,-0.6658,1.8728,0.4268,-2.1951,1.3415,-13.5000,-62.0000,-1.5625,SGN
0.5212,-0.6633,1.8701,0.7317,-0.9756,0.8537,,,,SGN
0.5164,-0.6611,1.8677,0.4878,-0.0610,0.4268,,,,SGN
0.5028,-0.6672,1.8720,0.0000,0.0305,-0.5183,,,,SGN
0.4880,-0.6726,1.8574,-0.1220,-0.3659,-0.9756,,,,SGN
0.4819,-0.6728,1.8571,0.2135,-0.8841,-1.2805,,,,SGN
0.4868,-0.6729,1.8577,0.0000,-1.0366,-1.2195,,,,SGN
0.4863,-0.6707,1.8560,0.4878,0.0000,-1.5854,-11.6875,-63.0625,-2.3125,SGN
0.4885,-0.6650,1.8572,0.1220,0.3659,-1.4024,,,,SGN
0.4849,-0.6616,1.8552,-0.4268,0.9146,-0.6098,,,,SGN
0.4839,-0.6671,1.8634,-1.0976,1.2195,0.0305,,,,SGN
0.4797,-0.6819,1.8801,-1.2805,0.3659,1.4024,,,,SGN
0.4775,-0.6946,1.8730,-0.9756,0.0610,1.8293,,,,SGN
0.4751,-0.7026,1.8577,-0.4268,-0.4268,2.3171,,,,SGN
0.4720,-0.6989,1.8590,-0.0305,-1.5854,2.4695,,,,SGN
0.4956,-0.6965,1.8762,0.4268,-2.0732,2.1341,,,,SGN
,,,,,,-13.8750,-62.6875,-1.9375,SGN
0.5119,-0.6834,1.8797,0.5488,-1.7378,1.4634,,,,SGN
0.5085,-0.6733,1.8809,1.2195,-0.4878,0.4268,,,,SGN
0.5100,-0.6692,1.8674,0.9756,0.1220,-0.1220,,,,SGN
0.5044,-0.6519,1.8665,0.4573,0.3354,-0.5183,,,,SGN
0.4976,-0.6633,1.8674,0.4878,0.2439,-1.1585,,,,SGN
0.4888,-0.6768,1.8589,0.8537,0.6098,-1.6463,,,,SGN
0.4873,-0.6824,1.8418,,,,,,,SGN
0.4856,-0.6758,1.8496,0.7012,-0.0610,-1.8598,,,,SGN
