ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0301,-0.2969,2.0301,0.7622,-9.8780,0.4268,,,,SGN
-0.0308,-0.3000,2.0273,1.2805,-14.1463,-0.4878,,,,SGN
,,,,,,4.6875,-72.9375,-2.3125,SGN
-0.0515,-0.2852,2.0256,,,,,,,SGN
-0.0278,-0.2764,2.0220,1.3415,-15.7317,0.0610,,,,SGN
0.0737,-0.2773,1.9810,0.6402,-16.3415,1.5244,,,,SGN
0.1891,-0.2834,1.9680,0.2439,-7.9878,1.5854,,,,SGN
,,,-0.3049,1.5854,0.9756,,,,SGN
0.1263,-0.2817,1.9904,-0.7317,8.2927,0.9756,,,,SGN
0.0427,-0.2896,1.9963,-0.9756,12.3171,1.0366,,,,SGN
-0.0112,-0.2920,2.0110,-0.4573,12.8049,0.8841,,,,SGN
-0.0557,-0.2883,2.0320,-0.1220,9.3293,0.6098,4.0000,-72.5625,-1.9375,SGN
-0.0693,-0.2922,2.0271,,,,,,,SGN
-0.0610,-0.2925,2.0234,-0.1829,2.6220,0.1829,,,,SGN
-0.0608,-0.2914,2.0170,0.4268,-3.1098,-0.1220,,,,SGN
-0.0542,-0.2808,2.0137,0.4268,-6.8902,-0.6707,,,,SGN
-0.0051,-0.2715,2.0093,-0.5793,-11.0976,-0.3963,,,,SGN
0.0566,-0.2852,2.0007,,,,,,,SGN
0.1001,-0.3018,1.9907,-0.6707,-9.7561,0.1220,,,,SGN
0.1177,-0.2986,1.9868,-0.1220,-3.4451,0.2439,,,,SGN
0.1091,-0.2939,1.9929,0.0000,3.7805,0.2439,,,,SGN
,,,0.6707,6.8902,0.1829,3.6250,-73.6250,-2.7500,SGN
0.0293,-0.2927,2.0107,1.2805,7.5000,0.2439,,,,SGN
-0.0297,-0.2891,2.0106,0.6707,5.8537,0.5488,,,,SGN
0.0354,-0.2900,2.0300,0.9756,4.4512,0.4268,,,,SGN
,,,2.1341,3.8415,0.1829,,,,SGN
0.0432,-0.2935,2.0295,,,,,,,SGN
,,,3.2927,4.2073,-0.3659,,,,SGN
-0.0005,-0.2855,2.0019,2.8049,4.6341,-0.1220,,,,SGN
0.0271,-0.2793,1.9954,2.9268,3.9024,0.1220,,,,SGN
,,,2.6829,4.3293,0.1220,,,,SGN
0.0266,-0.2597,1.9792,0.9146,6.8293,-0.4268,,,,SGN
,,,0.1220,8.5976,0.4878,4.3750,-73.6250,-1.9375,SGN
-0.0013,-0.2881,2.0389,-0.6707,8.7195,1.2805,,,,SGN
-0.0171,-0.3127,2.0271,-0.4878,7.7439,1.1585,,,,SGN
-0.0361,-0.2913,1.9944,0.2135,4.7561,0.0000,,,,SGN
-0.0544,-0.2788,1.9784,0.4268,2.2561,0.4268,,,,SGN
0.0032,-0.2795,1.9961,0.0000,1.8902,0.0000,,,,SGN
0.0073,-0.2778,2.0212,0.3049,1.6463,-0.5488,,,,SGN
-0.0255,-0.2789,2.0294,0.2134,1.8598,-0.4879,,,,SGN
,,,0.1220,-0.7317,-0.4268,4.3750,-73.2500,-1.9375,SGN
-0.0369,-0.2935,2.0081,-0.4268,-2.6829,0.0000,,,,SGN
-0.0246,-0.2887,2.0036,-0.5488,-3.0488,-0.6707,,,,SGN
0.0012,-0.2913,2.0190,-0.4878,-3.3537,-0.4878,,,,SGN
0.0105,-0.2957,1.9814,1.0976,-2.9268,-0.3659,,,,SGN
0.0420,-0.2717,1.9692,0.8841,0.0305,-0.2744,,,,SGN
0.0701,-0.2695,1.9985,0.0610,4.9390,-0.4268,,,,SGN
0.0325,-0.2783,2.0256,0.0000,6.2195,0.0000,,,,SGN
-0.0531,-0.2821,2.0274,-0.1220,3.2622,0.0915,,,,SGN
,,,,,,5.0625,-72.1875,-3.1250,SGN
-0.0352,-0.2827,1.9988,0.0610,0.3659,0.5488,,,,SGN
-0.0059,-0.2792,2.0069,-0.3963,1.3110,-0.0915,,,,SGN
-0.0286,-0.2876,2.0120,-0.0610,0.4268,-0.1220,,,,SGN
-0.0239,-0.2908,2.0049,0.0610,0.1220,-0.0610,,,,SGN
-0.0082,-0.2859,1.9985,-0.1220,0.1525,-0.1220,,,,SGN
-0.0225,-0.2803,2.0154,-0.3659,-0.3659,-0.6707,,,,SGN
-0.0352,-0.2876,2.0205,-0.0610,-1.4634,-0.3049,,,,SGN
-0.0259,-0.2827,2.0134,0.1220,-2.1951,0.2439,,,,SGN
,,,,,,4.3750,-75.1250,-1.5625,SGN
-0.0076,-0.2825,1.9995,-0.1220,-2.0732,0.4268,,,,SGN
0.0031,-0.2794,2.0050,-0.3354,-1.2500,0.5487,,,,SGN
0.0066,-0.2798,2.0107,-0.8537,-0.4268,1.6463,,,,SGN
0.0417,-0.2881,2.0051,-0.4878,2.6829,2.0732,,,,SGN
0.0245,-0.2917,2.0061,-0.4269,5.8841,0.7622,,,,SGN
-0.0840,-0.2837,2.0178,-0.7927,4.2683,1.2805,,,,SGN
-0.0469,-0.2815,2.0234,-0.9451,0.7622,1.5549,,,,SGN
0.0034,-0.2974,2.0083,-0.1829,1.3415,0.7317,,,,SGN
,,,,,,5.0625,-72.5625,-2.3125,SGN
-0.0168,-0.2939,1.9906,0.0000,1.9207,0.6098,,,,SGN
-0.0261,-0.2859,2.0847,-0.3049,-0.0610,-0.4268,,,,SGN
0.0059,-0.2815,2.0088,,,,,,,SGN
