ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4717,-0.7052,1.8649,0.3049,2.2866,1.9512,,,,SGN
0.4648,-0.7021,1.9023,0.6707,-0.3049,2.0122,,,,SGN
0.4773,-0.6919,1.9001,1.0366,-0.6707,2.3780,-12.4375,-63.0625,-2.7500,SGN
0.4805,-0.6697,1.8853,0.7927,-0.1829,2.1341,,,,SGN
0.4717,-0.6543,1.8826,0.6098,-0.0610,1.8902,,,,SGN
0.4828,-0.6476,1.8790,0.1525,-0.8537,1.8598,,,,SGN
0.5168,-0.6670,1.8799,0.4878,-0.1829,0.9146,,,,SGN
0.5169,-0.6663,1.8593,0.3963,0.9756,-0.8232,,,,SGN
0.5039,-0.6729,1.8450,0.7927,2.3780,-1.9512,,,,SGN
0.4905,-0.6738,1.8567,0.2135,2.7134,-2.2256,,,,SGN
,,,,,,-13.1875,-62.3125,-1.5625,SGN
0.4722,-0.6787,1.8728,0.0610,2.1341,-2.5000,,,,SGN
0.4609,-0.6771,1.8719,0.3963,0.3354,-2.5000,,,,SGN
0.4607,-0.6614,1.8542,0.3049,-0.9146,-2.6829,,,,SGN
0.4578,-0.6479,1.8577,-0.0610,-1.4634,-2.3171,,,,SGN
0.4548,-0.6487,1.8713,-0.5488,-1.9512,-1.2805,,,,SGN
0.4666,-0.6597,1.8711,-0.7317,-2.4390,-0.7927,,,,SGN
0.4839,-0.6708,1.8708,-1.2500,-1.4329,0.4268,,,,SGN
0.4709,-0.6804,1.8687,,,,,,,SGN
,,,-1.1585,-0.4268,1.5244,-12.8125,-63.0625,-1.5625,SGN
0.4816,-0.6797,1.8637,-0.4878,-0.4878,1.9512,,,,SGN
0.4800,-0.6780,1.8774,-0.6707,-0.4878,2.1341,,,,SGN
,,,-0.1220,-0.7927,2.2561,,,,SGN
0.4792,-0.6816,1.8794,0.3049,-1.5244,2.0732,,,,SGN
0.4861,-0.6755,1.8845,-0.0610,-2.4390,1.4634,,,,SGN
0.4932,-0.6738,1.8823,0.2439,-2.2561,1.2195,,,,SGN
0.5035,-0.6670,1.8714,0.3659,-1.4939,0.1219,,,,SGN
0.5103,-0.6606,1.8652,0.1829,-0.4268,-0.7317,,,,SGN
0.5059,-0.6584,1.8752,0.2439,-0.1220,-1.0976,-11.6875,-62.0000,-2.7500,SGN
0.4976,-0.6626,1.8796,0.1220,0.1220,-1.3415,,,,SGN
0.4956,-0.6641,1.8711,0.0610,0.3659,-1.7073,,,,SGN
0.4859,-0.6653,1.8667,-0.0305,0.1829,-1.7683,,,,SGN
0.4739,-0.6758,1.8560,0.4268,-0.3049,-2.0122,,,,SGN
0.4705,-0.6663,1.8607,0.3659,-1.2500,-1.5549,,,,SGN
0.4749,-0.6692,1.8640,-0.0610,-2.0122,-1.4024,,,,SGN
0.4909,-0.6550,1.8585,-0.8841,-1.6463,-0.5793,,,,SGN
,,,,,,-13.8750,-62.3125,-1.1250,SGN
0.4907,-0.6648,1.8611,-1.1585,-0.7927,0.2439,,,,SGN
0.4850,-0.6837,1.8689,-0.7622,-0.3659,1.3415,,,,SGN
0.4836,-0.6936,1.8740,-0.0610,-0.4878,2.2561,,,,SGN
0.4796,-0.6836,1.8700,0.3659,-1.1280,2.6829,,,,SGN
0.5005,-0.6768,1.8784,0.7317,-1.0366,2.4390,,,,SGN
0.5151,-0.6684,1.8737,0.4878,0.0610,2.0732,,,,SGN
0.5076,-0.6621,1.8767,-0.3049,1.1585,0.6098,,,,SGN
0.5066,-0.6624,1.8694,-0.4268,1.7073,0.3049,-14.2500,-61.6250,-1.5625,SGN
0.5227,-0.6692,1.8574,0.0610,2.9268,-0.7317,,,,SGN
0.5182,-0.6690,1.8609,-0.4268,4.8780,-1.1890,,,,SGN
0.4880,-0.6799,1.9119,-0.7317,3.7195,-1.7683,,,,SGN
0.4846,-0.6880,1.8889,0.2439,3.2317,-1.3415,,,,SGN
0.4819,-0.6680,1.8589,-0.1525,3.7195,-1.4024,,,,SGN
0.4893,-0.6672,1.8528,0.6707,5.1829,-1.0366,,,,SGN
0.5283,-0.6631,1.8601,0.2439,9.0854,-1.4939,,,,SGN
,,,,,,-13.8750,-63.8125,-1.9375,SGN
0.5195,-0.6494,1.8577,-0.3049,13.3537,-1.7683,,,,SGN
0.5325,-0.6636,1.8799,-0.8537,15.3049,-1.7073,,,,SGN
0.4485,-0.6855,1.8972,-1.7683,15.3659,-0.9756,,,,SGN
0.3503,-0.7100,1.8831,-0.9756,11.8902,-0.3049,,,,SGN
0.3826,-0.6887,1.8515,-0.9756,6.2195,0.6098,,,,SGN
0.4487,-0.6968,1.8550,-0.1829,4.0244,1.2195,,,,SGN
0.4692,-0.6873,1.8770,0.4268,4.1463,1.9512,,,,SGN
0.5039,-0.6770,1.8904,0.1829,4.7561,2.3171,,,,SGN
0.5154,-0.6719,1.8916,0.6707,8.1707,1.8293,,,,SGN
,,,,,,-12.4375,-62.6875,-1.1250,SGN
0.4560,-0.6579,1.8811,0.7317,9.7561,1.4634,,,,SGN
0.4170,-0.6553,1.8694,1.1585,9.6951,0.4268,,,,SGN
0.4185,-0.6587,1.8662,1.0366,9.0244,-0.4268,,,,SGN
0.4202,-0.6626,1.8809,1.3720,7.8354,-0.3963,,,,SGN
0.4219,-0.6711,1.9009,2.1341,5.4268,-1.2805,,,,SGN
0.4045,-0.6790,1.8909,1.9512,3.6585,-2.1341,,,,SGN
0.3901,-0.6758,1.8745,,,,,,,SGN
0.3853,-0.6694,1.8562,1.8902,1.3415,-2.5000,,,,SGN
,,,2.0732,-2.1341,-3.4146,,,,SGN
0.3831,-0.6685,1.8535,2.0122,-5.1829,-3.9024,-9.8750,-62.6875,-1.1250,SGN
0.3787,-0.6604,1.8682,1.4024,-7.1951,-3.4146,,,,SGN
0.3960,-0.6541,1.8840,0.7927,-9.0244,-2.9878,,,,SGN
0.4153,-0.6538,1.8860,0.0610,-9.5732,-2.7439,,,,SGN
0.4292,-0.6636,1.8713,-0.5488,-10.0610,-1.9512,,,,SGN
0.4583,-0.6646,1.8618,-1.0366,-8.9024,-0.9756,,,,SGN
0.5084,-0.6572,1.8702,-1.0366,-3.0183,0.2744,,,,SGN
0.4724,-0.6619,1.8699,-1.0976,0.9146,2.0732,,,,SGN
0.4465,-0.6768,1.8767,-1.2195,1.7683,2.5000,,,,SGN
0.4478,-0.6875,1.8882,-0.7927,1.4634,2.5000,,,,SGN
,,,,,,-10.6250,-62.3125,-1.5625,SGN
0.4458,-0.6951,1.8862,0.1829,1.1585,2.5610,,,,SGN
0.4203,-0.6865,1.8938,0.1220,-1.4634,1.8598,,,,SGN
0.4189,-0.6790,1.9038,0.4878,-5.6707,1.2195,,,,SGN
0.4358,-0.6737,1.8883,0.5183,-8.8720,0.0610,,,,SGN
