ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8667,-0.7266,0.3923,-1.9512,-2.0732,0.9146,,,,SGN
1.8584,-0.7388,0.4050,-1.7683,-1.4634,0.7927,-48.5625,-73.6250,1.1250,SGN
1.8489,-0.7317,0.4072,-1.9512,-1.1585,0.3049,,,,SGN
1.8545,-0.7234,0.3936,-2.0122,-1.2195,0.2439,,,,SGN
1.8688,-0.7314,0.3768,-1.5244,-1.4329,1.0061,,,,SGN
1.8616,-0.7456,0.3789,-1.1585,-1.7683,0.9756,,,,SGN
1.8500,-0.7388,0.3957,-0.8537,-0.7317,0.3353,,,,SGN
1.8442,-0.7258,0.3911,-2.0122,-1.5854,0.2439,,,,SGN
1.8536,-0.7267,0.4052,-2.5610,-2.8354,0.1525,,,,SGN
,,,,,,-50.0000,-73.6250,0.3750,SGN
1.8948,-0.7256,0.3887,-3.0488,-2.2561,0.3049,,,,SGN
1.8995,-0.7269,0.3709,-3.4451,-1.5244,0.6402,,,,SGN
1.8990,-0.7265,0.3680,-4.0244,-1.4329,1.3720,,,,SGN
1.9141,-0.7263,0.3638,-3.9634,-0.8537,2.1341,,,,SGN
1.9197,-0.7209,0.3640,-3.6585,-0.3659,2.5000,,,,SGN
1.8900,-0.7255,0.3700,-4.3598,1.1280,2.8354,,,,SGN
1.8689,-0.7456,0.3674,-3.2317,0.7317,3.2927,,,,SGN
1.8555,-0.7522,0.3523,-2.9878,-0.6098,3.0488,-47.8125,-74.3750,0.7500,SGN
1.8379,-0.7397,0.3516,-3.3537,-1.9512,2.6829,,,,SGN
1.8328,-0.7505,0.3374,-2.9878,-4.1463,3.1707,,,,SGN
1.8312,-0.7602,0.3162,-1.7073,-8.9329,3.9024,,,,SGN
1.8201,-0.7542,0.3118,-1.2195,-10.8537,3.4146,,,,SGN
1.8754,-0.7541,0.3216,-1.1890,-9.6951,3.2012,,,,SGN
1.8892,-0.7537,0.3438,-0.8537,-9.3293,3.7195,,,,SGN
1.8862,-0.7451,0.3586,-1.1585,-6.2195,3.0488,-48.9375,-72.5625,1.9375,SGN
1.8860,-0.7537,0.3486,-0.3049,-1.5244,2.4390,,,,SGN
1.8560,-0.7549,0.3279,-0.4878,1.5854,1.7073,,,,SGN
1.8293,-0.7427,0.3369,-0.4878,-0.0610,1.5244,,,,SGN
1.8079,-0.7463,0.3577,-0.1220,-5.9146,2.5610,,,,SGN
1.8003,-0.7615,0.3711,-0.2439,-10.4878,2.7439,,,,SGN
1.8618,-0.7609,0.3763,-0.4573,-8.9634,1.1890,,,,SGN
1.9377,-0.7588,0.3601,-0.9756,-2.1951,0.8537,,,,SGN
1.8934,-0.7502,0.3355,-1.2195,2.0732,1.2195,,,,SGN
,,,,,,-48.9375,-72.5625,1.5625,SGN
1.8479,-0.7417,0.3230,-1.4024,3.7805,0.5488,,,,SGN
1.8501,-0.7540,0.3236,-0.7317,3.5976,0.5183,,,,SGN
1.8518,-0.7534,0.3376,-0.5488,3.1707,0.3659,,,,SGN
1.8502,-0.7650,0.3090,0.3354,0.5183,0.7622,,,,SGN
1.8528,-0.7764,0.2991,,,,,,,SGN
,,,1.2195,-0.7927,0.7927,,,,SGN
1.8592,-0.7700,0.3046,1.7988,-1.3110,1.0366,,,,SGN
1.8552,-0.7524,0.3132,1.9512,-0.3049,0.6098,,,,SGN
1.8667,-0.7505,0.3218,2.1341,0.7927,0.6707,-47.8125,-72.9375,1.1250,SGN
1.8718,-0.7615,0.3311,2.1951,1.4634,0.6098,,,,SGN
1.8660,-0.7581,0.3328,2.1341,1.7683,0.7317,,,,SGN
1.8635,-0.7576,0.3354,1.9512,1.0976,1.0976,,,,SGN
1.8455,-0.7565,0.3371,1.7378,0.4573,0.3659,,,,SGN
1.8433,-0.7600,0.3394,1.0976,-1.0366,0.5488,,,,SGN
1.8435,-0.7676,0.3372,1.4024,-2.0732,0.6098,,,,SGN
1.8517,-0.7652,0.3433,0.5488,-2.0427,0.0305,,,,SGN
1.8669,-0.7581,0.3589,0.3049,-2.1951,0.3659,,,,SGN
,,,,,,-48.1875,-72.9375,0.7500,SGN
1.8714,-0.7549,0.3640,-0.3963,0.1524,-0.3354,,,,SGN
1.8809,-0.7693,0.3503,-0.6707,2.8659,-0.4878,,,,SGN
1.8757,-0.7742,0.3484,-0.7317,2.3780,0.0610,,,,SGN
1.8428,-0.7637,0.3429,-0.5793,-0.6707,0.5793,,,,SGN
1.8601,-0.7600,0.3489,,,,,,,SGN
,,,-0.1829,-1.2805,-0.0610,,,,SGN
1.8733,-0.7574,0.3458,-0.2134,-0.3963,0.6098,,,,SGN
1.8672,-0.7546,0.3381,-0.6707,-0.8537,0.9756,,,,SGN
,,,,,,-48.9375,-73.3125,1.9375,SGN
1.8687,-0.7542,0.3401,-1.0061,1.3415,0.1525,,,,SGN
1.8960,-0.7593,0.3301,-1.3415,2.8659,0.4878,,,,SGN
1.8638,-0.7621,0.3229,-0.5488,3.4756,0.4878,,,,SGN
,,,-0.6098,3.6585,0.2439,,,,SGN
1.8472,-0.7573,0.3098,-0.7317,1.7683,0.1829,,,,SGN
1.8297,-0.7660,0.3265,0.0610,-0.8232,0.6402,,,,SGN
1.8403,-0.7778,0.3384,0.4268,-0.1220,-0.4878,,,,SGN
1.8499,-0.7700,0.3521,0.5488,-0.1220,-0.3049,-48.1875,-72.1875,1.1250,SGN
1.8381,-0.7559,0.3589,-0.0610,-0.7927,-0.5488,,,,SGN
1.8391,-0.7461,0.3477,-0.0610,-1.1585,-0.3049,,,,SGN
1.8737,-0.7660,0.3498,-0.2134,0.0000,-0.5793,,,,SGN
1.8865,-0.7739,0.3320,-0.0610,1.4024,-0.4878,,,,SGN
1.8643,-0.7675,0.3258,-0.2134,1.5549,-0.4269,,,,SGN
1.8591,-0.7634,0.3176,-0.1220,1.0366,-0.3659,,,,SGN
1.8632,-0.7671,0.3077,0.7927,1.2805,-0.1220,,,,SGN
,,,,,,-49.6250,-72.9375,1.1250,SGN
1.8528,-0.7537,0.3096,1.0366,-0.1220,0.0000,,,,SGN
1.8412,-0.7489,0.3343,1.0671,-2.3780,-0.2134,,,,SGN
1.8845,-0.7595,0.3447,0.9756,-1.2195,-0.3049,,,,SGN
1.8989,-0.7668,0.3354,1.0366,-0.3049,0.0000,,,,SGN
1.8760,-0.7629,0.3418,1.0366,-0.7317,-0.1829,,,,SGN
1.8533,-0.7600,0.3501,0.6707,-1.2805,0.2439,,,,SGN
1.8718,-0.7678,0.3516,0.2439,-0.4268,0.3049,,,,SGN
