ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9578,-0.4106,-0.2148,-1.8902,-0.9756,-1.8902,,,,SGN
1.9788,-0.4026,-0.2319,-1.5244,0.3049,-0.7927,,,,SGN
2.0173,-0.4082,-0.2883,-1.5854,-0.6098,0.8537,,,,SGN
,,,,,,-57.6875,-77.3125,14.1875,SGN
1.9875,-0.4292,-0.2981,-0.8537,-0.7317,0.8537,,,,SGN
1.9424,-0.4424,-0.2917,0.1220,1.9512,0.3659,,,,SGN
1.9368,-0.4404,-0.2920,1.7073,1.9512,0.3659,,,,SGN
1.9216,-0.4277,-0.2825,1.6463,1.7683,0.3659,,,,SGN
1.8988,-0.4108,-0.2700,1.5854,2.5610,-0.6707,,,,SGN
1.9526,-0.4243,-0.2737,1.2805,0.8537,-1.7073,,,,SGN
1.9852,-0.4268,-0.2708,1.8598,-4.0854,-0.1220,,,,SGN
2.0364,-0.4209,-0.2588,1.2195,-6.0366,1.2805,,,,SGN
,,,0.2439,-5.0610,1.2805,-57.3125,-77.6875,13.3750,SGN
2.0492,-0.4325,-0.2420,-0.1220,-3.2927,3.1098,,,,SGN
2.0225,-0.4226,-0.2322,-0.6707,-2.1341,3.9024,,,,SGN
1.9619,-0.4265,-0.2480,-1.0671,-2.3476,3.5061,,,,SGN
1.8867,-0.4329,-0.2530,-1.7683,-1.9512,1.7683,,,,SGN
1.8730,-0.4114,-0.2263,-2.1341,-5.0000,0.7927,,,,SGN
1.9343,-0.3979,-0.2175,-3.2317,-8.4146,0.1220,,,,SGN
2.0359,-0.3967,-0.2991,-3.5976,-2.7744,-0.5793,,,,SGN
2.0513,-0.4348,-0.3066,-2.7439,4.4512,-1.6463,-57.3125,-75.1250,13.0000,SGN
1.9214,-0.4641,-0.3418,,,,,,,SGN
1.8923,-0.4399,-0.3584,-0.9451,1.1585,-0.2439,,,,SGN
1.9512,-0.4363,-0.3320,0.0610,-0.7927,-0.5488,,,,SGN
1.9286,-0.4541,-0.2966,1.0061,2.8963,-0.7622,,,,SGN
1.8582,-0.4338,-0.2920,1.6463,-0.3049,-2.8049,,,,SGN
1.9194,-0.4128,-0.2544,1.2195,-6.7683,-0.7927,,,,SGN
2.0664,-0.4215,-0.2467,0.4573,-6.4329,0.7012,,,,SGN
2.0413,-0.4355,-0.2390,0.2439,-3.8415,1.4634,,,,SGN
,,,,,,-57.3125,-76.9375,14.1875,SGN
1.9327,-0.4224,-0.2592,-0.4879,-8.7500,3.6280,,,,SGN
1.9453,-0.4116,-0.2642,-1.4634,-11.8902,3.1098,,,,SGN
1.9976,-0.4351,-0.2910,-2.1951,-9.6341,2.4390,,,,SGN
2.0151,-0.4553,-0.3064,-1.7073,-7.9878,2.1341,,,,SGN
1.9675,-0.4512,-0.3108,-1.5244,-8.9634,2.2561,,,,SGN
1.9177,-0.4363,-0.3105,-1.9512,-9.0854,1.8902,,,,SGN
1.9800,-0.4235,-0.3227,-2.3171,-1.4024,1.2500,,,,SGN
2.0393,-0.4470,-0.3535,-0.7927,6.5244,0.7317,,,,SGN
1.9141,-0.4331,-0.3733,0.6707,3.6585,1.5244,,,,SGN
1.8755,-0.4133,-0.3535,1.2195,-2.0122,1.7073,-58.3750,-75.8125,14.1875,SGN
1.8877,-0.4258,-0.3125,1.8902,-2.9878,1.2195,,,,SGN
1.9387,-0.4307,-0.2908,2.0732,-1.2805,1.0366,,,,SGN
1.9388,-0.4314,-0.2752,1.7683,0.9756,-0.1829,,,,SGN
1.9346,-0.4568,-0.3032,1.5244,0.7317,-1.1585,,,,SGN
1.9690,-0.4570,-0.3169,1.5854,1.4634,-1.8902,,,,SGN
2.0164,-0.4497,-0.3265,1.7073,4.8780,-2.2866,,,,SGN
1.9680,-0.4653,-0.3242,2.5610,5.9146,-2.2561,,,,SGN
1.9165,-0.4595,-0.3430,4.0244,1.3415,-2.1951,-59.1250,-77.3125,14.1875,SGN
1.8982,-0.4490,-0.3682,5.0000,-3.6585,-2.5610,,,,SGN
1.8865,-0.4468,-0.3713,4.5732,-6.7073,-3.5976,,,,SGN
1.8969,-0.4515,-0.2788,5.1829,-11.4024,-4.5732,,,,SGN
1.9956,-0.3569,-0.2019,5.7927,-14.9390,-4.1463,,,,SGN
,,,3.2317,-12.6220,-4.3293,,,,SGN
2.0835,-0.3228,-0.1907,0.8537,0.4878,-4.2073,,,,SGN
2.1492,-0.3657,-0.2510,0.1220,6.8902,-1.0366,,,,SGN
1.9797,-0.4250,-0.2793,-0.1220,7.3780,-1.2805,,,,SGN
1.8506,-0.4402,-0.2917,0.2439,-0.1220,0.0610,,,,SGN
1.8906,-0.4460,-0.3325,0.3659,-7.0122,0.9146,-58.0000,-77.3125,13.3750,SGN
1.9834,-0.4590,-0.3445,0.6707,-6.4634,1.0976,,,,SGN
2.0093,-0.4504,-0.3354,,,,,,,SGN
1.9373,-0.3967,-0.2919,1.0976,-1.5244,0.2135,,,,SGN
1.9424,-0.3862,-0.3132,0.8537,-0.6707,0.0000,,,,SGN
2.0144,-0.4167,-0.3296,-0.3049,1.1585,0.3049,,,,SGN
2.0242,-0.4402,-0.3403,-0.0610,5.5488,-0.4573,,,,SGN
1.9315,-0.4388,-0.3307,0.2439,2.9268,0.7927,,,,SGN
,,,0.7317,-0.1829,0.1220,-58.0000,-77.6250,13.0000,SGN
1.9676,-0.4408,-0.3014,0.6707,-0.8537,0.0610,,,,SGN
1.9983,-0.4434,-0.3015,0.7927,1.9512,0.2439,,,,SGN
1.9695,-0.4395,-0.2976,1.3415,4.0244,0.0610,,,,SGN
1.9488,-0.4274,-0.2881,1.1280,3.4451,0.0915,,,,SGN
1.9573,-0.4111,-0.3013,1.0976,1.8902,-0.0610,,,,SGN
,,,1.0366,1.6463,-0.0610,,,,SGN
1.9646,-0.4126,-0.3062,1.1585,2.0122,0.0610,,,,SGN
1.9638,-0.4252,-0.3140,1.3110,2.7744,0.0000,,,,SGN
1.9460,-0.4153,-0.3147,1.4024,2.1951,-0.1829,,,,SGN
,,,,,,-58.3750,-76.5625,14.5625,SGN
1.9426,-0.4131,-0.3019,0.7012,0.5487,0.0610,,,,SGN
1.9546,-0.4158,-0.2683,0.4268,0.1220,-0.2439,,,,SGN
1.9543,-0.4194,-0.2590,0.8537,0.1829,-0.3659,,,,SGN
1.9574,-0.4238,-0.2745,-0.1525,-0.1829,-0.3049,,,,SGN
1.9688,-0.4395,-0.2878,-0.1220,-0.7927,0.1829,,,,SGN
1.9661,-0.4333,-0.2830,-0.3659,-0.0610,-0.0610,,,,SGN
1.9668,-0.4216,-0.2900,-0.1829,0.9756,-0.2439,,,,SGN
