ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,,,,-12.4375,-60.8750,-1.5625,SGN
0.4849,-0.6628,1.8668,0.5488,-1.7683,-0.3049,,,,SGN
0.5105,-0.6541,1.8679,0.6098,0.6098,-1.7378,,,,SGN
0.4835,-0.6657,1.8716,0.9146,3.2927,-2.1951,,,,SGN
0.4619,-0.6753,1.8772,0.7012,3.9634,-2.7134,,,,SGN
0.4449,-0.6584,1.8487,0.0000,4.4512,-3.1707,,,,SGN
0.4255,-0.6367,1.8599,-0.9451,3.6585,-2.8049,,,,SGN
0.4238,-0.6455,1.8865,,,,,,,SGN
,,,-0.9756,3.1098,-2.0122,-13.8750,-62.3125,-1.1250,SGN
0.4382,-0.6523,1.8936,-1.6463,3.1098,-1.4634,,,,SGN
0.4489,-0.6666,1.8905,-1.0976,4.0244,-0.4878,,,,SGN
0.4333,-0.6775,1.8784,-1.0366,4.8476,0.7012,,,,SGN
0.4180,-0.6951,1.8821,-0.6098,3.2927,1.4024,,,,SGN
0.4289,-0.7007,1.8664,-0.5488,1.5854,1.2805,,,,SGN
0.4495,-0.7031,1.8840,-0.3049,-0.4269,0.7622,,,,SGN
0.4658,-0.7012,1.8831,0.5488,-0.0610,-0.1220,,,,SGN
0.4651,-0.6819,1.8816,0.9756,0.8537,-0.6098,-12.4375,-62.6875,-2.3125,SGN
0.4575,-0.6731,1.8770,,,,,,,SGN
0.4575,-0.6726,1.8850,0.8232,0.9146,-1.2805,,,,SGN
0.4578,-0.6757,1.8932,0.9756,0.9146,-2.1951,,,,SGN
,,,0.9756,1.7683,-2.8049,,,,SGN
0.4563,-0.6606,1.8579,0.6098,1.9512,-3.3537,,,,SGN
0.4409,-0.6398,1.8836,0.0305,1.6768,-3.5976,,,,SGN
0.4382,-0.6416,1.8801,-0.4878,1.4634,-4.2073,,,,SGN
0.4330,-0.6474,1.8498,-0.7012,1.7988,-4.6341,,,,SGN
,,,,,,-13.5000,-62.6875,-1.9375,SGN
0.4268,-0.6492,1.8469,-1.7073,1.4634,-4.3902,,,,SGN
0.4317,-0.6683,1.8797,-1.7073,0.8537,-3.8415,,,,SGN
0.4640,-0.6979,1.8792,-1.2195,2.1951,-2.6829,,,,SGN
0.4324,-0.7051,1.8823,-0.9756,3.3537,-2.5000,,,,SGN
0.4089,-0.7061,1.8923,-0.4878,3.1098,-1.1585,,,,SGN
0.4084,-0.7012,1.8884,-0.4268,1.7073,-0.3049,,,,SGN
0.4136,-0.7000,1.8755,0.1220,-0.1524,0.2744,,,,SGN
0.4258,-0.6882,1.8787,0.7927,-1.7683,0.4878,,,,SGN
0.4319,-0.6821,1.8867,0.5488,-2.3171,0.3049,,,,SGN
,,,,,,-10.2500,-63.0625,-0.3750,SGN
0.4421,-0.6741,1.8779,0.7927,-2.2561,0.0000,,,,SGN
0.4599,-0.6687,1.8824,1.1890,-1.1585,-0.1830,,,,SGN
0.4609,-0.6938,1.8879,1.8293,0.1829,-0.2439,,,,SGN
0.4619,-0.7036,1.9033,1.7683,0.4878,0.1220,,,,SGN
0.4283,-0.7010,1.8863,1.5549,-1.2805,0.6402,,,,SGN
0.3904,-0.6636,1.8425,0.3659,-4.1463,0.3049,,,,SGN
0.3987,-0.6074,1.8269,,,,,,,SGN
0.4355,-0.5679,1.8398,-0.3354,-5.2134,-0.8537,,,,SGN
,,,,,,-13.1875,-63.0625,-1.1250,SGN
0.4633,-0.6037,1.8868,-0.4878,-2.1341,-0.4268,,,,SGN
0.4539,-0.6870,1.8977,-0.3354,0.8232,1.0366,,,,SGN
0.4443,-0.7214,1.8918,-0.6707,0.4878,2.4390,,,,SGN
0.4304,-0.7439,1.9001,,,,,,,SGN
0.4246,-0.7322,1.8735,-0.4269,-2.1951,3.5061,,,,SGN
0.4475,-0.6997,1.8511,-0.6098,-4.6951,3.2317,,,,SGN
0.4626,-0.6902,1.8640,-0.2439,-4.0244,3.4146,,,,SGN
0.4602,-0.6821,1.8704,0.1220,-2.8659,3.2317,,,,SGN
0.4578,-0.6746,1.8762,0.7317,-1.8293,2.8659,,,,SGN
0.4609,-0.6628,1.8818,1.1585,-1.2195,2.9268,-12.8125,-62.6875,-1.5625,SGN
0.4656,-0.6604,1.8899,0.9756,-0.6707,2.3171,,,,SGN
0.4578,-0.6609,1.8889,0.9756,-1.0976,1.8902,,,,SGN
0.4545,-0.6682,1.8838,0.8841,-2.4085,0.7012,,,,SGN
0.4670,-0.6721,1.8708,1.1585,-2.8049,-1.1585,,,,SGN
0.4848,-0.6606,1.8780,0.9146,-0.9451,-1.6768,,,,SGN
0.4846,-0.6704,1.8801,,,,,,,SGN
,,,0.9146,1.0366,-2.3780,,,,SGN
0.4629,-0.6785,1.8674,1.0366,1.7683,-2.3780,,,,SGN
,,,,,,-12.4375,-61.6250,-2.7500,SGN
0.4502,-0.6755,1.8606,0.7317,1.2195,-2.5610,,,,SGN
0.4485,-0.6527,1.8580,0.0610,0.7622,-3.0793,,,,SGN
0.4468,-0.6494,1.8682,-0.4878,0.6098,-3.5976,,,,SGN
0.4453,-0.6597,1.8645,-0.7317,0.9756,-2.9268,,,,SGN
0.4415,-0.6679,1.8811,-1.0061,1.0671,-1.3415,,,,SGN
0.4343,-0.6858,1.8926,-1.1585,1.2805,0.7317,,,,SGN
0.4319,-0.6973,1.8809,-0.9756,0.3049,1.6463,,,,SGN
0.4275,-0.6975,1.8740,-0.3659,-0.5488,2.7439,,,,SGN
,,,,,,-10.2500,-62.6875,-1.5625,SGN
