ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4575,-0.6597,1.8972,,,,,,,SGN
,,,-0.0610,-1.5244,-0.1220,,,,SGN
0.4617,-0.6549,1.8650,-0.2439,-1.4024,-0.5488,,,,SGN
0.4794,-0.6572,1.8764,-0.1829,-0.7012,-0.0610,,,,SGN
0.4775,-0.6646,1.8689,0.1829,-0.4878,0.4268,,,,SGN
0.4587,-0.6633,1.8647,0.3659,-0.1220,0.9146,,,,SGN
,,,0.6707,-0.3659,0.8537,-10.2500,-64.1875,-2.7500,SGN
0.4258,-0.6679,1.9063,0.0915,-0.9146,0.8537,,,,SGN
0.4310,-0.6343,1.8924,-0.2135,-5.4573,0.8232,,,,SGN
0.4614,-0.6565,1.8682,0.2439,-5.6707,1.4634,,,,SGN
0.4932,-0.6582,1.8608,,,,,,,SGN
0.4734,-0.6338,1.8862,-0.2439,-0.5488,0.0610,,,,SGN
0.4634,-0.6277,1.8728,-0.3659,-0.4878,0.6707,,,,SGN
0.5173,-0.6458,1.8411,0.2439,-1.7073,2.4390,-12.0625,-64.1875,-3.9375,SGN
0.5410,-0.6572,1.8340,0.6098,-0.6098,2.0732,,,,SGN
0.5207,-0.6604,1.8479,0.4268,2.5000,1.2805,,,,SGN
0.4983,-0.6638,1.8633,2.0122,5.0000,1.4024,,,,SGN
0.4803,-0.6779,1.8941,2.6829,4.8171,1.0976,,,,SGN
0.4683,-0.6860,1.8923,2.6220,5.2439,0.1220,,,,SGN
0.4934,-0.6741,1.8782,3.3537,4.5122,-0.7317,,,,SGN
0.4436,-0.6406,1.8904,1.7073,8.8415,-1.1890,,,,SGN
,,,,,,-11.3125,-64.1875,-3.9375,SGN
0.3948,-0.6375,1.8931,0.2439,7.5000,-1.2195,,,,SGN
0.3584,-0.6672,1.8996,-0.2134,-0.8537,-2.0427,,,,SGN
0.4205,-0.6510,1.8767,0.0305,-6.7073,-1.4939,,,,SGN
0.4773,-0.6377,1.8770,-0.1829,-5.3659,-1.2805,,,,SGN
0.4924,-0.6443,1.8794,0.1829,-4.2073,-1.3415,,,,SGN
0.5068,-0.6479,1.8787,-0.3659,-3.3537,-1.1585,,,,SGN
0.5076,-0.6497,1.8743,-1.0366,-1.6463,-1.3415,,,,SGN
0.5039,-0.6555,1.8718,-1.0366,-0.7927,-1.5244,,,,SGN
0.4783,-0.6721,1.8555,-0.6707,0.9146,-1.0976,-9.8750,-63.0625,-2.3125,SGN
0.4709,-0.6638,1.8503,-0.0610,1.1585,-0.9146,,,,SGN
0.4775,-0.6536,1.8887,-0.4268,2.3171,-0.6098,,,,SGN
0.4580,-0.6641,1.9029,-0.6098,2.8049,-0.1829,,,,SGN
0.4473,-0.6709,1.8857,-0.8232,2.2256,-0.9756,,,,SGN
0.4421,-0.6619,1.8843,,,,,,,SGN
0.4480,-0.6589,1.8708,-0.4268,0.2134,-1.0976,,,,SGN
0.4709,-0.6765,1.8572,0.0610,0.4878,-1.5244,-12.0625,-63.4375,-2.7500,SGN
0.5081,-0.6809,1.8374,,,,,,,SGN
0.5068,-0.6748,1.8542,0.3049,2.9878,-1.4024,,,,SGN
0.4849,-0.6724,1.9089,0.0610,6.5854,-0.9146,,,,SGN
0.5010,-0.6726,1.8884,-0.5488,6.1585,0.0610,,,,SGN
0.5176,-0.6746,1.8640,,,,,,,SGN
0.4592,-0.6558,1.8660,-0.3354,8.7500,-0.0610,,,,SGN
0.3831,-0.6575,1.8774,0.0610,9.4512,-0.3659,,,,SGN
0.3706,-0.6567,1.8595,1.2805,5.6098,0.4268,,,,SGN
0.4355,-0.6404,1.8933,1.1280,1.5854,0.0610,,,,SGN
,,,,,,-9.5000,-63.8125,-3.1250,SGN
0.4734,-0.6489,1.9231,,,,,,,SGN
0.4487,-0.6597,1.9238,0.5488,2.6829,0.4268,,,,SGN
,,,0.2439,3.6585,0.3049,,,,SGN
0.3719,-0.6593,1.8744,0.5488,-1.2805,0.1829,,,,SGN
0.4238,-0.6501,1.8750,1.0671,-5.4573,0.0610,,,,SGN
0.4465,-0.6663,1.8741,1.7073,-6.1585,0.7927,,,,SGN
0.4746,-0.6411,1.8892,,,,,,,SGN
0.4636,-0.6064,1.8999,1.4634,-6.4024,0.9756,-12.0625,-64.5000,-3.1250,SGN
0.4941,-0.6116,1.8669,-0.1220,-1.7683,-0.6098,,,,SGN
0.4766,-0.6357,1.8762,0.5488,4.0244,-2.0732,,,,SGN
0.4285,-0.6672,1.8960,0.3049,1.4634,-2.5610,,,,SGN
0.4419,-0.6673,1.8776,0.9451,-0.4269,-2.6524,,,,SGN
,,,,,,-10.6250,-65.2500,-1.9375,SGN
0.4725,-0.6534,1.8982,0.2744,0.7012,-2.6524,,,,SGN
0.4487,-0.6610,1.8863,0.0000,1.7073,-1.8293,,,,SGN
0.4374,-0.6618,1.8840,1.0366,0.6707,-0.5488,,,,SGN
0.4512,-0.6633,1.8748,,,,,,,SGN
0.4343,-0.6526,1.8818,0.9146,0.0914,-0.3659,,,,SGN
0.4370,-0.6471,1.8962,,,,,,,SGN
0.4690,-0.6321,1.8572,0.1829,-0.8537,0.0610,,,,SGN
