ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4839,-0.6680,1.8850,0.1829,-0.8537,0.2439,,,,SGN
0.4985,-0.6682,1.8701,0.3049,-0.4878,0.4268,-12.4375,-63.0625,-3.1250,SGN
0.5046,-0.6677,1.8594,0.4268,-0.1220,0.0000,,,,SGN
0.4937,-0.6587,1.8657,0.0000,0.3659,0.0000,,,,SGN
0.4982,-0.6599,1.8746,0.1830,0.6098,-0.1220,,,,SGN
0.4905,-0.6689,1.8691,0.4878,1.0366,-0.1829,,,,SGN
0.4766,-0.6660,1.8661,0.2135,0.3354,-0.1525,,,,SGN
0.4785,-0.6621,1.8625,0.1829,-0.4878,-0.0610,,,,SGN
0.4802,-0.6619,1.8650,0.4268,-0.8537,-0.4268,-12.0625,-63.0625,-2.3125,SGN
0.4875,-0.6611,1.8706,-0.2439,-0.4268,-0.1220,,,,SGN
0.4963,-0.6692,1.8701,0.1220,0.4268,-0.3049,,,,SGN
0.4951,-0.6687,1.8604,0.3659,0.6707,-0.0610,,,,SGN
0.4839,-0.6594,1.8691,0.1829,0.7317,0.0000,,,,SGN
0.4778,-0.6619,1.8796,0.1829,0.4878,-0.0610,,,,SGN
0.4839,-0.6699,1.8744,0.2744,0.0610,0.2744,,,,SGN
0.4827,-0.6711,1.8628,0.3659,0.2439,0.0000,,,,SGN
0.4814,-0.6647,1.8639,-0.0610,0.0000,0.2744,,,,SGN
,,,,,,-12.4375,-62.3125,-1.1250,SGN
0.4905,-0.6643,1.8704,,,,,,,SGN
0.4869,-0.6701,1.8731,0.2135,-0.3049,0.3659,,,,SGN
,,,0.1829,-0.6098,0.2439,,,,SGN
0.4805,-0.6648,1.8665,0.1829,-0.9756,0.1829,,,,SGN
0.4812,-0.6640,1.8684,0.4268,-1.1585,0.0000,,,,SGN
,,,0.4878,-1.2805,-0.0610,,,,SGN
0.4846,-0.6636,1.8816,-0.0610,-0.6707,0.2439,,,,SGN
0.4957,-0.6682,1.8704,0.1525,0.0000,0.1525,,,,SGN
0.4861,-0.6628,1.8647,0.0610,0.0000,0.1220,,,,SGN
0.4897,-0.6587,1.8708,0.0000,0.1829,0.4878,-13.5000,-61.6250,-1.1250,SGN
0.4902,-0.6621,1.8694,0.0000,0.5488,0.1829,,,,SGN
0.4861,-0.6660,1.8687,0.3659,0.5488,0.0000,,,,SGN
0.4783,-0.6653,1.8684,0.4268,0.4878,-0.1829,,,,SGN
