ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0673,-0.2998,1.9868,0.0000,-2.1951,0.7317,,,,SGN
,,,-0.4268,-3.6585,0.8537,,,,SGN
,,,,,,4.6875,-74.3750,-1.5625,SGN
0.0080,-0.2935,2.0165,-0.4268,-3.1098,1.6463,,,,SGN
0.0266,-0.3008,2.0037,0.2135,0.2744,1.3110,,,,SGN
-0.0237,-0.2825,2.0049,-0.2439,0.9756,0.6098,,,,SGN
-0.0173,-0.2868,2.0127,-0.9756,0.4878,2.0122,,,,SGN
0.0356,-0.2917,1.9966,-1.2195,2.7439,2.1646,,,,SGN
-0.0225,-0.3003,2.0048,-1.0976,4.9390,1.3415,,,,SGN
-0.0603,-0.2998,2.0090,-0.7317,3.5671,1.2500,,,,SGN
-0.0627,-0.3049,2.0029,,,,5.0625,-73.6250,-1.1250,SGN
-0.0520,-0.2969,2.0005,-0.0305,0.9451,0.6402,,,,SGN
-0.0171,-0.2974,2.0078,0.7317,0.9146,0.3049,,,,SGN
-0.0038,-0.2860,1.9960,0.7317,1.8902,0.1829,,,,SGN
-0.0107,-0.2871,2.0791,-1.2500,3.9939,0.0305,,,,SGN
0.0457,-0.2876,2.0032,-1.0976,6.2805,1.0366,,,,SGN
0.0881,-0.2832,1.9739,,,,,,,SGN
0.0020,-0.2869,1.9939,-1.3720,13.4451,-0.7012,,,,SGN
-0.1377,-0.2898,2.0144,-0.6707,9.6951,-1.1585,5.0625,-73.2500,-0.7500,SGN
-0.2092,-0.2847,2.0278,-0.6098,1.2195,-0.3049,,,,SGN
-0.1624,-0.3054,2.0256,,,,,,,SGN
-0.0674,-0.3240,2.0127,0.6098,-6.3720,0.1220,,,,SGN
-0.0278,-0.3118,2.0257,1.5854,-10.2439,-0.3659,,,,SGN
-0.0603,-0.2810,2.0349,1.8902,-12.9268,0.6098,,,,SGN
-0.0676,-0.3040,2.0066,1.5854,-14.5122,1.6463,,,,SGN
0.0017,-0.3103,1.9797,1.7683,-11.0976,1.7683,,,,SGN
0.0952,-0.2917,1.9656,1.7683,-4.6951,1.6463,,,,SGN
0.1053,-0.2926,1.9749,1.0976,3.5976,0.6098,,,,SGN
,,,1.4024,10.1829,-0.6098,4.6875,-72.9375,-1.5625,SGN
0.0063,-0.3025,1.9866,,,,,,,SGN
-0.0669,-0.3069,1.9805,1.0976,11.5244,-0.2439,,,,SGN
-0.1182,-0.3123,2.0010,0.9146,9.4512,0.2439,,,,SGN
-0.1353,-0.3079,2.0171,1.8598,2.3780,-0.4573,,,,SGN
-0.1125,-0.2766,2.0171,1.5854,-5.1220,-0.6098,,,,SGN
-0.0647,-0.2891,1.9714,1.4634,-8.9634,-0.6098,,,,SGN
0.0188,-0.2959,1.9548,1.4024,-9.7561,0.0610,,,,SGN
0.0757,-0.2712,1.9739,0.2744,-3.6585,-0.2134,,,,SGN
0.0610,-0.2629,2.0095,-0.4268,4.9390,-1.1585,,,,SGN
0.0076,-0.2644,2.0149,,,,5.0625,-74.0000,-1.1250,SGN
-0.0352,-0.2698,2.0144,-1.0671,7.1646,-1.1280,,,,SGN
-0.0452,-0.2869,1.9929,-0.4268,6.6463,-0.4878,,,,SGN
-0.0868,-0.2981,1.9672,0.4879,4.0549,-1.6463,,,,SGN
-0.1050,-0.3052,1.9915,1.0976,-0.9756,-1.5244,,,,SGN
-0.0720,-0.2959,2.0134,,,,,,,SGN
-0.0361,-0.2871,2.0332,0.8232,-3.6585,-1.6768,,,,SGN
0.0046,-0.2747,2.0457,0.1220,-3.7805,-1.2195,,,,SGN
0.0247,-0.2771,2.0264,,,,,,,SGN
,,,-0.4878,-1.6463,-0.5488,5.0625,-74.0000,-0.3750,SGN
0.0327,-0.2808,2.0085,-1.2195,0.9756,-0.6098,,,,SGN
0.0092,-0.2823,2.0043,-1.2195,4.0854,-0.7317,,,,SGN
-0.0515,-0.2886,2.0032,-2.1646,5.0915,-1.0061,,,,SGN
-0.0540,-0.2957,2.0054,-1.8293,3.5366,0.0000,,,,SGN
-0.0317,-0.3052,2.0105,-1.6463,2.5610,0.4878,,,,SGN
-0.0498,-0.3025,2.0256,-1.6463,1.5854,-0.1829,,,,SGN
-0.0862,-0.2947,2.0352,-1.6463,-1.4634,-1.1585,,,,SGN
-0.1003,-0.2849,2.0420,-1.4024,-5.4268,-0.7317,,,,SGN
-0.0842,-0.2861,2.0388,-1.7683,-8.1098,0.1220,,,,SGN
,,,,,,5.0625,-73.2500,-2.3125,SGN
-0.0417,-0.3053,2.0130,-1.0366,-10.4878,0.2439,,,,SGN
-0.0237,-0.3279,1.9851,0.5793,-11.1890,-0.1524,,,,SGN
-0.0220,-0.3320,1.9961,3.5366,-11.1585,-0.2439,,,,SGN
-0.0415,-0.3137,1.9822,3.7805,-11.0366,0.7927,,,,SGN
-0.0234,-0.2708,2.0173,2.4390,-11.7073,1.6463,,,,SGN
0.0181,-0.2695,2.1499,1.7683,-12.3780,1.8902,,,,SGN
0.0530,-0.2786,2.0803,2.9878,-13.4146,3.3537,,,,SGN
0.0500,-0.2651,2.0034,1.2805,-12.1951,3.4146,,,,SGN
-0.0056,-0.2881,1.9932,1.8293,-10.0610,1.7683,,,,SGN
,,,,,,4.3750,-73.6250,-2.7500,SGN
-0.0505,-0.3040,1.9827,2.0122,-11.2195,1.4024,,,,SGN
-0.0281,-0.3152,1.9910,3.2927,-14.0854,2.0122,,,,SGN
0.0513,-0.3231,2.0030,3.6585,-12.0122,3.3537,,,,SGN
0.0952,-0.3035,2.0291,3.7500,-8.3232,1.9512,,,,SGN
0.0684,-0.2795,2.0310,3.1707,-4.2683,1.6463,,,,SGN
0.0522,-0.3035,1.9863,1.5244,3.9024,2.7439,,,,SGN
0.0735,-0.3562,1.8972,1.2195,6.0976,1.5854,,,,SGN
0.0784,-0.3303,1.9082,0.7317,5.2439,-0.3049,,,,SGN
0.0532,-0.2380,1.9858,-1.0366,6.5244,-1.4634,,,,SGN
0.0396,-0.2122,2.0615,-0.9756,6.9512,-1.8293,,,,SGN
-0.0037,-0.2295,2.0696,,,,3.6250,-74.0000,-1.1250,SGN
-0.0896,-0.2544,2.0212,-1.0061,2.5915,-0.7622,,,,SGN
-0.1370,-0.2708,1.9744,-1.2805,-5.5488,-1.3415,,,,SGN
-0.0384,-0.2682,1.9481,-0.6707,-10.0610,-0.5488,,,,SGN
0.1094,-0.2761,1.9788,-0.5488,-7.7744,-0.0610,,,,SGN
0.1338,-0.2942,1.9785,-0.7927,-0.4878,-0.4268,,,,SGN
0.1145,-0.3000,1.9753,-0.9146,4.0244,-1.2805,,,,SGN
0.0791,-0.2854,1.9927,-0.4268,7.3171,-1.5854,,,,SGN
0.0171,-0.2783,2.0027,-0.4268,8.0488,-1.2805,,,,SGN
-0.0088,-0.2803,1.9775,,,,4.0000,-73.2500,-1.9375,SGN
-0.0051,-0.2803,1.9998,-0.7927,7.0122,-1.3415,,,,SGN
-0.0254,-0.2883,2.0278,-1.0976,5.9756,-1.7073,,,,SGN
-0.0378,-0.2886,2.0535,-1.0366,2.2561,-1.6159,,,,SGN
-0.0276,-0.2966,2.0542,0.6098,-2.0122,-1.0976,,,,SGN
0.0237,-0.3052,1.9810,0.1829,-1.3415,-0.3659,,,,SGN
0.0874,-0.2781,1.9888,-0.1220,3.7195,-0.9146,,,,SGN
