ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9702,-0.5405,-0.2419,-0.7927,7.2561,0.4878,,,,SGN
1.9849,-0.5347,-0.2810,-1.2195,9.5122,0.2439,,,,SGN
1.9292,-0.5574,-0.3479,-1.4024,12.4390,0.6098,,,,SGN
1.8577,-0.5623,-0.3928,-0.7317,13.1098,0.6098,,,,SGN
1.8330,-0.5305,-0.3823,0.3049,9.0854,-0.1220,,,,SGN
1.8491,-0.4988,-0.3577,1.8902,2.8659,-0.7927,,,,SGN
,,,2.5610,-2.2561,-0.5488,-57.6875,-75.8125,14.9375,SGN
1.8840,-0.4883,-0.3179,2.3780,-4.5122,-1.7683,,,,SGN
1.9026,-0.4905,-0.2849,,,,,,,SGN
1.9037,-0.4857,-0.3072,0.8841,-2.8354,-4.7256,,,,SGN
1.9336,-0.5149,-0.3457,0.1220,-4.5122,-4.3902,,,,SGN
1.9695,-0.5171,-0.3303,-0.1220,-3.9024,-4.6951,,,,SGN
1.9512,-0.5442,-0.3368,0.6098,-2.1951,-4.3293,,,,SGN
,,,,,,-58.7500,-75.8125,15.3750,SGN
1.9536,-0.5332,-0.3628,,,,,,,SGN
1.9814,-0.5002,-0.3647,1.6463,-2.2561,-3.3232,,,,SGN
1.9722,-0.4827,-0.3601,1.6463,-3.1098,-2.3780,,,,SGN
1.9749,-0.4692,-0.3547,1.0976,-2.5610,-1.3415,,,,SGN
2.0010,-0.4443,-0.3044,-0.4268,1.4024,0.0610,,,,SGN
1.9895,-0.4507,-0.2744,-1.8293,4.5732,0.2439,,,,SGN
1.9255,-0.4857,-0.2671,-2.4695,4.6037,0.0915,,,,SGN
1.9194,-0.5039,-0.3320,-1.7073,1.0366,0.3659,,,,SGN
1.9067,-0.4949,-0.3538,-1.4024,-1.0976,0.1829,-57.3125,-75.1250,14.5625,SGN
1.9124,-0.5022,-0.3728,-1.6463,-2.5000,0.0610,,,,SGN
1.9297,-0.5271,-0.3994,-0.8537,-3.6585,-0.1220,,,,SGN
1.9241,-0.5138,-0.3762,0.4268,-3.4146,0.1220,,,,SGN
1.9561,-0.4797,-0.3479,0.5488,0.4878,-1.8293,,,,SGN
1.9731,-0.4844,-0.3345,0.5488,5.3659,-2.5610,,,,SGN
1.9377,-0.4913,-0.3359,0.4573,6.3720,-2.3171,,,,SGN
1.9075,-0.4739,-0.2698,-0.0610,6.4024,-3.6585,,,,SGN
1.9148,-0.4978,-0.2717,-0.1220,3.7805,-2.5000,,,,SGN
1.9270,-0.5037,-0.3008,,,,-57.6875,-77.3125,14.5625,SGN
,,,0.3659,-1.8293,-1.2805,,,,SGN
1.9275,-0.4878,-0.3113,0.9146,-5.7927,-1.0366,,,,SGN
1.9562,-0.4901,-0.3511,0.4878,-9.0854,-0.6098,,,,SGN
1.9688,-0.4958,-0.3577,0.7927,-5.6098,-0.3659,,,,SGN
1.9524,-0.4758,-0.3506,0.5488,-1.7683,-1.5244,,,,SGN
1.9302,-0.4864,-0.3177,-0.0610,3.2012,-3.5366,,,,SGN
1.9182,-0.5122,-0.3152,0.4878,4.8171,-4.2683,,,,SGN
1.8838,-0.4998,-0.3103,0.8537,4.0854,-5.4268,,,,SGN
,,,,,,-58.0000,-75.1250,14.1875,SGN
1.8457,-0.4910,-0.3479,,,,,,,SGN
,,,1.8293,1.3415,-6.2805,,,,SGN
1.8777,-0.4978,-0.3815,2.2561,-2.7439,-6.8902,,,,SGN
1.9663,-0.4932,-0.3499,2.8659,-5.4878,-7.0732,,,,SGN
1.9961,-0.4849,-0.3257,2.8659,-6.7683,-6.4634,,,,SGN
1.9873,-0.4632,-0.3186,2.7744,-4.8171,-6.5854,,,,SGN
1.9802,-0.4722,-0.2983,1.5854,0.4878,-6.6463,,,,SGN
1.9692,-0.4558,-0.2864,1.2195,2.3780,-6.2195,,,,SGN
1.9546,-0.4321,-0.2788,0.4878,0.4878,-5.7317,,,,SGN
1.9512,-0.4514,-0.3093,,,,-58.7500,-76.1875,14.5625,SGN
1.9558,-0.4751,-0.3513,0.6707,-3.8415,-5.1829,,,,SGN
,,,1.4634,-5.3049,-4.9390,,,,SGN
1.9895,-0.4717,-0.3606,1.5854,-3.3537,-5.0000,,,,SGN
2.0076,-0.4497,-0.3423,0.9146,-0.4268,-4.9390,,,,SGN
1.9946,-0.4263,-0.3267,-0.0915,2.8354,-3.5976,,,,SGN
1.9845,-0.4008,-0.3283,-1.0976,3.8415,-1.5854,,,,SGN
1.9587,-0.3921,-0.3494,-0.5488,-0.9146,1.9512,,,,SGN
1.9639,-0.4041,-0.3123,-1.6463,-1.8902,1.9207,-58.0000,-75.4375,14.1875,SGN
1.9609,-0.4656,-0.2996,,,,,,,SGN
1.9016,-0.4900,-0.3279,-1.0366,3.2927,3.9024,,,,SGN
1.8584,-0.4807,-0.3684,1.5549,1.9512,3.2622,,,,SGN
1.8352,-0.4919,-0.3899,4.3293,-0.6098,1.5244,,,,SGN
,,,5.0000,-3.5976,0.3659,,,,SGN
1.8903,-0.4635,-0.3888,4.7561,-7.9268,0.1829,,,,SGN
1.9675,-0.4387,-0.3987,5.8537,-16.5854,3.9024,,,,SGN
,,,5.1220,-20.9146,3.7195,,,,SGN
1.9775,-0.4386,-0.3343,2.8659,-16.4634,1.4024,,,,SGN
2.0073,-0.4680,-0.3257,1.6463,-15.1220,3.7195,-57.6875,-76.5625,14.9375,SGN
2.0008,-0.4624,-0.3024,-0.0610,-18.0793,5.9756,,,,SGN
1.9600,-0.4546,-0.3120,-1.0366,-18.7805,5.3049,,,,SGN
1.9306,-0.4781,-0.3840,-1.1280,-13.2012,3.5061,,,,SGN
1.9590,-0.5127,-0.4199,-0.9756,-0.9756,0.9756,,,,SGN
1.9612,-0.5200,-0.4163,,,,,,,SGN
1.9150,-0.4888,-0.4053,1.3720,2.7439,-0.8841,,,,SGN
1.8418,-0.4373,-0.3923,0.6098,-1.5854,-2.1951,,,,SGN
1.8684,-0.4133,-0.3506,0.4268,-3.1707,-1.8293,-58.0000,-76.5625,15.7500,SGN
1.9980,-0.4241,-0.3984,-0.4878,-4.0854,0.0000,,,,SGN
1.9834,-0.4509,-0.3940,,,,,,,SGN
,,,-0.3049,0.8537,-1.0366,,,,SGN
1.9150,-0.4609,-0.3894,,,,,,,SGN
,,,-1.5244,2.9878,-1.1585,,,,SGN
1.9185,-0.4856,-0.3723,-0.9756,2.8049,-0.7927,,,,SGN
1.8984,-0.5171,-0.3682,0.7927,1.6463,0.1829,,,,SGN
1.8953,-0.5022,-0.4009,0.9146,0.4878,-0.2439,,,,SGN
1.9172,-0.4705,-0.4083,-0.1219,1.1585,-1.7683,,,,SGN
1.9280,-0.4292,-0.2939,-1.3415,4.7561,-1.9512,,,,SGN
1.9329,-0.4653,-0.3679,-1.8293,3.6585,-1.3415,,,,SGN
1.9729,-0.5039,-0.4177,-1.4024,1.1585,0.0000,-58.3750,-75.8125,15.3750,SGN
1.9600,-0.5115,-0.4580,-0.4268,-1.2195,-0.3049,,,,SGN
1.9087,-0.4807,-0.4609,-0.4878,-1.8293,-1.6463,,,,SGN
1.9026,-0.4595,-0.4546,-0.2439,-0.9146,-2.0732,,,,SGN
1.9468,-0.4424,-0.4429,0.5488,2.3780,-1.8902,,,,SGN
