ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4231,-0.6580,1.8748,-0.1220,-0.0610,-1.3415,,,,SGN
0.4246,-0.6562,1.8647,-0.5488,-0.4878,-1.1585,-12.4375,-61.6250,-1.9375,SGN
0.4192,-0.6628,1.8694,-0.7317,-0.8537,-0.8537,,,,SGN
0.4236,-0.6704,1.8721,-0.2439,-0.8537,-0.3659,,,,SGN
0.4338,-0.6724,1.8750,-0.4878,-0.4878,0.7317,,,,SGN
0.4407,-0.6753,1.8862,-0.6098,0.0610,1.2195,,,,SGN
0.4363,-0.6777,1.8916,-0.4878,0.1829,1.8902,,,,SGN
0.4299,-0.6777,1.8877,,,,,,,SGN
,,,-0.4268,-0.1829,2.1951,,,,SGN
0.4238,-0.6790,1.8835,0.1220,-0.4268,2.0732,,,,SGN
0.4360,-0.6675,1.8905,0.3049,-1.2805,2.1037,,,,SGN
0.4385,-0.6694,1.8914,0.3659,-1.4024,1.1585,,,,SGN
0.4495,-0.6660,1.8855,,,,-13.1875,-63.0625,-1.9375,SGN
0.4514,-0.6584,1.8767,0.7012,-0.8537,0.8537,,,,SGN
0.4526,-0.6533,1.8811,0.4268,0.6707,0.1220,,,,SGN
0.4556,-0.6577,1.8845,0.1829,0.5488,-0.3049,,,,SGN
0.4507,-0.6648,1.8870,0.6707,1.0976,-0.7317,,,,SGN
0.4405,-0.6714,1.8783,0.4878,1.3720,-1.4329,,,,SGN
0.4333,-0.6677,1.8770,0.6707,0.8537,-1.8293,,,,SGN
0.4277,-0.6697,1.8740,0.1829,0.8537,-1.7073,,,,SGN
0.4258,-0.6621,1.8769,0.0305,0.0000,-1.8598,,,,SGN
,,,,,,-12.0625,-63.0625,-1.9375,SGN
0.4238,-0.6545,1.8655,-0.3659,-0.6707,-1.6463,,,,SGN
0.4180,-0.6622,1.8622,-0.8841,-1.0061,-0.8841,,,,SGN
0.4238,-0.6743,1.8840,-0.6098,-1.2195,0.4878,,,,SGN
0.4353,-0.6785,1.8867,-0.2439,-0.6707,1.1585,,,,SGN
0.4364,-0.6794,1.8882,-0.1829,-0.4573,1.7378,,,,SGN
0.4282,-0.6760,1.8887,0.0000,-0.8537,2.2561,,,,SGN
0.4385,-0.6670,1.8818,0.3049,-1.5244,2.2561,,,,SGN
,,,0.3049,-1.4634,1.7683,-11.0000,-63.8125,-1.9375,SGN
0.4480,-0.6653,1.8884,0.8537,-0.9756,1.4634,,,,SGN
0.4540,-0.6618,1.8804,0.7012,-0.4268,0.7927,,,,SGN
0.4587,-0.6570,1.8938,0.6098,0.3659,-0.0610,,,,SGN
0.4570,-0.6602,1.8875,,,,,,,SGN
,,,0.5488,0.9146,-0.7317,,,,SGN
0.4534,-0.6616,1.8816,0.4268,1.3415,-1.3415,,,,SGN
0.4425,-0.6613,1.8750,0.6098,1.4024,-1.5854,,,,SGN
0.4260,-0.6658,1.8733,0.7927,1.5854,-1.7683,,,,SGN
0.4197,-0.6626,1.8777,0.4878,1.0976,-1.7683,,,,SGN
0.4194,-0.6658,1.8787,0.3049,0.4268,-1.4634,-12.4375,-62.3125,-1.9375,SGN
0.4268,-0.6606,1.8735,0.3659,0.1220,-1.8902,,,,SGN
0.4265,-0.6567,1.8779,-0.1220,-0.1829,-1.1280,,,,SGN
0.4186,-0.6677,1.8731,-0.4878,-0.2439,-0.6098,,,,SGN
0.4275,-0.6743,1.8762,-0.5488,-1.0976,-0.1220,,,,SGN
,,,-0.3659,-0.9146,0.4268,,,,SGN
0.4353,-0.6762,1.8817,-0.1829,-0.7927,1.2805,,,,SGN
0.4358,-0.6790,1.8882,-0.1220,-0.9146,1.8902,,,,SGN
0.4338,-0.6765,1.8848,0.1829,-0.9756,2.1951,,,,SGN
0.4382,-0.6658,1.8855,0.2439,-0.9146,2.0732,-10.6250,-63.0625,-1.5625,SGN
0.4382,-0.6577,1.8901,0.0000,-1.0366,2.1951,,,,SGN
0.4475,-0.6628,1.8899,0.4878,-1.2195,1.8293,,,,SGN
0.4521,-0.6616,1.8916,0.5488,-1.2805,1.2195,,,,SGN
0.4548,-0.6597,1.8843,0.6707,-0.6707,0.4878,,,,SGN
0.4570,-0.6599,1.8809,0.3049,-0.4268,-0.1220,,,,SGN
0.4575,-0.6580,1.8809,0.4878,0.3049,-0.9146,,,,SGN
0.4531,-0.6626,1.8799,0.4878,0.6707,-1.1585,,,,SGN
0.4459,-0.6694,1.8790,0.3963,1.2500,-1.5549,,,,SGN
0.4363,-0.6672,1.8784,0.2439,1.2195,-1.8293,,,,SGN
,,,,,,-13.5000,-63.0625,-1.5625,SGN
0.4264,-0.6652,1.8746,0.1830,0.5488,-1.6159,,,,SGN
0.4297,-0.6589,1.8755,0.0610,-0.1829,-1.2195,,,,SGN
0.4265,-0.6597,1.8647,-0.3049,-0.3049,-1.3415,,,,SGN
0.4197,-0.6606,1.8589,-0.6707,-0.7927,-1.0976,,,,SGN
0.4211,-0.6715,1.8754,-0.6098,-1.4024,-0.4878,,,,SGN
0.4385,-0.6755,1.8923,-0.5183,-1.1585,0.6707,,,,SGN
0.4429,-0.6812,1.8867,-0.3049,-0.3659,1.7073,,,,SGN
0.4385,-0.6770,1.8853,-0.1829,-0.3049,2.1341,,,,SGN
0.4236,-0.6726,1.8850,0.0000,-0.9146,2.3780,-12.0625,-62.6875,-1.9375,SGN
0.4290,-0.6719,1.8843,0.4268,-1.2195,2.3171,,,,SGN
0.4431,-0.6709,1.8933,1.0366,-0.3049,1.7683,,,,SGN
0.4611,-0.6620,1.8881,0.7622,0.0610,1.0976,,,,SGN
0.4490,-0.6611,1.9011,0.4878,0.6098,0.7927,,,,SGN
0.4536,-0.6592,1.8923,0.4268,0.0000,0.3049,,,,SGN
0.4544,-0.6600,1.8755,0.3659,0.6707,-0.9451,,,,SGN
0.4390,-0.6624,1.8677,0.3049,0.6098,-1.3415,,,,SGN
,,,,,,-10.2500,-63.8125,-1.5625,SGN
0.4350,-0.6665,1.8740,0.3354,0.1220,-1.4329,,,,SGN
0.4358,-0.6650,1.8755,0.4268,-0.0610,-1.9512,,,,SGN
0.4417,-0.6616,1.8789,0.1220,0.0610,-1.7073,,,,SGN
0.4468,-0.6555,1.8833,0.1220,0.6098,-1.4024,,,,SGN
0.4297,-0.6511,1.8748,-0.5488,0.1220,-1.0366,,,,SGN
0.4156,-0.6691,1.8609,-1.2805,-0.9756,-1.0976,,,,SGN
0.4272,-0.6804,1.8684,-0.8537,-1.9512,-0.2134,,,,SGN
0.4390,-0.6812,1.8743,-0.9146,-1.7683,0.7317,,,,SGN
,,,,,,-11.0000,-62.3125,-1.9375,SGN
0.4466,-0.6776,1.8836,-0.5793,-1.3110,1.5854,,,,SGN
0.4436,-0.6760,1.8921,-0.4878,-0.8537,2.4390,,,,SGN
0.4385,-0.6719,1.8948,-0.2439,-1.2805,2.4390,,,,SGN
0.4434,-0.6682,1.8928,-0.0610,-0.9146,1.7073,,,,SGN
0.4385,-0.6667,1.8794,0.0610,-1.0976,1.6463,,,,SGN
