ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4651,-0.6599,1.8674,0.5488,0.7927,-0.6098,,,,SGN
0.4739,-0.6663,1.8650,0.3049,0.0610,-0.9146,,,,SGN
0.4802,-0.6675,1.8706,0.3049,0.0000,-0.9146,,,,SGN
0.4907,-0.6729,1.8745,0.4878,0.3659,-1.1585,,,,SGN
0.4910,-0.6643,1.8650,0.3659,0.6098,-1.0976,,,,SGN
,,,,,,-13.1875,-63.0625,-2.7500,SGN
0.4885,-0.6609,1.8679,0.0000,0.7317,-1.2195,,,,SGN
0.4785,-0.6693,1.8673,0.0915,0.0915,-1.2195,,,,SGN
0.4824,-0.6709,1.8716,0.1220,0.3049,-1.2195,,,,SGN
0.4727,-0.6641,1.8728,0.3659,0.3049,-1.4634,,,,SGN
0.4700,-0.6694,1.8623,0.6098,0.0610,-1.4634,,,,SGN
0.4758,-0.6685,1.8718,0.4878,-0.5488,-1.4024,,,,SGN
0.4783,-0.6675,1.8740,0.2439,-0.1220,-1.5854,,,,SGN
0.4863,-0.6682,1.8721,0.2439,-0.3049,-1.0976,,,,SGN
0.4878,-0.6672,1.8701,-0.0610,0.2439,-0.6707,,,,SGN
,,,,,,-12.8125,-63.0625,-1.5625,SGN
0.4904,-0.6643,1.8603,0.3963,0.8232,-0.7317,,,,SGN
0.4763,-0.6626,1.8655,-0.3659,1.0976,-0.2439,,,,SGN
0.4685,-0.6719,1.8669,0.0610,0.5488,-0.3049,,,,SGN
0.4749,-0.6777,1.8677,0.2439,0.0610,0.0000,,,,SGN
0.4795,-0.6768,1.8643,-0.3659,-0.1220,-0.1220,,,,SGN
0.4729,-0.6704,1.8701,-0.3049,-0.8537,0.1829,,,,SGN
0.4712,-0.6719,1.8699,-0.3049,-0.8537,0.1829,,,,SGN
0.4734,-0.6721,1.8757,-0.3659,-1.0366,0.5488,,,,SGN
0.4792,-0.6672,1.8762,0.1220,-1.1585,0.4268,,,,SGN
0.4878,-0.6697,1.8677,0.0000,-0.9756,0.5488,-13.1875,-62.6875,-3.1250,SGN
