ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.0708,-0.2842,2.0186,,,,3.2500,-71.8125,-2.7500,SGN
0.0085,-0.3015,2.0254,1.4634,4.8171,0.0610,,,,SGN
-0.0071,-0.2969,1.9885,1.7988,5.0610,0.5793,,,,SGN
0.0337,-0.2742,2.0133,0.4268,5.5488,0.3049,,,,SGN
-0.0322,-0.2871,2.0403,0.1829,6.3415,0.0610,,,,SGN
-0.0686,-0.2952,2.0312,0.3659,2.4390,-0.2135,,,,SGN
-0.0287,-0.2890,1.9767,0.3049,-1.1585,-0.1829,,,,SGN
0.0198,-0.2847,2.0122,-0.0610,-1.0976,-0.2439,,,,SGN
0.0068,-0.2886,2.0327,-0.3963,-0.7927,-0.6402,,,,SGN
-0.0017,-0.2908,2.0247,,,,4.3750,-72.5625,-1.5625,SGN
0.0063,-0.2905,2.0083,-0.3659,-2.5000,-0.4878,,,,SGN
0.0100,-0.3037,2.0010,-0.2744,-2.2256,-0.5183,,,,SGN
0.0075,-0.3024,1.9835,0.7317,-1.5244,-0.3659,,,,SGN
,,,0.9756,-0.3659,-0.6707,,,,SGN
0.0495,-0.2809,2.0155,0.4878,2.8659,0.4879,,,,SGN
0.0764,-0.2810,2.0261,-0.3659,7.1341,1.0366,,,,SGN
0.0047,-0.2705,2.0200,-1.1585,8.9634,0.9756,,,,SGN
,,,-1.5854,6.9512,1.6463,4.6875,-73.2500,-1.5625,SGN
-0.0129,-0.2866,1.9663,-2.5610,7.5610,2.5610,,,,SGN
0.0944,-0.3030,1.9754,-1.0976,11.4634,2.0122,,,,SGN
0.0259,-0.3110,1.9690,0.6098,17.3476,0.7927,,,,SGN
0.0246,-0.2667,2.0377,0.6707,20.0610,-0.5488,,,,SGN
-0.2166,-0.2673,2.0640,-0.6707,17.0731,-2.8659,,,,SGN
-0.2622,-0.3190,2.0346,-2.1341,0.8537,-2.6829,,,,SGN
0.0081,-0.3013,1.9641,-0.3354,-7.4085,-3.0793,,,,SGN
,,,,,,4.6875,-73.6250,-1.5625,SGN
0.0078,-0.3015,1.9773,-0.4878,-3.8415,-4.5732,,,,SGN
-0.0427,-0.3076,2.0071,-0.0305,-1.3415,-5.3659,,,,SGN
-0.0826,-0.2883,2.0086,1.0976,-4.5122,-4.9390,,,,SGN
-0.0317,-0.2793,1.9993,0.4878,-7.0732,-3.6585,,,,SGN
0.0159,-0.2834,2.0166,,,,,,,SGN
0.0117,-0.2900,2.0105,0.1220,-5.7317,-2.8354,,,,SGN
0.0139,-0.2937,2.0127,-0.0610,-3.5976,-1.3415,,,,SGN
0.0264,-0.2939,1.9934,-0.2439,-0.7927,-0.9146,4.3750,-72.9375,-1.9375,SGN
0.0254,-0.2947,1.9746,-0.3659,1.6463,-1.0366,,,,SGN
0.0139,-0.2922,1.9910,-0.4268,3.7805,-0.5488,,,,SGN
-0.0085,-0.2943,2.0293,-0.4268,5.0610,-0.6707,,,,SGN
-0.0725,-0.3035,1.9829,0.6402,4.3902,0.2744,,,,SGN
-0.0698,-0.3005,1.9805,0.0000,1.7073,0.3049,,,,SGN
-0.0251,-0.2939,2.0176,-0.0610,1.4634,0.0000,,,,SGN
-0.0186,-0.2876,2.0354,-0.3049,0.9756,0.2439,,,,SGN
-0.0496,-0.2954,2.0359,0.7317,-0.9756,-0.3659,,,,SGN
-0.0945,-0.3037,2.0042,,,,,,,SGN
-0.0811,-0.2927,1.9688,0.8841,-3.8110,-0.1830,,,,SGN
,,,,,,5.4375,-74.0000,-1.5625,SGN
-0.0203,-0.2852,1.9937,0.4268,-5.6098,-0.6098,,,,SGN
-0.0195,-0.2868,2.0323,0.4268,-6.1585,-0.4878,,,,SGN
-0.0444,-0.2939,2.0251,0.4268,-7.5000,-0.3049,,,,SGN
-0.0483,-0.3030,1.9927,0.6098,-8.7195,-0.4878,,,,SGN
-0.0059,-0.2930,1.9834,1.2805,-9.5122,0.1829,,,,SGN
0.0425,-0.2903,1.9995,0.4878,-8.8415,0.7927,,,,SGN
0.0869,-0.2974,2.0181,0.1220,-6.2805,0.5488,,,,SGN
,,,0.1220,-1.2805,1.3415,,,,SGN
0.1409,-0.3049,2.0186,0.6707,4.3293,2.0122,,,,SGN
0.1328,-0.3025,1.9995,1.2805,10.0610,1.7683,,,,SGN
0.0054,-0.2991,1.9978,,,,4.6875,-73.6250,-1.5625,SGN
-0.1230,-0.2986,2.0198,0.8537,11.5854,0.2439,,,,SGN
-0.1599,-0.2866,2.0266,0.9451,2.9268,-0.1525,,,,SGN
-0.1048,-0.2807,2.0048,0.5488,-5.7927,0.2439,,,,SGN
-0.0154,-0.2778,1.9978,0.9756,-8.4756,-0.5488,,,,SGN
,,,0.0610,-9.3902,-0.9146,,,,SGN
0.0075,-0.2784,2.0099,-0.2439,-8.8415,-0.7927,,,,SGN
,,,-0.0610,-8.2317,0.1829,,,,SGN
0.0688,-0.3005,1.9859,-0.4878,-5.6707,0.6098,,,,SGN
,,,-0.0610,-0.8537,0.6098,,,,SGN
,,,,,,4.0000,-73.2500,-1.5625,SGN
0.0962,-0.3000,1.9839,0.3659,4.2683,-0.2439,,,,SGN
0.0175,-0.2893,2.0011,0.0610,6.6463,0.1220,,,,SGN
-0.0232,-0.2886,2.0178,-0.6098,6.2805,0.6707,,,,SGN
-0.0029,-0.2944,2.0129,0.3049,5.6707,0.4878,,,,SGN
-0.0259,-0.2885,2.0034,0.0610,5.2134,-0.2135,,,,SGN
-0.0686,-0.2883,2.0081,-0.4268,2.3171,-0.1220,,,,SGN
-0.0513,-0.2888,1.9934,-0.6707,1.4634,-0.1220,,,,SGN
0.0229,-0.3008,1.9917,-0.0610,3.1707,-0.6098,5.0625,-72.9375,-2.3125,SGN
0.0457,-0.2927,1.9993,0.0000,5.3049,-0.4878,,,,SGN
-0.0220,-0.2927,2.0042,1.0366,4.0854,-0.7317,,,,SGN
-0.1312,-0.2969,2.0069,2.1341,-2.9268,-0.7012,,,,SGN
-0.0635,-0.2690,2.0068,0.7927,-7.8659,1.4024,,,,SGN
0.0237,-0.2668,1.9988,-0.1220,-4.6341,1.7073,,,,SGN
0.0758,-0.2983,2.0284,-0.6402,0.5488,0.5793,,,,SGN
-0.0029,-0.2839,2.0737,,,,,,,SGN
0.0264,-0.2856,2.0737,-0.8537,2.5000,1.5244,,,,SGN
,,,-1.3415,2.7439,2.9268,4.6875,-72.5625,-2.7500,SGN
0.0349,-0.2944,2.0557,-0.1829,1.4634,2.9878,,,,SGN
-0.0679,-0.3064,2.0283,-0.1829,-1.5854,2.9268,,,,SGN
-0.1239,-0.3161,1.9587,0.8537,-7.7439,1.0976,,,,SGN
-0.0151,-0.3091,1.8967,0.4268,-11.3415,-0.1829,,,,SGN
-0.0020,-0.3044,1.9016,2.2561,-6.7073,-0.3049,,,,SGN
0.0032,-0.2643,2.1232,-0.6707,-3.5976,-1.4634,,,,SGN
0.0249,-0.2432,2.0171,1.3415,-9.0854,-3.2317,,,,SGN
0.0117,-0.2656,1.9451,0.7317,-9.3293,-0.8537,,,,SGN
