ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0312,-0.0562,2.1191,-2.8049,-39.2073,-8.1707,,,,SGN
-0.0858,-0.1827,1.9725,-1.9817,-52.6830,-10.7927,,,,SGN
-0.2112,-0.2710,2.0193,2.9268,-69.6341,-13.7195,,,,SGN
0.1808,-0.1573,2.0876,-0.5488,-70.6707,-12.8049,,,,SGN
0.7856,-0.1118,2.0715,-3.9634,-42.3171,-3.9634,,,,SGN
,,,,,,-8.8125,-65.2500,-5.1250,SGN
0.6791,-0.1963,2.0139,-6.0061,-0.0305,-2.8963,,,,SGN
0.4209,-0.1863,1.9221,-7.0122,23.9024,-2.4390,,,,SGN
0.3151,-0.1399,1.9642,-9.4207,33.4146,0.3963,,,,SGN
0.2727,-0.1541,1.9878,-10.4878,36.7073,6.0976,,,,SGN
0.1506,-0.2161,1.9836,-6.9512,35.6707,8.0488,,,,SGN
0.0371,-0.2327,1.9053,,,,,,,SGN
-0.0144,-0.1619,1.8877,-4.5732,31.4939,8.5366,,,,SGN
0.0854,-0.1006,2.0234,-4.5732,31.0976,10.0610,-6.2500,-66.3750,-5.8750,SGN
0.2651,-0.0964,2.1846,,,,,,,SGN
,,,-4.2073,33.9634,10.9756,,,,SGN
0.2930,-0.1165,2.1331,-4.9390,37.1951,9.2683,,,,SGN
0.0461,-0.2144,2.0562,-6.4634,34.4512,7.6829,,,,SGN
-0.0722,-0.2505,1.9917,-3.3537,22.1951,8.0488,,,,SGN
-0.1392,-0.1992,2.0818,-2.4390,3.2012,5.7012,,,,SGN
-0.0757,-0.1594,2.1313,-5.0000,-11.0976,6.3415,,,,SGN
0.1130,-0.1678,2.1133,-6.6463,-11.4634,3.2927,,,,SGN
0.1128,-0.1299,2.0581,-6.5244,-6.6463,-2.8963,,,,SGN
,,,,,,-5.5000,-65.6250,-4.3125,SGN
-0.0465,-0.1150,1.9669,-7.8049,-12.9878,-6.2195,,,,SGN
0.1072,-0.0911,1.8962,-6.6768,-30.4574,-3.8110,,,,SGN
0.2161,-0.0532,1.9255,-7.6829,-26.4634,-2.7439,,,,SGN
0.2832,-0.0425,2.0638,-8.5366,-13.1098,-5.0000,,,,SGN
0.5320,-0.0383,2.0410,-9.4207,-0.4878,-0.5793,,,,SGN
0.4208,-0.1482,1.8908,-6.3415,15.4268,2.8049,,,,SGN
0.2095,-0.2510,1.7852,1.3415,10.8232,7.3476,,,,SGN
-0.0496,-0.2605,1.7041,9.2073,-10.9756,9.3902,,,,SGN
-0.1919,-0.2495,1.6599,,,,-4.7500,-66.3750,-5.5000,SGN
,,,14.8171,-30.6098,9.5732,,,,SGN
-0.1394,-0.2012,1.7056,18.0488,-38.2927,8.6585,,,,SGN
0.1052,-0.0279,1.9416,17.3171,-33.1098,7.5610,,,,SGN
0.2192,-0.1047,2.1013,10.5488,-4.9390,-0.1220,,,,SGN
0.1047,-0.2356,2.0911,5.7927,-3.0488,10.0610,,,,SGN
0.2539,-0.1213,2.1294,4.5122,-0.5488,9.3902,,,,SGN
0.2810,-0.0981,2.3464,-1.2195,8.1098,9.6341,,,,SGN
0.2549,-0.1721,2.3782,-1.2805,-1.7073,11.6463,,,,SGN
0.2285,-0.1428,2.1497,1.7683,-2.6829,10.2439,-5.8750,-66.0000,-4.6875,SGN
0.2156,-0.1433,2.0193,,,,,,,SGN
0.3853,-0.2202,1.9966,4.2683,5.3659,9.3293,,,,SGN
0.5606,-0.2283,2.0251,7.6220,18.8415,9.5732,,,,SGN
0.3528,-0.2048,2.0205,8.9024,27.7439,9.9390,,,,SGN
0.3306,-0.2202,1.9983,8.5366,31.0976,9.1768,,,,SGN
0.4888,-0.1987,2.0422,11.4024,44.8780,2.2561,,,,SGN
