ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4724,-0.6616,1.8557,0.2439,-0.9146,-1.0671,,,,SGN
0.4719,-0.6587,1.8513,-0.7317,-1.0366,-0.8537,,,,SGN
0.4680,-0.6658,1.8506,-0.7317,-1.5854,-0.6098,,,,SGN
0.4744,-0.6711,1.8601,-0.6707,-1.4024,0.1220,-11.3125,-62.0000,-1.9375,SGN
0.4854,-0.6694,1.8630,-0.7927,-0.9756,0.2439,,,,SGN
0.4885,-0.6768,1.8733,-0.7927,-0.0610,1.1585,,,,SGN
0.4856,-0.6887,1.8826,-0.4878,0.0000,1.8902,,,,SGN
0.4807,-0.6909,1.8882,0.1220,0.2439,2.2561,,,,SGN
0.4734,-0.6936,1.8752,0.3049,-0.2439,2.1341,,,,SGN
0.4775,-0.6831,1.8660,0.3659,-0.9146,1.7683,,,,SGN
0.4807,-0.6768,1.8762,0.1829,-1.2195,1.7683,,,,SGN
0.4992,-0.6787,1.8789,0.6098,-1.2500,0.8232,,,,SGN
,,,,,,-12.8125,-63.4375,-1.5625,SGN
0.5071,-0.6675,1.8694,0.9756,-0.2439,-0.3049,,,,SGN
0.5086,-0.6578,1.8684,0.4268,0.5793,-0.7622,,,,SGN
0.4988,-0.6694,1.8691,0.4878,1.2195,-1.4024,,,,SGN
0.4895,-0.6763,1.8657,0.4268,1.1585,-1.7073,,,,SGN
0.4790,-0.6787,1.8606,0.5488,0.9146,-2.1341,,,,SGN
0.4734,-0.6726,1.8616,0.4878,0.5488,-1.7683,,,,SGN
0.4683,-0.6741,1.8662,0.4878,0.3049,-1.4634,,,,SGN
0.4746,-0.6724,1.8638,,,,,,,SGN
0.4836,-0.6660,1.8699,0.4878,-0.3659,-1.3415,,,,SGN
,,,-0.1220,-0.7927,-1.3415,-14.6250,-62.6875,-1.5625,SGN
0.4768,-0.6620,1.8569,-0.2439,-0.3049,-1.5854,,,,SGN
0.4656,-0.6633,1.8433,-0.5488,-0.7317,-1.0976,,,,SGN
0.4734,-0.6709,1.8538,-0.9756,-1.0366,-0.8537,,,,SGN
0.4812,-0.6812,1.8689,-0.8232,-0.8232,0.6707,,,,SGN
0.4819,-0.6843,1.8801,-0.1220,-0.4268,1.8902,,,,SGN
0.4871,-0.6907,1.8799,0.0000,-0.4268,2.2561,,,,SGN
0.4829,-0.6924,1.8838,,,,,,,SGN
0.4785,-0.6865,1.8779,0.1829,-0.3049,2.5610,,,,SGN
0.4832,-0.6794,1.8706,0.6098,-0.9146,2.7439,,,,SGN
0.4937,-0.6726,1.8716,0.1829,-1.4024,2.0122,-11.6875,-63.4375,-2.7500,SGN
0.4998,-0.6675,1.8743,0.2439,-1.7073,1.5854,,,,SGN
0.5056,-0.6670,1.8665,0.2439,-1.2805,0.9756,,,,SGN
0.5083,-0.6633,1.8647,0.4269,-1.0366,0.1220,,,,SGN
0.5181,-0.6633,1.8740,0.1829,0.4268,-0.4878,,,,SGN
0.5095,-0.6692,1.8774,0.4268,1.0976,-0.7927,,,,SGN
0.5005,-0.6802,1.8708,0.6098,1.7073,-1.5244,,,,SGN
0.4937,-0.6816,1.8586,0.6707,1.3415,-1.8293,,,,SGN
0.4784,-0.6753,1.8623,0.4269,0.9756,-1.5549,,,,SGN
0.4780,-0.6770,1.8701,0.6098,0.1220,-1.4634,-13.8750,-62.0000,-1.1250,SGN
0.4780,-0.6663,1.8542,0.0610,-0.1220,-1.5549,,,,SGN
0.4758,-0.6592,1.8538,-0.9756,-0.4268,-1.4024,,,,SGN
0.4712,-0.6655,1.8535,-0.8537,-0.7927,-0.7927,,,,SGN
0.4717,-0.6729,1.8625,-0.8537,-1.0976,-0.1829,,,,SGN
0.4819,-0.6807,1.8713,-0.7927,-0.4878,0.5488,,,,SGN
0.4806,-0.6898,1.8744,-0.1525,-0.1525,1.6159,,,,SGN
0.4795,-0.6873,1.8716,-0.1220,-0.4878,2.5610,,,,SGN
0.4810,-0.6809,1.8730,0.4268,-0.5488,2.5000,,,,SGN
0.4832,-0.6760,1.8757,0.3659,-0.9146,2.2561,-13.5000,-62.6875,-1.9375,SGN
0.4900,-0.6748,1.8765,0.3659,-0.9756,2.1341,,,,SGN
0.4966,-0.6726,1.8713,0.9146,-1.4024,1.4024,,,,SGN
0.5032,-0.6687,1.8684,0.6707,-0.9756,0.6098,,,,SGN
0.5083,-0.6677,1.8723,1.0366,-0.3049,0.3659,,,,SGN
0.5142,-0.6672,1.8728,0.8537,0.4268,-0.1220,,,,SGN
0.5151,-0.6699,1.8704,0.9146,0.8537,-0.7927,,,,SGN
0.5127,-0.6729,1.8677,0.7927,1.5854,-1.2195,,,,SGN
0.5012,-0.6714,1.8662,0.4878,1.9512,-1.7073,,,,SGN
0.4844,-0.6702,1.8555,0.4878,1.8902,-2.0122,-12.4375,-62.6875,-1.5625,SGN
0.4705,-0.6714,1.8567,0.8537,1.2805,-2.0122,,,,SGN
0.4719,-0.6748,1.8623,0.2439,0.7927,-1.8293,,,,SGN
0.4773,-0.6677,1.8655,0.6098,0.4878,-1.5854,,,,SGN
0.4802,-0.6611,1.8660,0.0000,0.1829,-1.4634,,,,SGN
0.4771,-0.6621,1.8630,-0.2439,0.3659,-1.2805,,,,SGN
0.4756,-0.6646,1.8538,-0.3659,-0.4268,-1.0976,,,,SGN
0.4727,-0.6628,1.8513,-0.7927,-0.2439,-0.6098,,,,SGN
0.4787,-0.6746,1.8605,-0.5488,0.0915,0.7622,,,,SGN
0.4912,-0.6885,1.8716,-0.2439,0.4878,1.8293,,,,SGN
,,,,,,-13.1875,-62.3125,-2.7500,SGN
0.4802,-0.6934,1.8786,-0.1525,0.6707,2.4390,,,,SGN
0.4729,-0.6799,1.8789,0.1829,-0.3049,2.8659,,,,SGN
0.4758,-0.6768,1.8750,0.3049,-1.0976,2.5000,,,,SGN
0.4849,-0.6709,1.8699,-0.0610,-1.0366,2.0732,,,,SGN
0.4922,-0.6655,1.8723,,,,,,,SGN
0.5056,-0.6685,1.8762,0.2439,-0.9146,1.3415,,,,SGN
0.5170,-0.6666,1.8659,0.8537,0.0915,0.5793,,,,SGN
,,,0.4878,0.7927,-0.6707,,,,SGN
0.5127,-0.6619,1.8738,0.3049,1.5244,-0.8537,,,,SGN
0.5044,-0.6714,1.8718,0.0000,1.7073,-1.8902,-13.1875,-63.0625,-1.5625,SGN
0.4929,-0.6787,1.8608,-0.1829,1.5854,-2.1951,,,,SGN
0.4749,-0.6824,1.8608,0.5488,1.4634,-2.3171,,,,SGN
0.4630,-0.6772,1.8584,0.5488,0.6707,-2.0732,,,,SGN
,,,0.4268,-0.1829,-2.0122,,,,SGN
0.4688,-0.6621,1.8687,0.1220,-0.6707,-1.7073,,,,SGN
0.4743,-0.6643,1.8593,-0.5488,-0.9451,-1.4024,,,,SGN
0.4758,-0.6672,1.8494,-0.9756,-0.6098,-0.5488,,,,SGN
0.4734,-0.6760,1.8608,-0.6098,-0.0915,0.6098,,,,SGN
,,,,,,-11.6875,-61.2500,-1.9375,SGN
0.4731,-0.6855,1.8594,-0.4878,0.4268,1.5244,,,,SGN
0.4778,-0.6853,1.8799,-0.1830,0.0000,2.2866,,,,SGN
0.4778,-0.6902,1.8877,0.4268,0.1220,2.6829,,,,SGN
0.4853,-0.6753,1.8722,0.6098,-0.5183,2.1037,,,,SGN
