ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8479,-0.7496,0.3762,2.1037,-2.9268,-3.7195,,,,SGN
1.8623,-0.7280,0.3794,,,,,,,SGN
,,,1.8902,-3.1098,-2.9878,,,,SGN
1.9524,-0.7416,0.3857,1.7073,-3.5366,-2.3171,,,,SGN
1.9822,-0.7527,0.4434,1.2195,-1.5854,-1.1585,,,,SGN
,,,0.7317,1.7073,-0.3049,,,,SGN
1.9546,-0.7482,0.4336,0.2439,3.1098,1.0366,,,,SGN
,,,,,,-48.5625,-73.3125,0.3750,SGN
1.8921,-0.7463,0.4285,-0.3659,3.1098,1.8902,,,,SGN
1.8817,-0.7606,0.3821,-1.0061,3.1402,2.4695,,,,SGN
1.8560,-0.7778,0.3521,-0.5488,3.1098,2.9878,,,,SGN
1.8373,-0.7732,0.3345,-0.0305,3.5366,2.5305,,,,SGN
1.8257,-0.7734,0.3347,0.6098,3.3537,1.8902,,,,SGN
1.8138,-0.7756,0.3424,1.6768,1.3110,1.6768,,,,SGN
1.8206,-0.7744,0.3508,2.0732,-0.4878,1.5244,,,,SGN
1.8311,-0.7732,0.3618,2.2561,-0.6707,1.4024,-48.1875,-71.8125,0.7500,SGN
1.8428,-0.7732,0.3694,2.3171,-0.4878,1.0366,,,,SGN
1.8523,-0.7764,0.3777,2.6220,-0.7317,1.4634,,,,SGN
1.8583,-0.7685,0.3952,2.2561,-0.9146,1.5854,,,,SGN
1.8687,-0.7534,0.4041,1.3415,-0.3049,1.4634,,,,SGN
1.8680,-0.7540,0.4158,1.1280,0.6402,1.6159,,,,SGN
1.8442,-0.7681,0.4053,0.8537,0.6098,1.7683,,,,SGN
1.8361,-0.7653,0.4017,0.3963,0.1830,1.3720,,,,SGN
,,,,,,-48.5625,-72.9375,0.3750,SGN
1.8462,-0.7507,0.4087,-0.3659,0.3659,1.4634,,,,SGN
1.8533,-0.7485,0.4070,-0.8841,0.9451,1.3720,,,,SGN
1.8394,-0.7515,0.4031,-1.4634,0.4268,1.0366,,,,SGN
1.8320,-0.7606,0.3852,-1.2500,-1.6768,1.2805,,,,SGN
1.8452,-0.7830,0.3789,-1.1585,-1.8902,1.1585,,,,SGN
1.8561,-0.7876,0.3797,-1.0976,-0.9451,0.9146,,,,SGN
1.8469,-0.7842,0.3638,-0.1829,-0.2439,1.0366,,,,SGN
,,,,,,-47.8125,-73.3125,1.5625,SGN
1.8455,-0.7724,0.3514,0.5793,-1.1280,0.9451,,,,SGN
1.8398,-0.7756,0.3582,0.9756,-1.1585,0.6707,,,,SGN
1.8344,-0.7749,0.3749,0.9451,-2.1951,0.3049,,,,SGN
1.8098,-0.7708,0.3855,1.1585,-4.0854,0.1220,,,,SGN
1.8359,-0.7670,0.3921,0.8841,-4.1768,0.0610,,,,SGN
1.8674,-0.7676,0.3931,0.0610,-1.0976,0.1829,,,,SGN
1.8704,-0.7729,0.3916,-0.4268,0.9756,0.1829,,,,SGN
1.8477,-0.7720,0.3962,,,,-48.1875,-71.8125,1.1250,SGN
1.8291,-0.7646,0.3984,-0.3659,2.3171,0.4268,,,,SGN
1.8286,-0.7639,0.3855,-0.4878,1.7683,-0.0610,,,,SGN
1.8542,-0.7676,0.3782,-0.6402,0.6098,0.0305,,,,SGN
1.8689,-0.7739,0.3855,-0.6707,0.7927,0.0610,,,,SGN
1.8503,-0.7839,0.3928,-0.7927,0.7317,-0.1829,,,,SGN
1.8252,-0.7825,0.3796,-0.7927,-0.0610,-0.4878,,,,SGN
1.8306,-0.7798,0.3718,-0.6707,-0.7317,-0.4878,,,,SGN
1.8540,-0.7839,0.3582,-0.3659,-0.6098,-0.6098,,,,SGN
1.8540,-0.7886,0.3582,0.2439,0.1220,-0.6098,,,,SGN
1.8328,-0.7764,0.3640,0.2439,0.1220,-0.9756,-49.2500,-72.9375,0.7500,SGN
1.8351,-0.7679,0.3706,0.3354,-1.1280,-0.8841,,,,SGN
1.8513,-0.7693,0.3660,0.6707,-1.7073,-1.2805,,,,SGN
1.8577,-0.7749,0.3833,0.7317,-1.7073,-1.3415,,,,SGN
1.8445,-0.7693,0.3845,0.7317,-1.6463,-0.9146,,,,SGN
1.8350,-0.7720,0.3918,0.5488,-2.6220,-0.7317,,,,SGN
1.8333,-0.7712,0.3948,0.1829,-3.1707,-0.9146,,,,SGN
1.8484,-0.7688,0.3840,0.0000,-2.9878,-1.1585,,,,SGN
1.8748,-0.7710,0.3748,0.0610,-1.3415,-0.8537,,,,SGN
1.8752,-0.7725,0.3684,0.0610,-0.1829,-0.9756,-49.2500,-71.4375,1.1250,SGN
1.8608,-0.7676,0.3650,0.3049,0.1220,-0.4268,,,,SGN
1.8552,-0.7712,0.3528,0.4878,-0.4878,-0.1829,,,,SGN
1.8542,-0.7737,0.3599,0.8841,-1.1585,-0.4268,,,,SGN
1.8687,-0.7703,0.3755,0.7317,-1.4024,-0.1829,,,,SGN
1.8697,-0.7659,0.3822,0.3659,-1.8902,-0.2135,,,,SGN
1.8586,-0.7620,0.3750,0.1829,-2.5000,-0.6098,,,,SGN
1.8403,-0.7627,0.3765,0.3659,-2.9268,-0.9756,,,,SGN
1.8350,-0.7603,0.3860,0.0610,-3.9024,-1.2195,,,,SGN
,,,,,,-49.2500,-73.3125,1.5625,SGN
1.8257,-0.7559,0.3831,-0.2439,-3.4146,-1.7683,,,,SGN
1.8662,-0.7436,0.3973,-0.7012,4.1768,-2.4695,,,,SGN
1.9062,-0.7786,0.3525,0.1829,5.5488,-0.4268,,,,SGN
1.8044,-0.7659,0.3896,-0.3049,4.9390,-0.7927,,,,SGN
1.8074,-0.7698,0.3777,-0.3659,3.3537,-0.1220,,,,SGN
1.7939,-0.7649,0.3743,-0.0610,2.3171,-0.1829,,,,SGN
1.7783,-0.7451,0.3989,-0.0610,0.1829,-1.7683,,,,SGN
1.7937,-0.7483,0.3894,-0.5488,-1.1585,-1.7073,,,,SGN
1.8315,-0.7629,0.3691,-0.6098,-2.0122,-1.7073,,,,SGN
,,,,,,-49.2500,-71.4375,1.1250,SGN
1.8935,-0.7721,0.3791,-0.8232,2.1341,-3.0793,,,,SGN
1.9480,-0.7678,0.3479,-1.8902,11.0976,-3.1098,,,,SGN
1.9260,-0.7874,0.3059,-0.2439,9.1463,-1.2195,,,,SGN
1.8357,-0.7708,0.3186,0.8537,4.5122,-1.0366,,,,SGN
1.8252,-0.7488,0.3574,0.0610,-0.1220,-0.6098,,,,SGN
1.8596,-0.7566,0.3804,0.4268,-3.0488,-0.1220,,,,SGN
1.8472,-0.7766,0.4065,1.4634,-4.6341,0.7317,,,,SGN
1.8264,-0.7627,0.3965,0.8537,-6.2195,0.3659,,,,SGN
