ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.8601,-0.9368,1.5994,-3.4756,0.9146,-2.6829,,,,SGN
0.8762,-0.9172,1.6174,-4.0854,3.0488,-2.8659,,,,SGN
0.8972,-0.9255,1.6316,-3.1707,5.1220,-1.5244,,,,SGN
0.8423,-0.9324,1.5972,-2.8049,6.6463,-1.4024,,,,SGN
0.7932,-0.9446,1.5562,-2.9268,7.2561,-2.8049,,,,SGN
,,,,,,-15.3750,-72.5625,-8.6250,SGN
0.8316,-0.9621,1.5284,-1.6463,5.6098,-1.7378,,,,SGN
0.8879,-0.9668,1.5215,-0.9756,7.5000,0.3049,,,,SGN
0.9912,-0.9177,1.5149,0.6707,10.4878,1.5854,,,,SGN
1.0083,-0.8765,1.4951,0.1829,18.8415,0.6707,,,,SGN
1.0178,-0.8423,1.4675,3.2927,28.2927,-1.2805,,,,SGN
0.9561,-0.7964,1.4968,2.0122,35.6707,-3.5976,,,,SGN
0.7302,-0.9597,1.5999,2.3171,41.2195,-5.1220,,,,SGN
0.6694,-1.0679,1.6624,3.4146,40.1220,-4.4512,,,,SGN
0.6501,-1.0684,1.7026,1.2195,31.8902,-4.1463,,,,SGN
0.5576,-1.0222,1.7827,-0.9756,20.3049,-5.0610,-15.0000,-72.1875,-7.5000,SGN
0.5190,-1.0247,1.8342,-2.5000,8.2927,-3.5976,,,,SGN
0.5725,-1.0015,1.8232,-4.2073,-2.8049,-2.9878,,,,SGN
0.6626,-0.9624,1.7939,-6.5244,-7.1951,-2.6829,,,,SGN
0.7712,-0.9487,1.7683,-6.5854,-2.7439,-1.9512,,,,SGN
0.8621,-0.9709,1.7192,-5.7927,5.1829,0.2439,,,,SGN
0.8462,-0.9941,1.6086,-5.4268,11.5244,-0.4268,,,,SGN
0.8075,-0.9998,1.5112,-4.6951,15.4268,-0.9756,,,,SGN
0.7810,-0.9800,1.4866,-2.9878,13.3537,0.3354,,,,SGN
,,,,,,-13.8750,-72.9375,-8.6250,SGN
0.7751,-0.9585,1.4775,-1.5854,12.6220,-0.3659,,,,SGN
0.7995,-0.9066,1.5322,3.7500,4.1768,-1.7073,,,,SGN
0.6677,-0.8838,1.6401,5.7317,-14.8171,-1.8293,,,,SGN
0.7057,-0.9644,1.7478,5.4268,-28.2317,-1.4634,,,,SGN
,,,6.1585,-30.7927,0.4268,,,,SGN
0.9326,-0.9812,1.7366,4.8171,-24.5122,1.2805,,,,SGN
0.9861,-0.9734,1.6650,3.9634,-14.6951,-0.1220,,,,SGN
0.9172,-0.9683,1.5857,3.7195,-7.8049,-1.2805,,,,SGN
0.8533,-0.9448,1.5337,2.6829,-2.9268,-0.4878,,,,SGN
,,,,,,-14.6250,-73.3125,-9.0625,SGN
0.7757,-0.9259,1.5702,3.5976,4.4817,-0.9146,,,,SGN
0.6636,-0.9006,1.6255,3.5366,4.1463,-4.6341,,,,SGN
0.6567,-0.8865,1.6765,1.9512,-2.9878,-4.2073,,,,SGN
0.7314,-0.8887,1.7432,1.5244,-10.7317,-2.5610,,,,SGN
0.8547,-0.9102,1.7720,0.7317,-10.9756,-1.2195,,,,SGN
0.9288,-0.9497,1.7269,-0.4269,-1.8902,-1.2195,,,,SGN
0.9460,-0.9614,1.6689,-1.5854,5.1220,-0.0610,,,,SGN
0.9341,-0.9712,1.6311,-2.3780,10.1220,1.5244,,,,SGN
0.9094,-0.9846,1.6284,-3.2317,18.1707,1.7073,-13.8750,-73.6250,-8.6250,SGN
0.8235,-1.0212,1.6296,-2.5610,20.8537,0.7317,,,,SGN
0.6165,-1.0938,1.5630,-0.5488,15.5488,0.1829,,,,SGN
0.5327,-1.1360,1.4929,-1.5854,5.6098,1.3415,,,,SGN
0.6584,-1.1062,1.4282,0.3049,-0.7927,0.4268,,,,SGN
0.7173,-1.0063,1.4219,2.6829,1.3415,-2.9878,,,,SGN
0.7073,-0.9592,1.4683,3.7195,6.1585,-4.4512,,,,SGN
0.6633,-0.9446,1.5444,4.5122,11.2195,-6.5854,,,,SGN
0.7269,-0.9203,1.6667,4.8780,15.7927,-7.3171,,,,SGN
,,,5.0610,20.1829,-8.1707,,,,SGN
0.8025,-0.9045,1.7212,3.9634,30.3659,-9.8171,,,,SGN
,,,,,,-13.8750,-73.6250,-9.4375,SGN
0.8698,-0.9005,1.6957,3.6280,46.8597,-9.3598,,,,SGN
0.7722,-0.8669,1.6702,4.3293,48.4146,-9.1463,,,,SGN
0.7362,-0.8436,1.6774,3.6585,41.0366,-7.9878,,,,SGN
,,,4.5122,33.5976,-6.7683,,,,SGN
0.7852,-0.8792,1.6895,5.9146,25.4268,-6.2195,,,,SGN
0.7232,-0.9005,1.7173,4.8171,19.8476,-6.6159,,,,SGN
0.6924,-0.9382,1.7419,4.0244,20.6098,-5.7927,,,,SGN
0.7097,-0.9343,1.7463,2.6220,21.6463,-5.7927,,,,SGN
0.6577,-0.9302,1.7651,1.2805,19.9390,-6.8293,-11.6875,-73.6250,-7.8750,SGN
0.6021,-0.9392,1.7620,1.4634,16.6463,-6.1585,,,,SGN
0.6345,-0.9363,1.7603,-0.2439,16.2805,-4.5122,,,,SGN
0.6709,-0.9309,1.7844,-0.9756,17.9878,-5.4268,,,,SGN
0.6648,-0.9446,1.8008,-0.9146,18.0488,-5.4268,,,,SGN
0.5636,-0.9241,1.7708,-1.7683,14.0854,-6.0366,,,,SGN
0.5227,-0.8953,1.7456,-2.5610,6.2195,-6.1585,,,,SGN
,,,-2.9878,-2.4390,-5.0610,,,,SGN
0.6304,-0.8789,1.7302,-2.4390,-5.7927,-4.0854,,,,SGN
0.7510,-0.8860,1.7058,-1.2805,-4.0854,-3.7805,-10.6250,-73.6250,-8.2500,SGN
0.7454,-0.8945,1.6770,-0.2439,0.9756,-5.3659,,,,SGN
0.6815,-0.8944,1.6477,-0.7927,5.2439,-5.8537,,,,SGN
0.6606,-0.9053,1.6611,0.7012,7.8354,-5.8537,,,,SGN
0.6870,-0.9048,1.6392,2.3780,4.0854,-4.6951,,,,SGN
0.7075,-0.8728,1.6199,4.0244,0.1830,-4.1159,,,,SGN
0.7894,-0.8932,1.6389,5.3049,-1.1585,-1.5854,,,,SGN
0.8079,-0.9148,1.6760,6.0061,4.7866,-0.7012,,,,SGN
,,,,,,-11.3125,-73.3125,-9.0625,SGN
0.7634,-0.9111,1.7229,5.8537,8.2927,1.7683,,,,SGN
0.7065,-0.9514,1.7769,4.8780,2.1341,4.0854,,,,SGN
0.6989,-0.9053,1.8177,3.1098,-0.6707,4.6341,,,,SGN
0.7256,-0.8831,1.8467,1.6159,-1.2195,6.3720,,,,SGN
0.6895,-0.8940,1.8306,-0.8537,2.6829,6.6463,,,,SGN
0.6206,-0.9026,1.7862,-1.4329,5.2439,6.7683,,,,SGN
0.5897,-0.9121,1.7237,-1.8902,4.8780,6.2195,,,,SGN
,,,-1.6463,5.4268,6.5244,-10.6250,-74.0000,-7.8750,SGN
0.6047,-0.9011,1.7170,-1.8902,6.4024,5.5488,,,,SGN
0.5942,-0.8940,1.7268,-1.1585,5.5488,5.3659,,,,SGN
0.6199,-0.8959,1.7338,-1.0671,5.0915,5.3049,,,,SGN
