ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8477,-0.7249,0.3853,-0.2439,3.3537,-0.5488,,,,SGN
1.9002,-0.7295,0.3579,0.1829,-0.1829,1.4634,,,,SGN
1.7893,-0.7329,0.3799,-0.4268,2.0732,-0.5488,,,,SGN
1.8381,-0.7458,0.3977,-0.7317,2.0122,-0.5488,-48.1875,-73.6250,1.1250,SGN
1.8054,-0.7571,0.4038,0.0000,-0.2439,0.0610,,,,SGN
1.7434,-0.7473,0.3625,-0.3659,-5.9756,0.8537,,,,SGN
1.8276,-0.7231,0.2897,-0.9756,-12.1951,0.9451,,,,SGN
2.0286,-0.7419,0.2976,,,,,,,SGN
2.0771,-0.7385,0.3767,-2.2561,-1.4024,0.7927,,,,SGN
1.8887,-0.7495,0.3462,-1.5854,10.1829,0.1829,,,,SGN
1.7234,-0.7397,0.2815,-0.3659,13.1707,0.3659,,,,SGN
1.7856,-0.7243,0.2788,0.9146,-0.3354,-0.5488,,,,SGN
,,,0.7927,-8.8415,0.0610,-49.6250,-74.0000,0.7500,SGN
1.9065,-0.7451,0.3320,,,,,,,SGN
,,,0.8537,-9.2073,0.6098,,,,SGN
1.9001,-0.7683,0.3625,1.2195,-7.9878,0.9146,,,,SGN
1.8889,-0.7798,0.3538,1.8293,-8.4146,1.0366,,,,SGN
1.8915,-0.7641,0.3090,2.8049,-8.6280,0.8841,,,,SGN
1.9377,-0.7471,0.3179,2.3780,-5.1220,0.9756,,,,SGN
1.9392,-0.7466,0.3301,2.5610,-4.0244,1.7683,,,,SGN
1.8800,-0.7313,0.3480,1.2805,-1.8598,1.4634,,,,SGN
1.8694,-0.7249,0.3662,0.4268,-1.4634,0.8537,,,,SGN
1.8503,-0.7207,0.3640,-0.2439,-1.5244,0.8537,-48.9375,-72.9375,2.3125,SGN
1.8438,-0.7166,0.3472,0.0000,-0.5488,0.6707,,,,SGN
1.8577,-0.7253,0.3301,-0.4878,0.6098,-0.0610,,,,SGN
1.8859,-0.7506,0.3173,-0.1525,1.5549,0.5183,,,,SGN
1.8767,-0.7542,0.3218,,,,,,,SGN
1.8679,-0.7485,0.3163,0.0915,-0.2134,0.1830,,,,SGN
1.8989,-0.7598,0.3113,-0.1829,-1.0366,-0.1220,,,,SGN
,,,-0.3049,-1.3415,-0.2439,,,,SGN
1.8927,-0.7583,0.3169,0.2134,-2.1951,-0.7927,,,,SGN
,,,,,,-49.2500,-71.8125,1.1250,SGN
1.8306,-0.7542,0.3228,0.5488,-3.6585,-1.1585,,,,SGN
1.8150,-0.7338,0.3291,0.2135,-4.0244,-1.3110,,,,SGN
1.9275,-0.7227,0.3560,-0.4878,-2.6220,3.2927,,,,SGN
1.8213,-0.7119,0.3445,0.2439,-2.1646,-0.1220,,,,SGN
1.8433,-0.7144,0.3252,-0.1220,-1.8902,-0.6098,,,,SGN
1.8592,-0.7656,0.3189,0.3963,-3.9329,0.6098,,,,SGN
1.8508,-0.7551,0.2861,-0.4878,0.1220,-1.0366,,,,SGN
,,,,,,-49.6250,-73.3125,2.3125,SGN
1.9802,-0.7199,0.3127,-2.1646,10.8537,-1.6463,,,,SGN
1.8547,-0.7310,0.3354,-2.5000,16.5854,-2.1951,,,,SGN
1.7622,-0.7441,0.2766,-2.9878,13.1098,-2.9268,,,,SGN
1.8145,-0.7749,0.2339,-2.0732,9.2073,-2.4390,,,,SGN
1.8782,-0.7981,0.2434,-0.3659,8.7805,-2.6829,,,,SGN
1.8760,-0.7659,0.2682,0.9451,11.1280,-3.5366,,,,SGN
1.8638,-0.7253,0.3140,1.9512,12.0732,-4.5122,,,,SGN
1.8657,-0.7209,0.3325,2.5610,11.2805,-5.2439,-49.6250,-72.5625,1.9375,SGN
1.8716,-0.7224,0.3472,2.7439,9.6951,-5.6098,,,,SGN
1.8938,-0.7278,0.3784,2.6220,7.8659,-4.8780,,,,SGN
1.9163,-0.7289,0.4232,1.6463,7.9878,-4.9390,,,,SGN
1.9094,-0.7119,0.4407,0.4268,7.8049,-4.7561,,,,SGN
1.8918,-0.7029,0.4441,-0.6098,5.8537,-4.1463,,,,SGN
1.8547,-0.7014,0.4614,0.1829,4.4512,-3.2317,,,,SGN
1.8174,-0.7122,0.4756,0.9146,3.1098,-0.2439,,,,SGN
1.7837,-0.7073,0.4319,1.7683,-3.4146,-0.1220,,,,SGN
1.7656,-0.6965,0.3958,2.1341,-2.9878,-2.0732,,,,SGN
1.7834,-0.6985,0.3931,-0.0610,-0.2439,-1.5854,,,,SGN
,,,,,,-48.1875,-73.2500,1.9375,SGN
1.7592,-0.7283,0.3944,0.5183,-2.5305,-1.5244,,,,SGN
1.8169,-0.7356,0.3064,0.5488,-13.1098,0.0610,,,,SGN
1.9121,-0.7261,0.2532,1.8293,-15.9756,-0.1220,,,,SGN
1.9866,-0.7527,0.2266,2.3780,-12.0732,0.0000,,,,SGN
1.9998,-0.7839,0.1633,3.7195,-6.2195,-0.6707,,,,SGN
2.0010,-0.7908,0.1028,6.0366,-2.3780,1.0976,,,,SGN
1.9707,-0.7666,0.1526,7.5000,-1.1585,1.5854,,,,SGN
1.9402,-0.7241,0.2605,7.6220,-4.2683,2.2561,,,,SGN
1.9512,-0.6934,0.3821,7.7439,-13.4146,5.4268,,,,SGN
1.9163,-0.6633,0.4844,7.0122,-18.7805,5.5488,-49.2500,-73.6250,1.1250,SGN
1.9487,-0.6394,0.5190,4.8171,-14.3293,3.4146,,,,SGN
1.9951,-0.6711,0.4561,2.7439,-2.9878,0.2439,,,,SGN
1.9314,-0.7244,0.4077,2.0122,7.5000,-1.2805,,,,SGN
1.8369,-0.7581,0.3413,2.1951,8.2317,-1.1585,,,,SGN
1.7456,-0.7517,0.3298,2.2561,2.6220,-1.3415,,,,SGN
1.7329,-0.7285,0.3367,2.0732,-3.2317,-1.5244,,,,SGN
1.7981,-0.7053,0.3521,1.2805,-4.6341,-1.9512,,,,SGN
1.8474,-0.6833,0.3936,1.7073,0.6707,-2.9268,,,,SGN
1.9028,-0.6729,0.3657,-0.4268,7.2561,-2.9878,,,,SGN
,,,,,,-48.5625,-73.3125,1.1250,SGN
1.8867,-0.7019,0.3733,0.0610,11.6463,-3.3537,,,,SGN
1.7795,-0.7074,0.3589,0.9756,2.7439,-1.9512,,,,SGN
1.7769,-0.7056,0.3518,0.0610,-5.9146,-2.4390,,,,SGN
1.8894,-0.7190,0.3699,-0.0610,-5.2439,-1.6463,,,,SGN
1.9617,-0.7139,0.3835,0.0000,0.1220,-1.2805,,,,SGN
1.9763,-0.6997,0.3557,-0.4878,5.1829,-0.1829,,,,SGN
1.9749,-0.6897,0.3827,-1.1585,8.4756,0.2744,,,,SGN
1.9133,-0.7102,0.4033,-1.6463,7.2561,1.0976,,,,SGN
,,,,,,-49.2500,-72.5625,0.3750,SGN
1.8871,-0.7244,0.3608,-1.8598,-0.5793,2.2256,,,,SGN
1.8916,-0.7380,0.3501,-2.2561,-4.3293,3.1707,,,,SGN
1.8960,-0.7505,0.3367,-2.0732,-2.6220,3.2927,,,,SGN
