ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2075,0.0176,2.0220,-0.4878,-0.7927,0.1220,,,,SGN
0.2102,0.0125,2.0171,-0.0610,-1.0976,0.2439,,,,SGN
0.2046,0.0166,2.0100,0.0000,0.4878,-0.5488,,,,SGN
0.1980,0.0178,1.9990,0.3659,0.0610,-0.2439,-4.4375,-73.6250,-7.0625,SGN
0.1980,0.0210,2.0020,0.0000,0.2439,-0.5488,,,,SGN
0.2144,0.0249,2.0085,-0.2439,0.6707,-0.5488,,,,SGN
0.2198,0.0254,2.0109,-1.1585,1.7378,-0.7012,,,,SGN
0.2095,0.0164,1.9922,-1.4634,2.0732,-1.0366,,,,SGN
0.2024,0.0190,2.0017,-1.4634,1.8293,-1.2195,,,,SGN
0.1763,0.0034,1.9885,-1.0366,-4.5122,1.6463,,,,SGN
0.1711,0.0239,2.0103,-1.6463,-1.6463,-2.0122,,,,SGN
0.2188,0.0181,2.0191,-1.6159,-0.2135,-0.7622,,,,SGN
,,,,,,-4.0625,-72.1875,-6.6875,SGN
0.2000,0.0129,2.0146,-2.0122,1.1585,-1.2805,,,,SGN
0.1945,0.0088,2.0135,-1.8598,-1.9512,-0.2134,,,,SGN
0.1960,0.0146,2.0242,-0.6098,-0.1220,-1.7073,,,,SGN
0.2409,0.0114,2.0122,-1.0061,2.8049,0.0915,,,,SGN
0.1816,0.0105,2.0234,-1.2805,2.3780,-0.6098,,,,SGN
0.1875,0.0011,2.0217,-0.7012,0.7317,0.0305,,,,SGN
0.1846,0.0029,2.0071,0.1829,-0.6707,0.1829,,,,SGN
,,,,,,-4.4375,-72.5625,-6.2500,SGN
0.1903,0.0060,2.0222,0.3963,-1.5549,0.5793,,,,SGN
0.2083,0.0059,2.0166,0.4268,-1.4024,0.8537,,,,SGN
0.2150,0.0078,2.0061,0.3659,-0.8841,0.8537,,,,SGN
0.2180,0.0112,2.0229,0.4268,-0.1220,1.1585,,,,SGN
0.2131,0.0012,2.0073,0.9756,-0.1220,0.9756,,,,SGN
0.2063,0.0056,1.9978,0.4878,0.3659,0.6707,,,,SGN
0.2018,0.0102,2.0083,0.6402,0.4574,0.8841,,,,SGN
,,,,,,-4.7500,-72.5625,-7.0625,SGN
0.1934,0.0142,2.0083,0.4268,-0.0610,0.9756,,,,SGN
0.2117,0.0178,2.0074,-0.1830,0.1220,0.4268,,,,SGN
0.2070,0.0093,2.0100,-0.3659,0.3659,0.3659,,,,SGN
0.1978,0.0071,2.0017,-0.0610,-0.0610,-0.1220,,,,SGN
0.2027,0.0070,2.0139,-0.6098,-0.0305,0.3963,,,,SGN
0.1956,0.0071,2.0149,-0.6098,-0.3049,-0.0610,,,,SGN
0.2068,0.0100,2.0139,-0.1220,-0.2439,0.1220,,,,SGN
0.2114,0.0120,2.0144,0.0610,0.1220,0.3049,,,,SGN
0.2090,0.0093,2.0137,-0.3659,-0.0610,0.3049,,,,SGN
,,,,,,-4.4375,-73.2500,-5.8750,SGN
