ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.5063,-0.9120,1.7902,1.7378,1.1890,2.2256,,,,SGN
0.4578,-0.9092,1.7861,1.4024,1.2195,1.3415,,,,SGN
0.4409,-0.9099,1.7754,1.0976,-0.4878,1.5244,,,,SGN
0.4551,-0.9055,1.7646,0.9756,-2.2561,2.0122,,,,SGN
0.4670,-0.9041,1.7723,1.2805,-2.5610,1.4939,,,,SGN
0.4834,-0.9058,1.7842,1.0976,-1.8293,1.5244,,,,SGN
0.5034,-0.9060,1.7766,1.1585,-0.7317,1.2195,-11.6875,-59.8125,0.3750,SGN
0.4878,-0.9092,1.7712,1.6463,0.3049,1.3415,,,,SGN
0.4497,-0.9219,1.7644,1.3415,0.3659,0.9146,,,,SGN
0.4426,-0.9192,1.7607,1.5854,-1.5854,0.6707,,,,SGN
0.4595,-0.9136,1.7593,1.4024,-3.2927,0.7317,,,,SGN
0.4670,-0.9119,1.7656,1.5244,-3.2927,1.2195,,,,SGN
0.4958,-0.9098,1.7750,1.1890,-1.8902,0.6402,,,,SGN
0.5171,-0.9019,1.7800,1.0366,-0.7317,0.7317,,,,SGN
0.4922,-0.9045,1.7854,1.0366,-0.7317,0.6707,,,,SGN
0.4612,-0.9082,1.7844,1.1585,-0.9146,0.6707,-11.0000,-62.0000,0.7500,SGN
0.4609,-0.9150,1.7673,1.8902,-1.8293,0.3659,,,,SGN
0.4644,-0.9087,1.7498,1.8293,-2.2561,0.1829,,,,SGN
0.4664,-0.9004,1.7600,1.9207,-1.4024,-0.4269,,,,SGN
0.4734,-0.8997,1.7751,1.5244,-0.3659,-0.0610,,,,SGN
0.4849,-0.8977,1.7791,1.3415,-0.3659,-0.3049,,,,SGN
0.4902,-0.9038,1.7869,1.6463,0.1829,-0.7927,,,,SGN
0.4919,-0.9060,1.7805,1.4024,0.4268,-0.7927,,,,SGN
0.4905,-0.8982,1.7854,,,,,,,SGN
0.4893,-0.9036,1.7913,0.6402,0.9146,-0.7317,,,,SGN
,,,,,,-11.0000,-61.2500,0.0000,SGN
0.4961,-0.9087,1.7854,1.4024,2.0732,-1.6463,,,,SGN
0.4906,-0.8916,1.7809,0.5183,2.2866,-1.6159,,,,SGN
0.4922,-0.8760,1.7952,-1.2195,3.1098,-2.0122,,,,SGN
0.4976,-0.8833,1.8235,-2.1951,5.0610,-2.0732,,,,SGN
0.5146,-0.9065,1.8403,-2.5000,7.6220,-2.0732,,,,SGN
0.5361,-0.9158,1.8115,-2.6220,8.5366,-2.1951,,,,SGN
0.5177,-0.8979,1.7930,-3.3841,8.9634,-2.7134,,,,SGN
0.4668,-0.9067,1.7537,-1.8293,7.1951,-2.7439,,,,SGN
,,,,,,-10.2500,-62.3125,0.0000,SGN
0.2657,-0.9176,1.6938,-0.1829,-1.3415,-5.0915,,,,SGN
0.1780,-0.9016,1.6924,0.9756,-13.0488,-6.4634,,,,SGN
0.2854,-0.8789,1.7229,0.5488,-15.7927,-6.4024,,,,SGN
0.4580,-0.8792,1.7622,1.2805,-11.0976,-5.3049,,,,SGN
0.5991,-0.8972,1.7773,0.9756,-2.4390,-3.6585,,,,SGN
0.6506,-0.9170,1.7817,1.6463,5.0610,-3.1707,,,,SGN
0.6189,-0.9207,1.7910,0.9756,8.4146,-3.4756,,,,SGN
0.5781,-0.9167,1.7898,0.1829,6.8293,-2.9268,,,,SGN
0.5608,-0.9209,1.7849,-0.3049,2.6829,-1.4024,-12.0625,-61.2500,0.7500,SGN
0.5408,-0.9229,1.7844,-0.5488,-1.2805,-0.3049,,,,SGN
0.5303,-0.9336,1.7834,0.2439,-4.5122,-0.5488,,,,SGN
0.4750,-0.9288,1.7485,1.1890,-7.5915,-0.1525,,,,SGN
0.4487,-0.8918,1.7434,1.4024,-8.2927,0.0000,,,,SGN
0.5151,-0.8818,1.7603,1.0366,-5.1829,0.9146,,,,SGN
0.5725,-0.8848,1.7747,0.5488,0.5488,2.3780,,,,SGN
0.5769,-0.8833,1.7927,0.3659,5.1220,1.8902,,,,SGN
0.5452,-0.8862,1.8062,0.1220,7.6220,1.6463,,,,SGN
0.4924,-0.8967,1.7900,-0.0610,7.1341,1.7073,-11.3125,-61.6250,1.1250,SGN
0.4614,-0.9009,1.7810,-0.2439,3.7805,1.5854,,,,SGN
0.4568,-0.8994,1.7898,-0.7622,0.4573,1.2500,,,,SGN
0.4661,-0.9104,1.7827,,,,,,,SGN
0.4575,-0.9153,1.7549,0.2134,-1.7073,0.8841,,,,SGN
0.4302,-0.8987,1.7434,-0.3049,-4.3293,0.2439,,,,SGN
0.4451,-0.8911,1.7688,-0.4878,-3.7805,0.1220,,,,SGN
0.4988,-0.9027,1.8043,-0.8537,0.0000,0.2744,,,,SGN
0.5093,-0.9102,1.7954,-0.6707,4.0244,-0.3049,,,,SGN
0.5000,-0.9089,1.7568,-0.8537,4.6341,-1.3415,,,,SGN
0.4729,-0.9019,1.7393,-0.6707,2.8659,-1.5854,-10.2500,-63.0625,0.0000,SGN
0.4495,-0.8928,1.7622,-0.7927,0.1829,-0.9756,,,,SGN
0.4536,-0.8982,1.7812,-0.4878,-2.0122,-0.7927,,,,SGN
0.4573,-0.9138,1.7661,0.9756,-2.9878,-0.7317,,,,SGN
0.4419,-0.9241,1.7151,1.8902,-3.7195,-0.8537,,,,SGN
0.4716,-0.8897,1.7262,1.9512,-4.0854,-1.0976,,,,SGN
0.5374,-0.8931,1.7893,1.7683,-3.4146,-0.4268,,,,SGN
,,,1.5854,-0.9146,0.6098,,,,SGN
0.5578,-0.9111,1.8228,0.6098,3.9024,0.6707,,,,SGN
,,,,,,-11.6875,-60.8750,1.1250,SGN
0.5259,-0.9189,1.8081,0.0610,4.2073,0.3659,,,,SGN
0.4720,-0.9214,1.7820,-0.0915,-0.7622,0.7317,,,,SGN
0.4653,-0.9219,1.7278,0.7317,-3.9634,0.9146,,,,SGN
0.4822,-0.8889,1.7285,-0.1220,-2.8659,0.3659,,,,SGN
0.4897,-0.8696,1.7656,0.1220,-0.2439,0.9146,,,,SGN
0.5020,-0.8838,1.7888,-0.0610,2.1951,0.8537,,,,SGN
0.4905,-0.8967,1.7974,-0.1829,2.5610,0.6707,,,,SGN
0.4666,-0.8975,1.7961,-0.1829,1.3415,0.4268,,,,SGN
0.4597,-0.8965,1.7793,-0.5488,0.0000,0.1220,,,,SGN
,,,,,,-11.6875,-61.2500,0.0000,SGN
0.4629,-0.9006,1.7866,0.0610,-0.4878,0.0000,,,,SGN
0.4873,-0.9153,1.7512,0.3049,-0.2439,-0.1220,,,,SGN
0.5000,-0.9023,1.7463,-0.0610,0.8537,-0.6707,,,,SGN
0.4768,-0.9001,1.7710,0.1829,1.0366,-0.4878,,,,SGN
0.4572,-0.9119,1.7828,0.7927,0.2744,-0.4268,,,,SGN
0.4495,-0.9092,1.7405,1.4024,-1.4634,-1.0366,,,,SGN
0.4717,-0.8875,1.7478,1.0366,-1.0366,-0.7927,,,,SGN
0.5120,-0.8921,1.7815,0.3963,1.6463,0.2440,,,,SGN
