ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.0378,-0.2900,2.0037,,,,,,,SGN
0.0386,-0.2920,1.9937,-0.0610,-1.5244,-0.3049,,,,SGN
0.0283,-0.2847,1.9954,-0.1829,-1.3415,-0.0610,,,,SGN
0.0332,-0.2837,2.0127,-0.4878,-1.4024,0.0610,,,,SGN
,,,,,,4.0000,-72.1875,-3.1250,SGN
0.0559,-0.2988,2.0156,,,,,,,SGN
0.0620,-0.2981,1.9890,0.4878,0.5793,0.0305,,,,SGN
0.0343,-0.2817,2.0122,0.1829,1.8293,-0.5488,,,,SGN
0.0200,-0.2871,2.0339,0.0000,0.7927,-0.1220,,,,SGN
0.0371,-0.2937,2.0056,-0.4268,-0.1220,0.2439,,,,SGN
0.0459,-0.2952,1.9919,0.1220,0.2743,0.3049,,,,SGN
0.0234,-0.2905,1.9939,0.3659,-0.1220,-0.3049,,,,SGN
0.0232,-0.2839,2.0115,,,,,,,SGN
0.0242,-0.2837,2.0295,0.2135,-1.4024,0.1525,,,,SGN
,,,,,,4.0000,-73.6250,-3.1250,SGN
0.0265,-0.2876,2.0222,-0.4268,-1.4939,2.2866,,,,SGN
0.0659,-0.2747,2.0442,-1.8902,-0.1220,3.1707,,,,SGN
0.0317,-0.2803,2.0574,-1.6463,-1.1585,2.6829,,,,SGN
0.0056,-0.2959,2.0208,,,,,,,SGN
0.0332,-0.3042,1.9709,-0.6707,-2.2561,3.8110,,,,SGN
0.0945,-0.3105,1.9458,-0.7927,1.2195,2.4390,,,,SGN
0.1106,-0.3169,1.9702,,,,,,,SGN
0.0881,-0.3132,1.9844,0.4878,5.0610,1.7073,,,,SGN
0.0813,-0.2883,2.0039,0.2440,8.2622,1.8598,,,,SGN
0.0425,-0.2786,2.0132,,,,3.6250,-73.2500,-2.3125,SGN
-0.0134,-0.2886,2.0027,-0.1829,10.3659,0.7927,,,,SGN
-0.0222,-0.2957,1.9880,-0.6707,8.0488,0.8537,,,,SGN
0.0214,-0.2995,1.9591,0.0610,6.8293,0.3659,,,,SGN
0.0649,-0.2747,1.9976,0.0610,7.9268,-0.0610,,,,SGN
,,,-2.7439,10.2439,0.8537,,,,SGN
0.0628,-0.2905,2.0719,-1.4634,11.4634,-1.7073,,,,SGN
0.0408,-0.2722,1.9661,-1.1585,13.0488,-0.4268,,,,SGN
-0.0757,-0.2822,1.9778,-1.7073,14.0854,-2.1951,,,,SGN
-0.1265,-0.3037,1.9675,-1.5854,8.9024,-3.6585,,,,SGN
,,,,,,4.0000,-74.0000,-2.7500,SGN
-0.0591,-0.3113,1.9899,-1.3720,3.6280,-3.5976,,,,SGN
-0.0112,-0.2971,2.0483,-0.4268,2.2561,-5.1220,,,,SGN
-0.0959,-0.2844,2.0593,-0.8537,-2.8049,-5.5488,,,,SGN
-0.1243,-0.2874,2.0286,-1.4634,-8.4146,-3.7805,,,,SGN
-0.0542,-0.2910,1.9919,-1.6463,-10.6707,-2.9268,,,,SGN
0.0613,-0.3040,1.9861,-1.4024,-7.3780,-2.8049,,,,SGN
0.0934,-0.3200,1.9781,-0.7012,-0.4878,-2.7134,,,,SGN
0.1003,-0.3181,1.9922,-0.3659,6.2195,-1.7073,,,,SGN
,,,,,,3.6250,-72.5625,-2.7500,SGN
