ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4521,-0.6758,1.8584,1.8293,-0.6098,-2.3780,,,,SGN
,,,1.8902,-0.8537,-2.3171,-11.6875,-62.6875,-0.7500,SGN
0.4590,-0.6709,1.8698,1.5854,-1.0976,-1.2805,,,,SGN
0.4790,-0.6736,1.8777,1.3415,-0.9146,-1.3415,,,,SGN
,,,0.9756,0.3049,-1.2195,,,,SGN
0.4435,-0.6675,1.8565,0.1829,0.3963,-1.2500,,,,SGN
0.4165,-0.6621,1.8442,-0.4878,-1.8293,-0.4878,,,,SGN
0.4485,-0.6803,1.8706,-0.4573,-1.8902,0.2743,,,,SGN
0.4680,-0.6848,1.8875,-0.7927,-0.9756,1.7073,,,,SGN
0.4626,-0.6833,1.8899,-0.5488,-0.6098,2.2561,-12.8125,-62.3125,-1.9375,SGN
0.4583,-0.6829,1.8865,-0.4268,-0.8537,2.3171,,,,SGN
0.4587,-0.6787,1.8762,0.0610,-1.4024,2.3780,,,,SGN
0.4711,-0.6740,1.8759,0.6402,-1.3415,1.7378,,,,SGN
0.4758,-0.6675,1.8867,0.7927,-1.4024,0.9756,,,,SGN
0.4910,-0.6673,1.8787,0.6402,-0.4269,0.0915,,,,SGN
0.4827,-0.6660,1.8752,0.7317,0.6707,-1.0976,,,,SGN
0.4745,-0.6723,1.8715,0.4878,0.7622,-1.7683,,,,SGN
,,,,,,-12.8125,-62.3125,-0.7500,SGN
0.4719,-0.6860,1.8674,0.6707,0.6707,-2.1341,,,,SGN
0.4490,-0.6733,1.8739,0.4269,-0.3353,-1.9817,,,,SGN
0.4551,-0.6653,1.8689,0.3049,-1.0976,-2.1341,,,,SGN
0.4690,-0.6643,1.8561,0.5183,0.4573,-1.4024,,,,SGN
0.4592,-0.6426,1.8672,-0.5488,1.2195,-0.3049,,,,SGN
0.4407,-0.6720,1.8884,-0.6707,0.6098,0.8232,,,,SGN
0.4556,-0.6941,1.8757,-0.6098,0.0610,2.0732,,,,SGN
0.4578,-0.6934,1.8669,-0.4878,0.2439,2.3780,-13.1875,-62.0000,-1.5625,SGN
0.4556,-0.6885,1.8660,-0.2439,-0.4268,2.5000,,,,SGN
0.4595,-0.6919,1.8704,0.2439,-0.6098,2.9268,,,,SGN
0.4740,-0.6882,1.8799,0.7012,-0.7317,2.5305,,,,SGN
0.4893,-0.6748,1.8784,0.5488,0.1220,2.4390,,,,SGN
0.4698,-0.6496,1.8604,-0.5793,2.4085,1.1890,,,,SGN
0.4900,-0.6565,1.9150,-1.2195,2.0732,-0.3659,,,,SGN
0.4854,-0.6807,1.9028,-0.4268,2.3171,-0.2439,,,,SGN
0.4988,-0.6760,1.8376,-0.4878,3.9024,-0.7927,,,,SGN
,,,,,,-11.0000,-62.0000,-1.1250,SGN
0.4783,-0.6404,1.8408,-1.0366,5.5488,-1.6463,,,,SGN
0.4668,-0.6720,1.8610,0.0305,6.7073,-2.1341,,,,SGN
0.4639,-0.6724,1.8835,-0.4878,8.2317,-2.0732,,,,SGN
0.4353,-0.6719,1.9026,-0.8537,7.9878,-1.9512,,,,SGN
0.3987,-0.6775,1.8782,-0.5488,6.0976,-2.1341,,,,SGN
0.3835,-0.6802,1.8523,-0.7317,2.9268,-2.0732,,,,SGN
0.4158,-0.6655,1.8490,-0.3354,-0.0610,-1.8293,,,,SGN
0.4612,-0.6733,1.8726,0.1829,0.4268,-0.9146,,,,SGN
