ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9396,-0.6070,-0.2068,-2.3171,4.2073,-1.5854,,,,SGN
1.9531,-0.5984,-0.2031,-1.4634,3.2317,-1.4024,,,,SGN
,,,,,,-55.1250,-72.5625,11.8125,SGN
1.9585,-0.5908,-0.1870,,,,,,,SGN
1.9480,-0.5908,-0.1648,-1.2805,4.9390,-1.9207,,,,SGN
1.9143,-0.5891,-0.1460,0.0000,3.7195,-2.3780,,,,SGN
1.8989,-0.5781,-0.1426,,,,,,,SGN
1.9155,-0.5659,-0.1504,0.2439,0.8841,-2.9268,,,,SGN
1.9414,-0.5662,-0.1482,0.6098,0.1220,-3.2927,,,,SGN
1.9496,-0.5729,-0.1560,0.6707,0.8537,-3.8415,,,,SGN
1.9575,-0.5574,-0.1450,1.1585,1.6159,-4.2988,,,,SGN
1.9636,-0.5408,-0.1404,1.0366,4.0854,-4.6341,,,,SGN
1.9539,-0.5371,-0.1423,,,,-54.7500,-73.3125,11.8125,SGN
,,,0.4878,6.1585,-5.0000,,,,SGN
1.9425,-0.5465,-0.1530,0.3963,8.8720,-5.9451,,,,SGN
1.9431,-0.5459,-0.1528,0.0000,10.4878,-6.7683,,,,SGN
1.9377,-0.5408,-0.1487,-0.3659,11.4634,-6.8902,,,,SGN
1.9274,-0.5249,-0.1182,-0.4269,12.0427,-7.8963,,,,SGN
1.9436,-0.5154,-0.1172,-0.1220,9.3902,-7.6829,,,,SGN
1.9553,-0.5122,-0.1145,-0.2439,6.5854,-6.7073,,,,SGN
1.9534,-0.5110,-0.1079,-0.6707,4.5122,-6.7073,-55.8125,-74.0000,11.8125,SGN
1.9470,-0.5042,-0.0969,-0.5488,2.8049,-7.0122,,,,SGN
1.9465,-0.5000,-0.0974,-1.0366,1.8902,-6.8293,,,,SGN
1.9580,-0.4963,-0.1035,-0.9756,1.6463,-6.1585,,,,SGN
1.9631,-0.4966,-0.1128,-1.4024,0.4268,-5.6707,,,,SGN
1.9529,-0.4995,-0.1245,-1.4634,-1.0366,-5.7317,,,,SGN
1.9539,-0.5042,-0.1313,-1.0061,-3.4756,-5.7927,,,,SGN
1.9749,-0.4968,-0.1357,-0.1829,-4.1463,-5.7317,,,,SGN
1.9897,-0.4905,-0.1479,-0.1220,-2.7439,-5.8537,,,,SGN
1.9958,-0.4927,-0.1560,0.0000,0.4878,-5.7317,,,,SGN
1.9758,-0.4883,-0.1404,0.1220,1.5854,-5.4878,,,,SGN
,,,,,,-55.1250,-75.1250,12.1875,SGN
1.9470,-0.4734,-0.1438,1.1585,-0.5488,-5.2134,,,,SGN
1.9868,-0.4722,-0.1704,2.1341,-5.7317,-2.9878,,,,SGN
2.0037,-0.4840,-0.1648,2.5000,-7.7439,-2.0732,,,,SGN
1.9739,-0.4856,-0.1548,3.2012,-8.6280,-1.3720,,,,SGN
1.9990,-0.4734,-0.1394,3.4756,-7.2561,-0.2439,,,,SGN
2.0293,-0.4670,-0.1389,3.5366,-4.6951,0.7927,,,,SGN
2.0339,-0.4775,-0.1458,3.2927,-2.7439,1.0976,,,,SGN
2.0200,-0.4863,-0.1519,3.2927,-2.8659,1.8293,,,,SGN
1.9941,-0.4878,-0.1511,3.2317,-3.6585,2.5000,-56.9375,-74.3750,11.4375,SGN
1.9802,-0.4924,-0.1514,3.3537,-4.5732,3.2317,,,,SGN
1.9620,-0.5032,-0.1323,3.2012,-3.7195,4.2683,,,,SGN
1.9314,-0.5083,-0.1223,3.8415,-3.8415,4.2073,,,,SGN
1.9514,-0.5073,-0.1467,3.5061,-4.9390,4.2988,,,,SGN
1.9768,-0.5188,-0.1519,3.7805,-3.5366,3.7805,,,,SGN
1.9771,-0.5212,-0.1543,3.7195,-1.7683,3.5976,,,,SGN
1.9744,-0.5139,-0.1492,4.2073,-0.0610,4.2683,-56.5625,-74.0000,11.4375,SGN
1.9888,-0.5076,-0.1431,4.0854,0.9146,4.4512,,,,SGN
1.9797,-0.5049,-0.1304,4.2073,2.5610,4.4512,,,,SGN
1.9431,-0.5085,-0.1313,,,,,,,SGN
1.9128,-0.5090,-0.1331,4.1463,2.7439,4.2683,,,,SGN
1.9062,-0.5100,-0.1284,4.0854,0.6402,3.8720,,,,SGN
1.9243,-0.5274,-0.1336,3.7805,-1.8293,3.6585,,,,SGN
1.9375,-0.5308,-0.1433,3.7805,-2.5000,3.4146,,,,SGN
1.9302,-0.5381,-0.1348,4.1463,-3.7805,2.0427,,,,SGN
1.9255,-0.5427,-0.1401,4.0244,-4.6951,1.8293,,,,SGN
,,,,,,-56.9375,-73.2500,11.4375,SGN
1.9299,-0.5398,-0.1399,4.6037,-5.0915,1.1280,,,,SGN
1.8904,-0.5320,-0.1550,5.0610,-8.5976,0.7927,,,,SGN
