ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8511,-0.7703,0.3450,-0.1829,0.5488,-0.1829,,,,SGN
1.8535,-0.7725,0.3479,0.4268,-0.2439,-0.2439,,,,SGN
1.8518,-0.7777,0.3524,0.0000,0.3049,-0.3963,,,,SGN
1.8579,-0.7793,0.3472,0.1829,0.5488,-0.1220,,,,SGN
1.8572,-0.7817,0.3547,0.2439,0.4268,-0.1220,-47.8125,-73.3125,1.5625,SGN
1.8518,-0.7778,0.3560,0.2439,0.4268,-0.0610,,,,SGN
1.8538,-0.7773,0.3547,0.2439,0.7317,-0.2439,,,,SGN
1.8580,-0.7774,0.3498,0.4878,0.6098,-0.1525,,,,SGN
1.8513,-0.7771,0.3572,0.3659,0.3049,-0.1220,,,,SGN
1.8403,-0.7691,0.3584,0.7622,0.1830,-0.2440,,,,SGN
1.8433,-0.7661,0.3567,0.7927,0.1220,-0.5488,,,,SGN
1.8455,-0.7673,0.3484,1.1585,-0.3049,-0.1220,-48.1875,-71.8125,0.7500,SGN
1.8452,-0.7722,0.3525,0.9146,-0.4268,-0.0610,,,,SGN
1.8511,-0.7690,0.3618,0.7927,-0.0610,-0.3659,,,,SGN
1.8633,-0.7650,0.3627,0.7012,0.6707,-0.4573,,,,SGN
1.8574,-0.7727,0.3621,0.6098,0.2439,0.0000,,,,SGN
1.8506,-0.7670,0.3689,0.5488,-0.3354,-0.3659,,,,SGN
1.8550,-0.7681,0.3628,0.1829,-0.4268,-0.1829,,,,SGN
1.8577,-0.7745,0.3639,0.3963,-0.6098,0.0610,,,,SGN
,,,,,,-48.9375,-73.3125,1.5625,SGN
1.8530,-0.7698,0.3604,0.3659,-0.2439,0.2439,,,,SGN
1.8522,-0.7722,0.3591,0.2439,-0.4268,0.1830,,,,SGN
1.8535,-0.7712,0.3628,0.1829,-0.6098,0.0000,,,,SGN
1.8626,-0.7727,0.3594,0.0000,-0.0915,0.1830,,,,SGN
1.8545,-0.7742,0.3562,-0.2439,0.9756,-0.1220,,,,SGN
1.8557,-0.7735,0.3520,0.0915,0.7927,0.1830,,,,SGN
1.8586,-0.7722,0.3599,0.1220,0.3049,0.3049,,,,SGN
1.8564,-0.7722,0.3613,0.1829,0.3049,0.2439,-48.5625,-72.9375,1.9375,SGN
1.8535,-0.7700,0.3533,0.3049,0.1829,0.4268,,,,SGN
1.8552,-0.7734,0.3533,0.6098,0.1220,0.2439,,,,SGN
1.8551,-0.7729,0.3606,0.6402,0.5183,0.3354,,,,SGN
1.8474,-0.7705,0.3721,0.3659,0.4268,0.1220,,,,SGN
1.8388,-0.7741,0.3712,-0.1525,0.2440,-0.1220,,,,SGN
1.8513,-0.7776,0.3647,-0.3659,-0.0610,0.0610,,,,SGN
1.8409,-0.7672,0.3665,-0.5487,0.1220,-0.1525,,,,SGN
,,,,,,-48.9375,-72.5625,0.7500,SGN
1.8513,-0.7715,0.3577,-0.6707,-0.2439,-0.0610,,,,SGN
1.8528,-0.7688,0.3551,-0.5487,-0.4268,-0.2439,,,,SGN
1.8489,-0.7617,0.3525,-0.3049,-0.7317,-0.2439,,,,SGN
1.8506,-0.7632,0.3551,-0.4269,-0.7622,-0.2744,,,,SGN
1.8547,-0.7681,0.3494,-0.4878,-1.3415,-0.2439,,,,SGN
1.8472,-0.7702,0.3569,-0.3659,-0.8232,-0.4573,,,,SGN
1.8652,-0.7708,0.3552,-0.4268,-0.1220,-0.4268,,,,SGN
,,,,,,-48.5625,-72.9375,1.5625,SGN
1.8667,-0.7786,0.3523,0.0610,-0.4268,-0.1829,,,,SGN
1.8550,-0.7795,0.3494,0.0610,0.2439,-0.1829,,,,SGN
1.8550,-0.7715,0.3564,0.0610,0.2439,-0.2439,,,,SGN
1.8569,-0.7690,0.3552,0.1829,0.0000,0.0000,,,,SGN
1.8494,-0.7734,0.3494,0.2439,-0.1829,-0.3659,,,,SGN
1.8483,-0.7747,0.3513,0.1220,-0.6402,-0.3354,,,,SGN
1.8643,-0.7666,0.3547,0.1220,-0.7317,0.0610,,,,SGN
1.8633,-0.7661,0.3457,-0.1220,-1.0976,0.3049,,,,SGN
1.8564,-0.7737,0.3445,0.2439,-1.3415,0.1829,-48.1875,-71.8125,0.7500,SGN
1.8567,-0.7832,0.3540,-0.1829,-0.6707,0.0000,,,,SGN
1.8635,-0.7800,0.3623,0.1829,0.0610,0.1220,,,,SGN
1.8690,-0.7684,0.3514,0.8537,0.3963,0.4878,,,,SGN
1.8562,-0.7769,0.3430,1.2195,1.0366,0.2439,,,,SGN
1.8535,-0.7771,0.3442,1.0976,1.1585,-0.0610,,,,SGN
1.8550,-0.7715,0.3508,1.1585,2.1951,-0.1220,,,,SGN
1.8474,-0.7664,0.3467,0.9146,1.4634,0.4268,,,,SGN
1.8450,-0.7751,0.3477,1.3415,-0.3049,0.4878,,,,SGN
1.8484,-0.7781,0.3594,1.1585,-1.5854,0.4878,,,,SGN
1.8540,-0.7720,0.3689,0.8537,-1.8293,0.7317,-48.5625,-72.9375,1.9375,SGN
1.8670,-0.7598,0.3651,0.1830,-1.0671,0.3963,,,,SGN
1.8665,-0.7664,0.3669,0.0000,-0.1220,0.4878,,,,SGN
1.8657,-0.7715,0.3630,-0.1220,0.1829,0.7927,,,,SGN
1.8594,-0.7705,0.3635,-0.2439,0.6098,0.6098,,,,SGN
1.8516,-0.7727,0.3618,-0.6098,0.7317,0.7927,,,,SGN
1.8450,-0.7742,0.3606,-0.1829,0.4878,0.6098,,,,SGN
1.8391,-0.7778,0.3567,-0.4268,0.6098,0.3049,,,,SGN
1.8401,-0.7751,0.3489,-0.1829,0.4878,0.5488,,,,SGN
1.8479,-0.7771,0.3528,-0.0610,0.1829,0.6098,,,,SGN
1.8530,-0.7764,0.3555,-0.1220,-0.2439,1.0366,-48.5625,-71.4375,1.1250,SGN
1.8474,-0.7759,0.3616,-0.2439,-0.2439,0.3049,,,,SGN
1.8447,-0.7727,0.3591,0.0610,-0.1220,0.5488,,,,SGN
1.8513,-0.7778,0.3562,-0.1220,-0.1829,0.2439,,,,SGN
1.8550,-0.7827,0.3589,-0.0610,0.1220,0.1829,,,,SGN
1.8523,-0.7800,0.3533,-0.1220,0.1220,0.3659,,,,SGN
1.8445,-0.7759,0.3572,0.1220,-0.1829,-0.1220,,,,SGN
1.8384,-0.7734,0.3516,-0.2439,0.0000,-0.2439,,,,SGN
1.8364,-0.7712,0.3491,-0.1220,-0.6098,-0.0610,,,,SGN
1.8384,-0.7761,0.3506,0.0000,-0.7317,-0.1829,,,,SGN
,,,,,,-48.5625,-73.3125,1.9375,SGN
1.8398,-0.7729,0.3508,-0.1220,-0.9146,-0.3659,,,,SGN
1.8364,-0.7697,0.3506,0.1525,-0.9146,-0.6402,,,,SGN
1.8464,-0.7708,0.3523,0.0000,-0.8537,-0.7927,,,,SGN
