ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4686,-0.6694,1.8792,0.3963,-1.6463,2.6829,,,,SGN
0.4719,-0.6680,1.8979,0.6707,-1.2195,2.4390,,,,SGN
,,,,,,-12.4375,-62.6875,-2.3125,SGN
0.4791,-0.6657,1.8718,0.9756,-0.6402,0.8232,,,,SGN
0.4785,-0.6497,1.8789,0.3659,0.1220,0.0000,,,,SGN
0.4790,-0.6599,1.8899,0.1220,0.7317,-0.6707,,,,SGN
0.4766,-0.6753,1.8748,0.3049,0.6098,-1.0366,,,,SGN
0.4661,-0.6797,1.8652,0.0610,0.7927,-1.3415,,,,SGN
0.4570,-0.6760,1.8596,0.3049,0.5488,-1.5854,,,,SGN
0.4507,-0.6772,1.8621,0.4268,0.3049,-1.8293,,,,SGN
0.4590,-0.6821,1.8601,0.7927,-0.1220,-1.5854,,,,SGN
0.4612,-0.6731,1.8621,0.0000,0.2439,-1.6463,-12.4375,-62.0000,-2.7500,SGN
0.4534,-0.6626,1.8782,-0.1220,0.1220,-1.2805,,,,SGN
0.4478,-0.6721,1.8765,0.1829,-0.0610,-1.2805,,,,SGN
0.4402,-0.6657,1.8538,-0.4573,-0.7012,-0.8232,,,,SGN
0.4333,-0.6716,1.8652,-0.7317,-1.3415,0.3659,,,,SGN
0.4553,-0.6857,1.8777,-0.2135,-1.1585,1.1585,,,,SGN
0.4651,-0.6814,1.8716,-0.0610,-0.4878,1.9512,,,,SGN
0.4631,-0.6758,1.8840,0.1829,-0.4268,2.3171,,,,SGN
0.4612,-0.6802,1.8857,0.3049,-0.3659,2.6220,,,,SGN
0.4656,-0.6746,1.8813,0.3659,-0.2439,2.0732,,,,SGN
,,,,,,-12.8125,-62.3125,-2.3125,SGN
0.4744,-0.6701,1.8790,0.3963,-0.1220,1.6463,,,,SGN
0.4663,-0.6689,1.8760,0.2439,-0.1220,0.5488,,,,SGN
0.4697,-0.6704,1.8730,0.5488,-0.6098,0.0610,,,,SGN
0.4791,-0.6724,1.8737,0.7317,0.0000,-0.7317,,,,SGN
,,,0.6098,0.3049,-1.2805,,,,SGN
0.4773,-0.6714,1.8740,0.4878,0.8537,-1.5244,,,,SGN
0.4587,-0.6786,1.8772,0.6707,1.0366,-1.7073,,,,SGN
0.4563,-0.6758,1.8679,0.2439,0.7317,-1.8902,,,,SGN
0.4575,-0.6646,1.8618,0.3049,0.7927,-1.5854,-12.8125,-63.4375,-2.3125,SGN
0.4492,-0.6560,1.8569,0.1220,0.4268,-1.5244,,,,SGN
0.4370,-0.6575,1.8547,-0.2439,-0.3049,-1.4024,,,,SGN
0.4383,-0.6688,1.8599,-0.3049,-1.2195,-0.3963,,,,SGN
0.4602,-0.6807,1.8674,-0.6098,-0.9756,0.1829,,,,SGN
0.4648,-0.6809,1.8833,-0.3659,-0.3049,1.0366,,,,SGN
0.4607,-0.6802,1.8848,-0.4268,0.0610,1.9512,,,,SGN
0.4561,-0.6777,1.8806,-0.4878,-0.3659,1.7073,,,,SGN
0.4548,-0.6763,1.8784,-0.1220,-0.6098,2.3171,-12.4375,-62.3125,-1.9375,SGN
0.4597,-0.6816,1.8806,0.4878,-0.7927,1.8902,,,,SGN
0.4663,-0.6768,1.8853,0.6098,-0.4268,2.1341,,,,SGN
0.4701,-0.6720,1.8837,0.9146,-0.5488,1.1585,,,,SGN
0.4766,-0.6667,1.8728,0.7317,-0.3659,0.0610,,,,SGN
0.4820,-0.6673,1.8731,0.9146,0.0610,-0.4878,,,,SGN
,,,0.7317,0.7317,-1.1585,,,,SGN
0.4841,-0.6663,1.8696,0.4878,1.5854,-1.4024,,,,SGN
0.4729,-0.6671,1.8746,0.2135,2.0732,-1.7988,,,,SGN
,,,,,,-13.5000,-62.0000,-2.7500,SGN
0.4485,-0.6694,1.8770,0.6707,1.3415,-1.7683,,,,SGN
0.4477,-0.6704,1.8629,0.1830,0.7012,-1.6768,,,,SGN
0.4373,-0.6689,1.8633,-0.3659,-0.0610,-1.3415,,,,SGN
0.4398,-0.6685,1.8654,-0.3659,-0.6402,-1.0671,,,,SGN
0.4507,-0.6687,1.8523,-0.8537,-0.9146,-0.4878,,,,SGN
0.4590,-0.6760,1.8784,-0.7317,-0.6098,0.5488,,,,SGN
0.4658,-0.6863,1.8826,-0.3049,0.1829,1.5854,,,,SGN
0.4666,-0.6843,1.8679,-0.1220,0.4878,1.5854,-12.0625,-63.0625,-1.1250,SGN
0.4534,-0.6758,1.8708,0.0000,0.3659,2.2561,,,,SGN
0.4463,-0.6763,1.8813,-0.1220,-0.3049,2.1951,,,,SGN
0.4601,-0.6777,1.8880,0.5793,-0.1525,2.1951,,,,SGN
0.4790,-0.6682,1.8767,,,,,,,SGN
,,,0.4878,0.0610,1.5854,,,,SGN
0.4746,-0.6646,1.8831,0.6098,-0.1220,0.9146,,,,SGN
0.4692,-0.6648,1.8865,0.4268,-0.1829,0.4878,,,,SGN
0.4762,-0.6705,1.8720,0.3659,0.0915,-0.7012,,,,SGN
0.4763,-0.6750,1.8682,0.3659,0.4268,-1.6463,,,,SGN
,,,,,,-12.8125,-62.3125,-1.9375,SGN
0.4628,-0.6795,1.8710,0.7622,1.1890,-1.4939,,,,SGN
0.4524,-0.6687,1.8604,0.4878,0.3659,-1.4634,,,,SGN
0.4521,-0.6646,1.8682,0.3659,0.3049,-1.5854,,,,SGN
0.4519,-0.6599,1.8735,-0.1220,0.3049,-1.5854,,,,SGN
0.4502,-0.6541,1.8655,-0.3049,-0.0610,-1.1585,,,,SGN
0.4380,-0.6619,1.8625,-0.6707,-0.3659,-1.0366,,,,SGN
0.4426,-0.6755,1.8665,-0.7622,-1.1280,-0.2440,,,,SGN
0.4526,-0.6855,1.8743,,,,,,,SGN
,,,-0.4878,-0.6707,0.9146,-13.1875,-62.0000,-1.9375,SGN
0.4605,-0.6905,1.8752,-0.2439,-0.3659,1.9512,,,,SGN
0.4668,-0.6892,1.8889,-0.1220,-0.3049,2.4390,,,,SGN
,,,-0.0610,-0.1829,2.6829,,,,SGN
0.4637,-0.6845,1.8868,0.1525,-0.1220,2.4085,,,,SGN
0.4641,-0.6780,1.8682,0.6707,-0.1220,1.7073,,,,SGN
0.4699,-0.6596,1.8746,0.5183,-0.5793,0.7012,,,,SGN
0.4780,-0.6636,1.8887,0.7317,-0.2439,0.0610,,,,SGN
0.4814,-0.6714,1.8760,0.6098,0.3659,-0.6098,-11.0000,-62.0000,-1.9375,SGN
0.4834,-0.6702,1.8694,0.4268,0.9756,-1.2805,,,,SGN
0.4717,-0.6672,1.8779,0.3659,1.2805,-1.0976,,,,SGN
0.4564,-0.6744,1.8714,0.5488,0.7927,-1.8598,,,,SGN
0.4529,-0.6790,1.8625,0.6707,0.4268,-2.1341,,,,SGN
