ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.7485,-1.1499,1.4795,10.2744,6.4024,0.3049,,,,SGN
0.7664,-1.1917,1.5579,8.4146,19.3293,2.3171,,,,SGN
0.7488,-1.1990,1.6492,6.5244,25.5488,2.6829,,,,SGN
0.7117,-1.1826,1.7319,5.5488,27.0122,3.1098,,,,SGN
0.6636,-1.0977,1.7827,5.4268,23.7805,1.1585,,,,SGN
0.6875,-0.9812,1.8130,4.3293,20.6707,2.9878,,,,SGN
0.7827,-0.9014,1.7639,4.8780,19.2683,5.2439,-11.3125,-71.8125,-7.0625,SGN
0.8606,-0.8467,1.7239,3.2927,19.3902,7.6220,,,,SGN
0.8589,-0.9312,1.7761,3.1098,18.3537,10.3659,,,,SGN
0.7275,-1.0422,1.7839,2.7439,11.9512,12.0122,,,,SGN
0.5640,-1.0386,1.7715,0.1829,2.8659,12.0732,,,,SGN
0.4949,-1.0430,1.7107,-2.0732,-7.6829,11.2195,,,,SGN
0.5063,-1.0598,1.6562,-2.7439,-11.8902,11.2805,,,,SGN
0.5605,-1.0613,1.6187,-2.9268,-10.4268,10.4878,,,,SGN
0.6282,-1.0879,1.5874,-1.8293,-2.9268,10.3659,,,,SGN
0.6165,-1.1028,1.5391,-0.5488,5.9756,7.9878,,,,SGN
0.5371,-1.0928,1.5029,0.9146,11.5854,5.4878,,,,SGN
,,,,,,-11.0000,-71.1250,-7.0625,SGN
0.4846,-1.1178,1.4520,2.2256,17.8049,4.5732,,,,SGN
0.5173,-1.1196,1.4492,2.7439,28.6585,0.7927,,,,SGN
0.5144,-1.0991,1.5195,2.7439,35.8537,-2.9268,,,,SGN
0.5132,-1.0828,1.6038,2.4390,46.0976,-5.9146,,,,SGN
0.5229,-1.0879,1.6851,2.7439,55.7927,-7.3171,,,,SGN
0.4961,-1.0635,1.7468,2.8049,62.8049,-9.5732,,,,SGN
0.4519,-1.0181,1.7856,3.1707,65.5488,-11.6463,,,,SGN
0.3948,-0.9954,1.8008,3.1098,63.4146,-11.7683,,,,SGN
0.3291,-1.0066,1.7866,3.8415,57.8049,-12.9268,,,,SGN
0.2668,-1.0264,1.7534,4.2073,48.5976,-14.2073,-7.3125,-72.1875,-6.3125,SGN
0.2087,-1.0400,1.7131,4.1463,37.1341,-16.5854,,,,SGN
0.1609,-1.0532,1.6909,4.5122,24.3902,-19.1463,,,,SGN
0.1616,-1.0591,1.6826,4.2683,10.9146,-19.8780,,,,SGN
0.2288,-1.0403,1.7083,3.7805,1.1585,-21.3415,,,,SGN
0.3413,-1.0144,1.7510,3.3537,-2.3171,-21.0976,,,,SGN
0.4429,-1.0107,1.7854,3.6585,-2.1341,-21.7073,,,,SGN
0.5164,-1.0256,1.8008,3.2317,-0.1829,-20.5488,,,,SGN
0.5737,-1.0383,1.7998,2.3780,3.4146,-19.2683,,,,SGN
0.6038,-1.0349,1.7861,1.7073,7.4390,-18.1098,,,,SGN
0.5657,-1.0359,1.7524,1.8293,9.5732,-17.9878,,,,SGN
0.4814,-1.0229,1.7197,,,,-7.3125,-71.8125,-5.1250,SGN
0.4617,-1.0117,1.6926,2.0427,5.6098,-14.6646,,,,SGN
0.5059,-1.0229,1.6582,2.1951,-0.0610,-11.8902,,,,SGN
0.5469,-1.0229,1.6465,2.3780,0.9146,-11.5244,,,,SGN
0.5635,-1.0046,1.6709,2.3780,3.9024,-10.8537,,,,SGN
0.5554,-1.0093,1.6775,3.4146,5.7927,-9.6951,,,,SGN
0.5366,-1.0063,1.6697,3.6585,5.8537,-8.2927,,,,SGN
0.5308,-1.0068,1.6755,3.5366,5.0000,-7.4390,,,,SGN
0.5657,-1.0149,1.6875,3.9024,4.0854,-6.1585,,,,SGN
0.5950,-1.0144,1.7009,4.0244,3.9024,-5.0610,,,,SGN
,,,,,,-7.6875,-72.1875,-5.8750,SGN
0.5930,-1.0295,1.7007,4.4512,4.4512,-4.3293,,,,SGN
0.5555,-1.0491,1.6837,4.5732,5.7927,-3.2927,,,,SGN
0.5396,-1.0308,1.6794,4.1463,8.1707,-2.8659,,,,SGN
0.5417,-1.0156,1.7061,3.7805,10.7927,-2.5610,,,,SGN
0.4898,-1.0248,1.7333,4.2378,12.8049,-3.1098,,,,SGN
0.4126,-1.0203,1.7544,3.4146,10.6098,-4.6951,,,,SGN
0.4141,-0.9934,1.7781,,,,,,,SGN
0.4399,-0.9695,1.7961,3.2927,8.7195,-4.8171,,,,SGN
,,,2.9268,6.2805,-4.5122,-6.9375,-72.9375,-5.1250,SGN
0.4333,-0.9727,1.7852,,,,,,,SGN
0.4178,-0.9682,1.7534,3.3232,2.5000,-4.6646,,,,SGN
0.4668,-0.9622,1.7517,2.9268,-1.7683,-4.3902,,,,SGN
0.4910,-0.9573,1.7466,2.3171,-2.3780,-4.2683,,,,SGN
0.4844,-0.9635,1.7386,2.5915,-0.5183,-4.8780,,,,SGN
,,,2.6220,0.9756,-5.2439,,,,SGN
0.4680,-0.9834,1.7366,2.2561,1.3415,-5.0610,,,,SGN
0.4509,-0.9794,1.7470,1.8902,0.8232,-5.5183,,,,SGN
,,,,,,-6.6250,-71.8125,-6.6875,SGN
0.4413,-0.9923,1.7426,1.9512,-1.4329,-5.0915,,,,SGN
0.4380,-1.0068,1.7336,1.0976,-2.6829,-4.9390,,,,SGN
0.4729,-0.9951,1.7346,0.9756,-2.9268,-4.6951,,,,SGN
0.4868,-0.9960,1.7306,1.4024,-2.2866,-4.9390,,,,SGN
0.4753,-0.9990,1.7300,1.4024,-3.2317,-4.1463,,,,SGN
0.4709,-0.9925,1.7287,1.0366,-5.0000,-3.9024,,,,SGN
0.4814,-0.9792,1.7356,0.9146,-5.7317,-3.6585,,,,SGN
0.4932,-0.9661,1.7488,0.7927,-5.1829,-2.9878,-7.3125,-72.9375,-6.3125,SGN
0.4988,-0.9663,1.7622,0.8537,-4.8780,-3.0488,,,,SGN
0.4917,-0.9817,1.7532,0.7927,-4.6951,-3.0488,,,,SGN
0.4938,-0.9693,1.7461,0.1525,-4.3902,-3.2622,,,,SGN
0.5164,-0.9600,1.7437,0.1829,-3.4756,-2.8049,,,,SGN
0.5298,-0.9635,1.7441,0.3354,-2.5305,-2.5305,,,,SGN
0.5122,-0.9919,1.7188,0.8537,-2.6829,-2.3171,,,,SGN
