ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2031,-0.0298,2.0686,-3.2317,-13.7195,2.8049,,,,SGN
0.2061,-0.0281,1.9838,-1.2195,-9.3293,3.1098,,,,SGN
0.1582,0.0122,2.0688,-1.9512,-6.3415,2.9878,,,,SGN
0.1946,0.0486,2.1553,-1.2805,-7.8659,2.8659,-2.9375,-71.8125,-7.4375,SGN
0.2305,0.0442,2.0647,-3.0488,-6.9512,3.4146,,,,SGN
0.2341,0.0347,2.0298,-2.1341,-6.0366,2.8049,,,,SGN
0.1707,-0.0322,1.9944,-2.0122,-6.8293,0.9756,,,,SGN
0.1184,-0.0786,1.9668,-0.6098,-12.5610,-0.3659,,,,SGN
0.1289,-0.0798,1.9341,,,,,,,SGN
0.2636,-0.0379,2.0236,-1.3415,-17.6829,0.1525,,,,SGN
,,,-1.4024,-13.2927,0.7317,,,,SGN
0.3340,-0.0212,2.0500,-1.4634,-6.2805,0.6098,,,,SGN
0.2638,-0.0282,2.0111,-1.8598,0.2134,0.5183,,,,SGN
,,,,,,-3.6875,-72.5625,-7.0625,SGN
0.1797,-0.0176,1.9583,-1.8293,-0.1220,-0.1220,,,,SGN
0.1939,0.0104,1.9470,-0.9146,-3.9634,0.3659,,,,SGN
0.2415,0.0159,1.9875,0.5488,-4.5732,0.6707,,,,SGN
0.2595,0.0129,2.0190,1.3415,-2.4390,0.7317,,,,SGN
0.2607,0.0198,2.0215,1.5244,-0.9756,0.5488,,,,SGN
0.2383,0.0171,2.0159,1.3415,-0.2439,0.4268,,,,SGN
0.2077,-0.0003,1.9835,1.7683,-1.1585,0.6707,,,,SGN
0.2209,0.0134,1.9568,1.5244,-2.6829,0.3049,,,,SGN
0.2483,0.0115,1.9836,0.9756,-0.7317,0.4878,-3.6875,-72.5625,-7.0625,SGN
0.2656,0.0027,2.0068,1.1585,1.4634,0.7317,,,,SGN
0.2152,0.0006,1.9964,-0.1220,2.2866,0.3354,,,,SGN
0.2009,0.0039,2.0005,-0.3659,-0.3659,0.3659,,,,SGN
0.2275,-0.0017,1.9717,0.0000,-1.2195,0.7927,,,,SGN
0.2478,-0.0033,1.9809,-0.0610,0.0000,-0.2744,,,,SGN
0.2544,-0.0039,2.0059,0.1220,0.4878,-0.6707,,,,SGN
0.2319,-0.0132,2.0134,0.0610,-1.2195,-0.7317,-2.9375,-73.6250,-7.8750,SGN
0.2026,-0.0225,2.0071,-0.1829,-3.6585,-1.1585,,,,SGN
0.1943,-0.0315,2.0200,0.1220,-6.1585,-1.5854,,,,SGN
0.2103,-0.0204,2.0650,-0.9451,-7.9268,-0.9756,,,,SGN
0.2705,-0.0071,2.0498,-1.2805,-7.0122,-0.9146,,,,SGN
0.3649,-0.0374,2.0269,0.0000,2.4695,-2.5915,,,,SGN
0.2966,-0.0515,2.0051,-1.2195,8.1707,-1.8902,,,,SGN
0.2263,-0.0285,1.9930,-2.1646,0.4878,-0.7317,,,,SGN
