ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.7097,-0.9590,1.4226,60.3049,-153.1707,73.5976,,,,SGN
0.7815,-0.9312,1.4497,65.0610,-159.8171,69.2683,,,,SGN
0.8706,-0.9185,1.4430,70.7927,-163.1098,62.9269,,,,SGN
0.9121,-0.8525,1.4883,75.2439,-163.0488,57.0122,,,,SGN
,,,,,,-18.6250,-74.3750,-10.2500,SGN
0.9935,-0.7552,1.5052,73.6585,-152.2866,49.8171,,,,SGN
1.0691,-0.6807,1.5640,72.1341,-134.5732,41.7683,,,,SGN
1.0181,-0.6963,1.5190,71.2195,-122.2561,36.0366,,,,SGN
1.0106,-0.6828,1.5322,71.9817,-110.6402,29.4817,,,,SGN
1.1094,-0.6086,1.5930,71.0366,-101.8902,25.3049,,,,SGN
1.1682,-0.5200,1.5981,67.2561,-91.9512,21.2195,,,,SGN
1.2035,-0.4821,1.7016,62.7439,-70.5183,13.6280,,,,SGN
,,,,,,-26.6875,-80.9375,-11.4375,SGN
1.2288,-0.4956,1.6533,55.8537,-53.8414,6.6463,,,,SGN
1.1313,-0.4751,1.6409,53.3537,-55.0000,3.9024,,,,SGN
1.1096,-0.4336,1.5996,49.8781,-63.2317,2.9878,,,,SGN
1.3376,-0.3437,1.6211,44.2683,-77.5000,5.4573,,,,SGN
1.6160,-0.2603,1.7131,37.5000,-77.9268,8.4756,,,,SGN
1.7755,-0.1835,1.7098,30.5792,-61.9207,9.9085,,,,SGN
1.8372,-0.2024,1.5100,27.0732,-34.4512,11.2195,-32.8750,-84.9375,-9.4375,SGN
1.7268,-0.2178,1.0415,23.6585,-17.6829,11.9512,,,,SGN
1.2696,0.1792,1.8815,7.0122,-38.9939,5.1220,,,,SGN
0.8889,0.4507,2.5310,-8.5366,-53.0488,8.9634,,,,SGN
1.6611,0.4600,1.9814,-20.8537,-63.5976,22.1951,,,,SGN
2.2737,0.3577,1.8800,-28.6890,-17.8354,23.1707,,,,SGN
2.1997,0.0737,1.6113,-29.0244,56.0976,20.3049,,,,SGN
1.8547,-0.2205,1.2429,-25.2439,82.9878,20.0000,,,,SGN
1.4171,-0.4919,1.0284,-16.2805,79.3903,20.2439,,,,SGN
,,,,,,-34.3125,-82.7500,-9.0625,SGN
1.3513,-0.4850,1.2744,-7.0122,49.8475,21.8903,,,,SGN
1.3826,-0.3792,1.4856,-4.3902,39.0244,18.1098,,,,SGN
1.2368,-0.3630,1.6062,-6.2805,37.7439,14.6951,,,,SGN
0.9734,-0.3531,1.6502,-10.8232,27.0732,7.1951,,,,SGN
0.9541,-0.3191,1.6877,-15.5488,10.7927,2.3780,,,,SGN
1.1394,-0.3479,1.6704,-18.5366,14.8780,3.1098,,,,SGN
1.4180,-0.3979,1.6055,-19.4512,28.5976,3.6585,,,,SGN
1.6731,-0.4783,1.5491,-19.7561,44.2073,6.4634,,,,SGN
1.7720,-0.5610,1.4883,-17.8049,55.6707,10.0610,-31.7500,-81.6875,-9.8125,SGN
1.7244,-0.6125,1.4387,-16.5244,62.4390,14.2073,,,,SGN
1.5686,-0.6689,1.4155,-16.2195,62.9878,17.9268,,,,SGN
1.4202,-0.7273,1.4160,-16.4024,55.5488,21.0366,,,,SGN
1.3748,-0.7742,1.4116,-16.3415,45.2439,24.8780,,,,SGN
