ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2338,-0.0542,2.0216,-0.3049,4.6341,0.2135,,,,SGN
0.2149,-0.0711,2.0739,-0.2439,2.0122,-0.6707,,,,SGN
0.1528,-0.1394,2.0583,1.0976,-0.3049,0.0915,,,,SGN
0.1609,-0.1328,1.9292,5.7317,-5.8537,-0.0610,,,,SGN
0.3010,-0.0208,2.0244,3.9634,-2.4695,-2.2256,,,,SGN
,,,,,,-6.9375,-68.1875,-7.0625,SGN
0.2776,-0.0066,2.0779,1.4024,2.9878,-0.8537,,,,SGN
0.1768,-0.0392,2.0179,0.1525,1.4634,-1.5854,,,,SGN
0.2041,-0.0266,1.9978,-0.3659,1.2195,-1.2195,,,,SGN
0.2528,-0.0301,1.9940,-0.0305,2.6220,0.0305,,,,SGN
0.2471,-0.0334,2.0190,-1.1585,4.3902,-0.3659,,,,SGN
0.1873,-0.0832,2.0103,-0.3658,3.7195,0.1525,,,,SGN
0.1909,-0.0854,2.0200,-0.1829,1.0366,-0.0610,,,,SGN
0.2104,-0.0708,2.0266,0.9146,1.0366,-2.8049,-5.8750,-69.2500,-7.0625,SGN
0.2241,-0.0522,2.0278,0.1220,2.3171,-2.3780,,,,SGN
0.1893,-0.0570,2.0064,0.8537,4.2683,-2.0122,,,,SGN
0.1550,-0.0195,1.9995,0.0915,3.0488,-2.8354,,,,SGN
0.1768,-0.0222,2.0049,-0.7927,0.5488,-1.0366,,,,SGN
0.2294,-0.0362,2.0030,-0.8537,2.3476,0.1524,,,,SGN
0.2505,-0.0430,2.0127,-1.1585,4.7561,0.8537,,,,SGN
0.2158,-0.0566,2.0315,-1.0976,4.5732,1.2805,-5.5000,-69.6250,-6.6875,SGN
0.1848,-0.0845,2.0298,0.1220,2.5610,1.1585,,,,SGN
0.1719,-0.0828,1.9983,3.1707,0.2439,-1.3415,,,,SGN
0.1729,-0.0742,1.9771,1.4634,0.1220,-0.7317,,,,SGN
0.1817,-0.0580,2.0295,2.1951,0.2439,-1.1585,,,,SGN
0.1890,-0.0334,2.0625,2.6220,-0.0914,-2.1646,,,,SGN
0.1931,-0.0337,2.0850,-0.0610,3.1707,-0.8537,,,,SGN
0.2000,-0.0469,2.0415,1.5854,1.3415,-0.7317,,,,SGN
0.1578,-0.0771,1.9713,1.0061,-3.2317,3.0183,,,,SGN
0.2114,-0.0801,1.9758,2.0122,-4.5732,2.9268,,,,SGN
,,,,,,-5.1250,-68.1875,-6.3125,SGN
0.2263,-0.0771,1.9880,2.7439,-2.3780,2.5000,,,,SGN
0.2141,-0.0393,2.0237,2.1341,-0.6098,1.1585,,,,SGN
0.1912,-0.0302,2.0443,1.2805,0.5793,-0.1525,,,,SGN
0.1782,-0.0459,2.0222,0.7317,-0.3659,1.0976,,,,SGN
0.1755,-0.0488,1.9827,0.8537,-2.0732,1.5854,,,,SGN
0.2199,-0.0382,2.0121,0.4268,-2.3476,1.9207,,,,SGN
0.2280,-0.0793,1.9937,2.9878,-2.3780,2.3780,,,,SGN
0.1833,-0.0603,1.9993,,,,,,,SGN
,,,1.4024,-1.2805,1.2805,,,,SGN
,,,,,,-6.6250,-69.6250,-7.8750,SGN
0.1689,-0.0410,2.0122,1.4634,-0.5488,-1.0366,,,,SGN
0.1914,-0.0442,2.0112,0.9146,-1.7378,-0.3353,,,,SGN
0.2151,-0.0200,2.0408,0.0000,-1.3415,-0.3659,,,,SGN
0.2136,-0.0247,2.0371,-0.9756,-1.4634,0.0610,,,,SGN
0.2043,-0.0474,2.0088,-0.9756,-1.5854,0.7927,,,,SGN
0.1904,-0.0637,1.9783,-0.3049,-1.6463,0.8537,,,,SGN
0.2014,-0.0515,1.9768,-0.0610,-1.7073,0.3659,,,,SGN
0.2185,-0.0441,2.0386,0.0610,-1.1890,-0.2439,,,,SGN
,,,,,,-5.1250,-70.0000,-7.0625,SGN
0.2168,-0.0696,2.0017,0.3659,-0.7317,-0.2439,,,,SGN
0.1984,-0.0569,2.0209,0.0305,-1.0671,-0.3963,,,,SGN
0.1875,-0.0474,2.0212,0.0610,-2.0122,-1.5854,,,,SGN
0.2012,-0.0544,2.0103,0.9756,-2.8659,-1.5244,,,,SGN
0.1902,-0.0547,1.9939,0.8537,-3.2317,-1.3415,,,,SGN
0.1816,-0.0430,1.9792,1.1585,-3.7805,-0.9756,,,,SGN
0.2063,-0.0315,1.9805,0.2439,-3.9024,-1.3415,,,,SGN
0.2429,-0.0347,2.0168,0.2439,-2.4390,-0.7317,,,,SGN
0.2500,-0.0552,2.0283,0.8537,-1.5854,0.1220,,,,SGN
,,,,,,-5.8750,-69.2500,-7.4375,SGN
0.2312,-0.0294,2.0278,-0.1524,0.3353,-0.6098,,,,SGN
0.2119,-0.0308,2.0222,-0.5488,1.2805,-0.3049,,,,SGN
0.1892,-0.0452,2.0012,-1.0366,0.4268,0.3659,,,,SGN
0.1836,-0.0474,1.9871,-0.9146,-0.7317,0.4878,,,,SGN
0.2061,-0.0486,1.9944,-0.8537,-1.4634,0.3049,,,,SGN
0.2117,-0.0542,2.0120,-0.7927,-1.6463,0.3659,,,,SGN
0.2107,-0.0630,2.0303,-0.5488,-1.8293,0.0610,,,,SGN
0.2131,-0.0620,2.0420,-0.0610,-2.5610,0.2439,,,,SGN
0.2117,-0.0591,2.0269,0.1829,-2.3780,-0.0610,,,,SGN
,,,,,,-6.2500,-68.5625,-6.3125,SGN
0.2180,-0.0608,2.0095,0.4268,-2.3171,-0.4878,,,,SGN
0.2170,-0.0573,1.9990,0.9146,-2.0122,0.1220,,,,SGN
0.2141,-0.0464,1.9868,0.8537,-1.6463,-0.2439,,,,SGN
0.2344,-0.0237,2.0220,0.5488,-1.0976,-0.0610,,,,SGN
0.2234,-0.0431,2.0227,0.0000,-0.7318,0.9146,,,,SGN
0.1978,-0.0552,1.9976,-0.1829,-1.7683,0.1829,,,,SGN
0.2124,-0.0442,1.9983,-0.4268,-2.1951,0.2439,,,,SGN
0.2273,-0.0422,2.0073,-0.4878,-2.1341,0.1829,,,,SGN
0.2329,-0.0542,2.0090,-0.3659,-2.1951,0.0000,,,,SGN
,,,,,,-6.2500,-68.1875,-7.0625,SGN
0.2217,-0.0471,2.0073,-0.1525,-1.0671,-0.7317,,,,SGN
0.2390,-0.0264,2.0520,-1.0366,-0.0610,-0.9146,,,,SGN
0.2451,-0.0581,2.0381,-0.4268,0.0610,-0.4878,,,,SGN
0.2205,-0.0801,2.0090,0.6098,-0.1220,-0.2439,,,,SGN
0.2029,-0.0618,1.9993,0.1829,-0.4878,-0.4268,,,,SGN
0.2100,-0.0422,2.0059,0.1220,-1.2195,0.0610,,,,SGN
0.2354,-0.0442,2.0076,0.3049,-1.0976,0.7317,,,,SGN
0.2441,-0.0513,2.0156,0.4268,-0.5488,0.6707,,,,SGN
0.2385,-0.0513,2.0146,0.8537,0.1220,0.3049,,,,SGN
,,,,,,-6.6250,-67.8125,-7.0625,SGN
