ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,,,,1.0625,-68.5625,-4.3125,SGN
0.0881,-0.0903,1.9961,-0.6707,1.0366,1.3415,,,,SGN
0.0942,-0.1011,2.0442,0.0000,4.2073,-0.4268,,,,SGN
0.1023,-0.0920,2.0566,1.0366,3.5366,-1.3415,,,,SGN
0.0809,-0.0570,2.0617,0.4878,4.2073,-2.3476,,,,SGN
0.0837,-0.0703,1.9749,0.1829,3.5976,-1.5854,,,,SGN
0.0833,-0.0764,2.0090,-0.1220,3.5366,-2.6220,,,,SGN
0.1313,-0.0757,1.9971,0.6707,9.0854,-2.1951,,,,SGN
0.0747,-0.0520,1.9524,0.2439,10.4878,-3.4146,,,,SGN
0.0183,-0.0317,1.9861,-1.1585,12.2561,-2.3171,,,,SGN
0.0181,-0.0300,2.0178,-1.9512,12.1341,-1.8293,0.6875,-67.4375,-3.9375,SGN
0.0291,-0.0662,2.0383,-1.8902,10.1220,-0.6707,,,,SGN
0.0088,-0.0694,1.9846,-2.4695,8.8415,-0.0305,,,,SGN
0.0288,-0.0757,2.0181,-2.5000,8.9634,0.9756,,,,SGN
0.0337,-0.0557,2.0684,-1.7683,6.7073,1.4634,,,,SGN
-0.0427,-0.0654,2.0171,-2.5000,2.4390,2.5000,,,,SGN
-0.1162,-0.0879,2.0320,-2.6220,-5.1829,2.5610,,,,SGN
-0.1423,-0.0764,2.1003,-2.6220,-10.9756,3.5366,,,,SGN
-0.0710,-0.0603,2.0298,-2.3780,-20.1829,4.8780,0.6875,-68.8750,-4.6875,SGN
0.0212,-0.0713,2.0679,-2.2561,-23.6585,4.5732,,,,SGN
0.1230,-0.1038,2.0723,-1.0976,-21.5244,5.6098,,,,SGN
0.2280,-0.1003,2.0327,-0.7927,-15.1220,4.1463,,,,SGN
0.2527,-0.0964,2.0354,0.0610,-8.9634,3.5366,,,,SGN
0.1698,-0.1066,2.0186,0.2744,-2.6524,2.9573,,,,SGN
0.1677,-0.1213,2.0034,1.4634,3.8415,0.9146,,,,SGN
0.1672,-0.1069,2.0107,3.4756,7.1341,-0.6098,,,,SGN
0.0847,-0.0823,2.0037,3.9024,7.9878,-1.0976,,,,SGN
-0.0305,-0.0757,2.0068,,,,,,,SGN
-0.0730,-0.0820,2.0413,2.8659,4.2073,-1.5244,,,,SGN
,,,2.8659,-2.9878,-1.3415,1.8125,-68.5625,-4.3125,SGN
-0.0803,-0.0889,1.9988,2.4390,-9.2073,-1.4024,,,,SGN
-0.0427,-0.0696,2.0170,1.5244,-14.5427,-2.3476,,,,SGN
0.0022,-0.0212,2.0872,0.0000,-23.2317,-1.7073,,,,SGN
0.0923,-0.0027,2.0684,0.3049,-24.2683,-1.9512,,,,SGN
0.1502,-0.0763,1.9397,-1.1890,-19.7866,0.3048,,,,SGN
0.2339,-0.0762,1.9353,0.3659,-10.1829,-0.3659,,,,SGN
0.2266,-0.0566,1.9504,-0.2439,-2.6220,0.1829,,,,SGN
0.2087,-0.0483,2.0132,-0.3049,2.9268,0.4268,0.3125,-68.5625,-4.6875,SGN
0.1973,-0.0657,2.0391,0.4268,5.6707,0.4268,,,,SGN
0.0823,-0.0817,1.9868,1.1280,5.5488,-0.6098,,,,SGN
0.0391,-0.0818,2.0066,2.1951,2.3171,-0.3659,,,,SGN
0.0527,-0.0823,1.9800,2.5610,2.1951,-1.4024,,,,SGN
0.1017,-0.0537,2.0115,1.0366,2.0122,-0.4573,,,,SGN
0.0842,-0.0437,2.0264,-1.5244,1.8293,0.2439,,,,SGN
0.1825,-0.0672,2.0366,-0.8232,3.1402,0.0915,,,,SGN
,,,,,,0.0000,-68.8750,-4.3125,SGN
0.1626,-0.0820,1.9810,-1.5244,11.6463,0.4878,,,,SGN
0.0300,-0.0806,2.0229,-1.0976,9.3293,-0.1220,,,,SGN
0.0344,-0.0774,2.0583,-0.7927,5.3049,-0.1220,,,,SGN
0.0496,-0.0839,2.0503,-0.9756,0.6402,0.2744,,,,SGN
0.0337,-0.1038,1.9885,0.6707,-3.2927,-0.1220,,,,SGN
0.0654,-0.0925,1.9619,0.9146,-3.0488,-0.9146,,,,SGN
0.1406,-0.0609,2.0270,0.4268,-0.3049,-0.4879,,,,SGN
0.1196,-0.0540,2.0427,-1.7073,0.9756,-0.2439,,,,SGN
,,,,,,0.6875,-68.8750,-4.3125,SGN
0.1108,-0.0796,2.0928,-1.5854,1.5244,0.3659,,,,SGN
0.1458,-0.0698,2.0889,-1.3415,-0.4268,0.0000,,,,SGN
0.1096,-0.0688,2.0090,-0.9146,1.3415,-0.3659,,,,SGN
0.0732,-0.0833,1.9617,0.1220,1.7683,-0.6098,,,,SGN
0.0582,-0.0714,1.9710,0.4878,2.2561,-0.7622,,,,SGN
0.1067,-0.0481,2.0513,-1.0976,3.7195,-0.3049,,,,SGN
0.1304,-0.0388,2.0918,-2.9268,1.7683,0.7927,,,,SGN
0.0771,-0.0741,2.0576,-5.0305,1.3720,1.5244,,,,SGN
,,,,,,1.0625,-69.2500,-4.6875,SGN
0.0598,-0.0850,2.0227,,,,,,,SGN
0.0558,-0.0756,2.0179,-4.4512,-3.7500,1.1585,,,,SGN
0.0938,-0.0540,2.0579,-4.2683,-7.1951,0.9756,,,,SGN
0.1182,-0.0574,2.0654,-5.6098,-7.0732,0.7317,,,,SGN
0.1129,-0.0668,2.0298,-7.5305,-7.0122,0.5183,,,,SGN
,,,-8.4756,-9.5122,0.2439,,,,SGN
0.1025,-0.1011,2.0029,-9.2073,-8.9024,0.9756,,,,SGN
0.1460,-0.0809,2.0972,-11.0061,-9.5732,1.8902,,,,SGN
0.1626,-0.0154,2.1799,-15.4268,-12.6220,2.3171,,,,SGN
0.2007,0.0325,2.1677,-19.7561,-17.1341,3.2317,0.3125,-68.8750,-5.1250,SGN
0.2686,0.0515,2.1565,-25.4878,-17.0732,5.3659,,,,SGN
0.3445,0.0466,2.0994,-29.2073,-28.3537,9.5122,,,,SGN
0.3332,0.0129,2.0769,-34.3598,-17.5305,11.1280,,,,SGN
0.2332,-0.0498,1.9661,-30.2439,-41.0366,19.3293,,,,SGN
0.2832,0.1316,2.0389,-30.7317,-54.6037,23.5975,,,,SGN
0.7483,-0.2434,1.9644,,,,,,,SGN
,,,-32.9268,-58.4756,30.5488,,,,SGN
0.7356,-0.1592,2.0115,-33.4146,-40.4878,30.0610,-2.9375,-67.0625,-4.6875,SGN
0.5691,0.0103,2.0317,-39.0244,-26.5854,32.3171,,,,SGN
0.4761,-0.1165,1.9514,-37.2561,-25.4268,37.5000,,,,SGN
0.3784,-0.1870,1.8708,-37.6829,-27.0122,40.4268,,,,SGN
0.3640,-0.2004,1.8061,-37.1342,-26.6769,40.6403,,,,SGN
0.3047,-0.3081,1.7158,-31.3415,-22.2561,44.2073,,,,SGN
0.2288,-0.3611,1.6797,-27.1951,-18.9024,45.1220,,,,SGN
