ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0146,-0.1831,1.9253,8.6585,-64.3902,-8.4756,,,,SGN
0.0198,-0.1267,2.0342,,,,,,,SGN
0.0977,-0.0488,2.0286,7.0122,-71.0061,-6.8902,,,,SGN
0.2156,-0.0259,1.9817,-0.6707,-73.0488,-2.1951,,,,SGN
0.3667,-0.0898,1.9683,,,,-2.9375,-68.8750,-5.8750,SGN
0.3472,-0.0786,1.9736,-1.8902,-59.8475,1.0366,,,,SGN
0.3286,0.0103,1.9766,-3.1098,-47.7439,1.7683,,,,SGN
0.4151,0.0481,1.9020,-2.5000,-32.8049,0.6098,,,,SGN
0.5122,0.0205,1.9072,-1.9817,-11.5549,2.4695,,,,SGN
0.5188,-0.0054,1.9097,-1.6463,11.7073,4.4512,,,,SGN
0.4727,-0.0032,1.9453,-2.6829,24.2683,6.0976,,,,SGN
0.3428,-0.0237,2.0293,-3.5976,32.0122,7.1951,,,,SGN
0.2483,-0.0225,2.0894,-5.1220,31.1585,8.3537,,,,SGN
,,,,,,-5.5000,-68.8750,-6.6875,SGN
0.2090,-0.0378,2.1223,-5.1220,25.2439,9.8780,,,,SGN
0.1147,-0.0962,2.0698,-6.8902,18.9024,11.5244,,,,SGN
0.0229,-0.1482,2.0520,-7.0732,8.0488,11.7073,,,,SGN
-0.0171,-0.1665,2.0193,-6.8293,-0.9756,11.0976,,,,SGN
0.1576,-0.1014,2.0417,-7.9268,-7.8659,6.4024,,,,SGN
0.3120,-0.1250,1.9229,-6.4634,-1.2195,3.0183,,,,SGN
0.3650,-0.1186,2.0403,-5.7927,10.5488,3.5976,,,,SGN
0.3391,-0.1184,2.1355,-4.0549,21.1585,10.8537,,,,SGN
,,,,,,-4.0625,-68.8750,-5.5000,SGN
0.2743,-0.0793,2.1184,-5.4268,28.4756,11.9512,,,,SGN
0.2961,-0.1450,2.0017,-3.2317,34.4817,11.3720,,,,SGN
0.2385,-0.0676,2.0435,-1.9512,42.4390,11.4024,,,,SGN
0.0012,-0.0803,1.9162,-0.4268,47.5000,6.2195,,,,SGN
0.0212,-0.1567,1.8938,-1.0671,35.3353,3.2622,,,,SGN
0.0129,-0.1631,1.8625,1.4634,23.3537,2.8659,,,,SGN
-0.1011,-0.1638,1.8838,0.6707,12.5610,-0.0610,,,,SGN
-0.1038,-0.1821,1.8748,1.8293,4.7561,-0.9146,,,,SGN
0.0930,-0.1685,1.9165,,,,-2.2500,-69.6250,-5.5000,SGN
0.1699,-0.1206,1.9727,4.0549,5.4268,-3.2012,,,,SGN
0.1353,-0.1035,2.0750,4.5122,8.8415,-2.9878,,,,SGN
0.1187,-0.1644,2.0423,4.2683,11.8293,-3.6585,,,,SGN
0.1658,-0.0781,2.0706,4.9695,15.0305,-5.7012,,,,SGN
0.1116,-0.1096,2.0239,4.0854,17.6829,-4.1463,,,,SGN
0.1195,-0.1151,2.0348,4.1463,20.5488,-4.5122,,,,SGN
,,,4.6341,24.0244,-6.0976,,,,SGN
0.0229,-0.0964,2.0425,6.0976,21.2195,-5.0000,,,,SGN
-0.0039,-0.0884,2.0732,4.5732,16.0366,-4.3293,,,,SGN
-0.0867,-0.1028,2.0105,5.6707,8.4756,-4.5732,-1.1250,-68.8750,-4.6875,SGN
-0.3054,-0.1125,2.0420,3.4756,-1.8902,-2.6829,,,,SGN
-0.2454,-0.1064,2.0339,3.9024,-14.2073,-1.9512,,,,SGN
-0.0513,-0.0684,1.9919,3.4146,-20.7927,-2.5610,,,,SGN
0.0405,-0.0730,2.0366,2.8049,-20.9756,-0.2439,,,,SGN
0.1192,-0.1075,1.9432,3.5366,-17.7439,-0.8537,,,,SGN
,,,4.3293,-10.9146,-2.4390,,,,SGN
0.1953,-0.0608,2.0293,4.1463,-6.9512,-3.1098,,,,SGN
0.1443,-0.0039,2.1331,,,,,,,SGN
0.1316,-0.0078,2.1375,-1.1890,0.1220,-1.8902,,,,SGN
,,,,,,-2.2500,-68.8750,-5.5000,SGN
0.0834,-0.0979,1.9788,-4.0854,1.1585,-0.3049,,,,SGN
0.0630,-0.1350,1.9307,-2.5915,3.4451,0.9756,,,,SGN
0.0415,-0.1079,1.9788,-1.4634,4.6951,3.4146,,,,SGN
-0.0183,-0.1001,2.0396,-0.7317,1.9512,5.4878,,,,SGN
,,,0.6098,-4.1463,7.1951,,,,SGN
0.1252,-0.1125,2.0205,-1.5854,0.3049,7.4390,,,,SGN
0.2937,-0.0918,2.1680,,,,,,,SGN
0.3074,-0.0989,2.1724,-1.9207,10.3659,5.5183,,,,SGN
0.1152,-0.1294,2.0933,-0.1220,15.1829,1.7073,,,,SGN
,,,,,,-1.5000,-69.2500,-3.9375,SGN
-0.1739,-0.1427,2.0087,0.3049,3.1707,-0.3658,,,,SGN
-0.1841,-0.0969,1.8887,-0.5488,-8.6585,-0.4878,,,,SGN
-0.0525,-0.1155,1.9858,-0.4878,-10.0000,0.1220,,,,SGN
0.0269,-0.1245,2.1575,2.5000,-14.6341,1.1585,,,,SGN
0.0659,-0.0798,1.9321,-0.1829,-20.9756,2.2561,,,,SGN
0.0930,-0.0518,2.0356,-3.2317,-11.4634,-3.7805,,,,SGN
,,,-0.3049,-14.3902,-2.0732,,,,SGN
0.1909,-0.0999,1.9731,0.7927,-8.4756,-1.5244,,,,SGN
0.1443,-0.1216,1.9504,2.0732,-2.5000,-1.8293,-1.8750,-69.2500,-3.9375,SGN
0.1375,-0.1096,1.9248,3.5366,1.2805,-1.7073,,,,SGN
