ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.0232,-0.3152,1.8953,0.6707,-6.2805,0.1220,,,,SGN
,,,3.1707,-2.8049,-0.8537,,,,SGN
0.0459,-0.3018,1.8511,,,,4.3750,-73.6250,-1.5625,SGN
0.0691,-0.2507,1.9443,2.4390,2.6220,-0.6098,,,,SGN
0.0984,-0.2690,2.0950,-0.2744,8.8720,2.2561,,,,SGN
-0.0086,-0.3079,2.1292,-1.5244,8.8415,0.1220,,,,SGN
-0.1062,-0.2576,1.9639,-0.9756,3.2927,-0.1220,,,,SGN
-0.0706,-0.2742,1.9053,-1.9512,-0.6402,1.0366,,,,SGN
0.0031,-0.3163,1.9657,-0.7317,0.5488,-0.5488,,,,SGN
-0.0007,-0.2869,2.0325,-0.1220,2.3171,-1.1585,,,,SGN
,,,-0.9146,2.6220,-1.1585,4.3750,-73.6250,-2.3125,SGN
0.0195,-0.2827,2.0649,,,,,,,SGN
0.0239,-0.3032,2.0286,-0.7927,3.1098,-0.5488,,,,SGN
0.0020,-0.3132,1.9961,-1.0671,3.4756,-0.7012,,,,SGN
0.0017,-0.3053,1.9975,-0.4268,4.5732,-1.0366,,,,SGN
-0.0325,-0.2815,2.0273,-0.3049,4.6951,-1.0976,,,,SGN
-0.0669,-0.2756,2.0347,-0.3354,1.9512,-0.7012,,,,SGN
-0.0574,-0.2693,2.0376,-0.9146,-1.5854,0.0610,,,,SGN
-0.0322,-0.2739,2.0286,-1.5244,-2.7439,0.3659,,,,SGN
-0.0195,-0.2861,2.0154,-1.4024,-2.9268,0.6707,,,,SGN
,,,,,,4.0000,-72.5625,-1.1250,SGN
-0.0046,-0.3015,2.0090,-0.4268,-3.0488,1.1585,,,,SGN
-0.0152,-0.3138,1.9853,1.2805,-2.8049,1.2805,,,,SGN
0.0134,-0.3086,1.9985,1.7073,-1.9207,-0.0305,,,,SGN
