ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.1069,-0.2896,2.0198,0.0000,-6.1585,-0.1220,,,,SGN
0.1233,-0.2974,1.9988,-0.4268,-5.4268,0.1220,,,,SGN
0.1366,-0.2949,2.0042,-0.4573,-3.8110,-0.1830,,,,SGN
0.0984,-0.2959,2.0315,-0.7927,-4.2073,-0.2439,,,,SGN
0.1030,-0.2947,2.0242,0.2439,-5.4268,-0.4268,,,,SGN
0.0753,-0.2928,1.9850,0.3354,-7.7744,-0.5793,,,,SGN
0.1331,-0.2842,1.9922,0.3659,-8.3537,0.5488,,,,SGN
,,,,,,1.8125,-72.9375,-3.5000,SGN
0.1741,-0.2741,2.0236,-0.1525,-5.1220,-0.4269,,,,SGN
0.1279,-0.2759,2.0151,0.1829,-4.8171,0.6098,,,,SGN
0.1221,-0.2769,1.9961,0.0000,-4.9390,1.5854,,,,SGN
0.1362,-0.2864,1.9832,-0.4268,-3.9634,1.8902,,,,SGN
0.1479,-0.2915,2.0015,,,,,,,SGN
,,,-0.3049,-2.6220,2.0732,,,,SGN
0.1313,-0.2942,2.0312,-0.0610,-3.4756,1.9512,,,,SGN
0.1135,-0.2922,2.0400,-0.7927,-4.2073,2.1951,,,,SGN
0.1169,-0.2852,2.0286,-0.0610,-5.6098,2.1341,,,,SGN
0.1436,-0.2815,2.0146,-0.1829,-6.5854,2.7439,,,,SGN
,,,,,,3.2500,-74.0000,-3.1250,SGN
0.1651,-0.2879,2.0030,-0.1830,-4.3902,3.1402,,,,SGN
0.1794,-0.2913,2.0198,-0.4268,-4.1463,1.4634,,,,SGN
0.1450,-0.3135,2.0422,-1.1585,-6.0976,2.2561,,,,SGN
0.1192,-0.3087,2.0716,-2.2561,-6.7378,2.1646,,,,SGN
0.1670,-0.2949,2.0542,-3.9634,-7.2561,1.2805,,,,SGN
0.1763,-0.2734,2.0754,-5.2439,-6.0976,0.9146,,,,SGN
0.1646,-0.2500,2.1052,-6.5854,-4.2683,0.3659,,,,SGN
0.1968,-0.2288,2.1062,,,,,,,SGN
0.2178,-0.2471,2.1177,-8.2317,-3.5366,0.5488,,,,SGN
0.2212,-0.2773,2.1079,-8.9634,-1.8293,1.9512,2.8750,-72.9375,-4.3125,SGN
0.2102,-0.2773,2.0667,-9.4512,-0.1829,3.1707,,,,SGN
0.2158,-0.2734,2.0742,-10.6098,-0.3659,2.1951,,,,SGN
0.1946,-0.2996,2.0653,-11.5549,1.2805,1.6463,,,,SGN
0.0996,-0.3186,2.0647,-13.5366,1.2805,2.6829,,,,SGN
0.1340,-0.2434,2.0642,-14.3293,0.3049,0.8537,,,,SGN
0.1777,-0.3322,2.0061,-13.8110,-9.0549,0.7012,,,,SGN
0.1887,-0.3416,1.9771,-15.4268,-1.7683,4.8171,,,,SGN
,,,-14.3293,-1.0366,0.9756,,,,SGN
0.1636,-0.3401,1.9021,-12.6829,-5.8537,0.4268,1.0625,-71.8125,-3.9375,SGN
0.1101,-0.3416,1.8855,-13.1098,-12.3780,2.6220,,,,SGN
0.1506,-0.3918,1.9009,-12.3780,-17.0122,2.9268,,,,SGN
0.2217,-0.3676,1.9476,-11.1280,-11.1890,1.0366,,,,SGN
0.2258,-0.3682,1.9197,-10.6098,-5.3049,3.1707,,,,SGN
0.1643,-0.3872,1.9153,-9.5732,-2.0122,2.6829,,,,SGN
0.1478,-0.3648,1.8886,-7.6524,-3.0183,2.6220,,,,SGN
0.1858,-0.4109,1.8916,-5.8537,-5.0610,5.4268,,,,SGN
,,,,,,1.8125,-71.4375,-3.5000,SGN
0.2322,-0.4275,1.8992,-4.1463,-2.7439,4.1463,,,,SGN
0.2634,-0.4260,1.8865,-2.9268,-0.4268,4.5122,,,,SGN
0.1744,-0.4363,1.9142,-1.3415,1.0366,4.6951,,,,SGN
0.1121,-0.4319,1.9165,0.1220,-2.9268,5.3049,,,,SGN
0.1282,-0.4121,1.9404,-0.1220,-5.1220,4.7561,,,,SGN
0.2007,-0.4088,1.9804,0.2744,-4.0854,4.6646,,,,SGN
0.1897,-0.3982,1.9980,0.3659,-0.3659,3.8415,,,,SGN
0.1243,-0.3926,2.0168,0.1829,1.5244,2.9878,,,,SGN
,,,,,,0.3125,-71.8125,-3.1250,SGN
0.0929,-0.3830,1.9964,-0.5793,0.8841,2.2561,,,,SGN
0.1362,-0.3752,2.0017,-1.8902,-0.5488,1.8293,,,,SGN
0.1628,-0.3782,2.0237,-2.5610,1.1585,1.7683,,,,SGN
0.1870,-0.3946,1.9959,-2.5610,2.8049,1.3415,,,,SGN
0.1982,-0.3967,1.9832,-3.0488,6.5854,1.9512,,,,SGN
0.1565,-0.4072,1.9890,-3.3537,8.9634,0.4878,,,,SGN
0.0663,-0.4192,2.0223,-3.8720,4.5732,-1.4634,,,,SGN
,,,,,,1.8125,-71.8125,-3.5000,SGN
0.0658,-0.4265,2.0312,-4.0244,-3.3537,-2.1951,,,,SGN
0.1235,-0.4314,1.9973,-3.7805,-5.6098,-3.3537,,,,SGN
0.1577,-0.4446,1.9253,-3.8415,-6.5244,-3.0488,,,,SGN
0.2397,-0.4178,1.8593,-2.6829,-7.5610,-3.2012,,,,SGN
0.2449,-0.3765,1.9597,-2.0732,-3.0488,-4.1463,,,,SGN
0.1973,-0.3804,2.0459,-2.6220,4.2073,-6.6463,,,,SGN
0.1593,-0.3913,2.0869,-3.9024,10.3354,-7.3476,,,,SGN
0.1277,-0.3896,2.0647,-4.8780,9.3293,-5.7317,,,,SGN
,,,-5.2439,5.0000,-5.5488,0.3125,-70.3750,-3.9375,SGN
0.1415,-0.3973,2.0465,-4.8171,-0.7317,-5.2439,,,,SGN
0.2080,-0.4263,2.0413,-4.6341,-5.3659,-2.8049,,,,SGN
0.1318,-0.4385,1.9565,-4.5732,-7.3780,1.2805,,,,SGN
-0.0416,-0.3909,1.8773,-2.5915,-21.4634,-3.9939,,,,SGN
,,,0.4268,-43.7195,-6.4634,,,,SGN
0.2065,-0.3892,1.8784,-0.9146,-30.3659,0.1829,,,,SGN
0.6199,-0.3311,2.0237,-4.2073,12.0122,-0.3354,,,,SGN
0.3542,-0.3953,2.1677,-7.8659,31.1585,-5.4268,,,,SGN
,,,,,,0.3125,-70.7500,-3.9375,SGN
0.1687,-0.4480,2.2102,-10.1829,22.3780,-3.2927,,,,SGN
0.0698,-0.4759,2.1432,-11.3110,-1.6159,-3.5976,,,,SGN
0.0581,-0.4453,1.9883,-10.7927,-18.4756,-5.1220,,,,SGN
0.0750,-0.4258,1.8765,-11.2195,-29.0854,-4.0854,,,,SGN
0.1900,-0.4419,1.8622,-9.5732,-35.0305,-5.3659,,,,SGN
0.4189,-0.4287,1.9229,-9.8780,-23.4146,-6.4024,,,,SGN
0.5115,-0.4294,1.9585,-10.4878,-3.7805,-6.7683,,,,SGN
0.4575,-0.4595,1.9536,-10.6707,13.9634,-7.1951,0.3125,-70.0000,-4.3125,SGN
0.3447,-0.4680,1.9373,-10.1829,22.0732,-6.7683,,,,SGN
