ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4302,-0.6711,1.8865,0.4268,0.3659,-0.6707,,,,SGN
0.4265,-0.6721,1.8875,0.2439,1.0976,-0.4878,,,,SGN
0.4284,-0.6717,1.8823,0.0915,1.4329,-0.3659,,,,SGN
0.4202,-0.6677,1.8867,0.1220,1.4024,0.0000,,,,SGN
0.4124,-0.6660,1.8838,0.1829,1.3415,-0.1829,,,,SGN
0.4091,-0.6673,1.8779,-0.0610,0.6098,-0.1829,,,,SGN
,,,,,,-11.0000,-63.0625,-0.7500,SGN
0.4084,-0.6760,1.8784,,,,,,,SGN
0.4226,-0.6726,1.8848,0.1525,-0.4574,0.0000,,,,SGN
0.4336,-0.6719,1.8948,0.3659,-0.3049,-0.0610,,,,SGN
0.4253,-0.6807,1.8904,0.2439,-0.2439,-0.0610,,,,SGN
0.4279,-0.6802,1.8771,0.1525,-0.7926,-0.4573,,,,SGN
0.4353,-0.6697,1.8870,0.4268,-0.4268,-0.4268,,,,SGN
0.4355,-0.6675,1.8857,0.2439,0.3049,-0.4878,,,,SGN
0.4270,-0.6465,1.8750,0.1830,1.0976,-0.5488,,,,SGN
,,,,,,-12.0625,-62.0000,-0.3750,SGN
0.4136,-0.6355,1.8804,-0.3049,1.2805,-0.4878,,,,SGN
0.4065,-0.6519,1.8904,-0.1220,1.3415,-0.4878,,,,SGN
0.4033,-0.6733,1.8884,-0.3049,0.4878,-0.4268,,,,SGN
0.4070,-0.6914,1.8874,-0.0305,-0.6707,0.4269,,,,SGN
0.4207,-0.6987,1.8801,0.6098,-1.4024,0.6098,,,,SGN
0.4331,-0.6895,1.8767,0.6098,-1.6463,0.3659,,,,SGN
0.4390,-0.6704,1.8811,0.5793,-0.4574,0.2135,,,,SGN
0.4351,-0.6550,1.8867,0.2439,0.2439,-0.0610,,,,SGN
0.4436,-0.6509,1.8904,0.0000,1.4024,-0.6098,-12.0625,-62.0000,-1.5625,SGN
0.4329,-0.6577,1.8794,0.0610,2.6220,0.0000,,,,SGN
0.4116,-0.6599,1.8806,-0.4268,2.5610,-0.2439,,,,SGN
0.3987,-0.6692,1.8867,-0.0610,1.3415,-0.1220,,,,SGN
0.3948,-0.6812,1.8875,-0.2439,0.4878,0.1829,,,,SGN
0.3950,-0.6895,1.8789,-0.1220,-1.2195,-0.1829,,,,SGN
0.4027,-0.6754,1.8832,0.0305,-2.4695,0.0915,,,,SGN
0.4309,-0.6650,1.8872,-0.1829,-3.1098,-0.1220,,,,SGN
0.4462,-0.6534,1.8828,-0.2134,-0.9451,-0.4573,,,,SGN
,,,,,,-13.5000,-62.6875,-2.3125,SGN
0.4287,-0.6670,1.8787,-0.0610,-0.3049,-0.7317,,,,SGN
0.4367,-0.6812,1.8786,0.1525,0.2135,-0.6098,,,,SGN
0.4314,-0.6736,1.8867,-0.2439,1.1585,-0.1220,,,,SGN
0.4123,-0.6801,1.8773,-0.1220,0.3049,0.1220,,,,SGN
0.4136,-0.6724,1.8794,0.4268,0.0610,0.6707,,,,SGN
0.4127,-0.6615,1.8849,0.0610,-0.1220,0.4879,,,,SGN
0.4255,-0.6702,1.8877,0.4878,-0.5488,0.0000,,,,SGN
0.4312,-0.6646,1.8860,0.0000,-0.6098,0.1220,-11.6875,-62.3125,-0.7500,SGN
0.4248,-0.6702,1.8784,-0.3659,-0.3659,-0.0610,,,,SGN
0.4315,-0.6780,1.8809,-0.3354,-0.1525,-0.1220,,,,SGN
0.4321,-0.6812,1.8799,-0.1829,0.1829,0.3049,,,,SGN
0.4236,-0.6794,1.8850,-0.1829,0.4268,0.3049,,,,SGN
0.4149,-0.6715,1.8801,0.1525,0.1220,0.2134,,,,SGN
0.4087,-0.6606,1.8823,0.2439,-0.1220,0.3049,,,,SGN
0.4150,-0.6628,1.8792,0.3049,-0.7317,0.3659,-10.6250,-62.6875,-2.3125,SGN
0.4177,-0.6665,1.8901,0.0000,-1.0366,0.6098,,,,SGN
0.4232,-0.6732,1.8824,-0.0305,-1.2195,0.6098,,,,SGN
0.4287,-0.6794,1.8745,0.2439,-0.6707,0.3049,,,,SGN
0.4268,-0.6780,1.8704,0.3049,-0.7317,0.6707,,,,SGN
0.4281,-0.6718,1.8858,-0.1830,-0.6098,0.7622,,,,SGN
0.4331,-0.6787,1.8899,0.0000,-0.1829,0.7317,,,,SGN
0.4241,-0.6704,1.8744,0.4878,-0.5793,0.5793,,,,SGN
