ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.3821,-0.8633,1.8420,-0.2439,2.6829,-1.9512,,,,SGN
0.4509,-0.8662,1.8640,-1.8293,2.8659,-0.5488,,,,SGN
0.5141,-0.8643,1.8758,-3.1707,9.2378,-1.2195,,,,SGN
0.5725,-0.8511,1.8486,-3.5976,15.3659,-1.0366,,,,SGN
0.4517,-0.8489,1.8284,-3.2317,16.9512,-2.1341,,,,SGN
0.3230,-0.8714,1.7812,-2.7134,7.6524,-2.4085,,,,SGN
,,,,,,-7.6875,-62.0000,0.0000,SGN
0.3232,-0.8730,1.7747,-2.5000,-1.8902,-2.3171,,,,SGN
0.3513,-0.8634,1.7873,-2.3476,-1.4939,-3.3232,,,,SGN
0.3701,-0.8672,1.7942,-1.7073,1.5854,-4.3902,,,,SGN
0.3645,-0.8841,1.7635,-0.9146,1.7988,-3.7195,,,,SGN
0.4143,-0.8826,1.7288,-0.7927,0.9756,-2.9878,,,,SGN
0.4275,-0.8689,1.7686,-0.5488,1.4024,-3.0488,,,,SGN
0.4019,-0.8844,1.8146,-0.4878,3.0183,-3.8415,,,,SGN
0.3918,-0.9060,1.8154,0.2439,1.3415,-3.4146,,,,SGN
,,,,,,-10.2500,-61.6250,0.3750,SGN
0.3806,-0.8845,1.8104,-0.1525,-1.8598,-2.8659,,,,SGN
0.4343,-0.8870,1.7722,-0.1829,-3.5976,-1.7683,,,,SGN
0.4824,-0.8703,1.7882,-0.2744,-1.7988,-0.8232,,,,SGN
0.4568,-0.8679,1.8142,0.4268,2.4390,-1.2195,,,,SGN
0.3814,-0.8698,1.8015,0.2744,2.1037,-1.0976,,,,SGN
0.3723,-0.8684,1.8157,0.3659,-3.0488,-0.2439,,,,SGN
0.4009,-0.8787,1.8103,0.9756,-4.4512,0.1829,-11.3125,-62.6875,-0.7500,SGN
0.4207,-0.8787,1.7932,0.9756,-3.7195,0.1220,,,,SGN
0.4497,-0.8762,1.7778,0.8537,-3.3537,0.1829,,,,SGN
0.4041,-0.8905,1.7617,2.8354,-6.3415,1.4329,,,,SGN
0.3130,-0.8906,1.7112,3.5366,-12.9268,0.6707,,,,SGN
0.2873,-0.8760,1.7252,3.5976,-17.8963,0.5793,,,,SGN
0.4065,-0.8623,1.7876,2.6829,-17.1951,0.6707,,,,SGN
0.5369,-0.8523,1.8466,1.8293,-4.0854,0.0305,,,,SGN
,,,,,,-11.0000,-61.6250,0.0000,SGN
0.5786,-0.8479,1.8628,0.6098,5.0000,1.7683,,,,SGN
0.5024,-0.8916,1.8506,0.6098,3.1098,3.1707,,,,SGN
0.4153,-0.8987,1.8438,0.1829,-4.5122,3.5366,,,,SGN
0.4266,-0.8783,1.8443,-0.4268,-9.1463,3.7195,,,,SGN
0.5544,-0.8796,1.8271,-0.9146,-9.6951,4.5732,,,,SGN
0.5879,-0.8721,1.8174,-1.0976,-5.9146,5.8537,,,,SGN
0.5518,-0.8621,1.7932,-0.4574,3.0183,6.4634,,,,SGN
0.4810,-0.8606,1.7712,0.1829,5.6098,5.7927,,,,SGN
