ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.5579,-0.6619,1.8354,-0.6707,-2.8659,0.3049,,,,SGN
0.5331,-0.6642,1.8201,-0.7927,-1.7073,1.2195,,,,SGN
,,,-0.3049,-1.7073,1.1585,-12.4375,-61.6250,-2.3125,SGN
0.5098,-0.6631,1.8101,-0.7317,-2.1951,0.0610,,,,SGN
0.5242,-0.6675,1.8201,-0.1220,-3.1098,-0.1829,,,,SGN
0.5361,-0.6799,1.8455,0.2439,-2.8659,0.4878,,,,SGN
0.5595,-0.6882,1.8813,-0.3049,-0.4268,-0.0610,,,,SGN
0.5427,-0.7092,1.8708,-0.3354,3.2927,-0.6098,,,,SGN
0.5052,-0.7304,1.8605,0.3659,5.2439,-0.4878,,,,SGN
0.4978,-0.7056,1.8499,0.4269,3.0183,-0.6402,,,,SGN
0.5132,-0.6868,1.8713,0.0000,1.2195,-1.0366,-11.6875,-62.6875,-1.5625,SGN
0.5259,-0.6860,1.8782,0.0000,0.7927,-0.9146,,,,SGN
0.5339,-0.6780,1.8662,-0.3049,1.1585,-1.2195,,,,SGN
0.5286,-0.6699,1.8503,0.1220,1.3415,-1.3415,,,,SGN
0.5270,-0.6701,1.8416,0.1829,2.1951,-1.7073,,,,SGN
,,,0.7317,2.7439,-1.8902,,,,SGN
0.5328,-0.6771,1.8361,1.2805,2.8659,-1.5244,,,,SGN
0.5554,-0.6721,1.8630,1.0671,4.1463,-1.7073,,,,SGN
0.5487,-0.6740,1.8603,-0.2439,7.3171,-2.2561,,,,SGN
,,,-0.3659,6.4024,-1.4024,-13.8750,-62.0000,-1.5625,SGN
0.4763,-0.6560,1.8606,-1.0976,6.2805,-2.1341,,,,SGN
0.4736,-0.6650,1.8572,-1.3415,6.9512,-2.9878,,,,SGN
0.5063,-0.6794,1.8418,-1.1585,5.0610,-1.2195,,,,SGN
0.5427,-0.6805,1.8617,-1.4634,8.6890,-1.5854,,,,SGN
0.5457,-0.7117,1.8401,-1.8293,12.5610,-1.1585,,,,SGN
0.5403,-0.7178,1.8428,-2.4390,16.5854,-0.7927,,,,SGN
0.6016,-0.7441,1.8242,-1.0976,17.1951,-0.2439,,,,SGN
0.5405,-0.7065,1.8832,-1.8902,21.2805,-0.7317,,,,SGN
,,,-1.2805,22.8659,-1.3415,,,,SGN
,,,,,,-12.8125,-62.3125,-2.7500,SGN
0.3364,-0.7105,1.8912,-0.9146,15.6402,-2.3171,,,,SGN
0.3374,-0.7153,1.8743,-0.7927,7.5000,-3.2317,,,,SGN
0.4326,-0.7202,1.8523,0.0000,4.0244,-3.1098,,,,SGN
0.4551,-0.6887,1.8767,0.5183,3.1098,-3.3841,,,,SGN
0.4807,-0.6729,1.8779,0.0000,3.2927,-4.2683,,,,SGN
0.4678,-0.6733,1.8679,0.1829,1.8902,-3.7805,,,,SGN
0.4511,-0.6637,1.8632,0.0610,-0.1525,-3.8110,,,,SGN
0.4590,-0.6436,1.8674,-0.0610,-0.6098,-3.9024,,,,SGN
0.4443,-0.6436,1.8464,,,,-13.1875,-63.0625,-1.5625,SGN
0.3872,-0.6482,1.8335,0.2439,-0.9146,-1.8293,,,,SGN
0.3862,-0.6379,1.9150,-0.1829,-3.3232,-0.8841,,,,SGN
0.4266,-0.6728,1.9192,-0.6707,-6.4024,1.1585,,,,SGN
,,,-0.7927,-6.5854,2.5000,,,,SGN
0.4121,-0.6953,1.8686,-0.3049,-7.8659,3.0488,,,,SGN
0.4543,-0.6843,1.8892,-0.0305,-8.5671,4.7866,,,,SGN
0.4714,-0.6780,1.8772,-0.0610,-7.5610,6.3415,,,,SGN
0.4890,-0.7007,1.8618,0.1829,-7.7439,7.0122,,,,SGN
,,,,,,-13.8750,-62.0000,-2.3125,SGN
0.5293,-0.7080,1.8514,0.1220,-7.3780,7.3780,,,,SGN
0.5195,-0.6921,1.8628,0.0305,-5.0305,5.7317,,,,SGN
0.4897,-0.6729,1.8711,0.1829,-4.6341,5.4268,,,,SGN
0.5207,-0.6707,1.8540,-0.3049,-5.3049,5.1220,,,,SGN
0.5364,-0.6958,1.8228,0.1829,-2.4695,3.6280,,,,SGN
0.5183,-0.6904,1.8357,0.6707,0.3659,2.0122,,,,SGN
0.4963,-0.6912,1.8583,0.5488,1.4634,1.5244,,,,SGN
,,,0.0000,0.2439,0.8537,-13.1875,-63.0625,-2.3125,SGN
0.4849,-0.6885,1.8796,-0.4268,0.4878,0.0610,,,,SGN
0.4001,-0.6866,1.8906,-1.2805,-0.5488,0.3049,,,,SGN
0.3699,-0.6831,1.8538,-1.4634,-7.2866,0.5793,,,,SGN
0.4341,-0.6802,1.8333,-1.5854,-12.3171,1.6463,,,,SGN
0.5372,-0.6996,1.8419,-1.2805,-10.7927,2.6829,,,,SGN
0.5532,-0.7173,1.8564,-0.5487,-5.1829,3.6585,,,,SGN
0.5239,-0.7224,1.8762,-0.3049,-1.3415,4.3902,,,,SGN
0.5100,-0.7336,1.8635,,,,,,,SGN
,,,0.0000,-0.9756,4.5732,-14.2500,-61.6250,-0.7500,SGN
0.5125,-0.7373,1.8411,,,,,,,SGN
,,,0.4878,-1.4024,3.6585,,,,SGN
0.5233,-0.7217,1.8409,0.9756,-1.5854,3.6585,,,,SGN
0.5146,-0.7107,1.8616,1.3415,-1.2195,2.9878,,,,SGN
0.5068,-0.7085,1.8640,1.5549,-1.8598,1.7378,,,,SGN
0.4878,-0.6899,1.8626,0.8537,-3.5366,0.1220,,,,SGN
0.5020,-0.6821,1.8655,0.9756,-4.6341,0.1829,,,,SGN
0.4932,-0.6799,1.8743,0.6707,-5.4268,-0.1220,,,,SGN
0.4648,-0.6799,1.8528,0.3049,-5.5183,-0.8841,,,,SGN
0.4460,-0.6687,1.8408,0.2439,-8.2317,-1.0366,,,,SGN
0.4580,-0.6587,1.8523,,,,-13.5000,-62.6875,-1.5625,SGN
