ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.8210,-1.1045,1.4990,6.9512,-18.1707,1.1585,,,,SGN
0.8262,-1.1089,1.4502,7.5000,-19.5732,1.8293,-14.2500,-69.6250,-6.6875,SGN
0.8386,-1.1140,1.4070,8.8415,-21.2195,1.7683,,,,SGN
0.8359,-1.1106,1.3740,9.5122,-23.2927,1.5854,,,,SGN
0.8345,-1.0942,1.3879,9.8780,-25.9756,2.0732,,,,SGN
0.8811,-1.1035,1.4050,10.9146,-30.5488,3.1707,,,,SGN
0.9207,-1.1223,1.4138,11.5244,-36.5854,4.3902,,,,SGN
0.9517,-1.1694,1.4470,12.9878,-38.5366,6.0976,,,,SGN
1.0029,-1.1843,1.4607,13.7195,-38.5976,7.3780,,,,SGN
0.9736,-1.1536,1.4556,15.1220,-40.1220,7.3171,,,,SGN
0.8604,-1.1104,1.5156,16.4024,-45.8537,8.2317,-16.8125,-71.1250,-7.8750,SGN
0.8054,-1.0391,1.5874,16.5854,-57.8049,12.2561,,,,SGN
0.8867,-0.9958,1.5891,16.2805,-68.2927,17.5000,,,,SGN
1.0317,-0.9731,1.5955,15.9146,-70.5488,20.5488,,,,SGN
1.1914,-0.9504,1.6538,15.4878,-62.6829,21.5244,,,,SGN
1.2141,-0.9420,1.6736,14.2073,-41.4329,20.3659,,,,SGN
1.0078,-0.9788,1.5833,13.5366,-30.0610,19.5122,,,,SGN
0.9470,-0.9922,1.4666,13.2927,-35.4268,20.6707,,,,SGN
1.1204,-1.0000,1.3694,14.5122,-49.5122,19.6341,,,,SGN
,,,14.8780,-62.0732,19.0244,,,,SGN
,,,,,,-20.8125,-72.5625,-7.4375,SGN
1.0831,-1.0046,1.4446,16.5549,-68.2622,19.5122,,,,SGN
1.0657,-1.0186,1.4180,17.7439,-72.7439,19.9390,,,,SGN
1.0312,-1.0305,1.4082,20.3659,-71.7073,19.3293,,,,SGN
0.9479,-1.0481,1.3165,18.5671,-62.6219,17.1037,,,,SGN
1.0669,-1.0659,1.4062,19.6341,-53.7805,13.5976,,,,SGN
1.2144,-1.1080,1.3474,20.0610,-49.1463,14.3293,,,,SGN
1.2185,-1.0957,1.3057,21.5244,-46.4024,15.1220,,,,SGN
1.1816,-1.1172,1.2334,22.9268,-46.7683,17.1341,-23.7500,-72.9375,-7.8750,SGN
1.1479,-1.1382,1.2412,25.0610,-47.3171,18.4146,,,,SGN
1.0640,-1.1157,1.2756,27.5000,-48.1098,18.5976,,,,SGN
0.9544,-1.0104,1.3249,26.0366,-49.0243,17.2866,,,,SGN
1.1111,-0.9387,1.4080,24.6341,-49.0854,17.8049,,,,SGN
1.4085,-0.9271,1.4549,25.3354,-43.7195,20.3659,,,,SGN
1.2544,-0.9526,1.4136,26.8293,-26.9512,19.8171,,,,SGN
1.1217,-0.9707,1.2382,26.7683,-33.1097,17.2865,,,,SGN
,,,,,,-27.0000,-74.3750,-9.8125,SGN
1.2075,-0.9792,1.2312,26.4024,-58.7195,20.1829,,,,SGN
1.2013,-0.9733,1.4655,22.0122,-57.8353,20.4573,,,,SGN
1.4146,-0.9275,1.5549,18.1098,-35.4268,18.0488,,,,SGN
1.3872,-0.9614,1.4587,17.4695,-8.4146,16.3719,,,,SGN
1.1777,-1.0027,1.3552,17.6829,-0.7317,14.5122,,,,SGN
1.1335,-0.9788,1.2933,16.8902,-7.1341,14.3902,,,,SGN
,,,13.7805,-22.9878,17.0732,,,,SGN
1.3938,-0.9556,1.2988,14.6341,-58.5976,23.4756,,,,SGN
1.0205,-1.0095,1.3176,15.7927,-40.0610,16.0976,-28.1250,-75.5000,-9.4375,SGN
0.8337,-0.9766,1.5444,12.0122,-23.5366,9.9390,,,,SGN
1.2778,-0.9236,1.3167,9.5122,-34.6951,11.0366,,,,SGN
1.1847,-0.9283,1.4163,7.4085,-22.0122,10.3354,,,,SGN
1.2341,-1.0068,1.3730,8.1707,-15.0000,6.3415,,,,SGN
1.2496,-0.9539,1.3895,6.4024,-11.1890,6.0366,,,,SGN
1.2009,-0.8972,1.4099,3.1098,-3.5366,2.8659,,,,SGN
1.2437,-0.9114,1.3489,1.2805,-4.2683,3.2317,-28.5000,-75.8125,-9.0625,SGN
1.2510,-0.9465,1.2842,0.1829,-8.8415,4.2683,,,,SGN
1.2324,-0.9639,1.2949,-0.6707,-9.8171,3.2927,,,,SGN
1.2029,-1.0196,1.2356,0.3659,-4.7256,3.0183,,,,SGN
1.3533,-1.0276,1.2222,,,,,,,SGN
,,,1.2195,1.7073,3.4146,,,,SGN
1.3386,-1.0063,1.3619,-0.3659,10.0000,3.1707,,,,SGN
1.3171,-1.0210,1.3579,-1.8902,19.0854,3.0488,,,,SGN
,,,-2.8659,25.4268,2.8659,,,,SGN
1.0633,-1.0520,1.2326,-1.4634,14.5122,1.2195,,,,SGN
0.8145,-0.9980,1.2524,-3.6585,-13.7195,-1.9512,-28.5000,-75.8125,-8.6250,SGN
0.9294,-0.9341,1.3342,,,,,,,SGN
1.0867,-0.9263,1.3503,-6.1280,-32.2256,-3.7805,,,,SGN
1.2236,-0.9385,1.3638,,,,,,,SGN
,,,-7.8049,-36.9512,-5.5488,,,,SGN
1.3325,-0.9446,1.3931,-8.7195,-35.3049,-6.5244,,,,SGN
1.3677,-0.9690,1.3416,-9.4512,-34.7561,-6.0366,,,,SGN
1.2542,-1.0015,1.2822,-10.3659,-30.4878,-7.1341,,,,SGN
1.2417,-1.0051,1.2514,-11.6768,-19.2683,-9.7866,,,,SGN
1.2065,-1.0476,1.0667,-11.2805,-3.2927,-11.6463,,,,SGN
1.1860,-1.0625,1.1411,-10.5488,14.9390,-14.3902,-31.3750,-75.8125,-9.0625,SGN
1.3242,-1.0173,1.2051,-11.6463,29.2683,-14.5732,,,,SGN
1.4292,-0.9802,1.2705,-11.1585,41.0976,-13.4756,,,,SGN
1.4068,-1.0209,1.2729,-7.9878,36.8293,-8.7195,,,,SGN
1.3818,-1.0171,1.2395,-7.2561,10.4268,-3.4146,,,,SGN
1.3672,-1.0187,1.3106,-7.8963,-4.5122,-3.3232,,,,SGN
1.3323,-1.0469,1.2915,-7.1341,-9.4512,-2.6220,,,,SGN
1.2419,-1.0295,1.1724,-6.8902,-6.1585,-3.3841,,,,SGN
,,,,,,-31.0625,-74.0000,-7.8750,SGN
1.1699,-1.0293,1.0557,-6.7683,2.1951,-6.4024,,,,SGN
1.1995,-1.0301,1.0903,-4.9085,17.5915,-7.8659,,,,SGN
1.3420,-1.0225,1.0940,-1.1585,34.8171,-7.0122,,,,SGN
1.3479,-1.0091,1.1625,1.0061,52.8049,-8.2317,,,,SGN
1.3577,-1.0076,1.2405,4.6341,46.8902,-6.5244,,,,SGN
