ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.0711,-0.0234,2.0116,-0.1829,-4.2988,-0.9756,,,,SGN
0.0930,-0.0254,1.9873,0.6098,-4.6341,-2.0122,,,,SGN
0.0732,-0.0178,1.9873,0.9756,-4.6951,-2.2561,,,,SGN
0.0774,-0.0110,2.0046,0.9756,-5.2439,-2.1951,,,,SGN
,,,,,,-4.0625,-72.1875,-5.0625,SGN
0.1057,-0.0132,2.0078,1.5244,-5.3659,-2.3171,,,,SGN
0.1330,-0.0099,2.0065,1.6159,-1.2805,-1.6463,,,,SGN
0.0908,0.0085,2.0454,0.2439,-0.4878,-1.2195,,,,SGN
0.1099,0.0083,2.0596,-1.1585,0.0610,-1.6463,,,,SGN
0.1770,-0.0383,2.0176,-0.7927,2.6829,-1.0366,,,,SGN
0.1975,-0.0525,1.9937,-0.6707,6.7683,0.1829,,,,SGN
0.1377,-0.0361,2.0066,-0.1829,8.4756,0.3659,,,,SGN
0.0779,-0.0173,2.0215,-0.1220,7.0732,0.0000,,,,SGN
0.0554,-0.0071,2.0408,0.7317,4.8171,-1.1585,,,,SGN
0.0615,-0.0098,2.0674,0.4878,2.3780,-0.9146,-2.2500,-72.5625,-6.2500,SGN
0.0730,-0.0530,2.0745,1.5244,-0.2439,-0.5488,,,,SGN
0.0586,-0.0645,2.0081,1.4634,-1.9512,0.0610,,,,SGN
0.0822,-0.0355,2.0040,1.5549,-3.0488,-0.0610,,,,SGN
0.0947,-0.0115,2.0706,0.0000,-3.2317,0.4268,,,,SGN
0.1084,-0.0200,2.0652,0.4268,-3.2927,-0.3049,,,,SGN
0.1294,-0.0315,1.9822,0.9146,-1.4024,-0.6707,,,,SGN
0.1263,-0.0106,1.9800,1.2195,2.5610,-0.2744,,,,SGN
,,,,,,-2.2500,-72.1875,-4.6875,SGN
0.0972,0.0073,2.0242,0.4878,3.3537,0.3049,,,,SGN
0.1121,-0.0089,2.0346,-0.1525,3.4146,1.0976,,,,SGN
0.0959,-0.0276,2.0222,0.3659,3.7805,1.4024,,,,SGN
0.0615,-0.0312,2.0122,0.7927,2.3171,1.1585,,,,SGN
0.0448,-0.0125,2.0272,0.4878,-0.7927,0.7622,,,,SGN
0.1008,-0.0117,2.0444,0.3049,-2.0732,0.7317,,,,SGN
0.1221,-0.0232,2.0249,,,,,,,SGN
0.1055,-0.0337,2.0088,0.6098,-0.9146,1.0061,,,,SGN
0.0820,-0.0337,1.9978,,,,-2.2500,-72.8750,-4.3125,SGN
0.0911,-0.0193,2.0139,1.2805,-0.7927,0.3659,,,,SGN
0.1108,-0.0093,2.0337,0.9146,-0.2744,0.5183,,,,SGN
0.1079,-0.0100,2.0354,0.7927,0.0610,0.7317,,,,SGN
0.0908,-0.0186,2.0198,0.7927,-0.1829,0.6098,,,,SGN
0.0837,-0.0220,2.0020,0.9146,-0.3659,0.3049,,,,SGN
0.0874,-0.0076,2.0068,0.6098,-0.7927,0.5488,,,,SGN
0.0969,-0.0049,2.0249,,,,,,,SGN
0.1060,-0.0125,2.0227,0.5488,-0.8537,0.6098,,,,SGN
0.1028,-0.0210,2.0144,0.9146,-0.3049,0.9146,,,,SGN
,,,1.3415,-0.1220,0.3659,-2.5625,-73.2500,-5.5000,SGN
0.0955,-0.0176,2.0022,1.2195,0.6098,0.1829,,,,SGN
0.0799,-0.0052,2.0201,1.0366,0.6707,0.2439,,,,SGN
0.0938,-0.0044,2.0171,0.6098,0.1829,0.1829,,,,SGN
0.1221,-0.0066,2.0154,0.3049,-0.0610,-0.1830,,,,SGN
0.1133,-0.0098,2.0171,-0.1220,1.3415,-0.1220,,,,SGN
0.0847,-0.0144,2.0208,-0.1220,1.0366,0.0610,,,,SGN
0.0845,-0.0227,2.0322,0.5488,0.4268,0.1220,,,,SGN
0.0981,-0.0308,1.9949,1.0976,1.0366,-0.3659,,,,SGN
0.0959,-0.0067,2.0184,1.1585,1.5549,-0.5488,,,,SGN
,,,,,,-2.2500,-71.8125,-5.5000,SGN
0.0854,-0.0029,2.0554,0.0610,1.0976,-0.5488,,,,SGN
0.1030,-0.0194,2.0094,0.5793,2.0732,-0.4878,,,,SGN
0.0791,-0.0127,1.9885,0.5488,2.6829,-0.3659,,,,SGN
0.0798,-0.0022,2.0103,-0.0610,2.4390,-0.6707,,,,SGN
0.1091,-0.0042,2.0344,-0.3659,3.2927,-0.6098,,,,SGN
0.1169,-0.0093,2.0276,-0.3049,4.7561,-0.5488,,,,SGN
0.1113,-0.0112,2.0256,-0.2439,5.0000,-0.4878,,,,SGN
0.0908,-0.0186,2.0251,-0.3049,4.8780,-1.0366,,,,SGN
0.0308,-0.0291,2.0088,0.3049,2.5610,-0.7927,,,,SGN
,,,,,,-1.8750,-73.2500,-5.0625,SGN
0.0467,-0.0161,2.0088,0.5793,-0.1220,-1.6159,,,,SGN
0.1106,-0.0044,2.0410,0.1220,0.4268,-0.8537,,,,SGN
0.0847,-0.0168,2.0386,0.1829,0.1220,-0.1829,,,,SGN
0.0581,-0.0234,2.0269,0.4878,-1.0976,-0.8537,,,,SGN
0.0525,-0.0181,2.0220,0.6098,-1.7683,-0.9756,,,,SGN
0.0747,-0.0203,2.0125,1.5244,-2.1951,-0.4878,,,,SGN
0.0769,-0.0156,1.9858,1.4634,-1.8902,-0.4268,,,,SGN
0.0820,-0.0007,2.0017,1.0976,-0.9146,0.1829,,,,SGN
0.1101,0.0081,2.0383,0.7927,0.0610,0.3659,,,,SGN
0.1348,0.0027,2.0520,0.4268,1.9512,0.8537,-3.3125,-72.5625,-4.3125,SGN
0.1042,-0.0042,2.0261,0.1829,2.3780,0.8537,,,,SGN
0.0405,-0.0129,1.9922,0.4268,1.0366,0.5488,,,,SGN
0.0227,-0.0178,1.9954,0.7927,-1.2195,0.4878,,,,SGN
0.0498,-0.0085,2.0122,0.9146,-2.8659,0.1829,,,,SGN
0.0818,-0.0020,2.0317,1.0366,-3.4146,0.0000,,,,SGN
0.0920,-0.0142,2.0347,1.4024,-3.6585,-0.3049,,,,SGN
0.0835,-0.0215,2.0234,1.0366,-3.9024,0.2439,,,,SGN
0.0965,-0.0180,2.0228,0.8537,-2.9268,0.0305,,,,SGN
,,,,,,-2.9375,-73.6250,-4.6875,SGN
0.1296,-0.0151,2.0220,0.7927,-0.3049,0.3049,,,,SGN
0.0998,-0.0037,2.0205,0.4879,0.8841,0.1830,,,,SGN
0.0903,-0.0020,2.0095,0.3049,0.9756,-0.2439,,,,SGN
0.0796,0.0010,2.0107,0.1829,0.4268,0.0610,,,,SGN
0.0722,-0.0026,2.0180,0.1830,-1.0366,-0.1220,,,,SGN
0.0750,-0.0063,2.0178,0.1220,-2.7439,-0.1220,,,,SGN
0.0859,-0.0155,2.0354,0.4878,-3.3232,0.2744,,,,SGN
0.0862,-0.0200,1.9934,0.8537,-3.5366,0.1829,,,,SGN
,,,,,,-2.9375,-72.5625,-3.5000,SGN
0.0923,-0.0071,2.0037,0.7927,-3.5366,-0.1220,,,,SGN
0.0994,-0.0012,2.0278,0.4268,-2.8659,0.3049,,,,SGN
0.1014,-0.0014,2.0242,0.6098,-1.2195,0.9146,,,,SGN
