ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.8613,-0.7463,0.1677,-3.1098,-9.6341,0.0000,,,,SGN
,,,,,,-51.8125,-72.1875,3.9375,SGN
1.8269,-0.7498,0.1616,-2.8659,-9.6951,-0.6707,,,,SGN
1.8132,-0.7554,0.1484,-2.1951,-10.9146,-1.0366,,,,SGN
1.8313,-0.7534,0.1257,-1.5854,-11.7683,-1.5244,,,,SGN
1.8694,-0.7511,0.1172,-0.8232,-12.9268,-1.2500,,,,SGN
1.9106,-0.7380,0.1082,0.0610,-13.5366,-1.1585,,,,SGN
1.9448,-0.7349,0.0967,0.3049,-12.3171,-0.7927,,,,SGN
1.9783,-0.7341,0.1323,0.3659,-6.4024,-1.6463,,,,SGN
2.0034,-0.7366,0.1677,-0.3049,0.8537,-1.3415,,,,SGN
1.9963,-0.7319,0.1582,-0.1829,3.7805,-0.7927,,,,SGN
1.9624,-0.7273,0.1721,-0.8537,5.0000,0.2439,-51.1250,-74.0000,3.5000,SGN
1.9634,-0.7341,0.1775,-1.3415,2.9268,1.5244,,,,SGN
1.9790,-0.7195,0.1980,-2.2561,2.5000,2.5610,,,,SGN
1.9836,-0.6985,0.2329,-3.2317,3.2927,2.3171,,,,SGN
1.9570,-0.7002,0.2322,-3.8415,3.7195,2.8049,,,,SGN
1.9182,-0.7197,0.2034,-3.8415,5.3049,2.8659,,,,SGN
1.9352,-0.7447,0.1728,-4.4512,6.4634,2.8049,,,,SGN
,,,-4.3293,8.1098,3.6585,,,,SGN
1.9434,-0.7419,0.1648,-3.4146,8.7805,3.5976,,,,SGN
1.8711,-0.7161,0.1626,-2.8049,6.6463,3.4146,,,,SGN
,,,,,,-51.1250,-71.8125,3.1250,SGN
1.7935,-0.7156,0.1418,-2.0732,0.3659,2.5000,,,,SGN
1.7612,-0.7502,0.1146,-0.7317,-8.9939,3.2622,,,,SGN
1.8132,-0.7747,0.1030,0.3659,-14.5732,3.1707,,,,SGN
1.8887,-0.7688,0.1273,1.1280,-13.0183,2.5305,,,,SGN
1.9133,-0.7490,0.1418,0.3659,-7.5000,2.0122,,,,SGN
1.9042,-0.7543,0.1532,-0.0915,-1.0671,1.7073,,,,SGN
1.8513,-0.7568,0.1702,-0.6098,0.9756,1.2805,,,,SGN
1.8257,-0.7678,0.1326,-0.3049,-3.1707,1.4634,-51.1250,-72.1875,3.9375,SGN
1.8254,-0.7610,0.1406,-0.4878,-6.3415,1.2195,,,,SGN
1.8687,-0.7661,0.1436,-0.5488,-9.5732,1.9512,,,,SGN
