ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.1770,-0.2161,2.0930,1.3415,-30.6098,1.0366,,,,SGN
0.3040,-0.2145,2.0657,3.2012,-37.6830,-2.3476,,,,SGN
0.4600,-0.1919,2.0479,5.4268,-35.8537,-3.0488,,,,SGN
0.2930,-0.1423,1.9153,2.5000,-33.2927,-13.2927,,,,SGN
0.3488,-0.1195,1.8986,4.1463,-27.5000,-7.1341,,,,SGN
,,,3.5976,-13.5366,-5.6098,,,,SGN
0.6055,0.0437,1.8862,0.1829,4.5732,-5.1829,,,,SGN
0.5605,0.0067,1.9523,1.0061,29.3597,-1.8598,,,,SGN
,,,,,,-8.8125,-66.6875,-7.0625,SGN
0.5193,0.0085,1.9971,-1.9512,39.4512,2.6220,,,,SGN
0.3133,-0.0791,1.9950,-2.0427,41.6463,4.3902,,,,SGN
0.0974,-0.1350,1.9868,-2.1951,28.0488,3.1098,,,,SGN
0.1405,-0.1493,2.0439,0.7927,7.7744,-0.2439,,,,SGN
0.1011,-0.1902,2.1147,2.9268,-15.6098,1.0366,,,,SGN
0.1527,-0.2390,2.1067,4.7561,-30.5183,0.6402,,,,SGN
0.3176,-0.2063,2.0425,5.6707,-32.0732,0.0610,,,,SGN
,,,,,,-8.0625,-66.0000,-7.4375,SGN
0.2192,-0.1609,1.9453,7.6829,-32.9268,-2.3780,,,,SGN
0.0664,-0.1074,1.8589,4.2073,-33.9634,-4.1463,,,,SGN
0.4270,-0.0056,1.9148,4.5427,-17.9878,-3.2622,,,,SGN
0.6257,0.0334,1.9329,2.3780,5.9756,-1.3415,,,,SGN
0.5918,0.0322,2.0559,0.7317,16.1585,2.3780,,,,SGN
0.4457,-0.0444,2.0016,-0.5793,20.9147,5.4878,,,,SGN
0.2954,-0.1382,1.9648,1.4634,18.8415,6.4024,,,,SGN
0.1715,-0.1008,2.0554,0.9756,1.7683,0.9451,,,,SGN
,,,,,,-10.6250,-66.6875,-6.6875,SGN
0.1499,-0.1064,2.1863,1.2195,-25.9756,5.5488,,,,SGN
0.1124,-0.2067,2.0723,5.0610,-50.4269,2.8963,,,,SGN
0.2717,-0.2061,1.9343,1.8902,-62.2561,-0.4268,,,,SGN
0.4407,-0.1502,1.9098,-0.6098,-40.2439,-1.4634,,,,SGN
0.4775,-0.0684,1.8501,1.5244,-14.1463,-4.3902,,,,SGN
0.5305,0.0517,1.8914,1.5244,5.9756,0.8841,,,,SGN
0.5303,-0.0046,1.9185,1.0976,21.5244,5.4878,,,,SGN
0.7881,-0.0027,1.9751,1.0976,35.7927,8.2317,-9.8750,-67.0625,-7.0625,SGN
0.9202,-0.0049,1.9849,,,,,,,SGN
0.6487,-0.0493,1.9468,2.1951,61.4024,6.7073,,,,SGN
0.2151,-0.1023,1.9358,4.0244,65.3963,2.4390,,,,SGN
-0.0799,-0.0968,1.9740,2.1341,43.4146,-2.2561,,,,SGN
,,,1.5244,26.7073,3.7195,,,,SGN
0.2276,-0.1083,2.0615,-0.4879,19.5732,2.8049,,,,SGN
0.3445,-0.0799,2.0091,-1.9817,22.5000,0.5793,,,,SGN
,,,,,,-8.0625,-66.6875,-7.0625,SGN
0.4397,-0.0872,2.0310,-2.2561,32.4390,-0.7317,,,,SGN
0.4201,-0.1146,2.0319,-2.5000,42.0427,-2.4390,,,,SGN
0.3591,-0.1689,2.0144,-2.0122,49.0244,-3.1098,,,,SGN
0.2358,-0.1548,2.0283,-1.6463,47.8659,-4.7561,,,,SGN
0.0360,-0.1256,2.0206,-0.6707,37.4391,-8.0793,,,,SGN
-0.1086,-0.1208,2.0137,0.7317,20.1829,-11.1585,,,,SGN
-0.0746,-0.0917,2.0107,1.7683,7.1341,-9.6341,,,,SGN
,,,2.1341,-4.1463,-9.2683,-5.8750,-66.6875,-5.8750,SGN
-0.0210,-0.1045,2.0505,,,,,,,SGN
0.0327,-0.0801,2.0947,2.8049,-18.2012,-5.7012,,,,SGN
0.1900,-0.0472,2.0449,3.3537,-25.7317,-2.6829,,,,SGN
,,,5.3659,-25.0610,-0.9756,,,,SGN
0.3483,-0.0590,1.9238,6.2195,-17.6219,-3.0183,,,,SGN
0.2419,-0.0046,2.0364,3.7805,-8.4756,-3.1707,,,,SGN
0.1624,-0.0546,2.0545,2.9878,-10.6707,-2.8963,,,,SGN
0.1721,-0.0776,2.1052,2.6829,-13.3537,-1.7683,,,,SGN
0.0222,-0.1013,2.0754,2.1341,-20.2439,0.9756,-5.8750,-66.7500,-7.0625,SGN
0.0479,-0.1191,2.0046,3.9634,-27.4390,0.9146,,,,SGN
0.2893,-0.1211,1.9106,9.2073,-23.5366,-2.4390,,,,SGN
0.6681,-0.1081,1.9213,11.1280,2.8049,-3.4756,,,,SGN
0.4663,-0.0781,2.0901,12.5610,16.8902,-5.5488,,,,SGN
0.0640,-0.1109,2.1005,8.0793,12.8049,1.3415,,,,SGN
-0.0398,-0.0522,2.0530,,,,,,,SGN
,,,9.3293,-6.7073,-5.3049,,,,SGN
-0.0715,-0.0581,2.0349,8.6585,-19.9390,-3.1098,,,,SGN
0.0366,-0.0967,2.0107,9.0244,-28.1707,-2.1951,,,,SGN
,,,,,,-5.8750,-68.8750,-6.3125,SGN
0.2141,-0.1085,1.9747,10.7622,-33.0487,-2.0427,,,,SGN
0.3628,-0.0635,1.9419,10.4268,-27.5610,-4.5122,,,,SGN
0.3940,-0.0308,1.9700,9.5122,-21.2195,-5.9146,,,,SGN
0.3762,-0.0044,2.0236,7.3476,-13.2927,-5.7317,,,,SGN
0.3076,0.0178,2.0115,5.3659,-9.8171,-5.4268,,,,SGN
0.3275,0.0182,1.9510,3.9634,-6.6768,-4.4817,,,,SGN
0.3743,0.0127,1.9309,3.8415,-3.6585,-4.1463,,,,SGN
,,,,,,-8.8125,-68.1875,-7.4375,SGN
0.3330,-0.0029,1.9630,4.4512,-3.0488,-4.3293,,,,SGN
0.3113,-0.0085,2.0703,5.9451,-4.2988,-4.5732,,,,SGN
0.2698,-0.0024,2.1167,,,,,,,SGN
0.2026,-0.0205,2.1562,1.4329,-10.0000,1.1585,,,,SGN
0.1572,-0.0586,2.1094,-2.3171,-17.3780,4.9390,,,,SGN
0.1355,-0.0659,2.1543,-3.1098,-23.2317,6.3415,,,,SGN
0.1843,-0.1350,2.1084,1.0976,-31.2805,6.9512,,,,SGN
0.2549,-0.1855,1.9287,2.7439,-32.1341,6.0366,,,,SGN
0.3623,-0.1284,1.8481,1.5854,-27.8659,3.2927,,,,SGN
