ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.1099,-0.1084,1.9998,-0.8537,-17.3780,-2.6829,,,,SGN
0.1050,-0.0847,2.0103,-2.9878,-22.8049,-5.6098,,,,SGN
0.1787,-0.0779,2.0095,-4.8171,-26.6463,-7.7439,,,,SGN
0.2793,-0.0681,1.9800,-6.8293,-23.5976,-9.2683,,,,SGN
0.3135,-0.0896,1.9460,-9.1463,-18.1098,-8.5366,,,,SGN
0.2822,-0.0857,1.9680,-8.7195,-17.2561,-7.1341,,,,SGN
,,,,,,-5.8750,-67.4375,-6.6875,SGN
0.3529,-0.0730,1.9121,-4.6951,-10.9146,-4.3902,,,,SGN
0.4192,-0.0613,1.9304,-3.4146,0.7927,-1.0976,,,,SGN
0.4363,-0.0637,1.9543,-0.9146,6.8293,-0.7317,,,,SGN
0.4438,-0.0515,1.9551,-0.6098,13.5976,2.2561,,,,SGN
0.4751,-0.0410,1.9961,-0.6707,21.4634,3.9024,,,,SGN
0.4370,-0.0623,2.0425,-2.0732,32.0732,6.0976,,,,SGN
0.3716,-0.0813,2.0110,-1.4024,36.3415,5.9146,,,,SGN
0.2661,-0.1016,1.9612,-1.1585,39.2073,5.9146,,,,SGN
0.1863,-0.1233,1.9795,1.4024,53.2927,3.9024,,,,SGN
0.2095,-0.1091,1.9697,0.1829,43.7195,7.3171,-4.7500,-66.6875,-6.6875,SGN
0.1897,-0.1147,2.0596,1.0976,44.9390,5.1220,,,,SGN
0.1624,-0.0876,2.1650,2.5000,37.3780,5.9756,,,,SGN
0.2783,-0.0759,2.0974,3.4146,39.7561,5.7317,,,,SGN
0.2761,-0.1169,2.0823,2.9268,41.8902,6.7683,,,,SGN
0.0186,-0.1572,2.0980,3.8720,33.0793,4.7866,,,,SGN
-0.2642,-0.1443,2.0823,2.3171,4.8780,1.6463,,,,SGN
-0.2478,-0.1487,2.0103,2.3780,-9.9390,1.6463,,,,SGN
-0.1208,-0.1914,1.9424,5.1220,-20.0000,1.2195,,,,SGN
-0.0015,-0.2151,1.8853,8.7805,-23.3537,-2.6220,,,,SGN
,,,,,,-3.6875,-67.0625,-5.1250,SGN
0.0513,-0.2214,1.8723,13.1707,-23.9634,-5.0610,,,,SGN
0.1226,-0.1514,1.9485,15.2744,-24.3293,-5.2744,,,,SGN
0.2351,0.0078,2.1221,9.8171,-24.3293,-3.2927,,,,SGN
0.2896,0.0984,2.2498,3.1707,-24.1463,-1.5854,,,,SGN
0.2668,0.0378,2.3123,0.7927,-26.7683,-0.4878,,,,SGN
0.0183,-0.1138,2.1992,-0.9146,-38.2317,-2.1341,,,,SGN
-0.1206,-0.2107,2.1113,-3.1707,-41.0976,7.9268,,,,SGN
0.0877,-0.1659,1.9970,-9.0244,-45.5793,-2.5610,,,,SGN
,,,,,,-4.4375,-67.8125,-7.0625,SGN
0.2195,-0.2520,1.9587,-11.0366,-39.5122,-7.7439,,,,SGN
0.1291,-0.1516,2.0400,-13.2622,-35.8232,-9.8171,,,,SGN
0.3325,-0.0493,2.0056,-15.9146,-32.9878,-15.7927,,,,SGN
0.2847,0.0178,1.9893,-16.8293,-24.1463,-16.8902,,,,SGN
-0.0379,-0.0226,1.8548,-13.3537,-35.7317,-15.7622,,,,SGN
0.5012,0.1543,1.8950,-15.0610,-70.0610,-4.8171,,,,SGN
0.8506,0.0574,1.8596,-12.4390,-44.1463,-2.2561,,,,SGN
1.0110,-0.1055,1.7434,-8.7195,-21.8293,0.7927,-8.8125,-66.3750,-7.0625,SGN
0.9365,-0.1147,1.8174,-6.4024,4.6341,1.2805,,,,SGN
0.7112,-0.1350,1.8879,-3.3537,25.0610,1.5854,,,,SGN
0.4696,-0.1391,1.9391,0.2439,33.9634,1.7073,,,,SGN
0.2402,-0.2227,1.9250,2.3780,34.2073,0.0610,,,,SGN
0.0260,-0.1754,2.0781,0.2439,20.5793,0.0610,,,,SGN
-0.0339,-0.0786,2.3784,-2.7439,-9.0244,2.4390,,,,SGN
0.3099,-0.1966,2.1317,-6.5854,-16.1585,5.2439,,,,SGN
,,,,,,-7.3125,-65.6250,-7.0625,SGN
0.6316,-0.3052,2.0188,-7.5610,11.8902,-0.6707,,,,SGN
0.5547,-0.2827,2.0713,-6.2195,28.9634,-5.3659,,,,SGN
