ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4692,-0.6748,1.8629,0.7926,1.5244,-1.6768,,,,SGN
0.4636,-0.6765,1.8799,0.3049,1.1585,-1.5244,,,,SGN
0.4597,-0.6812,1.8777,0.3659,0.8537,-1.8902,,,,SGN
0.4414,-0.6765,1.8554,0.0915,0.4269,-1.7683,,,,SGN
,,,,,,-12.4375,-61.6250,-2.7500,SGN
0.4336,-0.6599,1.8479,-0.3659,-0.6098,-1.2805,,,,SGN
0.4392,-0.6633,1.8687,-0.4268,-1.2805,-0.4878,,,,SGN
0.4465,-0.6787,1.8726,-0.8537,-1.5244,0.1220,,,,SGN
0.4568,-0.6858,1.8716,-0.7317,-1.1585,0.3049,,,,SGN
0.4565,-0.6914,1.8687,-0.3354,-0.7927,1.4939,,,,SGN
0.4531,-0.6860,1.8740,-0.1829,-0.7317,2.3780,,,,SGN
0.4657,-0.6795,1.8861,-0.0915,-0.6402,2.3780,,,,SGN
0.4644,-0.6841,1.8884,0.3659,-0.6707,2.1951,,,,SGN
0.4592,-0.6763,1.8704,0.6707,-0.5488,1.7073,-13.1875,-63.4375,-2.3125,SGN
0.4668,-0.6699,1.8647,0.7927,-0.4268,0.7927,,,,SGN
0.4812,-0.6565,1.8799,0.2439,0.0000,0.5488,,,,SGN
0.4822,-0.6616,1.8877,0.3049,0.6098,0.4268,,,,SGN
0.4871,-0.6782,1.8826,0.4878,0.5488,-0.3659,,,,SGN
0.4812,-0.6829,1.8689,0.5488,1.2805,-1.4024,,,,SGN
0.4661,-0.6769,1.8612,0.4268,1.0366,-1.5854,,,,SGN
0.4512,-0.6765,1.8650,0.1220,1.2195,-1.7683,,,,SGN
0.4547,-0.6816,1.8700,0.3963,0.6402,-1.5854,,,,SGN
,,,,,,-12.0625,-62.6875,-1.5625,SGN
0.4519,-0.6711,1.8713,0.3659,0.7317,-1.4634,,,,SGN
0.4495,-0.6660,1.8655,-0.0610,0.3659,-1.4634,,,,SGN
0.4404,-0.6667,1.8596,-0.3659,0.2439,-0.9146,,,,SGN
0.4387,-0.6704,1.8552,-0.6707,-0.3659,-0.5488,,,,SGN
0.4480,-0.6850,1.8672,-0.5183,-0.1830,0.3353,,,,SGN
0.4526,-0.6912,1.8718,0.1829,-0.0610,1.5854,,,,SGN
0.4574,-0.6807,1.8850,-0.0915,0.0915,2.2256,,,,SGN
0.4612,-0.6829,1.8843,0.0610,0.2439,2.3171,,,,SGN
0.4622,-0.6777,1.8777,-0.0610,0.0610,1.7073,-11.0000,-63.4375,-1.9375,SGN
0.4639,-0.6709,1.8787,0.3049,-0.1829,1.4634,,,,SGN
0.4658,-0.6721,1.8765,0.4878,-0.6707,1.1585,,,,SGN
0.4714,-0.6741,1.8774,0.7927,-0.4878,0.4878,,,,SGN
0.4763,-0.6760,1.8701,0.6707,-0.2439,0.0610,,,,SGN
0.4769,-0.6740,1.8716,0.2439,0.3659,-0.8232,,,,SGN
0.4731,-0.6780,1.8730,0.3049,0.9146,-1.1585,,,,SGN
0.4670,-0.6743,1.8696,0.2439,1.4024,-1.6463,,,,SGN
0.4502,-0.6755,1.8635,0.1829,1.0976,-1.1585,-13.1875,-62.3125,-1.1250,SGN
0.4458,-0.6733,1.8625,0.1220,0.6098,-1.4634,,,,SGN
0.4425,-0.6753,1.8707,0.5183,-0.2134,-1.0976,,,,SGN
0.4504,-0.6685,1.8645,-0.2439,-0.8537,-1.0366,,,,SGN
0.4446,-0.6707,1.8652,-0.4878,-1.2195,-0.4878,,,,SGN
0.4473,-0.6793,1.8619,-0.5488,-1.4939,0.0915,,,,SGN
0.4543,-0.6870,1.8657,-0.6098,-1.4024,1.1585,,,,SGN
0.4641,-0.6872,1.8807,-0.3354,-0.6707,1.8293,,,,SGN
,,,,,,-13.5000,-61.6250,-1.5625,SGN
0.4646,-0.6870,1.8801,-0.3049,-0.3049,2.3171,,,,SGN
0.4558,-0.6809,1.8804,-0.0610,-0.8537,2.2866,,,,SGN
0.4644,-0.6743,1.8818,0.0610,-1.3415,1.4024,,,,SGN
0.4720,-0.6699,1.8734,0.7927,-0.7927,0.7927,,,,SGN
0.4817,-0.6597,1.8762,0.3049,-0.3659,-0.1220,,,,SGN
0.4856,-0.6781,1.8821,0.4573,0.8841,-0.7012,,,,SGN
0.4783,-0.6814,1.8662,0.4878,1.7073,-1.7073,,,,SGN
0.4700,-0.6760,1.8657,0.2439,1.7683,-1.5244,-11.6875,-62.6875,-3.1250,SGN
0.4490,-0.6729,1.8684,0.3659,1.7073,-1.2805,,,,SGN
0.4387,-0.6829,1.8630,0.3659,0.6707,-1.4634,,,,SGN
0.4453,-0.6865,1.8628,0.4878,-0.0610,-1.6463,,,,SGN
0.4521,-0.6758,1.8726,0.6098,-0.1220,-1.7683,,,,SGN
0.4517,-0.6703,1.8640,0.0610,-0.4269,-1.3110,,,,SGN
0.4509,-0.6702,1.8584,-0.3659,-1.2195,-0.8537,,,,SGN
0.4500,-0.6746,1.8586,-0.4878,-1.4024,-0.6707,,,,SGN
0.4546,-0.6848,1.8654,-0.5183,-1.0671,0.3049,,,,SGN
,,,,,,-11.3125,-62.6875,-1.9375,SGN
0.4592,-0.6826,1.8743,-0.2439,-0.6098,1.2805,,,,SGN
0.4565,-0.6824,1.8816,0.0610,-0.6098,1.7073,,,,SGN
0.4602,-0.6860,1.8813,0.3049,-0.3049,2.0732,,,,SGN
0.4648,-0.6829,1.8860,0.1220,-0.6098,2.0122,,,,SGN
0.4717,-0.6772,1.8837,0.2744,-0.3659,1.5854,,,,SGN
0.4709,-0.6697,1.8708,0.3659,-0.5488,0.5488,,,,SGN
0.4758,-0.6675,1.8726,0.4878,-0.5488,-0.2439,,,,SGN
0.4824,-0.6628,1.8770,0.4268,0.1220,-0.4878,,,,SGN
0.4836,-0.6682,1.8694,0.4878,0.7927,-0.8537,,,,SGN
,,,,,,-12.0625,-63.0625,-1.9375,SGN
0.4767,-0.6770,1.8743,0.6707,1.9512,-1.4939,,,,SGN
0.4624,-0.6809,1.8704,0.5488,1.6463,-1.8293,,,,SGN
0.4476,-0.6814,1.8708,0.7622,0.7927,-1.7378,,,,SGN
0.4465,-0.6799,1.8552,0.7927,0.1220,-2.1341,,,,SGN
0.4529,-0.6704,1.8591,0.2439,-0.8537,-1.8902,,,,SGN
0.4551,-0.6628,1.8645,-0.2439,-0.9146,-1.7073,,,,SGN
0.4512,-0.6653,1.8630,-0.6098,-0.7317,-1.4024,,,,SGN
0.4470,-0.6711,1.8586,-0.6707,-0.9756,-1.0366,,,,SGN
0.4492,-0.6785,1.8618,-0.7317,-0.7927,-0.3659,-11.3125,-62.6875,-1.1250,SGN
0.4521,-0.6841,1.8721,-0.4878,-0.6098,0.4878,,,,SGN
0.4519,-0.6882,1.8762,,,,,,,SGN
0.4568,-0.6887,1.8809,-0.3049,-0.6402,1.7073,,,,SGN
