ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4274,-0.6371,1.8941,-0.0915,1.5854,1.1280,,,,SGN
0.4084,-0.6548,1.9104,-0.6098,-0.1220,1.8902,,,,SGN
0.4160,-0.6663,1.8860,-0.1220,-0.7317,1.8293,,,,SGN
0.4052,-0.6578,1.8740,-0.1220,-1.0976,2.0427,,,,SGN
,,,,,,-10.2500,-65.2500,-1.9375,SGN
0.4072,-0.6611,1.8723,-0.2439,-1.3415,1.8902,,,,SGN
0.4298,-0.6633,1.8863,-0.2135,-0.7012,1.5244,,,,SGN
0.4263,-0.6721,1.9072,0.1829,-0.8537,1.5854,,,,SGN
0.4192,-0.6733,1.8962,0.4268,-0.7927,1.1585,,,,SGN
0.4224,-0.6658,1.8774,0.0610,-0.0610,0.3049,,,,SGN
0.4321,-0.6526,1.8809,0.1220,0.4268,0.5488,,,,SGN
0.4263,-0.6592,1.8884,0.0000,0.7317,1.3415,,,,SGN
0.4207,-0.6633,1.8821,0.0610,0.7927,0.7927,,,,SGN
0.4131,-0.6665,1.8809,0.7927,0.6098,0.4268,,,,SGN
,,,,,,-8.8125,-65.2500,-1.9375,SGN
0.4048,-0.6600,1.8823,0.5793,-0.3049,0.3049,,,,SGN
0.4229,-0.6572,1.8799,0.6098,-0.3049,0.3659,,,,SGN
0.4255,-0.6643,1.8840,0.9756,-0.2439,0.2439,,,,SGN
0.4277,-0.6685,1.8850,0.9146,0.3049,-0.1829,,,,SGN
0.4314,-0.6641,1.8838,1.4024,0.0610,0.0000,,,,SGN
0.4250,-0.6567,1.8887,1.2195,0.2439,-0.4268,,,,SGN
0.4224,-0.6553,1.9050,0.9146,0.0610,0.1829,,,,SGN
0.4204,-0.6575,1.9065,0.4878,0.2439,0.1829,,,,SGN
0.4265,-0.6604,1.8833,0.6707,0.3049,-0.6098,,,,SGN
0.4307,-0.6570,1.8801,0.4878,0.9756,-0.6098,-10.2500,-64.5000,-2.3125,SGN
0.4177,-0.6572,1.8784,0.4268,0.9146,-0.1829,,,,SGN
0.4114,-0.6580,1.8818,0.2439,0.8537,-0.4268,,,,SGN
0.4229,-0.6638,1.8818,0.3049,1.0366,-0.7317,,,,SGN
0.4280,-0.6631,1.8833,0.4878,1.5244,-0.6098,,,,SGN
0.4173,-0.6541,1.8961,0.1829,1.4329,-0.4574,,,,SGN
0.4070,-0.6624,1.8872,0.4268,0.9756,-0.9756,,,,SGN
0.4141,-0.6515,1.8855,0.3659,0.9146,-0.8537,,,,SGN
,,,0.3049,0.7927,-0.1220,,,,SGN
0.4067,-0.6543,1.8994,0.4878,0.1829,0.0610,,,,SGN
,,,,,,-8.0625,-65.2500,-2.7500,SGN
0.4113,-0.6585,1.8816,0.6402,-0.3659,-0.4573,,,,SGN
0.4189,-0.6594,1.8718,0.9146,0.3659,-0.9756,,,,SGN
0.4207,-0.6511,1.8794,0.7927,0.6707,-0.4268,,,,SGN
0.4104,-0.6538,1.8899,0.4878,0.0610,-0.1220,,,,SGN
0.4138,-0.6550,1.8960,0.2439,-0.1220,0.0000,,,,SGN
0.4277,-0.6587,1.9009,0.4268,0.1829,0.1220,,,,SGN
0.4226,-0.6558,1.8967,0.5488,0.2439,-0.1220,,,,SGN
0.4114,-0.6487,1.8843,0.0610,0.4268,0.2439,,,,SGN
0.4119,-0.6460,1.8857,-0.1220,0.4268,0.5488,,,,SGN
0.4126,-0.6494,1.8909,-0.7927,0.1829,1.0976,-10.2500,-65.2500,-1.9375,SGN
0.4104,-0.6565,1.8948,-0.7927,0.0000,1.4634,,,,SGN
0.4080,-0.6638,1.8882,-0.3659,-0.1829,1.1585,,,,SGN
0.4248,-0.6587,1.8889,-0.4268,0.4878,0.9756,,,,SGN
0.4304,-0.6584,1.8884,-0.3049,0.6707,1.2195,,,,SGN
0.4211,-0.6584,1.8862,,,,,,,SGN
0.4062,-0.6597,1.8877,-0.3354,1.1890,0.7317,,,,SGN
0.4062,-0.6614,1.8933,-0.3659,0.4878,0.8537,,,,SGN
0.4136,-0.6619,1.8887,-0.3049,0.3659,0.4268,,,,SGN
0.4233,-0.6582,1.8845,-0.4878,0.3049,0.2439,-9.8750,-64.8750,-3.1250,SGN
