ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4814,-0.6548,1.8752,-0.2439,-5.7317,0.3049,,,,SGN
0.5540,-0.6277,1.8884,-1.2195,-3.3537,0.2439,,,,SGN
0.6299,-0.6313,1.8777,-0.5488,1.3415,0.9146,,,,SGN
0.6428,-0.6365,1.8430,-0.5488,7.1951,0.7317,,,,SGN
0.5876,-0.6316,1.8274,-0.3049,10.4268,0.5488,,,,SGN
0.5254,-0.6389,1.8296,-0.5488,10.6098,0.2439,,,,SGN
0.5022,-0.6582,1.8337,0.0610,9.8780,-0.5488,,,,SGN
0.5134,-0.6675,1.8606,0.1829,9.5122,-0.9756,-15.3750,-61.2500,-2.3125,SGN
0.5200,-0.6755,1.8713,0.6707,9.7561,-0.9756,,,,SGN
0.5059,-0.6736,1.8787,0.3659,9.3902,-0.8537,,,,SGN
0.4529,-0.6824,1.8862,0.6707,5.6098,-1.2195,,,,SGN
0.4094,-0.7002,1.8809,0.7317,0.6707,-1.3415,,,,SGN
0.4036,-0.6931,1.8782,-0.3049,-4.0854,-0.9756,,,,SGN
0.4629,-0.6814,1.8792,-0.2439,-6.3415,-0.6707,,,,SGN
0.5513,-0.6760,1.8711,-0.3049,-3.8415,-0.4878,,,,SGN
0.5894,-0.6641,1.8574,-0.1829,0.3659,-0.0610,,,,SGN
0.5652,-0.6543,1.8586,0.0000,3.5976,-0.0610,,,,SGN
0.5056,-0.6506,1.8572,-0.3049,4.5122,0.1829,,,,SGN
0.4790,-0.6492,1.8562,-0.3659,3.1098,0.3659,,,,SGN
0.4939,-0.6521,1.8545,-0.5488,2.1341,0.0610,-13.5000,-62.3125,-1.5625,SGN
0.5073,-0.6526,1.8616,-0.3049,2.5610,-0.2439,,,,SGN
0.5037,-0.6594,1.8672,0.2439,3.2317,0.6098,,,,SGN
0.4839,-0.6680,1.8673,0.3049,2.6829,0.1829,,,,SGN
,,,-0.3049,2.0732,0.2439,,,,SGN
0.4814,-0.6697,1.8582,0.1220,1.0976,0.3049,,,,SGN
0.4972,-0.6789,1.8934,-0.1830,0.3353,0.5488,,,,SGN
0.4968,-0.6785,1.8186,0.4878,-0.5488,0.2439,,,,SGN
0.4724,-0.6626,1.8674,-0.1220,-0.0610,0.0610,-13.5000,-62.6875,-1.9375,SGN
0.4526,-0.6587,1.9109,-0.2439,-2.1951,1.0976,,,,SGN
0.4846,-0.6592,1.8606,0.0610,-4.0854,0.7317,,,,SGN
0.5295,-0.6575,1.8533,-0.0610,-2.1341,-0.6098,,,,SGN
0.5190,-0.6567,1.8643,0.4878,-0.4878,0.0000,,,,SGN
0.4868,-0.6631,1.8632,0.0305,-1.5244,0.2134,,,,SGN
0.5032,-0.6733,1.8718,0.4268,-1.3415,0.2439,,,,SGN
0.5115,-0.6638,1.8689,-0.1220,-0.7317,0.1829,,,,SGN
0.4992,-0.6609,1.8749,-0.1525,-0.7622,0.2134,,,,SGN
,,,,,,-14.2500,-63.8125,-2.3125,SGN
0.4924,-0.6609,1.8691,0.0610,-1.0366,0.4268,,,,SGN
0.5085,-0.6527,1.8614,0.1829,-0.5793,0.4573,,,,SGN
0.5344,-0.6628,1.8625,0.3659,1.1585,-0.0610,,,,SGN
0.5044,-0.6699,1.8630,0.1525,1.9207,0.0305,,,,SGN
0.4812,-0.6621,1.8701,0.0000,1.0976,-0.1220,,,,SGN
0.4859,-0.6738,1.8780,0.1830,0.3963,-0.2135,,,,SGN
0.4878,-0.6680,1.8660,0.1220,-0.9146,0.3049,,,,SGN
0.4973,-0.6650,1.8633,-0.2439,-1.2805,0.1220,-11.6875,-62.6875,-1.1250,SGN
0.5195,-0.6614,1.8625,0.0000,-0.4878,0.2439,,,,SGN
0.5225,-0.6670,1.8589,0.0000,0.3659,0.1220,,,,SGN
0.4984,-0.6654,1.8623,-0.0305,0.4878,0.2439,,,,SGN
0.4932,-0.6553,1.8621,-0.2439,0.4878,0.1220,,,,SGN
0.4961,-0.6620,1.8667,-0.3659,0.1525,0.3354,,,,SGN
0.4902,-0.6670,1.8708,-0.1220,0.1220,0.2439,,,,SGN
0.4968,-0.6738,1.8594,0.3049,-0.6707,0.0000,-11.6875,-62.3125,-2.3125,SGN
0.4983,-0.6694,1.8623,0.4268,-0.9756,-0.0610,,,,SGN
0.4951,-0.6660,1.8838,0.3049,-0.9146,-0.0610,,,,SGN
0.5055,-0.6714,1.8691,0.3354,-0.5488,-0.5793,,,,SGN
0.5151,-0.6577,1.8623,0.1220,-0.2439,-0.1220,,,,SGN
0.5020,-0.6566,1.8762,0.1220,0.6707,-0.1830,,,,SGN
0.5024,-0.6648,1.8689,,,,,,,SGN
,,,0.4878,2.0732,-0.6098,,,,SGN
0.4999,-0.6635,1.8523,0.2439,2.0427,-0.3049,,,,SGN
0.4858,-0.6663,1.8667,-0.1220,1.3415,0.1829,,,,SGN
,,,,,,-14.2500,-62.0000,-3.1250,SGN
0.4939,-0.6687,1.8772,0.0915,0.5488,-0.0305,,,,SGN
