ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4680,-0.6865,1.8767,-0.2439,-0.8537,3.1707,,,,SGN
0.4624,-0.6914,1.8721,0.4268,-1.7073,3.3537,-13.1875,-62.6875,-0.7500,SGN
0.4695,-0.6860,1.8713,0.6098,-2.6829,2.9268,,,,SGN
0.4866,-0.6729,1.8740,0.9146,-2.9878,2.4390,,,,SGN
0.5126,-0.6660,1.8759,0.9146,-2.1646,1.6159,,,,SGN
0.5244,-0.6567,1.8682,0.9146,-1.0976,0.6098,,,,SGN
0.5173,-0.6601,1.8657,0.3659,0.3659,-0.6098,,,,SGN
0.5037,-0.6746,1.8569,0.6098,0.7927,-1.5854,,,,SGN
0.4814,-0.6799,1.8633,0.2439,0.7317,-2.0732,,,,SGN
0.4783,-0.6804,1.8647,0.3659,-0.1829,-2.1341,,,,SGN
,,,,,,-13.5000,-62.0000,-1.5625,SGN
0.4729,-0.6766,1.8735,0.5488,-0.9146,-1.6159,,,,SGN
0.4729,-0.6587,1.8613,0.1220,-1.5244,-1.5854,,,,SGN
0.4612,-0.6550,1.8540,-0.3049,-1.8902,-1.5854,,,,SGN
0.4905,-0.6492,1.8462,-0.7012,-1.9207,-0.7317,,,,SGN
0.5188,-0.6616,1.8552,-1.0976,0.1220,-0.0610,,,,SGN
0.4861,-0.6938,1.8569,-0.4878,0.7927,0.7927,,,,SGN
0.4482,-0.6953,1.8682,-0.4878,-0.6098,1.7683,,,,SGN
0.4797,-0.6858,1.8769,-0.4878,-1.6768,2.6220,,,,SGN
,,,,,,-13.1875,-62.6875,-2.3125,SGN
0.5310,-0.6897,1.8872,,,,,,,SGN
0.4720,-0.6885,1.8794,0.3049,0.5793,3.4451,,,,SGN
0.4563,-0.6628,1.8730,0.7927,-1.3415,2.6829,,,,SGN
0.4966,-0.6572,1.8657,0.3659,-3.4756,2.1341,,,,SGN
0.5444,-0.6557,1.8667,0.6098,-3.2317,1.4634,,,,SGN
0.5239,-0.6606,1.8689,0.4268,-0.5488,-0.0610,,,,SGN
,,,0.2439,0.7927,-0.6098,,,,SGN
0.4931,-0.6763,1.8626,0.3963,0.1830,-1.5549,,,,SGN
,,,,,,-11.3125,-63.0625,-1.9375,SGN
0.4963,-0.6877,1.8635,0.5488,-0.7927,-1.9512,,,,SGN
0.4976,-0.6758,1.8594,0.3659,-0.3659,-1.9817,,,,SGN
0.4912,-0.6714,1.8577,0.1220,-0.1829,-1.8902,,,,SGN
0.4800,-0.6636,1.8600,-0.1220,-0.3659,-1.8902,,,,SGN
0.4724,-0.6599,1.8562,0.2439,-0.7927,-1.2195,,,,SGN
,,,-0.8537,-0.9756,-0.9146,,,,SGN
0.4685,-0.6663,1.8430,-0.9756,-1.9512,-0.5488,,,,SGN
0.4773,-0.6772,1.8442,-1.0976,-2.6829,0.1829,,,,SGN
0.4851,-0.6875,1.8635,-0.9146,-2.4390,1.0366,,,,SGN
0.4968,-0.6943,1.8708,-0.5488,-1.9512,2.0732,-13.8750,-62.3125,-1.9375,SGN
0.5103,-0.6836,1.8655,-0.3659,-1.2805,2.7439,,,,SGN
0.5259,-0.6787,1.8726,-0.1829,0.1220,2.7439,,,,SGN
0.5051,-0.6871,1.8735,0.1220,0.6707,3.1098,,,,SGN
0.4819,-0.6846,1.8650,0.1829,-0.7317,2.0122,,,,SGN
0.4963,-0.6742,1.8668,0.5487,-1.7988,1.4329,,,,SGN
0.5232,-0.6663,1.8679,0.9756,-1.2805,0.3659,,,,SGN
0.5354,-0.6624,1.8777,0.6098,-0.2439,-0.3049,-13.1875,-62.3125,-1.5625,SGN
0.5244,-0.6687,1.8740,,,,,,,SGN
0.5225,-0.6682,1.8640,0.3659,1.1585,-0.8537,,,,SGN
0.5082,-0.6728,1.8580,0.4573,1.8598,-1.5854,,,,SGN
0.4954,-0.6816,1.8538,0.3049,2.1951,-2.0122,,,,SGN
0.4890,-0.6802,1.8572,0.6707,1.7683,-2.0122,,,,SGN
0.4922,-0.6790,1.8640,0.5183,1.4329,-2.1646,,,,SGN
0.4893,-0.6768,1.8701,0.6098,1.2195,-1.8293,,,,SGN
0.4814,-0.6567,1.8487,-0.2743,0.8537,-1.6159,,,,SGN
,,,,,,-13.5000,-63.8125,-2.3125,SGN
0.4822,-0.6541,1.8528,-0.8537,0.7927,-1.1585,,,,SGN
0.4772,-0.6747,1.8524,-0.8232,0.4878,0.3963,,,,SGN
0.4778,-0.6931,1.8635,-0.5488,0.0610,1.4024,,,,SGN
0.4956,-0.6926,1.8757,-0.4268,0.1829,2.1341,,,,SGN
0.4973,-0.6958,1.8835,0.0610,0.9756,3.0488,,,,SGN
0.4890,-0.6921,1.8796,0.0610,0.9756,3.1098,,,,SGN
0.4868,-0.6843,1.8765,0.3659,-0.2439,3.0488,,,,SGN
0.4868,-0.6831,1.8818,0.3049,-0.4878,2.7439,,,,SGN
0.4941,-0.6765,1.8679,0.5488,-0.7927,1.8293,,,,SGN
