ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.2754,-0.0886,2.0659,3.2927,-3.7805,3.6585,,,,SGN
,,,,,,-7.3125,-66.6875,-5.8750,SGN
0.2485,-0.0916,2.1023,4.2683,-11.0366,3.1707,,,,SGN
0.2808,-0.1033,2.0623,5.4268,-21.5244,5.6098,,,,SGN
0.2798,-0.1221,1.9902,3.5976,-18.1098,3.7195,,,,SGN
0.3173,-0.1080,1.9510,6.2805,-22.1341,4.1463,,,,SGN
0.4646,-0.0171,2.0215,-0.2439,-1.6463,10.6707,,,,SGN
0.4169,0.0621,1.9777,-1.1890,2.5610,7.4085,,,,SGN
0.3833,0.0127,1.9614,-3.4146,8.9634,4.0244,,,,SGN
0.4177,-0.0698,1.9116,-2.1341,12.4390,4.2073,-7.3125,-66.3125,-7.4375,SGN
0.3535,-0.0901,1.9095,-1.0061,12.4085,2.9573,,,,SGN
0.3027,-0.1128,1.9822,-0.2439,14.8780,1.0366,,,,SGN
0.3745,-0.1013,2.0078,0.4878,11.7683,0.6098,,,,SGN
0.3504,-0.0763,2.0532,-1.4634,11.6768,0.3963,,,,SGN
0.2944,-0.1001,2.0181,0.2439,7.8659,0.4878,,,,SGN
0.2415,-0.0962,1.9485,1.7683,2.8659,-0.0610,,,,SGN
0.2122,-0.0765,2.0996,2.2256,-5.3049,-1.0671,,,,SGN
,,,,,,-9.1250,-66.3125,-5.8750,SGN
0.2622,-0.0718,1.9219,1.0366,-8.7805,-0.3049,,,,SGN
0.3095,-0.0779,2.0162,4.7561,-12.2561,-0.1830,,,,SGN
0.3352,-0.0752,1.9587,5.5488,-12.7439,-0.4878,,,,SGN
0.2656,-0.0664,2.0173,6.4024,-15.5488,0.4878,,,,SGN
0.2502,-0.0557,2.0408,6.7683,-22.7439,0.6707,,,,SGN
0.2837,-0.0813,2.0288,7.9878,-27.4390,0.9146,,,,SGN
0.3647,-0.0889,1.9714,9.2683,-25.6098,0.5488,,,,SGN
0.4883,-0.0432,1.9700,10.1220,-19.4512,0.5488,,,,SGN
0.5259,-0.0129,1.9622,5.3049,-9.2683,0.3049,,,,SGN
,,,,,,-8.0625,-67.8125,-4.6875,SGN
0.3105,0.0119,2.1380,2.2256,-10.2439,0.1220,,,,SGN
0.4995,-0.0161,1.9631,0.7927,-10.3049,-1.4634,,,,SGN
0.3782,-0.1094,1.8992,1.5854,-5.5488,-3.3537,,,,SGN
0.2373,-0.1152,1.9351,2.4390,-16.3415,-4.5732,,,,SGN
0.3530,-0.0488,1.9248,2.8659,-16.5244,-6.0976,,,,SGN
0.4399,-0.0410,1.8972,4.4512,-17.2561,-4.5732,,,,SGN
0.3420,-0.0439,1.8684,3.4756,-17.3171,-3.0488,,,,SGN
0.2993,-0.0090,1.9116,3.3537,-16.9512,-1.8293,,,,SGN
0.4897,0.0347,1.9407,2.6220,-10.4878,0.5488,,,,SGN
0.6497,0.0535,2.0054,2.6829,0.3049,3.2317,,,,SGN
,,,,,,-9.5000,-67.0625,-7.8750,SGN
0.6414,0.0513,2.0271,1.7683,10.9756,5.0610,,,,SGN
0.6292,0.0479,2.0220,3.2317,36.8293,2.4390,,,,SGN
0.5455,0.0391,1.9800,2.1951,44.2073,2.5000,,,,SGN
0.3064,-0.0979,2.0024,3.6585,43.2317,0.7317,,,,SGN
0.2363,-0.1042,2.0369,4.5732,32.9878,-1.8902,,,,SGN
0.2514,-0.1012,2.0248,2.6220,18.4451,0.2744,,,,SGN
0.2419,-0.1116,2.0496,-1.8902,12.3171,-1.9512,,,,SGN
0.2112,-0.0923,2.1753,2.5610,-0.0610,-1.9512,,,,SGN
0.1440,-0.0828,1.9834,0.4268,-3.6585,-3.6585,-6.9375,-68.8750,-6.2500,SGN
0.1819,-0.1282,1.9229,4.0244,-9.1463,2.8659,,,,SGN
0.4053,-0.0117,1.9209,2.1037,-5.6402,0.1220,,,,SGN
0.4460,-0.0171,1.9438,3.9634,-0.1829,-0.4878,,,,SGN
0.3169,-0.0063,1.9087,4.7561,1.1585,-1.2805,,,,SGN
0.3543,0.0713,1.9782,2.6220,3.6585,-0.7317,,,,SGN
0.3960,0.0496,2.0139,1.1890,8.0183,1.6159,,,,SGN
0.3479,0.0200,2.1077,0.1220,10.0610,1.8293,,,,SGN
,,,,,,-6.6250,-68.1875,-7.0625,SGN
0.3091,-0.0139,2.0173,-0.6098,8.0488,1.7683,,,,SGN
0.2561,-0.0671,2.0398,-1.5854,5.2439,0.4878,,,,SGN
0.3201,-0.0911,2.0898,-0.6707,4.4512,0.9756,,,,SGN
0.2915,-0.0920,2.0396,1.5854,-1.6463,0.0000,,,,SGN
0.3029,-0.1081,2.0166,1.5549,-0.9451,-1.6768,,,,SGN
0.5237,-0.0356,2.1230,1.8293,9.8171,3.5976,,,,SGN
0.3804,-0.0320,2.0032,1.7073,12.0122,3.3537,,,,SGN
0.2563,-0.0833,2.0551,1.1585,11.7683,1.5244,,,,SGN
,,,0.1220,17.4390,2.8049,-8.4375,-66.6875,-7.8750,SGN
0.2781,-0.0508,1.9844,,,,,,,SGN
0.1958,-0.0830,1.9746,0.6098,17.9878,1.5244,,,,SGN
0.1907,-0.1018,1.9563,2.5000,14.8780,2.3171,,,,SGN
0.2405,-0.0498,1.9746,3.9024,11.0976,2.6829,,,,SGN
0.3448,0.0217,2.1062,3.4146,8.3537,4.4207,,,,SGN
0.3499,-0.0029,2.0735,2.1951,14.1463,5.0000,,,,SGN
0.2400,-0.0312,2.1265,3.2927,23.1707,2.3780,,,,SGN
0.1218,-0.1416,2.1123,-0.1220,34.8171,-1.6463,,,,SGN
0.0613,-0.1509,2.1614,-2.2561,29.6341,-6.7073,,,,SGN
0.0884,-0.0886,2.2988,-7.4390,27.3171,-4.9390,,,,SGN
0.2727,-0.0581,2.3225,-10.2439,30.1220,-8.1098,-5.1250,-68.1875,-5.5000,SGN
0.4348,-0.1257,2.2590,,,,,,,SGN
0.3784,-0.1953,2.1165,-10.9146,34.8780,-7.8659,,,,SGN
0.1704,-0.2231,1.9727,-9.6341,37.5915,-8.4756,,,,SGN
0.0613,-0.1672,1.8884,-7.8659,29.9390,-10.1829,,,,SGN
0.0483,-0.0691,1.8652,-6.5854,21.2195,-8.5366,,,,SGN
0.1055,0.0183,1.8977,-5.6098,15.1829,-7.5000,,,,SGN
0.1582,0.0769,1.9863,-5.9756,13.8415,-7.0122,,,,SGN
0.2097,0.0979,2.0217,-5.4878,15.1829,-6.0366,,,,SGN
0.2112,0.0491,1.9841,-3.4756,16.1585,-5.9146,-2.2500,-67.0625,-5.0625,SGN
0.2646,0.0371,1.9500,-1.5854,13.0488,-3.7805,,,,SGN
0.2620,0.0991,1.9182,-0.3659,12.1341,-1.8293,,,,SGN
0.1760,0.1423,1.9111,1.1585,12.9878,-0.9146,,,,SGN
0.0911,0.1265,1.8293,,,,,,,SGN
-0.0664,0.1252,1.7412,3.0488,10.7317,-0.3049,,,,SGN
0.0133,0.1742,2.0095,1.8598,7.9573,-1.0671,,,,SGN
,,,-0.6707,1.2195,1.3415,,,,SGN
