ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
-0.0610,-0.3120,2.0020,-0.1829,-2.5610,-1.3415,,,,SGN
-0.0193,-0.3079,2.0059,0.0000,-2.0732,-1.4634,,,,SGN
-0.0096,-0.3183,1.9960,0.5793,-0.0914,-0.6402,,,,SGN
-0.0203,-0.3064,2.0071,0.6098,1.0366,-0.8537,,,,SGN
-0.0586,-0.2981,2.0234,0.0610,0.3659,-0.8537,4.0000,-73.2500,-1.9375,SGN
-0.0659,-0.2988,2.0212,0.0000,-1.0976,-0.2439,,,,SGN
-0.0344,-0.3074,2.0112,0.0000,-0.9756,0.2439,,,,SGN
-0.0192,-0.3127,1.9899,0.5793,0.5488,0.0305,,,,SGN
-0.0543,-0.3070,1.9983,0.4879,0.3659,0.3659,,,,SGN
-0.0312,-0.3062,2.0110,0.3659,0.6098,-0.0610,,,,SGN
-0.0134,-0.3042,2.0181,-0.1220,1.5854,-0.1829,,,,SGN
-0.0445,-0.3020,2.0148,0.0000,0.9756,-0.0305,,,,SGN
,,,,,,5.4375,-74.0000,-1.1250,SGN
-0.0691,-0.3196,1.9932,0.9756,-0.7927,-0.1829,,,,SGN
-0.0721,-0.3130,1.9856,1.4329,-3.3232,-0.9756,,,,SGN
-0.0784,-0.3062,1.9832,1.3415,-5.6707,-0.6707,,,,SGN
-0.0603,-0.2900,2.0247,0.3659,-5.5488,0.0610,,,,SGN
-0.0107,-0.2913,2.0491,-0.3659,-4.7561,0.3049,,,,SGN
0.0673,-0.3099,2.0454,-0.9146,-0.1220,0.8232,,,,SGN
0.0789,-0.3113,2.0283,-0.1829,4.8171,2.6220,,,,SGN
-0.0107,-0.3162,2.0229,-1.0976,5.7317,1.9512,,,,SGN
-0.0591,-0.3154,2.0154,-0.9756,4.0854,1.7683,5.8125,-74.0000,-2.3125,SGN
-0.0603,-0.3154,1.9817,0.1829,2.5610,1.8902,,,,SGN
-0.0645,-0.3096,1.9402,-0.7927,3.3537,1.0366,,,,SGN
-0.1011,-0.3268,1.9182,1.4329,3.2927,0.4878,,,,SGN
-0.1337,-0.3188,2.0764,2.8354,-2.9573,0.2134,,,,SGN
-0.0884,-0.2661,2.0579,3.5366,-12.7439,-2.8049,,,,SGN
-0.0422,-0.2285,1.9951,0.3659,-12.9268,-0.3659,,,,SGN
-0.0376,-0.2905,1.9670,-1.4024,-11.6463,0.3049,4.6875,-74.7500,-1.9375,SGN
0.0352,-0.3264,1.9351,-0.9756,-7.4390,-1.1585,,,,SGN
0.1064,-0.2964,1.9556,-1.5854,-0.4268,0.0000,,,,SGN
0.0703,-0.3048,2.0720,-1.4939,6.2195,0.5487,,,,SGN
-0.0325,-0.3091,2.0923,-0.7927,2.7439,1.3415,,,,SGN
-0.0728,-0.3008,2.0476,-1.7683,-1.8902,1.4024,,,,SGN
-0.0461,-0.3416,1.9497,-0.6707,-3.4146,-0.7317,,,,SGN
-0.0413,-0.3357,1.9189,-0.1829,-2.6220,-1.8902,,,,SGN
-0.0868,-0.3254,1.9192,3.4146,-3.4451,-0.9756,,,,SGN
,,,,,,4.3750,-72.5625,-1.5625,SGN
-0.1121,-0.3049,2.0879,1.9512,-7.9878,-1.5854,,,,SGN
-0.0796,-0.2627,2.0878,0.8537,-16.7378,-2.6829,,,,SGN
-0.0220,-0.2498,2.0344,-2.6829,-14.7561,1.4024,,,,SGN
0.0566,-0.3225,1.9558,-1.1585,-11.7683,0.5488,,,,SGN
0.0715,-0.3226,1.8830,0.3963,-6.6463,-0.4879,,,,SGN
0.0432,-0.2991,1.9856,-0.1220,-1.7683,0.1829,,,,SGN
0.0374,-0.3113,2.0667,-0.3049,-1.0366,-0.9146,,,,SGN
0.0288,-0.3186,2.0459,0.1220,-1.8293,-0.8537,4.6875,-73.6250,-2.3125,SGN
0.0220,-0.2991,1.9910,-0.9146,-1.6463,-0.1829,,,,SGN
0.0229,-0.3003,1.9824,-0.6707,-0.9146,-1.2805,,,,SGN
0.0092,-0.3085,1.9968,-0.1524,0.1830,-1.2500,,,,SGN
-0.0190,-0.3218,1.9624,,,,,,,SGN
,,,-0.0610,-0.4878,-1.3415,,,,SGN
0.0125,-0.3145,1.9749,-0.1220,0.1220,-1.8902,,,,SGN
0.0356,-0.3047,2.0178,-0.1220,0.4268,-3.7195,,,,SGN
-0.0063,-0.2969,2.0522,-0.9756,-1.4329,-4.3598,,,,SGN
-0.0085,-0.2959,2.0291,-1.6463,-5.2439,-4.0244,,,,SGN
,,,,,,4.3750,-72.5625,-1.9375,SGN
-0.0199,-0.3052,2.0147,-0.7622,-7.5915,-2.9573,,,,SGN
