ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4976,-0.6726,1.8770,0.4878,-1.3415,2.8659,,,,SGN
0.5093,-0.6667,1.8757,0.4878,-1.2805,2.5000,,,,SGN
0.5153,-0.6589,1.8738,0.7317,-0.6098,1.8293,,,,SGN
0.5093,-0.6519,1.8684,0.5488,0.3659,0.5488,,,,SGN
0.5091,-0.6510,1.8718,0.6707,0.0000,-0.1829,,,,SGN
0.5117,-0.6677,1.8699,0.4268,0.6098,-1.1585,,,,SGN
0.5039,-0.6738,1.8638,0.3659,0.7927,-1.7073,-12.0625,-62.6875,-2.3125,SGN
0.4912,-0.6729,1.8564,0.4878,0.3049,-1.4024,,,,SGN
0.4868,-0.6658,1.8552,0.4878,-0.3049,-1.7683,,,,SGN
0.4926,-0.6539,1.8554,-0.0610,-0.1829,-1.9817,,,,SGN
0.4900,-0.6562,1.8538,-0.4268,0.0610,-1.7073,,,,SGN
0.4824,-0.6619,1.8535,,,,,,,SGN
,,,-0.9756,0.4268,-1.3415,,,,SGN
0.4878,-0.6674,1.8695,-0.9146,0.1220,-0.4268,,,,SGN
0.4836,-0.6853,1.8730,-0.7317,0.6098,0.1220,,,,SGN
0.4832,-0.6936,1.8708,-0.7927,0.6098,1.1585,,,,SGN
,,,-0.6098,0.2439,2.1341,-11.6875,-62.6875,-1.5625,SGN
0.4861,-0.6926,1.8677,0.1829,-0.3049,3.1707,,,,SGN
0.4875,-0.6819,1.8760,0.3049,-0.5487,2.7439,,,,SGN
0.5016,-0.6734,1.8778,0.8537,-0.9146,3.0488,,,,SGN
0.5183,-0.6587,1.8796,1.1280,0.0610,2.3476,,,,SGN
0.5129,-0.6511,1.8801,0.6707,0.6098,1.4634,,,,SGN
0.5144,-0.6554,1.8735,0.8537,0.7927,1.1585,,,,SGN
0.5142,-0.6621,1.8560,0.9756,1.5854,-0.0305,,,,SGN
,,,,,,-11.3125,-62.6875,-1.9375,SGN
0.4959,-0.6628,1.8581,0.6098,1.8293,-1.3720,,,,SGN
0.4722,-0.6782,1.8708,0.7927,0.5488,-1.2195,,,,SGN
0.4927,-0.6768,1.8669,0.4268,0.5488,-2.0122,,,,SGN
0.5021,-0.6515,1.8617,-0.0610,1.1585,-2.2561,,,,SGN
0.4644,-0.6489,1.8613,-1.0366,1.2805,-1.2195,,,,SGN
0.4602,-0.6553,1.8716,-1.5244,-0.3659,-0.7317,,,,SGN
0.4746,-0.6648,1.8813,-1.8902,-0.3659,1.0366,,,,SGN
0.4917,-0.6814,1.8740,-1.6463,0.4878,2.7439,,,,SGN
,,,,,,-13.5000,-62.3125,-2.3125,SGN
0.4751,-0.6866,1.8507,-1.1585,2.0427,3.9024,,,,SGN
0.4690,-0.6985,1.8599,-0.6707,1.2195,5.2439,,,,SGN
0.4690,-0.6948,1.9138,-0.5488,-0.9146,4.5732,,,,SGN
0.4972,-0.6970,1.8752,0.0000,-1.6463,4.5732,,,,SGN
0.4941,-0.6650,1.8633,0.3659,-1.0366,3.4146,,,,SGN
0.4995,-0.6670,1.8550,1.0366,-0.9146,2.7439,,,,SGN
0.5116,-0.6584,1.8645,1.1585,0.3049,1.8293,,,,SGN
,,,1.7073,1.7073,0.5488,-11.3125,-63.8125,-2.3125,SGN
0.5938,-0.6617,1.8495,1.1585,4.6341,-0.3659,,,,SGN
0.6230,-0.6445,1.8564,1.3415,9.6341,-1.8902,,,,SGN
0.5010,-0.6594,1.8916,-0.3049,13.4146,-2.3780,,,,SGN
0.3691,-0.6615,1.8663,-0.8841,13.1402,-3.6585,,,,SGN
0.3809,-0.6545,1.8408,-1.8902,5.8537,-4.0244,,,,SGN
,,,-2.7439,2.7439,-4.0854,,,,SGN
0.4525,-0.6373,1.8741,-2.9268,1.6159,-4.7256,,,,SGN
0.3850,-0.6597,1.8662,-2.1951,-3.4146,-2.2561,,,,SGN
0.3701,-0.6853,1.8586,-1.7683,-9.3902,-1.4634,-13.8750,-62.6875,-2.3125,SGN
0.4742,-0.7084,1.8666,-1.7378,-8.9024,-0.8841,,,,SGN
0.6042,-0.7219,1.8855,-1.7073,0.9756,-0.1220,,,,SGN
0.5234,-0.6985,1.8853,-1.9512,2.9268,2.3780,,,,SGN
0.4180,-0.6935,1.8801,-1.1280,1.3415,1.3110,,,,SGN
0.4226,-0.7102,1.8655,1.0976,-3.1098,1.4634,,,,SGN
0.4421,-0.6846,1.8455,2.2561,-5.7927,0.7317,,,,SGN
0.4360,-0.6703,1.8572,3.7805,-10.5488,0.1220,,,,SGN
,,,,,,-13.1875,-63.0625,-1.9375,SGN
0.4377,-0.6423,1.8962,2.9268,-15.1829,1.0976,,,,SGN
0.5070,-0.6440,1.9055,1.5549,-14.7561,0.4573,,,,SGN
0.5879,-0.6526,1.8896,0.9756,-9.3293,-0.1829,,,,SGN
0.5465,-0.6558,1.8429,1.4939,-4.0854,-0.2134,,,,SGN
0.5022,-0.6707,1.8184,2.2561,-2.7439,-0.1829,,,,SGN
0.5205,-0.6780,1.8301,,,,,,,SGN
0.5408,-0.6843,1.8542,2.5610,-0.7927,-0.0915,,,,SGN
0.5544,-0.6892,1.8765,2.3780,2.2561,0.0610,,,,SGN
,,,,,,-12.4375,-61.6250,-1.1250,SGN
0.4757,-0.6776,1.8494,1.7073,-1.7073,-0.6098,,,,SGN
0.3088,-0.6816,1.8313,2.5000,-14.3293,-0.2439,,,,SGN
0.2507,-0.6824,1.8555,2.9268,-22.8049,1.1585,,,,SGN
0.3760,-0.6421,1.8794,1.5244,-29.0244,4.5732,,,,SGN
0.5876,-0.5991,1.9243,0.4268,-25.7927,6.6463,,,,SGN
0.7166,-0.6079,1.9304,-0.1220,-16.2805,8.2927,,,,SGN
0.7234,-0.6516,1.8845,0.1220,-5.5488,9.7561,,,,SGN
0.6277,-0.6860,1.8093,-0.1829,2.6829,9.2073,,,,SGN
0.5930,-0.6760,1.8196,-0.1220,4.8780,8.7195,,,,SGN
0.5835,-0.6843,1.8110,1.4634,5.9756,7.8659,-13.8750,-62.6875,-2.7500,SGN
0.5242,-0.6931,1.8257,2.1341,6.0366,5.9756,,,,SGN
0.4809,-0.6925,1.8655,3.4756,0.6098,4.5427,,,,SGN
0.5125,-0.6614,1.9285,2.3171,-2.8049,4.8171,,,,SGN
0.5442,-0.6609,1.9370,1.4024,-3.0488,4.1463,,,,SGN
0.5542,-0.6687,1.9089,1.4634,-3.2317,3.4146,,,,SGN
0.5552,-0.6665,1.8550,0.4268,-4.4512,3.1707,,,,SGN
0.5413,-0.6626,1.8230,0.1220,-5.2439,2.4390,,,,SGN
0.5356,-0.6753,1.8083,0.6707,-4.9390,1.0976,,,,SGN
,,,,,,-12.4375,-62.6875,-1.1250,SGN
