ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,0.2439,0.1829,0.2439,,,,SGN
0.1765,0.0088,2.0137,0.1220,-0.3049,0.0000,,,,SGN
0.1907,0.0123,2.0234,0.0000,0.0610,0.1220,,,,SGN
0.1870,0.0129,2.0088,-0.3049,0.4878,-0.0610,,,,SGN
0.1860,0.0129,2.0000,-0.0610,0.3659,-0.1829,,,,SGN
0.1890,0.0125,2.0129,-0.2439,0.9756,-0.3659,-4.7500,-73.2500,-5.8750,SGN
0.1865,0.0125,2.0205,-0.4268,0.9756,-0.2439,,,,SGN
0.1802,0.0088,2.0107,-0.1829,0.6707,-0.4268,,,,SGN
0.1804,0.0037,2.0039,-0.2439,0.9756,-0.5488,,,,SGN
0.1824,-0.0002,2.0166,0.0610,0.8537,-0.0610,,,,SGN
0.1802,0.0039,2.0168,-0.0610,0.3659,0.0000,,,,SGN
0.1809,0.0078,2.0159,-0.3049,0.2439,0.1829,,,,SGN
0.1794,0.0059,2.0183,-0.2439,0.2439,0.3659,,,,SGN
0.1793,0.0097,2.0027,-0.2744,-0.0305,0.0610,,,,SGN
,,,,,,-4.0625,-72.1875,-5.8750,SGN
0.1804,0.0061,2.0095,-0.0610,-0.3049,-0.3659,,,,SGN
0.1946,0.0059,2.0163,0.0610,0.6098,-0.3659,,,,SGN
0.1753,0.0103,2.0186,-0.0610,0.6098,-0.4878,,,,SGN
0.1899,0.0073,2.0217,0.1829,0.4878,-0.2439,,,,SGN
0.1899,0.0027,2.0227,0.1220,0.8537,-0.0610,,,,SGN
0.1750,-0.0015,2.0146,0.3049,0.7317,-0.2439,,,,SGN
0.1621,-0.0002,2.0085,0.3049,-0.3049,0.2439,,,,SGN
0.1658,0.0054,2.0100,0.3049,-0.7317,0.2439,,,,SGN
0.1760,0.0076,2.0156,0.5488,-1.6463,0.3049,,,,SGN
,,,,,,-4.4375,-72.5625,-5.5000,SGN
0.1853,0.0107,2.0179,0.4879,-1.5244,0.3049,,,,SGN
0.1899,0.0066,2.0115,0.3659,-0.8537,0.0610,,,,SGN
0.1868,0.0090,2.0107,0.4878,-0.3659,0.3049,,,,SGN
0.1841,0.0112,2.0098,0.1829,-0.2439,0.3049,,,,SGN
0.1880,0.0081,2.0093,0.5488,-0.3659,0.3659,,,,SGN
0.1836,0.0112,2.0085,0.1220,-0.2439,0.0000,,,,SGN
0.1794,0.0122,2.0127,0.4268,0.1220,0.0610,,,,SGN
0.1782,0.0103,2.0107,0.1220,-0.4268,0.0000,,,,SGN
