ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4749,-0.6426,1.8740,-0.2439,0.6707,-4.0854,,,,SGN
0.4692,-0.6516,1.8845,-0.4268,0.9146,-4.0854,,,,SGN
0.4822,-0.6577,1.8767,,,,,,,SGN
0.4880,-0.6577,1.8474,-0.1220,1.8293,-4.0244,,,,SGN
0.4646,-0.6501,1.8611,-0.5183,3.9634,-4.2073,,,,SGN
0.4409,-0.6577,1.8857,,,,-13.1875,-62.6875,-1.9375,SGN
,,,-0.8537,3.7195,-3.4756,,,,SGN
0.4447,-0.6741,1.8876,-0.7317,2.9878,-2.8049,,,,SGN
0.4517,-0.6895,1.8743,-0.2439,2.7134,-2.0122,,,,SGN
0.4443,-0.6848,1.8599,-0.0610,2.5610,-1.9512,,,,SGN
0.4427,-0.6755,1.8815,-0.3049,1.2195,-1.3720,,,,SGN
0.4644,-0.6790,1.8936,-0.0610,0.3049,-1.4634,,,,SGN
0.4642,-0.6756,1.8799,0.3354,0.6098,-1.5244,,,,SGN
,,,,,,-13.5000,-63.8125,-1.9375,SGN
0.4529,-0.6638,1.8733,,,,,,,SGN
0.4529,-0.6511,1.8748,0.2744,0.5183,-1.2805,,,,SGN
0.4585,-0.6489,1.8821,0.3049,0.1829,-1.1585,,,,SGN
0.4517,-0.6570,1.8835,0.3659,0.1829,-1.3415,,,,SGN
0.4451,-0.6499,1.8743,-0.2744,0.1220,-1.1585,,,,SGN
0.4470,-0.6360,1.8650,-0.8537,-0.4878,-0.7927,,,,SGN
0.4430,-0.6339,1.8647,-1.0366,-1.3415,-0.2439,,,,SGN
0.4480,-0.6487,1.8660,-0.7927,-1.6463,0.1220,,,,SGN
,,,,,,-13.1875,-62.6875,-1.1250,SGN
0.4534,-0.6592,1.8660,-0.7927,-2.1951,0.3659,,,,SGN
0.4531,-0.6729,1.8691,-0.5488,-2.0122,0.7927,,,,SGN
0.4591,-0.6945,1.8789,-0.3049,-2.4695,0.7318,,,,SGN
0.4758,-0.7075,1.8784,0.2439,-2.8659,0.3659,,,,SGN
0.4807,-0.7175,1.8848,0.4878,-2.6220,0.0610,,,,SGN
0.4731,-0.7102,1.8871,0.7012,-3.0488,-0.4269,,,,SGN
0.4622,-0.6931,1.8840,0.6098,-4.5122,-1.0366,,,,SGN
0.4677,-0.6764,1.8717,1.0671,-4.6951,-1.2805,,,,SGN
,,,,,,-11.6875,-63.4375,-0.7500,SGN
0.4631,-0.6550,1.8718,1.2195,-4.7561,-1.9512,,,,SGN
0.4612,-0.6512,1.8811,1.0976,-4.9695,-1.5244,,,,SGN
0.4666,-0.6619,1.8643,0.8537,-5.0000,-1.8902,,,,SGN
0.4852,-0.6100,1.8532,-0.8232,-3.9939,-1.5549,,,,SGN
0.5007,-0.5918,1.8606,-1.1585,-1.4634,-1.2805,,,,SGN
0.4948,-0.6472,1.8680,-1.1280,0.3049,-1.1890,,,,SGN
0.5015,-0.6853,1.8796,-0.6098,1.0366,-0.9756,-11.0000,-61.6250,-0.3750,SGN
0.5029,-0.7163,1.8792,-0.3049,2.7439,-0.8537,,,,SGN
0.4839,-0.7405,1.8748,0.0610,2.8049,-0.8537,,,,SGN
0.4682,-0.7213,1.8771,0.3049,0.1524,-0.8232,,,,SGN
0.4761,-0.6829,1.8738,0.3659,-1.2805,-1.4634,,,,SGN
0.4807,-0.6558,1.8716,0.4878,-0.7927,-1.9512,,,,SGN
0.4828,-0.6280,1.8630,0.5183,0.1830,-2.3171,,,,SGN
0.4817,-0.6465,1.8755,0.5488,1.2500,-2.0122,,,,SGN
,,,,,,-11.0000,-62.6875,-1.5625,SGN
0.4817,-0.6619,1.8787,0.4878,0.4878,-2.2561,,,,SGN
0.4856,-0.6667,1.8746,0.2744,0.0610,-2.4085,,,,SGN
0.4800,-0.6716,1.8643,0.5488,-0.3659,-2.9878,,,,SGN
0.4714,-0.6677,1.8586,0.1829,-1.2195,-2.6829,,,,SGN
0.4796,-0.6542,1.8676,-0.3049,-0.4573,-2.4085,,,,SGN
0.4780,-0.6526,1.8645,-0.6098,-0.0610,-2.1341,,,,SGN
0.4572,-0.6508,1.8618,-0.7317,-1.8598,-1.6768,,,,SGN
,,,,,,-12.4375,-62.3125,-2.3125,SGN
0.4697,-0.6528,1.8740,-0.7927,-1.8902,-1.4024,,,,SGN
0.4814,-0.6593,1.8738,-0.7317,-1.7988,-0.7318,,,,SGN
0.4744,-0.6641,1.8772,-1.2195,-2.6220,-0.2439,,,,SGN
0.4902,-0.6705,1.8738,-0.8537,-1.9817,0.5793,,,,SGN
0.4849,-0.6721,1.8726,-0.6707,-1.5244,1.2195,,,,SGN
0.4869,-0.6714,1.8680,-0.4573,-1.5854,1.1585,,,,SGN
0.4944,-0.6750,1.8672,,,,,,,SGN
,,,-0.1220,-1.0976,0.8537,,,,SGN
,,,,,,-13.8750,-61.6250,-1.9375,SGN
0.5022,-0.6714,1.8691,,,,,,,SGN
0.4976,-0.6667,1.8757,-0.1220,-1.0976,0.6707,,,,SGN
0.4964,-0.6720,1.8728,-0.1525,-1.3415,0.2744,,,,SGN
0.5002,-0.6733,1.8611,-0.0610,-0.9756,0.1220,,,,SGN
0.4915,-0.6599,1.8621,-0.4268,-1.1585,-0.4268,,,,SGN
0.4959,-0.6569,1.8594,-0.5183,-1.1280,-0.7622,,,,SGN
0.4968,-0.6599,1.8613,-1.0366,-0.5488,-1.4024,,,,SGN
,,,-0.7927,-0.4878,-1.1585,,,,SGN
0.4880,-0.6719,1.8685,-0.6098,-0.6098,-1.1585,,,,SGN
,,,-0.5488,0.0610,-0.7927,-13.5000,-62.6875,-1.1250,SGN
0.4972,-0.6869,1.8712,-0.1220,0.5488,-0.3659,,,,SGN
0.4817,-0.6919,1.8540,-0.4268,0.5488,-0.3049,,,,SGN
0.4888,-0.6899,1.8591,-0.0610,-0.0610,0.1220,,,,SGN
0.4919,-0.6814,1.8752,0.0610,-0.1220,0.7927,,,,SGN
0.4995,-0.6711,1.8858,0.3659,0.3049,1.3415,,,,SGN
0.4941,-0.6831,1.8779,0.6098,0.4268,1.2805,,,,SGN
0.4883,-0.6897,1.8752,1.0671,0.3354,1.4939,,,,SGN
0.4880,-0.6887,1.8638,1.5244,-0.2439,1.2195,,,,SGN
0.4998,-0.6738,1.8679,1.3415,-0.3659,0.6707,-13.5000,-62.0000,-1.1250,SGN
0.5029,-0.6660,1.8699,1.5244,-0.4268,0.1829,,,,SGN
0.5076,-0.6592,1.8650,1.0976,-0.1829,-0.2439,,,,SGN
