ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
,,,0.1220,-1.0976,0.9146,3.6250,-73.2500,-1.9375,SGN
-0.0500,-0.2971,2.0371,0.2439,-5.0610,0.4878,,,,SGN
-0.0598,-0.2927,2.0334,0.2439,-8.1707,0.7317,,,,SGN
-0.0486,-0.2786,2.0198,-0.6098,-10.0610,1.4634,,,,SGN
0.0042,-0.2812,2.0010,-0.7317,-9.7561,1.8902,,,,SGN
0.0716,-0.2958,1.9700,-0.1220,-7.2561,1.7683,,,,SGN
0.1028,-0.2898,1.9785,-0.3963,0.9451,1.5549,,,,SGN
0.1133,-0.2822,1.9949,-0.5488,8.4756,1.5244,,,,SGN
0.0608,-0.2764,2.0227,-0.9756,10.9146,0.5488,,,,SGN
-0.0619,-0.2916,2.0269,-0.4269,7.4695,0.7318,,,,SGN
,,,,,,4.3750,-74.0000,-1.9375,SGN
-0.0803,-0.2952,2.0132,-0.2439,2.2561,0.6707,,,,SGN
-0.0530,-0.2959,2.0024,-0.0610,-0.0610,0.4268,,,,SGN
-0.0366,-0.2954,2.0193,0.8537,-1.8902,-0.3049,,,,SGN
-0.0510,-0.2949,2.0161,0.9146,-4.0854,-0.2439,,,,SGN
-0.0082,-0.2848,2.0044,1.0976,-4.8780,-0.1830,,,,SGN
0.0903,-0.2869,2.0073,0.6098,0.1829,-0.3659,,,,SGN
0.0867,-0.2910,2.0073,,,,,,,SGN
0.0254,-0.2993,1.9934,1.5549,4.5122,-0.2439,,,,SGN
-0.0063,-0.2900,1.9761,1.5244,7.1341,0.4268,,,,SGN
,,,,,,4.3750,-72.1875,-1.1250,SGN
0.0034,-0.2722,1.9980,1.2805,7.4390,0.0000,,,,SGN
-0.0087,-0.2789,2.0130,0.3659,8.1707,0.4268,,,,SGN
0.0020,-0.2869,2.0056,0.0305,9.0549,1.0671,,,,SGN
-0.0432,-0.2810,2.0195,-0.1220,7.9878,0.0000,,,,SGN
-0.0967,-0.2896,2.0144,-0.9756,4.6951,-0.1829,,,,SGN
-0.0748,-0.2758,2.0255,-0.8841,0.0610,-0.0915,,,,SGN
-0.0586,-0.2881,2.0068,-0.4268,-2.5000,0.1220,,,,SGN
-0.0422,-0.2964,1.9812,0.2439,-2.6829,0.0000,,,,SGN
0.0037,-0.2849,1.9778,-0.0610,-1.0976,-0.4878,5.0625,-72.5625,-2.3125,SGN
0.0251,-0.2820,2.0078,,,,,,,SGN
,,,-0.1829,0.8537,-0.4878,,,,SGN
-0.0068,-0.2959,2.0437,0.2439,1.5854,-0.3049,,,,SGN
-0.0123,-0.3015,1.9987,1.3415,1.8293,-0.4878,,,,SGN
0.0295,-0.2693,1.9910,0.3354,3.9024,-0.8537,,,,SGN
-0.0029,-0.2844,2.0254,0.1829,6.7683,-0.4268,,,,SGN
-0.0327,-0.2866,2.0210,-0.1829,6.5244,-0.4268,,,,SGN
-0.0361,-0.2715,2.0198,-0.6707,5.2439,-0.4878,,,,SGN
-0.0391,-0.2727,2.0222,-1.2805,4.6951,-0.1220,5.0625,-73.2500,-1.1250,SGN
-0.0469,-0.2891,2.0107,-1.3415,4.0244,-0.4268,,,,SGN
-0.0962,-0.3020,1.9912,-1.4024,1.9512,-1.7073,,,,SGN
-0.0892,-0.2924,1.9939,-0.9146,-2.3476,-0.9146,,,,SGN
-0.0505,-0.2972,2.0155,-0.8537,-3.7195,-1.9512,,,,SGN
-0.0872,-0.3013,2.0095,0.6098,-7.0732,-1.6159,,,,SGN
-0.0420,-0.2887,2.0044,1.2195,-9.5732,-1.1585,,,,SGN
0.0176,-0.2886,1.9902,1.1585,-8.9634,-0.5488,,,,SGN
,,,1.8293,-6.2195,0.2439,4.6875,-74.3750,-1.1250,SGN
0.0300,-0.2686,1.9336,,,,,,,SGN
0.0483,-0.2549,2.0544,0.6707,-3.1707,1.1585,,,,SGN
0.0028,-0.2929,2.0652,-1.6463,0.9756,0.3963,,,,SGN
-0.1440,-0.2871,1.9297,0.5488,-1.9512,0.3659,,,,SGN
-0.1392,-0.3020,1.9709,0.0000,-6.9207,0.7318,,,,SGN
0.0158,-0.2901,2.0144,0.3049,-8.9024,0.7927,,,,SGN
0.0408,-0.2905,2.0400,0.6707,-7.2561,0.4268,,,,SGN
0.0129,-0.2954,2.0171,1.0976,-5.3659,0.5488,,,,SGN
-0.0039,-0.2849,1.9995,0.9756,-4.7561,0.9146,,,,SGN
,,,0.3049,-4.6341,0.9756,,,,SGN
-0.0220,-0.2783,1.9963,0.3659,-4.3902,1.1585,4.0000,-72.9375,-2.7500,SGN
-0.0170,-0.2860,1.9926,0.1829,-4.7561,1.4024,,,,SGN
0.0115,-0.2849,2.0171,0.2134,-4.7256,1.3720,,,,SGN
0.0024,-0.2856,2.0193,0.4878,-4.3293,1.9512,,,,SGN
0.0007,-0.2847,2.0132,0.0610,-4.3293,1.7683,,,,SGN
0.0350,-0.2923,2.0054,0.4268,-2.6524,1.6463,,,,SGN
0.0808,-0.3032,1.9695,0.7317,2.6220,1.9512,,,,SGN
0.1143,-0.2812,1.9912,0.7317,7.1951,0.3659,4.6875,-73.2500,-3.5000,SGN
0.0688,-0.2786,2.0127,0.8537,10.9146,0.1220,,,,SGN
-0.0032,-0.2954,2.0254,1.4024,11.0366,1.1585,,,,SGN
-0.0633,-0.2913,2.0030,1.8902,8.3232,-0.0305,,,,SGN
-0.0161,-0.2859,1.9937,1.8902,7.3780,0.6707,,,,SGN
0.0437,-0.2703,2.0137,1.5244,9.6341,1.6463,,,,SGN
0.0021,-0.2762,2.0436,-0.6402,10.9756,-0.1830,,,,SGN
-0.1030,-0.2971,2.0396,-1.8293,6.5854,-0.6707,,,,SGN
-0.0962,-0.2764,2.0208,-1.9512,1.7683,-0.3659,,,,SGN
,,,,,,5.0625,-73.2500,-0.3750,SGN
-0.0983,-0.2830,1.9865,-1.8293,-3.5061,-0.5793,,,,SGN
-0.0347,-0.3057,1.9658,-0.6098,-4.7561,-1.6463,,,,SGN
-0.0193,-0.3020,1.9712,-0.0610,-4.5732,-2.8049,,,,SGN
-0.0546,-0.3134,2.0006,2.4085,-8.6280,-2.6829,,,,SGN
-0.1184,-0.3081,2.0103,2.6829,-14.5732,-1.7073,,,,SGN
-0.0752,-0.2671,2.0269,2.1951,-18.2317,-0.4268,,,,SGN
0.0438,-0.2615,2.0139,0.6707,-14.0549,1.9207,,,,SGN
