ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4333,-0.8496,1.8057,-1.1585,7.0122,1.2195,,,,SGN
0.3882,-0.8635,1.7947,-0.7927,9.0854,0.7317,,,,SGN
,,,0.0610,9.0244,0.6098,-9.5000,-61.6250,0.0000,SGN
0.3555,-0.8538,1.7932,-0.4268,7.5000,1.0976,,,,SGN
0.3884,-0.8423,1.8121,-0.1220,5.3659,1.7988,,,,SGN
0.4031,-0.8479,1.8145,-0.5488,4.3293,1.8902,,,,SGN
0.3721,-0.8508,1.8127,-0.3049,3.2317,1.5244,,,,SGN
0.3466,-0.8502,1.8187,-0.4878,1.0976,0.7622,,,,SGN
0.3728,-0.8491,1.8262,-0.1829,1.1585,0.7927,,,,SGN
0.3945,-0.8484,1.8232,-0.1829,2.5610,0.8537,,,,SGN
0.3992,-0.8525,1.8132,0.3049,3.0488,0.9146,,,,SGN
,,,,,,-9.1250,-63.0625,0.0000,SGN
0.4038,-0.8454,1.7983,0.3049,1.4634,0.6402,,,,SGN
0.4089,-0.8359,1.8169,0.0610,-1.0366,2.0122,,,,SGN
0.3938,-0.8411,1.8342,-0.2439,-3.1098,2.1951,,,,SGN
0.3905,-0.8612,1.8643,-0.3659,-2.8963,1.7378,,,,SGN
0.3386,-0.8755,1.8179,-1.1585,-1.0366,0.6098,,,,SGN
0.2710,-0.8652,1.8159,-1.1585,-1.0366,0.4878,,,,SGN
0.3235,-0.8564,1.8003,-0.9146,-0.7927,0.9756,,,,SGN
0.4094,-0.8550,1.8059,,,,,,,SGN
,,,-0.9756,1.2805,1.7073,,,,SGN
,,,,,,-10.2500,-60.8750,-1.5625,SGN
0.4333,-0.8550,1.8003,-0.5488,4.3293,1.5854,,,,SGN
0.3752,-0.8500,1.8062,0.6707,3.5366,0.3659,,,,SGN
0.3442,-0.8494,1.8047,0.9146,-1.0366,0.1220,,,,SGN
0.3616,-0.8511,1.8132,1.5244,-3.4146,1.0976,,,,SGN
0.4372,-0.8691,1.7778,,,,,,,SGN
0.3931,-0.8596,1.7734,5.9451,-8.6280,1.4329,,,,SGN
0.2820,-0.9055,1.6826,13.2317,-20.9146,2.0122,,,,SGN
0.2366,-0.8521,1.6240,12.5000,-30.9146,1.4024,,,,SGN
0.1729,-0.7637,1.7070,9.2683,-36.1585,3.6585,,,,SGN
0.2400,-0.7480,1.7993,,,,-9.8750,-63.0625,0.0000,SGN
0.4390,-0.8474,1.9621,5.3049,-49.6341,7.4390,,,,SGN
0.5317,-0.8928,2.0752,2.2561,-58.5976,8.9634,,,,SGN
0.6666,-0.8323,2.0299,-2.8049,-70.4269,11.1585,,,,SGN
0.7109,-0.8337,1.9351,-6.2195,-75.5488,14.5427,,,,SGN
