ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
0.4229,-0.6777,1.8813,0.4268,0.1829,0.3659,,,,SGN
0.4202,-0.6711,1.8793,0.2744,0.3049,0.1220,,,,SGN
0.4175,-0.6697,1.8809,-0.1829,0.2439,0.1220,,,,SGN
0.4111,-0.6658,1.8848,0.0000,0.0610,0.0610,,,,SGN
0.4191,-0.6717,1.8891,0.1525,-0.1525,0.2439,,,,SGN
0.4236,-0.6853,1.8738,0.4878,0.0610,0.2439,,,,SGN
0.4109,-0.6729,1.8877,-0.1829,-0.4268,0.1829,,,,SGN
0.3977,-0.6648,1.8940,-0.1220,-0.9756,0.2439,-12.4375,-62.6875,-1.9375,SGN
0.4319,-0.6707,1.8904,0.5488,0.1220,-0.4878,,,,SGN
0.4500,-0.6741,1.8750,,,,,,,SGN
0.4208,-0.6630,1.8848,0.3963,1.8902,-0.0610,,,,SGN
0.4126,-0.6655,1.9023,-0.1220,1.8902,0.5488,,,,SGN
0.4097,-0.6758,1.9004,-0.1220,1.2805,0.3049,,,,SGN
0.4126,-0.6846,1.8669,0.4268,1.6463,0.0610,,,,SGN
0.4207,-0.6685,1.8667,0.3659,0.9146,-0.2439,,,,SGN
0.4104,-0.6575,1.8906,0.3049,0.8537,0.4268,,,,SGN
0.4036,-0.6692,1.8933,-0.0610,0.2439,0.3659,,,,SGN
0.4126,-0.6746,1.8870,-0.1220,-0.4268,-0.1220,,,,SGN
0.4207,-0.6792,1.8777,,,,-13.1875,-62.6875,-1.9375,SGN
,,,0.4268,-0.1220,-0.1220,,,,SGN
0.4219,-0.6785,1.8618,0.3659,0.6098,0.1829,,,,SGN
0.4077,-0.6706,1.8778,0.1220,0.3659,0.2439,,,,SGN
0.4170,-0.6758,1.8975,0.1220,-0.4573,0.2135,,,,SGN
0.4253,-0.6816,1.8955,0.4268,-0.2439,0.0610,,,,SGN
0.4219,-0.6812,1.8757,0.3049,0.1220,-0.1220,,,,SGN
0.4116,-0.6663,1.8723,0.4268,0.0000,0.1220,,,,SGN
0.4099,-0.6582,1.8816,-0.0610,-0.1829,0.2439,,,,SGN
