ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
1.9746,-0.5984,0.1116,-1.0976,-3.7195,-0.9146,,,,SGN
1.9809,-0.5971,0.1067,-1.2805,-1.0366,-0.9146,,,,SGN
,,,-1.2805,0.1829,-0.2439,-54.3750,-78.7500,4.3125,SGN
1.9763,-0.5898,0.1157,-1.0366,1.8293,-0.3049,,,,SGN
1.9641,-0.5740,0.1142,-0.8537,2.9878,-0.0610,,,,SGN
1.9556,-0.5652,0.1204,-0.9756,3.1707,-0.2439,,,,SGN
1.9578,-0.5627,0.1208,-1.0061,3.0488,0.5183,,,,SGN
1.9524,-0.5618,0.1228,,,,,,,SGN
,,,-0.6707,2.4390,1.3415,,,,SGN
1.9333,-0.5564,0.1260,0.2439,2.1951,1.3110,,,,SGN
1.9224,-0.5566,0.1460,1.0366,1.9512,0.7317,,,,SGN
1.9199,-0.5554,0.1665,1.4634,1.8293,0.6707,,,,SGN
1.9165,-0.5554,0.1746,,,,-54.7500,-77.3125,3.9375,SGN
1.8997,-0.5627,0.1921,0.7012,0.7012,-0.1830,,,,SGN
1.8589,-0.5742,0.1968,-0.0610,-2.8049,-1.3415,,,,SGN
1.8893,-0.5790,0.1671,-1.4329,-4.7866,-2.0122,,,,SGN
1.9822,-0.5815,0.1296,-2.4390,-2.4390,-2.3780,,,,SGN
1.9900,-0.5903,0.1311,-2.8049,-0.3049,-2.2561,,,,SGN
1.9772,-0.5937,0.1433,-3.7195,0.2134,-2.2561,,,,SGN
2.0078,-0.5879,0.1375,-4.0854,0.7927,-1.2805,,,,SGN
2.0247,-0.5779,0.1399,-4.0244,0.9756,-0.5488,,,,SGN
2.0312,-0.5652,0.1526,,,,-54.3750,-79.5000,5.1250,SGN
2.0378,-0.5562,0.1641,-4.2988,1.0976,0.8232,,,,SGN
2.0586,-0.5569,0.1604,-4.8171,2.8659,2.6829,,,,SGN
2.1056,-0.5495,0.1606,-4.4512,4.2073,4.5732,,,,SGN
